id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2798881615,595,1,2,77,29,ew0hpuiweoltpsg5f51r2w64t,1,44.3,84.2,2025-04-10T18:40:12.049Z,2025-04-10T18:40:14Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5639706315,56,Center,5639706317,140,52.1,5639706319,141,74.5,5639706323,213,5.61,5639706321,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881617,596,1,2,77,31,ew0hpuiweoltpsg5f51r2w64t,0,53.8,74.8,2025-04-10T18:40:14.122Z,2025-04-10T18:40:15Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5639706339,213,1.31,5639706333,140,58.3,5639706331,56,Left,5639706337,212,18.4,5639706335,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881619,597,5,2,77,32,ew0hpuiweoltpsg5f51r2w64t,0,56.5,101.2,2025-04-10T18:40:14.901Z,2025-04-10T19:24:29Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5639735943,233,727,5639706343,347,,5639706341,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881681,727,5,2,77,32,6oxoag5c6zbnn09wx08vz4iak,1,43.5,-1.2,2025-04-10T18:40:14.901Z,2025-04-10T19:24:28Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5639706643,347,,5639706641,56,Back,5639735919,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881685,728,1,2,77,45,6oxoag5c6zbnn09wx08vz4iak,0,46.5,0.0,2025-04-10T18:40:27.906Z,2025-04-10T18:40:28Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5639706653,140,65.6,5639706651,56,Right,5639706655,141,19.4,5639706649,107,,5639706661,1,,5639706659,213,0.61,5639706657,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881689,600,1,2,77,47,ew0hpuiweoltpsg5f51r2w64t,1,32.9,70.6,2025-04-10T18:40:29.836Z,2025-04-10T18:40:31Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5639706705,213,0.43,5639706697,56,Back,5639706701,141,75.4,5639706703,212,7.8,5639706699,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881693,601,3,2,77,48,ew0hpuiweoltpsg5f51r2w64t,0,38.4,80.4,2025-04-10T18:40:30.985Z,2025-04-10T19:10:15Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5639706731,286,,5639706809,233,729,5639706729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881701,729,7,2,77,48,6oxoag5c6zbnn09wx08vz4iak,1,61.6,19.6,2025-04-10T18:40:30.986Z,2025-04-10T19:10:15Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5639706779,285,,5639706785,233,601,5639706777,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881697,602,61,2,77,50,ew0hpuiweoltpsg5f51r2w64t,1,39.7,76.6,2025-04-10T18:40:32.664Z,2025-04-10T18:41:29Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5639706751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881703,603,61,2,77,50,ew0hpuiweoltpsg5f51r2w64t,1,35.8,68.4,2025-04-10T18:40:33.266Z,2025-04-10T19:08:54Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5639706789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881707,730,1,2,77,51,6oxoag5c6zbnn09wx08vz4iak,1,44.1,30.1,2025-04-10T18:40:33.683Z,2025-04-10T18:40:36Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5639706829,140,63.0,5639706835,213,0.28,5639706833,212,20.7,5639706827,56,Center,5639706831,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881727,732,1,2,77,55,6oxoag5c6zbnn09wx08vz4iak,1,63.9,59.9,2025-04-10T18:40:37.779Z,2025-04-10T18:40:41Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5639706931,212,10.7,5639706927,140,69.9,5639706933,213,0.94,5639706929,141,72.6,5639706925,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881737,733,1,2,77,58,6oxoag5c6zbnn09wx08vz4iak,1,81.6,74.8,2025-04-10T18:40:41.234Z,2025-04-10T18:40:47Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639706987,140,76.9,5639706989,141,91.1,5639706985,56,Left,5639706991,212,12.1,5639706993,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881751,734,1,2,78,4,6oxoag5c6zbnn09wx08vz4iak,1,82.5,94.5,2025-04-10T18:40:47.058Z,2025-04-10T19:01:15Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5639707087,212,37.5,5639707089,213,3.34,5639707085,141,83.5,5639707083,140,47.5,5639707081,56,Back,5639707091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881767,735,1,2,78,8,6oxoag5c6zbnn09wx08vz4iak,1,46.3,80.3,2025-04-10T18:40:51.362Z,2025-04-10T18:40:54Z,815zq6bo3kwxw8fl3bh381ez8,R. Holten,,,5639707187,212,34.7,5639707189,213,4.00,5639707185,141,41.6,5639707191,1,,5639707181,56,Back,5639707183,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881771,736,1,2,78,11,6oxoag5c6zbnn09wx08vz4iak,1,23.6,38.6,2025-04-10T18:40:54.162Z,2025-04-10T18:40:55Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5639707217,56,Back,5639707225,213,5.14,5639707219,140,28.4,5639707221,141,22.2,5639707223,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881797,737,1,2,78,12,6oxoag5c6zbnn09wx08vz4iak,1,28.5,22.2,2025-04-10T18:40:55.314Z,2025-04-10T18:41:00Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5639707369,213,2.38,5639707363,140,19.5,5639707361,56,Back,5639707367,212,13.0,5639707365,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881815,738,1,2,78,18,6oxoag5c6zbnn09wx08vz4iak,1,14.9,34.9,2025-04-10T18:41:00.755Z,2025-04-10T18:41:02Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5639707433,212,30.7,5639707427,56,Back,5639707431,141,4.7,5639707429,140,36.6,5639707435,213,5.55,5639707425,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881835,739,1,2,78,20,6oxoag5c6zbnn09wx08vz4iak,1,31.7,6.2,2025-04-10T18:41:02.794Z,2025-04-10T18:41:08Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5639707547,212,23.8,5639707549,213,0.54,5639707545,141,24.3,5639707541,56,Center,5639707543,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881845,740,1,2,78,25,6oxoag5c6zbnn09wx08vz4iak,1,50.1,22.7,2025-04-10T18:41:07.970Z,2025-04-10T18:41:09Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5639707603,141,25.0,5639707601,140,43.2,5639707599,56,Back,5639707607,213,2.93,5639707605,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881849,741,1,2,78,26,6oxoag5c6zbnn09wx08vz4iak,1,43.1,24.7,2025-04-10T18:41:08.993Z,2025-04-10T18:41:10Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5639707615,140,64.7,5639707613,56,Center,5639707617,141,51.9,5639707619,212,29.3,5639707621,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881857,742,1,2,78,27,6oxoag5c6zbnn09wx08vz4iak,1,64.7,51.9,2025-04-10T18:41:09.851Z,2025-04-10T18:41:11Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5639707643,212,17.6,5639707641,141,73.3,5639707639,140,55.2,5639707645,213,2.17,5639707637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881865,743,1,2,78,28,6oxoag5c6zbnn09wx08vz4iak,1,57.2,74.5,2025-04-10T18:41:11.530Z,2025-04-10T18:41:15Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639707695,141,94.8,5639707697,212,30.2,5639707691,56,Left,5639707693,140,82.8,5639707699,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881869,744,1,2,78,33,6oxoag5c6zbnn09wx08vz4iak,0,81.3,80.6,2025-04-10T18:41:15.594Z,2025-04-10T18:41:16Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5639707717,140,91.8,5639707715,56,Center,5639707719,141,61.2,5639707721,212,17.2,5639707723,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881877,604,12,2,78,35,ew0hpuiweoltpsg5f51r2w64t,1,13.6,31.6,2025-04-10T18:41:18.505Z,2025-04-10T18:41:22Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5639707779,212,26.5,5639707773,56,Back,5639707777,141,11.3,5639707781,213,5.73,5639707775,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881887,745,44,2,78,39,6oxoag5c6zbnn09wx08vz4iak,1,64.2,87.4,2025-04-10T18:41:21.945Z,2025-04-10T18:41:25Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5639707811,56,Left,5639707823,233,605,5639707815,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881879,605,44,2,78,39,ew0hpuiweoltpsg5f51r2w64t,0,35.8,12.6,2025-04-10T18:41:21.946Z,2025-04-10T18:41:26Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5639707785,285,,5639707847,233,745,5639707783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881915,746,1,2,78,40,6oxoag5c6zbnn09wx08vz4iak,0,63.2,85.4,2025-04-10T18:41:22.641Z,2025-04-10T18:41:26Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5639707957,140,73.2,5639707959,141,77.0,5639707963,213,5.78,5639707961,212,12.0,5639707955,56,Center,5639707951,3,,5639707953,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881903,606,4,2,78,41,ew0hpuiweoltpsg5f51r2w64t,1,28.9,11.8,2025-04-10T18:41:24.472Z,2025-04-10T19:09:59Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5639707919,152,,5639707921,265,,5639707923,285,,5639707917,56,Back,5639708083,233,747,5639707915,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798881921,747,4,2,78,41,6oxoag5c6zbnn09wx08vz4iak,0,71.1,88.2,2025-04-10T18:41:24.473Z,2025-04-10T19:09:59Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5639708073,152,,5639708071,56,Left,5639708075,265,,5639708155,233,606,5639708069,13,,5639708077,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882027,607,1,2,79,8,ew0hpuiweoltpsg5f51r2w64t,1,32.1,20.3,2025-04-10T18:41:51.378Z,2025-04-10T18:41:53Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5639708719,212,36.4,5639708721,213,0.91,5639708723,1,,5639708707,5,,5639708717,141,62.4,5639708709,157,,5639708711,152,,5639708713,56,Center,5639708715,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882031,608,61,2,79,10,ew0hpuiweoltpsg5f51r2w64t,0,53.5,62.4,2025-04-10T18:41:53.368Z,2025-04-10T18:41:53Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5639708739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882063,748,1,2,79,15,6oxoag5c6zbnn09wx08vz4iak,1,47.2,59.3,2025-04-10T18:41:57.985Z,2025-04-10T18:41:59Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639708817,212,19.7,5639708815,141,61.4,5639708819,213,3.07,5639708811,56,Back,5639708813,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882079,750,1,2,79,16,6oxoag5c6zbnn09wx08vz4iak,1,28.5,61.4,2025-04-10T18:41:59.417Z,2025-04-10T18:42:01Z,815zq6bo3kwxw8fl3bh381ez8,R. Holten,,,5639708909,213,4.80,5639708903,140,29.8,5639708901,56,Back,5639708907,212,15.4,5639708905,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882103,609,45,2,79,18,ew0hpuiweoltpsg5f51r2w64t,0,66.8,80.5,2025-04-10T18:42:01.345Z,2025-04-10T19:10:20Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5639709097,233,751,5639709043,56,Left,5639709105,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882089,751,3,2,79,18,6oxoag5c6zbnn09wx08vz4iak,1,33.2,19.5,2025-04-10T18:42:01.345Z,2025-04-10T19:10:19Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5639709055,233,609,5639757821,285,,5639708941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882109,752,1,2,79,19,6oxoag5c6zbnn09wx08vz4iak,1,26.4,29.2,2025-04-10T18:42:01.969Z,2025-04-10T18:42:07Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5639709113,141,6.1,5639709111,140,36.6,5639709109,56,Back,5639709117,213,5.31,5639709115,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882119,753,1,2,79,25,6oxoag5c6zbnn09wx08vz4iak,1,47.1,9.5,2025-04-10T18:42:07.625Z,2025-04-10T18:42:10Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5639709181,212,28.4,5639709177,140,20.1,5639709175,56,Back,5639709185,213,3.15,5639709179,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882147,754,1,2,79,27,6oxoag5c6zbnn09wx08vz4iak,1,20.5,8.9,2025-04-10T18:42:09.889Z,2025-04-10T18:42:14Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5639709325,56,Back,5639709329,141,32.7,5639709333,213,2.26,5639709331,212,21.0,5639709327,140,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882157,755,1,2,79,31,6oxoag5c6zbnn09wx08vz4iak,1,7.4,41.9,2025-04-10T18:42:14.280Z,2025-04-10T18:42:17Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5639709383,212,26.9,5639709377,56,Back,5639709381,141,24.3,5639709385,213,5.82,5639709379,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882177,756,1,2,79,34,6oxoag5c6zbnn09wx08vz4iak,1,30.4,24.1,2025-04-10T18:42:17.144Z,2025-04-10T18:42:21Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5639709517,141,7.0,5639709519,212,21.1,5639709521,213,3.72,5639709515,140,13.6,5639709513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882183,757,1,2,79,38,6oxoag5c6zbnn09wx08vz4iak,1,14.0,7.0,2025-04-10T18:42:21.265Z,2025-04-10T18:42:22Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5639709555,140,25.7,5639709553,56,Back,5639709557,141,19.1,5639709561,213,0.59,5639709559,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882189,758,1,2,79,39,6oxoag5c6zbnn09wx08vz4iak,1,26.5,18.0,2025-04-10T18:42:22.336Z,2025-04-10T18:42:23Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5639709599,213,0.87,5639709597,212,8.1,5639709593,140,31.5,5639709591,56,Back,5639709595,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882197,759,1,2,79,40,6oxoag5c6zbnn09wx08vz4iak,1,31.9,27.0,2025-04-10T18:42:23.296Z,2025-04-10T18:42:25Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5639709647,140,37.3,5639709653,213,1.35,5639709651,212,26.1,5639709645,56,Back,5639709649,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882203,760,1,2,79,42,6oxoag5c6zbnn09wx08vz4iak,1,37.6,63.3,2025-04-10T18:42:25.016Z,2025-04-10T19:00:50Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5639709687,56,Back,5639709695,213,1.28,5639709693,212,17.8,5639709691,141,88.3,5639709689,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882215,761,1,2,79,45,6oxoag5c6zbnn09wx08vz4iak,1,41.5,87.4,2025-04-10T18:42:28.064Z,2025-04-10T18:42:30Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639709777,141,70.6,5639709781,213,3.69,5639709779,212,22.0,5639709775,140,23.6,5639709773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882255,762,1,2,79,48,6oxoag5c6zbnn09wx08vz4iak,1,24.9,67.3,2025-04-10T18:42:30.576Z,2025-04-10T18:42:36Z,815zq6bo3kwxw8fl3bh381ez8,R. Holten,,,5639710027,56,Back,5639710033,141,44.5,5639710029,140,9.9,5639710035,212,22.1,5639710037,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882271,763,1,2,79,54,6oxoag5c6zbnn09wx08vz4iak,1,23.3,51.0,2025-04-10T18:42:36.680Z,2025-04-10T18:42:39Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5639710109,56,Back,5639710117,213,1.20,5639710115,212,35.2,5639710119,1,,5639710111,140,35.6,5639710113,141,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882281,764,1,2,79,56,6oxoag5c6zbnn09wx08vz4iak,1,35.0,99.2,2025-04-10T18:42:39.160Z,2025-04-10T18:42:43Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639710185,141,95.6,5639710181,56,Back,5639710183,140,42.8,5639710187,212,8.5,5639710189,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882285,765,43,2,80,0,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-04-10T18:42:43.502Z,2025-04-10T18:42:58Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5639710209,56,Back,5639710547,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882305,766,1,2,80,5,6oxoag5c6zbnn09wx08vz4iak,1,74.9,54.2,2025-04-10T18:42:48.120Z,2025-04-10T18:42:51Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5639710333,141,27.9,5639710331,140,92.8,5639710329,56,Center,5639710335,212,25.9,5639710337,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882307,767,1,2,80,8,6oxoag5c6zbnn09wx08vz4iak,0,96.8,27.4,2025-04-10T18:42:50.920Z,2025-04-10T18:42:51Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639710347,212,8.9,5639710345,141,38.2,5639710349,213,2.17,5639710343,140,92.0,5639710341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882327,610,12,2,80,11,ew0hpuiweoltpsg5f51r2w64t,1,6.6,63.1,2025-04-10T18:42:53.824Z,2025-04-10T18:42:55Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5639710465,212,8.8,5639710467,213,2.68,5639710463,141,68.8,5639710459,56,Back,5639710461,140,0.0,5639710477,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882331,611,6,2,80,11,ew0hpuiweoltpsg5f51r2w64t,0,1.8,68.6,2025-04-10T18:42:53.825Z,2025-04-10T19:10:03Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5639710501,73,,5639710499,56,Back,5639710517,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882323,768,6,2,80,11,6oxoag5c6zbnn09wx08vz4iak,1,98.2,31.4,2025-04-10T18:42:53.825Z,2025-04-10T19:10:03Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639710503,233,611,5639710481,75,,5639710479,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882477,769,1,2,80,48,6oxoag5c6zbnn09wx08vz4iak,0,99.5,0.5,2025-04-10T18:43:30.937Z,2025-04-10T18:43:32Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639711287,140,92.5,5639711289,141,58.8,5639711295,1,,5639711279,6,,5639711285,56,Center,5639711293,213,1.75,5639711291,212,40.3,5639711283,223,,5639711277,2,,5639711281,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882489,613,12,2,80,51,ew0hpuiweoltpsg5f51r2w64t,1,7.0,60.2,2025-04-10T18:43:34.400Z,2025-04-10T18:43:44Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5639711355,141,78.8,5639711353,140,19.1,5639711351,56,Back,5639711357,212,17.9,5639711361,15,,5639711359,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882505,770,1,2,80,52,6oxoag5c6zbnn09wx08vz4iak,1,89.4,27.1,2025-04-10T18:43:35.064Z,2025-04-10T18:43:58Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5639711407,141,2.9,5639711409,212,16.5,5639711411,213,4.80,5639711405,140,90.7,5639711403,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882523,771,1,2,80,53,6oxoag5c6zbnn09wx08vz4iak,1,90.7,2.9,2025-04-10T18:43:36.079Z,2025-04-10T18:43:38Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639711499,212,13.2,5639711497,141,19.2,5639711501,213,1.00,5639711493,56,Right,5639711495,140,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882525,772,1,2,80,55,6oxoag5c6zbnn09wx08vz4iak,0,99.0,21.0,2025-04-10T18:43:38.284Z,2025-04-10T18:43:39Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5639711563,212,26.6,5639711559,140,89.0,5639711561,141,56.9,5639711565,213,1.98,5639711557,56,Center,5639711553,2,,5639711555,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882531,773,61,2,80,59,6oxoag5c6zbnn09wx08vz4iak,0,88.3,61.7,2025-04-10T18:43:41.806Z,2025-04-10T18:44:11Z,815zq6bo3kwxw8fl3bh381ez8,R. Holten,,,5639711597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882555,615,3,2,81,3,ew0hpuiweoltpsg5f51r2w64t,0,20.6,6.2,2025-04-10T18:43:45.744Z,2025-04-10T18:43:53Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5639711713,56,Back,5639711753,233,774,5639711715,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882559,774,7,2,81,3,6oxoag5c6zbnn09wx08vz4iak,1,79.4,93.8,2025-04-10T18:43:45.745Z,2025-04-10T18:44:24Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5639711729,167,,5639711735,233,615,5639711731,56,Left,5639711733,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882645,616,5,2,81,4,ew0hpuiweoltpsg5f51r2w64t,1,24.6,-0.8,2025-04-10T18:43:46.745Z,2025-04-10T19:24:29Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5639712243,56,Back,5639712293,233,775,5639712245,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798882577,775,5,2,81,4,6oxoag5c6zbnn09wx08vz4iak,0,75.4,100.8,2025-04-10T18:43:46.745Z,2025-04-10T19:24:29Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5639712323,233,616,5639711861,347,,5639711859,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
