id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2818908151,278,1,1,31,43,btaf9fuj3xctycyjeqwereaow,1,69.2,14.9,2025-05-25T15:32:30.998Z,2025-05-25T15:32:32Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5750177303,212,3.6,5750177305,213,5.71,5750177297,56,Right,5750177299,140,72.1,5750177301,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908187,279,1,1,31,44,btaf9fuj3xctycyjeqwereaow,1,72.1,12.0,2025-05-25T15:32:32.574Z,2025-05-25T15:32:34Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5750177491,140,65.1,5750177495,212,9.0,5750177489,56,Right,5750177497,213,2.52,5750177493,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908269,280,1,1,31,46,btaf9fuj3xctycyjeqwereaow,1,65.1,19.7,2025-05-25T15:32:34.166Z,2025-05-25T15:32:37Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750177905,213,3.04,5750177903,212,23.0,5750177899,140,43.3,5750177897,56,Back,5750177901,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908343,281,1,1,31,49,btaf9fuj3xctycyjeqwereaow,1,43.3,23.3,2025-05-25T15:32:37.758Z,2025-05-25T15:32:40Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5750178295,212,10.0,5750178291,140,45.6,5750178289,56,Back,5750178293,141,9.1,5750178297,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908381,282,1,1,31,52,btaf9fuj3xctycyjeqwereaow,1,45.8,9.4,2025-05-25T15:32:40.614Z,2025-05-25T15:32:42Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750178491,213,6.18,5750178489,212,15.2,5750178483,140,60.2,5750178481,56,Right,5750178485,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908429,283,1,1,31,54,btaf9fuj3xctycyjeqwereaow,1,60.2,7.0,2025-05-25T15:32:42.726Z,2025-05-25T15:32:45Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5750178749,212,4.8,5750178751,213,0.99,5750178747,141,12.9,5750178745,140,62.7,5750178741,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908455,284,1,1,31,57,btaf9fuj3xctycyjeqwereaow,1,62.7,12.9,2025-05-25T15:32:44.942Z,2025-05-25T15:32:47Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5750178917,213,2.91,5750178913,212,13.6,5750178903,140,50.1,5750178909,141,17.4,5750178899,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908489,285,1,1,31,59,btaf9fuj3xctycyjeqwereaow,1,49.2,18.0,2025-05-25T15:32:47.086Z,2025-05-25T15:32:48Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5750179117,213,3.38,5750179113,141,15.9,5750179115,212,6.2,5750179111,140,43.5,5750179109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908533,286,1,1,32,0,btaf9fuj3xctycyjeqwereaow,0,43.5,15.9,2025-05-25T15:32:48.286Z,2025-05-25T15:32:50Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750179321,141,27.4,5750179323,212,37.1,5750179327,1,,5750179315,155,,5750179317,56,Center,5750179325,213,0.21,5750179319,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908639,264,12,1,32,5,ew0hpuiweoltpsg5f51r2w64t,1,27.5,68.5,2025-05-25T15:32:52.843Z,2025-05-25T15:32:57Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750179923,140,59.6,5750179929,213,6.08,5750179927,212,34.4,5750179925,141,58.4,5750179921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908649,265,4,1,32,9,ew0hpuiweoltpsg5f51r2w64t,1,58.3,74.0,2025-05-25T15:32:56.972Z,2025-05-25T15:58:02Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5750180087,233,287,5750284809,295,,5750180015,13,,5750180023,286,,5750180017,56,Center,5750180019,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818908653,287,4,1,32,9,btaf9fuj3xctycyjeqwereaow,0,41.7,26.0,2025-05-25T15:32:56.973Z,2025-05-25T15:33:34Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5750180217,233,265,5750180045,152,,5750180049,285,,5750182999,295,,5750180043,56,Back,5750180041,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909075,266,1,1,32,37,ew0hpuiweoltpsg5f51r2w64t,1,62.3,66.6,2025-05-25T15:33:25.491Z,2025-05-25T15:33:27Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5750182377,140,90.5,5750182385,1,,5750182379,141,28.3,5750182373,152,,5750182375,56,Center,5750182369,5,,5750182383,213,5.56,5750182381,212,39.4,5750182371,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909085,267,1,1,32,39,ew0hpuiweoltpsg5f51r2w64t,0,90.5,28.3,2025-05-25T15:33:27.171Z,2025-05-25T15:33:28Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750182419,3,,5750182425,141,41.6,5750182421,56,Center,5750182429,213,1.44,5750182427,212,9.1,5750182423,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909111,288,12,1,32,40,btaf9fuj3xctycyjeqwereaow,1,9.6,60.0,2025-05-25T15:33:28.237Z,2025-05-25T15:33:31Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5750182583,212,37.4,5750182579,140,33.0,5750182585,213,0.85,5750182581,141,100.0,5750182577,56,Back,5750182695,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909279,268,5,1,32,41,ew0hpuiweoltpsg5f51r2w64t,1,67.2,-1.6,2025-05-25T15:33:29.651Z,2025-05-25T15:56:02Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750183495,347,,5750183493,56,Right,5750183517,233,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909123,289,5,1,32,41,btaf9fuj3xctycyjeqwereaow,0,32.8,101.6,2025-05-25T15:33:29.651Z,2025-05-25T15:56:02Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5750182629,56,Back,5750183603,233,268,5750182633,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909375,269,1,1,32,52,ew0hpuiweoltpsg5f51r2w64t,1,66.2,0.0,2025-05-25T15:33:39.946Z,2025-05-25T15:33:45Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750184013,212,16.0,5750184005,140,54.4,5750184001,107,,5750184009,141,13.5,5750184015,213,2.46,5750184003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909485,270,1,1,32,56,ew0hpuiweoltpsg5f51r2w64t,1,49.7,13.1,2025-05-25T15:33:44.787Z,2025-05-25T15:33:51Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750184591,212,27.2,5750184587,140,29.8,5750184589,141,38.6,5750184593,213,2.45,5750184585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909517,271,1,1,33,3,ew0hpuiweoltpsg5f51r2w64t,0,31.9,39.2,2025-05-25T15:33:50.891Z,2025-05-25T15:33:53Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5750184763,1,,5750184747,155,,5750184749,56,Center,5750184753,140,71.5,5750184759,212,47.5,5750184761,213,0.50,5750184755,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909551,290,1,1,33,5,btaf9fuj3xctycyjeqwereaow,1,27.8,24.9,2025-05-25T15:33:52.973Z,2025-05-25T15:33:55Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5750184937,3,,5750184939,56,Back,5750184941,140,24.3,5750184945,212,10.5,5750184943,141,39.4,5750184947,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909609,292,1,1,33,7,btaf9fuj3xctycyjeqwereaow,1,24.8,43.9,2025-05-25T15:33:55.645Z,2025-05-25T15:33:58Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5750185213,213,1.80,5750185211,212,17.1,5750185209,141,68.4,5750185207,140,21.1,5750185205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909699,293,1,1,33,10,btaf9fuj3xctycyjeqwereaow,1,21.2,68.5,2025-05-25T15:33:58.190Z,2025-05-25T15:34:03Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5750185739,141,80.3,5750185737,140,31.5,5750185741,212,13.5,5750185735,56,Back,5750185743,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909751,294,1,1,33,15,btaf9fuj3xctycyjeqwereaow,1,35.8,84.1,2025-05-25T15:34:03.029Z,2025-05-25T15:34:05Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5750186053,212,5.8,5750186047,56,Back,5750186055,213,3.13,5750186049,140,30.3,5750186051,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909791,295,1,1,33,17,btaf9fuj3xctycyjeqwereaow,0,32.0,84.7,2025-05-25T15:34:05.773Z,2025-05-25T15:34:08Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5750186341,56,Left,5750186339,155,,5750186345,141,87.8,5750186349,213,0.06,5750186351,1,,5750186347,212,32.7,5750186343,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909843,273,1,1,33,21,ew0hpuiweoltpsg5f51r2w64t,0,28.9,11.4,2025-05-25T15:34:09.811Z,2025-05-25T15:34:10Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750186593,140,32.5,5750186599,213,5.62,5750186597,212,4.8,5750186591,56,Back,5750186595,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909861,296,8,1,33,23,btaf9fuj3xctycyjeqwereaow,1,61.4,85.3,2025-05-25T15:34:11.286Z,2025-05-25T15:58:59Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5750186667,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910091,274,5,1,33,26,ew0hpuiweoltpsg5f51r2w64t,1,31.8,-1.2,2025-05-25T15:34:14.563Z,2025-05-25T15:56:03Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750187933,56,Back,5750188013,233,297,5750187935,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818909937,297,5,1,33,26,btaf9fuj3xctycyjeqwereaow,0,68.2,101.2,2025-05-25T15:34:14.563Z,2025-05-25T15:56:03Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5750188107,233,274,5750187117,347,,5750187115,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910143,275,1,1,33,34,ew0hpuiweoltpsg5f51r2w64t,1,25.3,0.0,2025-05-25T15:34:22.258Z,2025-05-25T15:34:24Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750188195,56,Back,5750188193,107,,5750188203,213,2.43,5750188199,141,12.6,5750188197,140,15.2,5750188201,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910207,276,1,1,33,36,ew0hpuiweoltpsg5f51r2w64t,1,11.9,14.4,2025-05-25T15:34:24.355Z,2025-05-25T15:34:27Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750188539,140,2.6,5750188537,56,Back,5750188541,141,41.0,5750188545,213,2.07,5750188543,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910325,277,1,1,33,39,ew0hpuiweoltpsg5f51r2w64t,0,2.5,39.1,2025-05-25T15:34:27.378Z,2025-05-25T15:34:33Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5750189231,212,68.9,5750189223,157,,5750189227,140,64.9,5750189235,1,,5750189229,141,7.7,5750189233,213,5.97,5750189225,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910393,278,83,1,33,48,ew0hpuiweoltpsg5f51r2w64t,0,59.8,3.8,2025-05-25T15:34:36.562Z,2025-05-25T15:34:41Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5750190031,399,865wj533fx1l6pf8jd40uya6s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910461,299,1,1,33,49,btaf9fuj3xctycyjeqwereaow,1,41.3,91.1,2025-05-25T15:34:37.085Z,2025-05-25T15:34:40Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5750189985,56,Back,5750189993,213,3.72,5750189987,140,12.8,5750189995,1,,5750189989,141,62.6,5750189991,212,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910581,300,1,1,33,52,btaf9fuj3xctycyjeqwereaow,1,13.9,63.0,2025-05-25T15:34:40.629Z,2025-05-25T15:34:47Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750190645,213,5.37,5750190641,141,48.2,5750190637,56,Back,5750190639,140,21.3,5750190643,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910623,301,1,1,33,59,btaf9fuj3xctycyjeqwereaow,1,45.1,32.7,2025-05-25T15:34:47.269Z,2025-05-25T15:34:50Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5750190839,213,5.81,5750190837,212,20.3,5750190833,140,62.3,5750190831,56,Right,5750190835,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910677,302,1,1,34,2,btaf9fuj3xctycyjeqwereaow,1,63.5,19.1,2025-05-25T15:34:50.661Z,2025-05-25T15:34:54Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5750191095,141,11.0,5750191091,56,Right,5750191097,212,8.5,5750191099,213,5.58,5750191093,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910709,303,1,1,34,6,btaf9fuj3xctycyjeqwereaow,0,68.7,16.8,2025-05-25T15:34:54.437Z,2025-05-25T15:34:56Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5750191311,155,,5750191321,213,1.23,5750191315,140,77.9,5750191319,212,28.5,5750191317,141,56.3,5750191313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910739,279,1,1,34,9,ew0hpuiweoltpsg5f51r2w64t,1,16.3,25.3,2025-05-25T15:34:56.882Z,2025-05-25T15:34:58Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750191507,3,,5750191511,56,Back,5750191515,141,31.5,5750191513,140,20.7,5750191517,212,6.3,5750191519,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910805,281,1,1,34,10,ew0hpuiweoltpsg5f51r2w64t,1,20.7,31.5,2025-05-25T15:34:58.475Z,2025-05-25T15:35:03Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5750191955,212,19.6,5750191949,56,Back,5750191951,140,36.1,5750191953,141,15.2,5750191957,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910875,282,1,1,34,15,ew0hpuiweoltpsg5f51r2w64t,1,55.4,9.5,2025-05-25T15:35:03.106Z,2025-05-25T15:35:09Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750192423,196,,5750192435,1,,5750192429,141,77.9,5750192427,140,64.3,5750192433,213,1.37,5750192425,56,Center,5750192431,212,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910941,283,1,1,34,21,ew0hpuiweoltpsg5f51r2w64t,1,76.4,66.3,2025-05-25T15:35:09.754Z,2025-05-25T15:35:13Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750192743,213,0.46,5750192741,212,15.0,5750192739,141,76.0,5750192737,140,89.2,5750192735,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818910959,284,1,1,34,25,ew0hpuiweoltpsg5f51r2w64t,1,89.1,75.9,2025-05-25T15:35:13.075Z,2025-05-25T15:52:27Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5750192811,56,Center,5750192809,155,,5750192823,212,16.9,5750192817,141,51.2,5750192833,213,4.61,5750192813,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911003,285,1,1,34,26,ew0hpuiweoltpsg5f51r2w64t,1,87.4,51.2,2025-05-25T15:35:14.010Z,2025-05-25T15:35:16Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5750193049,212,9.7,5750193051,213,4.74,5750193047,141,37.0,5750193043,56,Center,5750193045,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911009,286,1,1,34,28,ew0hpuiweoltpsg5f51r2w64t,0,88.3,35.5,2025-05-25T15:35:15.915Z,2025-05-25T15:35:16Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750193097,140,95.3,5750193099,141,53.3,5750193093,155,,5750193095,56,Center,5750193101,212,14.2,5750193103,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911299,305,1,1,34,43,btaf9fuj3xctycyjeqwereaow,1,13.0,51.3,2025-05-25T15:35:31.214Z,2025-05-25T15:35:34Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750194671,56,Back,5750194679,212,8.8,5750194673,140,13.3,5750194675,141,64.2,5750194669,123,,5750194683,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911327,306,1,1,34,46,btaf9fuj3xctycyjeqwereaow,0,13.3,64.0,2025-05-25T15:35:34.685Z,2025-05-25T15:35:36Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5750194835,155,,5750194839,140,32.8,5750194837,56,Back,5750194841,141,62.4,5750194843,212,20.5,5750194845,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911437,288,1,1,34,51,ew0hpuiweoltpsg5f51r2w64t,1,60.6,44.0,2025-05-25T15:35:39.010Z,2025-05-25T15:35:42Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750195353,212,10.9,5750195355,213,5.67,5750195351,141,34.8,5750195349,140,69.1,5750195347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912391,294,1,1,34,54,ew0hpuiweoltpsg5f51r2w64t,0,76.3,27.0,2025-05-25T15:35:42.160Z,2025-05-25T15:36:42Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5750200469,141,27.7,5750200771,236,,5750200467,140,76.9,5750200473,212,0.8,5750200465,56,Center,5750200477,213,0.65,5750200779,286,,5750200773,233,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911435,307,74,1,34,54,btaf9fuj3xctycyjeqwereaow,1,34.2,62.9,2025-05-25T15:35:42.161Z,2025-05-25T15:36:41Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5750200807,233,294,5750199447,285,,5750195345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911463,289,1,1,34,54,ew0hpuiweoltpsg5f51r2w64t,1,71.6,32.4,2025-05-25T15:35:42.418Z,2025-05-25T15:35:44Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5750195491,56,Center,5750195493,140,60.4,5750195499,213,3.30,5750195497,212,11.9,5750195495,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911521,290,1,1,34,56,ew0hpuiweoltpsg5f51r2w64t,1,59.8,30.9,2025-05-25T15:35:43.875Z,2025-05-25T15:35:48Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5750195823,155,,5750195827,140,97.0,5750195829,141,21.2,5750195835,1,,5750195833,213,6.12,5750195825,56,Center,5750195831,212,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911527,291,1,1,35,0,ew0hpuiweoltpsg5f51r2w64t,0,97.0,21.2,2025-05-25T15:35:47.882Z,2025-05-25T15:35:49Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750195867,212,13.4,5750195869,213,1.45,5750195863,140,98.5,5750195865,141,40.7,5750195857,2,,5750195861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911725,309,1,1,35,6,btaf9fuj3xctycyjeqwereaow,1,3.6,55.7,2025-05-25T15:35:53.837Z,2025-05-25T15:36:03Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750196943,123,,5750196951,212,15.8,5750196949,141,35.5,5750196947,140,11.1,5750196945,56,Back,5750196955,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912019,292,27,1,35,14,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-25T15:36:01.862Z,2025-05-25T15:36:17Z,,,,,5750198363,41,Injury,5750198475,233,310,5750198365,53,go4g6syxqw7nwn67c1am65t5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911729,310,27,1,35,14,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-05-25T15:36:01.862Z,2025-05-25T15:36:16Z,,,,,5750198411,233,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912363,293,28,1,35,15,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-25T15:36:03.173Z,2025-05-25T15:55:48Z,,,,,5750200313,55,292,5750281191,233,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911735,311,28,1,35,15,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-05-25T15:36:03.173Z,2025-05-25T15:55:47Z,,,,,5750196997,55,310,5750281183,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912589,313,1,1,35,59,btaf9fuj3xctycyjeqwereaow,0,27.2,34.6,2025-05-25T15:36:47.508Z,2025-05-25T15:37:20Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5750201641,56,Back,5750201645,141,50.3,5750201647,212,19.4,5750201649,213,0.58,5750201643,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912637,297,1,1,36,4,ew0hpuiweoltpsg5f51r2w64t,1,41.7,40.3,2025-05-25T15:36:51.857Z,2025-05-25T15:36:55Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750201943,212,11.9,5750201945,213,1.56,5750201941,141,57.8,5750201939,140,41.8,5750201937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912665,298,1,1,36,7,ew0hpuiweoltpsg5f51r2w64t,1,44.0,57.3,2025-05-25T15:36:54.993Z,2025-05-25T15:36:56Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750202131,212,9.7,5750202129,141,50.0,5750202127,140,51.9,5750202133,213,5.74,5750202125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912789,299,1,1,36,10,ew0hpuiweoltpsg5f51r2w64t,1,52.7,53.7,2025-05-25T15:36:58.410Z,2025-05-25T15:37:05Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5750202833,212,31.6,5750202827,56,Left,5750202835,213,1.05,5750202831,141,93.9,5750202829,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912841,300,1,1,36,17,ew0hpuiweoltpsg5f51r2w64t,1,85.7,84.8,2025-05-25T15:37:04.954Z,2025-05-25T15:37:08Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5750203169,1,,5750203167,213,4.99,5750203163,141,36.1,5750203165,212,34.4,5750203157,155,,5750203159,56,Center,5750203161,140,94.7,5750203155,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912849,301,44,1,36,19,ew0hpuiweoltpsg5f51r2w64t,1,89.8,40.8,2025-05-25T15:37:07.347Z,2025-05-25T15:55:42Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5750203213,56,Center,5750203215,286,,5750203323,233,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912829,314,44,1,36,19,btaf9fuj3xctycyjeqwereaow,0,10.2,59.2,2025-05-25T15:37:07.348Z,2025-05-25T15:55:43Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5750203061,56,Back,5750203065,285,,5750203463,233,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912859,302,1,1,36,19,ew0hpuiweoltpsg5f51r2w64t,0,94.9,34.3,2025-05-25T15:37:07.585Z,2025-05-25T16:02:51Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5750203257,3,,5750203259,56,Center,5750203261,140,92.7,5750203267,213,2.73,5750203263,141,35.8,5750203265,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912861,315,12,1,36,20,btaf9fuj3xctycyjeqwereaow,1,7.8,57.5,2025-05-25T15:37:08.700Z,2025-05-25T15:37:10Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5750203273,141,100.0,5750203277,213,1.19,5750203269,56,Back,5750203345,167,,5750203275,212,32.6,5750203271,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
