id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2731579231,384,61,1,26,59,anga7587r1zv4ey71ge9zxol3,1,43.5,57.8,2024-10-06T12:29:46.765Z,2024-10-06T16:31:43Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5272536083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537203,191,1,1,27,4,anga7587r1zv4ey71ge9zxol3,1,32.7,68.4,2024-10-06T12:29:51.619Z,2024-10-06T12:29:54Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272312999,212,10.1,5272312997,141,53.6,5272313001,213,4.66,5272312995,140,32.2,5272312993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537209,192,4,1,27,6,anga7587r1zv4ey71ge9zxol3,1,34.9,51.3,2024-10-06T12:29:54.099Z,2024-10-06T16:32:13Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5273946713,295,,5272313051,56,Back,5272313053,152,,5272313049,13,,5272313101,233,254,5272313057,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537215,254,4,1,27,6,9w3sjm5ml4sjr2v81oxzdrt8v,0,65.1,48.7,2024-10-06T12:29:54.100Z,2024-10-06T16:32:16Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5272313121,233,192,5272313091,13,,5273946909,295,,5272313093,56,Center,5272313095,152,,5272313099,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537313,193,1,1,27,10,anga7587r1zv4ey71ge9zxol3,1,32.7,59.0,2024-10-06T12:29:58.412Z,2024-10-06T12:30:13Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272314459,189,,5272313649,141,68.1,5272313647,140,40.1,5272313641,5,,5272313653,213,0.67,5272313643,152,,5272313651,212,9.9,5272313645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537341,194,1,1,27,12,anga7587r1zv4ey71ge9zxol3,1,40.1,68.1,2024-10-06T12:30:00.259Z,2024-10-06T12:30:05Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272313791,140,56.9,5272313793,141,93.9,5272313795,212,24.9,5272313789,56,Left,5272313797,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537403,195,1,1,27,20,anga7587r1zv4ey71ge9zxol3,1,68.6,96.3,2024-10-06T12:30:08.259Z,2024-10-06T12:30:09Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272314113,141,85.4,5272314109,56,Left,5272314117,213,4.18,5272314115,212,8.6,5272314111,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537421,196,1,1,27,21,anga7587r1zv4ey71ge9zxol3,1,63.6,85.4,2024-10-06T12:30:09.523Z,2024-10-06T12:30:10Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272314235,141,95.6,5272314233,140,64.7,5272314231,56,Left,5272314237,212,7.0,5272314239,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537453,197,1,1,27,23,anga7587r1zv4ey71ge9zxol3,1,59.0,83.8,2024-10-06T12:30:10.803Z,2024-10-06T16:32:36Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272314447,56,Back,5272314451,141,61.3,5272314453,212,31.5,5272314449,140,32.8,5272314455,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537531,198,1,1,27,27,anga7587r1zv4ey71ge9zxol3,1,36.1,68.7,2024-10-06T12:30:14.867Z,2024-10-06T12:30:18Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272314859,141,91.8,5272314863,213,1.48,5272314861,212,15.8,5272314855,56,Back,5272314857,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537575,199,1,1,27,30,anga7587r1zv4ey71ge9zxol3,1,36.8,83.6,2024-10-06T12:30:18.292Z,2024-10-06T12:30:20Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272315049,141,94.1,5272315053,213,0.42,5272315051,212,17.5,5272315047,140,52.0,5272315045,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537613,200,1,1,27,32,anga7587r1zv4ey71ge9zxol3,1,53.0,94.7,2024-10-06T12:30:20.051Z,2024-10-06T12:30:24Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272315279,141,83.5,5272315283,213,4.77,5272315281,212,7.6,5272315275,56,Left,5272315277,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537619,201,3,1,27,36,anga7587r1zv4ey71ge9zxol3,0,68.2,64.8,2024-10-06T12:30:23.912Z,2024-10-06T16:32:53Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5273951023,465,,5272315301,56,Center,5272316951,233,255,5272315303,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537819,255,7,1,27,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.8,35.2,2024-10-06T12:30:23.913Z,2024-10-06T16:33:04Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5273952251,384,,5272316437,56,Back,5272316931,233,201,5272316441,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537917,257,1,1,27,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.6,48.1,2024-10-06T12:30:25.260Z,2024-10-06T12:31:27Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272320211,56,Back,5272320213,140,39.7,5272320215,141,12.9,5272320219,213,5.09,5272320217,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537673,202,83,1,27,41,anga7587r1zv4ey71ge9zxol3,0,59.4,91.2,2024-10-06T12:30:29.316Z,2024-10-06T12:30:40Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272316591,399,ag40mk09zc8tzbkr7dnnqumay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731935653,904,3,1,27,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,45.8,20.5,2024-10-06T12:30:30.216Z,2024-10-06T17:51:10Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5274481301,286,,5274481305,467,8ydi45wh0naevno6aos78vi09,5274481303,465,,5274481299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537825,256,4,1,27,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,40.8,15.4,2024-10-06T12:30:32.995Z,2024-10-06T12:30:41Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272316511,286,,5272316503,13,,5272316507,152,,5272316505,56,Back,5272316513,233,203,5272316509,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537735,203,4,1,27,45,anga7587r1zv4ey71ge9zxol3,0,59.2,84.6,2024-10-06T12:30:32.996Z,2024-10-06T17:51:18Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272316027,152,,5272316519,233,256,5272316029,265,,5272316023,13,,5272316025,56,Left,5272316031,285,,5274482411,55,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538073,204,17,1,28,7,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-10-06T12:30:55.116Z,2024-10-06T17:51:53Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272318169,31,,5274482367,55,203,5272318175,13,243,5272322641,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538533,259,1,1,28,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.4,12.9,2024-10-06T12:31:28.676Z,2024-10-06T12:31:30Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5272320377,213,2.28,5272320365,5,,5272320371,140,33.2,5272320369,56,Back,5272320373,141,36.7,5272320367,152,,5272320375,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538539,260,1,1,28,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.0,37.7,2024-10-06T12:31:30.004Z,2024-10-06T12:31:31Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5272320439,140,45.3,5272320443,141,11.4,5272320451,213,5.30,5272320447,212,21.5,5272320437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538555,261,1,1,28,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.8,11.6,2024-10-06T12:31:31.444Z,2024-10-06T12:31:33Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5272320535,56,Right,5272320539,140,56.1,5272320541,141,4.4,5272320545,213,4.78,5272320543,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538567,262,1,1,28,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.1,4.4,2024-10-06T12:31:33.236Z,2024-10-06T12:31:35Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272320613,56,Back,5272320629,1,,5272320627,213,2.45,5272320617,140,32.2,5272320623,212,32.6,5272320619,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538605,263,1,1,28,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.2,35.1,2024-10-06T12:31:35.731Z,2024-10-06T12:31:39Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5272320879,213,1.39,5272320877,212,17.6,5272320871,56,Back,5272320875,141,60.6,5272320873,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538637,264,1,1,28,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.4,52.7,2024-10-06T12:31:39.868Z,2024-10-06T12:31:41Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5272321081,56,Back,5272321083,140,48.7,5272321085,141,21.2,5272321089,213,4.82,5272321087,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538685,265,1,1,28,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,48.4,25.2,2024-10-06T12:31:41.668Z,2024-10-06T12:31:44Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5272321361,141,34.3,5272321357,56,Center,5272321365,213,0.43,5272321359,140,61.2,5272321363,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538725,266,1,1,28,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.5,25.9,2024-10-06T12:31:44.514Z,2024-10-06T12:31:47Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272321541,141,5.9,5272321539,140,73.3,5272321543,212,17.1,5272321545,213,5.36,5272321537,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731538771,267,2,1,28,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,81.1,5.6,2024-10-06T12:31:47.012Z,2024-10-06T12:32:06Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272322089,7,6m5ftd7c68b2d4d2931xs5srt,5272321839,140,94.7,5272321841,141,16.7,5272322091,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539119,206,1,1,29,19,anga7587r1zv4ey71ge9zxol3,1,7.1,54.5,2024-10-06T12:32:06.791Z,2024-10-06T12:33:06Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5272323801,241,,5272329683,189,,5272323805,140,9.9,5272323803,56,Back,5272323811,213,1.41,5272323809,212,18.2,5272323799,5,,5272323807,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539151,207,1,1,29,21,anga7587r1zv4ey71ge9zxol3,1,9.9,80.9,2024-10-06T12:32:08.607Z,2024-10-06T12:33:07Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272323983,140,8.3,5272323979,56,Back,5272323991,212,18.6,5272323995,213,4.62,5272323987,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539167,208,1,1,29,25,anga7587r1zv4ey71ge9zxol3,0,8.7,53.4,2024-10-06T12:32:13.030Z,2024-10-06T12:34:02Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5272324103,212,16.9,5272324097,56,Back,5272324105,213,6.25,5272324101,141,52.5,5272324099,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539289,268,1,1,29,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.5,45.5,2024-10-06T12:32:16.357Z,2024-10-06T12:32:20Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272324717,212,30.9,5272324719,213,0.72,5272324715,141,75.6,5272324713,140,95.6,5272324711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539319,269,1,1,29,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,96.5,80.9,2024-10-06T12:32:20.262Z,2024-10-06T12:32:22Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5272324885,213,2.89,5272324883,212,11.3,5272324881,141,85.1,5272324873,56,Left,5272324875,140,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539343,270,1,1,29,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.6,85.1,2024-10-06T12:32:21.918Z,2024-10-06T12:32:23Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5272325035,141,71.7,5272325033,140,77.9,5272325031,56,Center,5272325037,212,12.2,5272325039,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539371,271,1,1,29,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.9,71.7,2024-10-06T12:32:23.189Z,2024-10-06T12:32:25Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272325239,213,4.61,5272325237,212,20.4,5272325231,56,Center,5272325233,140,76.0,5272325235,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539397,272,1,1,29,37,9w3sjm5ml4sjr2v81oxzdrt8v,0,76.0,41.8,2024-10-06T12:32:24.982Z,2024-10-06T14:23:18Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5272325359,140,85.1,5272325363,212,9.6,5272325365,213,6.23,5272325357,56,Center,5272325361,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731542785,230,8,1,29,38,anga7587r1zv4ey71ge9zxol3,1,14.8,55.8,2024-10-06T12:32:25.686Z,2024-10-06T16:41:44Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272343351,56,Back,5274004611,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731849093,899,61,1,29,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,88.1,46.4,2024-10-06T12:32:25.992Z,2024-10-06T16:41:52Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5274005585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539399,273,43,1,29,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-10-06T12:32:26.134Z,2024-10-06T12:37:19Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5272325369,56,Center,5272355679,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731543097,231,12,1,29,39,anga7587r1zv4ey71ge9zxol3,1,14.3,65.7,2024-10-06T12:32:26.941Z,2024-10-06T12:38:15Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272345099,140,29.9,5272345101,141,55.8,5272345097,56,Back,5272345105,213,5.89,5272345103,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539541,210,1,1,29,41,anga7587r1zv4ey71ge9zxol3,1,30.1,60.8,2024-10-06T12:32:29.279Z,2024-10-06T12:38:14Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5272326197,56,Back,5272326201,140,40.7,5272326205,141,76.1,5272326207,212,15.2,5272326211,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539643,211,1,1,29,51,anga7587r1zv4ey71ge9zxol3,1,72.9,84.2,2024-10-06T12:32:39.256Z,2024-10-06T12:32:41Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5272326719,141,86.2,5272326725,213,3.00,5272326713,56,Left,5272326721,212,10.0,5272326715,140,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539761,212,1,1,29,53,anga7587r1zv4ey71ge9zxol3,0,65.5,84.7,2024-10-06T12:32:41.226Z,2024-10-06T12:32:45Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272327329,141,0.0,5272327327,140,88.1,5272327321,155,,5272327331,212,63.6,5272327333,213,5.10,5272327325,56,Right,5272327323,196,,5272327335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731539765,213,5,1,29,57,anga7587r1zv4ey71ge9zxol3,0,88.0,-1.6,2024-10-06T12:32:45.460Z,2024-10-06T12:34:27Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272327351,347,,5272329967,233,275,5272327349,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540255,275,5,1,29,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.0,101.6,2024-10-06T12:32:45.460Z,2024-10-06T12:34:27Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5272329925,347,,5272329951,233,213,5272329923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540299,276,1,1,30,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,15.9,100.0,2024-10-06T12:33:08.192Z,2024-10-06T12:33:10Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5272330173,140,27.7,5272330175,141,97.5,5272330171,56,Back,5272330169,107,,5272330177,212,12.7,5272330179,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540333,277,1,1,30,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,27.7,97.5,2024-10-06T12:33:10.800Z,2024-10-06T16:43:08Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5272330381,213,5.22,5272330373,56,Back,5272330375,140,35.4,5272330377,141,76.1,5274013187,1,,5274013185,157,,5272330379,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731572917,440,61,1,30,24,9w3sjm5ml4sjr2v81oxzdrt8v,0,34.5,78.5,2024-10-06T12:33:11.565Z,2024-10-06T13:02:50Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5272503121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540339,278,43,1,30,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-10-06T12:33:12.296Z,2024-10-06T12:35:28Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5272330399,56,Back,5272343963,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540395,215,1,1,30,26,anga7587r1zv4ey71ge9zxol3,1,64.9,31.0,2024-10-06T12:33:13.993Z,2024-10-06T12:33:15Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272330663,213,5.09,5272330659,141,24.4,5272330657,140,66.6,5272330655,56,Center,5272330661,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540437,216,1,1,30,27,anga7587r1zv4ey71ge9zxol3,1,66.6,24.4,2024-10-06T12:33:14.937Z,2024-10-06T12:33:16Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5272330899,212,12.2,5272330887,56,Center,5272330901,213,2.39,5272330897,141,36.6,5272330893,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540525,217,1,1,30,29,anga7587r1zv4ey71ge9zxol3,1,58.0,36.7,2024-10-06T12:33:16.633Z,2024-10-06T12:33:21Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272331407,56,Center,5272331411,141,57.9,5272331409,140,67.4,5272331413,212,17.5,5272331415,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540605,218,1,1,30,33,anga7587r1zv4ey71ge9zxol3,1,73.1,67.9,2024-10-06T12:33:21.401Z,2024-10-06T12:33:24Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5272331739,212,15.8,5272331743,213,1.03,5272331737,141,87.8,5272331733,56,Left,5272331735,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540631,219,1,1,30,36,anga7587r1zv4ey71ge9zxol3,1,78.5,88.7,2024-10-06T12:33:24.281Z,2024-10-06T12:33:26Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272331931,213,4.84,5272331929,212,9.8,5272331921,56,Center,5272331923,140,79.7,5272331925,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540645,220,1,1,30,38,anga7587r1zv4ey71ge9zxol3,0,77.5,76.4,2024-10-06T12:33:26.026Z,2024-10-06T12:33:27Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5272331987,56,Left,5272332017,286,,5272331989,140,80.1,5272331991,141,80.3,5272332013,233,279,5272331995,213,0.77,5272331993,212,3.8,5272332011,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540641,279,74,1,30,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,18.1,26.8,2024-10-06T12:33:26.027Z,2024-10-06T12:33:28Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5272331971,56,Back,5272332053,233,220,5272331973,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540765,281,1,1,30,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.6,7.7,2024-10-06T12:33:29.096Z,2024-10-06T12:33:33Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272332643,212,10.3,5272332645,213,1.60,5272332637,56,Back,5272332639,140,29.3,5272332641,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540883,282,1,1,30,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.0,15.3,2024-10-06T12:33:33.705Z,2024-10-06T12:33:41Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5272333283,212,52.6,5272333279,140,75.1,5272333285,213,0.90,5272333277,56,Center,5272333281,141,76.0,5272333271,155,,5272333287,1,,5272333275,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540917,283,1,1,30,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,94.1,87.2,2024-10-06T12:33:41Z,2024-10-06T12:33:43Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5272333451,141,83.9,5272333447,56,Left,5272333455,213,3.36,5272333453,212,10.4,5272333449,140,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731540989,284,1,1,30,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.6,84.1,2024-10-06T12:33:43.232Z,2024-10-06T12:33:47Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5272333857,213,3.52,5272333855,212,16.6,5272333853,141,75.1,5272333849,56,Center,5272333851,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731541039,285,1,1,30,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.4,75.4,2024-10-06T12:33:46.929Z,2024-10-06T12:33:50Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272334171,212,6.4,5272334169,141,66.0,5272334167,140,71.3,5272334173,213,4.70,5272334165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731541053,286,1,1,31,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.6,69.6,2024-10-06T12:33:50.345Z,2024-10-06T12:33:51Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5272334247,212,7.4,5272334245,141,58.8,5272334243,140,70.9,5272334241,56,Center,5272334249,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731541103,287,1,1,31,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.8,58.8,2024-10-06T12:33:51.297Z,2024-10-06T12:33:53Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5272334415,140,70.2,5272334417,141,70.9,5272334421,213,1.65,5272334413,56,Center,5272334419,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731541163,288,1,1,31,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.1,68.1,2024-10-06T12:33:53.537Z,2024-10-06T12:33:56Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5272334711,140,67.0,5272334717,213,4.59,5272334715,212,18.2,5272334713,141,41.6,5272334709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731541227,289,1,1,31,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.4,38.8,2024-10-06T12:33:55.937Z,2024-10-06T12:34:00Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5272335109,213,1.59,5272335107,212,15.0,5272335101,56,Center,5272335103,140,67.1,5272335105,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731541249,290,1,1,31,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.5,63.3,2024-10-06T12:34:00.289Z,2024-10-06T12:34:02Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5272335239,140,76.8,5272335251,213,1.20,5272335243,141,96.2,5272335247,212,24.0,5272335235,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
