id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2706372459,255,3,1,19,47,77tfx9me4aaqhzv78bmgsy9bg,1,75.6,74.0,2024-08-05T17:19:55.770Z,2024-08-05T20:24:36Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134248559,286,,5134248577,233,142,5134248557,56,Center,5134514835,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372461,256,13,1,19,48,77tfx9me4aaqhzv78bmgsy9bg,1,87.5,70.9,2024-08-05T17:19:56.984Z,2024-08-05T20:24:52Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134248853,215,,5134248839,72,,5134248567,64,,5134248857,231,53.8,5134248843,29,,5134248845,55,254,5134248851,103,5.6,5134248569,56,Center,5134248855,230,5134248841,75,,5134248849,102,38.3,5134248565,22,98.8,,,,,,,,,,,,,,,,,,,
2706372533,143,5,1,19,50,c165yjiny1qnmfdvefxvflnkc,1,-1.4,57.9,2024-08-05T17:19:58.282Z,2024-08-05T17:47:11Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5134249013,233,257,5134249005,56,Back,5134249007,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372465,257,5,1,19,50,77tfx9me4aaqhzv78bmgsy9bg,0,101.4,42.1,2024-08-05T17:19:58.282Z,2024-08-05T17:20:31Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134248599,346,,5134249039,233,143,5134248597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372559,144,1,1,20,22,c165yjiny1qnmfdvefxvflnkc,1,3.5,54.3,2024-08-05T17:20:30.939Z,2024-08-05T17:20:35Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134249131,1,,5134249121,56,Center,5134249129,213,0.13,5134249119,124,,5134249123,140,65.5,5134249135,74,,5134249125,141,66.9,5134249127,212,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372561,145,1,1,20,27,c165yjiny1qnmfdvefxvflnkc,0,65.5,66.9,2024-08-05T17:20:35.019Z,2024-08-05T20:25:19Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5134249147,141,47.8,5134516001,168,,5134249151,213,5.53,5134249145,140,78.7,5134249143,56,Center,5134249149,212,19.0,5134249141,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372565,258,44,1,20,28,77tfx9me4aaqhzv78bmgsy9bg,1,22.2,56.6,2024-08-05T17:20:36.793Z,2024-08-05T17:53:41Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134249165,56,Back,5134249167,285,,5134249185,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372567,146,44,1,20,28,c165yjiny1qnmfdvefxvflnkc,0,77.8,43.4,2024-08-05T17:20:36.794Z,2024-08-05T17:53:42Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5134249171,286,,5134249169,56,Center,5134249189,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372573,259,1,1,20,29,77tfx9me4aaqhzv78bmgsy9bg,1,23.6,63.7,2024-08-05T17:20:37.034Z,2024-08-05T17:20:38Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134249215,213,5.29,5134249211,141,44.2,5134249207,56,Back,5134249205,3,,5134249209,140,31.8,5134249213,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372577,260,1,1,20,29,77tfx9me4aaqhzv78bmgsy9bg,1,31.8,44.2,2024-08-05T17:20:37.976Z,2024-08-05T17:20:39Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134249235,212,11.4,5134249237,213,3.93,5134249231,140,24.2,5134249229,56,Back,5134249233,141,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372585,261,1,1,20,31,77tfx9me4aaqhzv78bmgsy9bg,0,24.2,32.3,2024-08-05T17:20:39.529Z,2024-08-05T17:20:41Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5134249253,56,Center,5134249263,1,,5134249261,213,0.29,5134249259,212,40.0,5134249251,157,,5134249257,141,49.0,5134249255,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372593,147,1,1,20,34,c165yjiny1qnmfdvefxvflnkc,0,34.7,46.6,2024-08-05T17:20:42.268Z,2024-08-05T17:20:44Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5134249295,3,,5134249299,140,58.8,5134249301,141,46.9,5134249305,213,0.01,5134249303,212,25.3,5134249297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372611,263,1,1,20,37,77tfx9me4aaqhzv78bmgsy9bg,0,38.6,53.8,2024-08-05T17:20:45.128Z,2024-08-05T17:21:10Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134249725,236,,5134249373,141,55.8,5134249727,233,149,5134249371,140,40.2,5134249731,286,,5134249377,213,0.68,5134249375,212,2.2,5134249369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372627,149,74,1,20,37,c165yjiny1qnmfdvefxvflnkc,1,57.4,52.2,2024-08-05T17:20:45.129Z,2024-08-05T17:47:27Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134249431,56,Center,5134249737,233,263,5134249433,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372601,148,43,1,20,37,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-05T17:20:45.163Z,2024-08-05T17:20:56Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134249463,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372631,150,5,1,20,40,c165yjiny1qnmfdvefxvflnkc,0,35.8,-1.1,2024-08-05T17:20:48.423Z,2024-08-05T17:47:12Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134249455,347,,5134249997,233,264,5134249453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372613,264,5,1,20,40,77tfx9me4aaqhzv78bmgsy9bg,1,64.2,101.1,2024-08-05T17:20:48.423Z,2024-08-05T17:47:11Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134249381,56,Left,5134249989,233,150,5134249383,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372671,265,1,1,20,56,77tfx9me4aaqhzv78bmgsy9bg,1,51.6,100.0,2024-08-05T17:21:04.456Z,2024-08-05T17:21:07Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134249637,140,22.4,5134249645,1,,5134249635,56,Back,5134249633,107,,5134249643,213,3.34,5134249639,141,92.4,5134249641,212,31.3,5134249649,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372681,266,1,1,20,59,77tfx9me4aaqhzv78bmgsy9bg,1,21.4,76.1,2024-08-05T17:21:07.848Z,2024-08-05T20:26:18Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134249745,141,49.7,5134249747,212,20.1,5134249741,56,Back,5134249749,213,4.24,5134249743,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372685,267,1,1,21,2,77tfx9me4aaqhzv78bmgsy9bg,0,14.3,39.4,2024-08-05T17:21:10.505Z,2024-08-05T17:21:13Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5134249765,157,,5134249775,213,0.54,5134249769,140,40.1,5134249771,141,63.4,5134249773,212,31.6,5134249767,56,Back,5134249777,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372693,151,1,1,21,6,c165yjiny1qnmfdvefxvflnkc,0,56.6,31.0,2024-08-05T17:21:14.508Z,2024-08-05T17:22:51Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5134249815,213,0.37,5134249811,141,46.1,5134249807,56,Center,5134249805,3,,5134249813,212,28.4,5134249809,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372697,268,1,1,21,7,77tfx9me4aaqhzv78bmgsy9bg,0,18.5,54.3,2024-08-05T17:21:15.992Z,2024-08-05T17:21:17Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134249825,3,,5134249835,213,0.41,5134249827,56,Back,5134249831,141,66.1,5134249829,140,36.0,5134249833,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372701,152,1,1,21,11,c165yjiny1qnmfdvefxvflnkc,0,60.1,23.3,2024-08-05T17:21:19.533Z,2024-08-05T17:23:00Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5134251687,213,0.01,5134251679,3,,5134251683,141,23.5,5134249853,56,Center,5134251685,212,10.1,5134251681,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372711,269,1,1,21,12,77tfx9me4aaqhzv78bmgsy9bg,0,27.5,69.7,2024-08-05T17:21:20.344Z,2024-08-05T17:21:21Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134249899,140,50.6,5134249903,212,32.7,5134249901,141,100.0,5134249895,157,,5134249907,1,,5134249905,213,0.74,5134249897,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372725,153,5,1,21,13,c165yjiny1qnmfdvefxvflnkc,1,50.9,-2.0,2024-08-05T17:21:21.266Z,2024-08-05T17:47:12Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5134249983,347,,5134249993,233,270,5134249981,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372713,270,5,1,21,13,77tfx9me4aaqhzv78bmgsy9bg,0,49.1,102.0,2024-08-05T17:21:21.266Z,2024-08-05T17:47:12Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134250001,233,153,5134249911,347,,5134249909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372745,154,1,1,21,27,c165yjiny1qnmfdvefxvflnkc,1,57.4,0.0,2024-08-05T17:21:35.836Z,2024-08-05T20:27:13Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5134250117,141,9.4,5134250115,140,66.8,5134250113,56,Right,5134250121,213,0.66,5134250111,107,,5134250119,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372751,155,1,1,21,30,c165yjiny1qnmfdvefxvflnkc,0,77.9,4.3,2024-08-05T17:21:38.284Z,2024-08-05T17:21:39Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5134250137,212,11.5,5134250133,140,84.1,5134250135,141,18.3,5134250131,56,Right,5134250139,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372763,272,1,1,21,32,77tfx9me4aaqhzv78bmgsy9bg,1,18.2,86.0,2024-08-05T17:21:40.392Z,2024-08-05T17:21:42Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134250197,141,99.4,5134250193,56,Back,5134250195,140,28.8,5134250201,213,0.69,5134250199,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372771,273,1,1,21,33,77tfx9me4aaqhzv78bmgsy9bg,1,28.8,99.4,2024-08-05T17:21:41.928Z,2024-08-05T17:21:43Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5134250235,140,14.7,5134250237,141,91.5,5134250241,213,3.49,5134250239,212,15.7,5134250233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372785,274,1,1,21,35,77tfx9me4aaqhzv78bmgsy9bg,1,14.7,91.5,2024-08-05T17:21:43.688Z,2024-08-05T17:21:48Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134250335,140,3.8,5134250337,141,68.7,5134250341,213,4.08,5134250339,212,19.3,5134250333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372803,275,1,1,21,39,77tfx9me4aaqhzv78bmgsy9bg,0,2.4,66.6,2024-08-05T17:21:47.928Z,2024-08-05T17:21:51Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134250431,140,53.7,5134250439,1,,5134250429,56,Right,5134250433,141,4.5,5134250435,212,68.4,5134250427,157,,5134250437,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372831,157,1,1,21,48,c165yjiny1qnmfdvefxvflnkc,1,42.9,79.7,2024-08-05T17:21:56.412Z,2024-08-05T17:21:57Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134250561,212,6.9,5134250559,141,70.8,5134250555,56,Back,5134250557,140,46.0,5134250563,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372833,158,1,1,21,49,c165yjiny1qnmfdvefxvflnkc,1,46.0,70.8,2024-08-05T17:21:57.580Z,2024-08-05T17:21:58Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134250575,141,82.6,5134250567,56,Back,5134250579,212,8.3,5134250583,213,1.84,5134250571,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372843,159,1,1,21,50,c165yjiny1qnmfdvefxvflnkc,1,43.9,82.6,2024-08-05T17:21:58.605Z,2024-08-05T17:22:01Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134250621,140,44.6,5134250625,212,8.2,5134250623,141,70.6,5134250627,213,4.80,5134250619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372857,160,1,1,21,53,c165yjiny1qnmfdvefxvflnkc,1,42.4,70.0,2024-08-05T17:22:01.453Z,2024-08-05T17:22:04Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134250687,141,51.8,5134250685,140,30.8,5134250691,213,3.93,5134250683,56,Back,5134250689,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372863,161,1,1,21,56,c165yjiny1qnmfdvefxvflnkc,1,30.8,51.3,2024-08-05T17:22:04.380Z,2024-08-05T17:22:07Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5134250725,141,56.9,5134250727,212,7.6,5134250729,213,0.52,5134250721,56,Back,5134250723,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372867,162,1,1,21,59,c165yjiny1qnmfdvefxvflnkc,1,37.8,59.3,2024-08-05T17:22:07.036Z,2024-08-05T17:22:09Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134250749,141,79.3,5134250751,212,13.7,5134250745,56,Back,5134250753,213,1.66,5134250747,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372897,163,1,1,22,0,c165yjiny1qnmfdvefxvflnkc,1,38.2,79.6,2024-08-05T17:22:08.892Z,2024-08-05T17:22:16Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134250923,141,54.9,5134250919,56,Back,5134250927,213,4.26,5134250925,212,18.7,5134250921,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372913,164,1,1,22,8,c165yjiny1qnmfdvefxvflnkc,1,32.2,50.3,2024-08-05T17:22:16.285Z,2024-08-05T17:22:20Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5134251007,141,77.0,5134251005,140,33.3,5134251011,213,1.51,5134251003,56,Back,5134251009,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372943,165,1,1,22,12,c165yjiny1qnmfdvefxvflnkc,1,34.0,80.2,2024-08-05T17:22:20.797Z,2024-08-05T17:22:24Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134251119,56,Back,5134251127,213,4.15,5134251123,141,54.2,5134251125,212,20.8,5134251121,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372945,166,1,1,22,16,c165yjiny1qnmfdvefxvflnkc,1,19.5,56.0,2024-08-05T17:22:24.573Z,2024-08-05T17:22:26Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5134251183,212,16.2,5134251179,140,6.2,5134251181,141,44.0,5134251185,213,3.67,5134251177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372949,167,1,1,22,18,c165yjiny1qnmfdvefxvflnkc,0,6.2,44.0,2024-08-05T17:22:26.301Z,2024-08-05T20:28:31Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134251237,56,Back,5134251243,212,16.5,5134251239,140,12.3,5134251241,141,21.6,5134251245,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372955,276,3,1,22,21,77tfx9me4aaqhzv78bmgsy9bg,0,85.6,86.0,2024-08-05T17:22:29.654Z,2024-08-05T20:56:05Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134556383,233,168,5134251321,286,,5134251319,56,Left,5134520415,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372951,168,7,1,22,21,c165yjiny1qnmfdvefxvflnkc,1,14.4,14.0,2024-08-05T17:22:29.655Z,2024-08-05T20:56:05Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5134251267,56,Back,5134251269,285,,5134556379,233,276,5134520461,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372957,169,1,1,22,26,c165yjiny1qnmfdvefxvflnkc,0,3.1,14.1,2024-08-05T17:22:34.973Z,2024-08-05T17:22:36Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5134251343,212,29.4,5134251337,56,Back,5134251347,1,,5134251335,157,,5134251341,141,13.1,5134251339,140,31.1,5134251345,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372961,277,1,1,22,28,77tfx9me4aaqhzv78bmgsy9bg,1,66.7,93.1,2024-08-05T17:22:36.618Z,2024-08-05T17:22:37Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134251361,3,,5134251369,212,10.8,5134251363,56,Center,5134251365,140,70.0,5134251371,213,5.04,5134251367,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372965,279,1,1,22,29,77tfx9me4aaqhzv78bmgsy9bg,1,68.1,80.4,2024-08-05T17:22:37.992Z,2024-08-05T17:22:40Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134251379,141,98.4,5134251383,213,1.81,5134251381,212,12.6,5134251375,56,Left,5134251377,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372969,280,1,1,22,32,77tfx9me4aaqhzv78bmgsy9bg,1,65.3,98.4,2024-08-05T17:22:40.423Z,2024-08-05T17:22:43Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134251405,56,Left,5134251413,213,3.57,5134251409,141,89.0,5134251407,140,52.0,5134251411,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706372975,281,1,1,22,34,77tfx9me4aaqhzv78bmgsy9bg,1,52.6,86.9,2024-08-05T17:22:42.952Z,2024-08-05T17:22:45Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134251439,141,63.6,5134251441,212,18.9,5134251435,56,Back,5134251437,140,42.8,5134251443,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373015,282,1,1,22,37,77tfx9me4aaqhzv78bmgsy9bg,1,42.7,64.1,2024-08-05T17:22:45.080Z,2024-08-05T17:22:59Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134251667,140,46.2,5134251673,213,1.37,5134251669,141,90.7,5134251671,212,18.5,5134251665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373029,283,1,1,22,51,77tfx9me4aaqhzv78bmgsy9bg,1,51.8,66.3,2024-08-05T17:22:59.384Z,2024-08-05T17:23:02Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134251757,212,21.6,5134251755,141,97.7,5134251753,140,55.2,5134251751,56,Left,5134251759,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373043,284,1,1,22,54,77tfx9me4aaqhzv78bmgsy9bg,1,54.0,92.4,2024-08-05T17:23:02.215Z,2024-08-05T17:23:05Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134251827,140,34.1,5134251825,56,Back,5134251833,213,3.80,5134251831,212,26.5,5134251829,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373055,285,1,1,22,57,77tfx9me4aaqhzv78bmgsy9bg,1,34.3,65.1,2024-08-05T17:23:05.464Z,2024-08-05T17:23:09Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134251919,212,22.8,5134251921,213,3.99,5134251913,56,Back,5134251915,140,20.0,5134251917,141,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373067,286,1,1,23,1,77tfx9me4aaqhzv78bmgsy9bg,1,21.4,38.8,2024-08-05T17:23:09.671Z,2024-08-05T17:23:13Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5134251977,141,20.1,5134251981,213,5.25,5134251979,212,14.8,5134251971,56,Back,5134251975,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373083,287,1,1,23,5,77tfx9me4aaqhzv78bmgsy9bg,1,28.6,20.1,2024-08-05T17:23:13.016Z,2024-08-05T17:23:18Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134252065,56,Back,5134252069,141,39.5,5134252071,212,17.8,5134252067,140,17.2,5134252073,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373093,288,1,1,23,10,77tfx9me4aaqhzv78bmgsy9bg,1,18.2,39.9,2024-08-05T17:23:18.471Z,2024-08-05T17:23:22Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5134252117,212,25.9,5134252113,140,24.6,5134252111,56,Back,5134252115,141,3.1,5134252119,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373099,289,1,1,23,14,77tfx9me4aaqhzv78bmgsy9bg,0,24.8,3.0,2024-08-05T17:23:22.216Z,2024-08-05T17:23:23Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5134252169,140,58.4,5134252171,141,6.6,5134252175,213,0.07,5134252177,1,,5134252167,56,Right,5134252173,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373119,171,1,1,23,18,c165yjiny1qnmfdvefxvflnkc,1,33.4,81.4,2024-08-05T17:23:26.158Z,2024-08-05T17:23:28Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134252271,212,21.1,5134252269,141,51.6,5134252265,56,Back,5134252273,213,4.43,5134252267,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373127,172,1,1,23,20,c165yjiny1qnmfdvefxvflnkc,1,27.8,51.6,2024-08-05T17:23:28.510Z,2024-08-05T17:23:31Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5134252327,213,5.10,5134252319,56,Back,5134252323,141,31.9,5134252321,140,33.0,5134252325,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373137,173,1,1,23,23,c165yjiny1qnmfdvefxvflnkc,1,33.5,26.4,2024-08-05T17:23:31.310Z,2024-08-05T17:23:34Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5134252353,212,21.8,5134252347,56,Center,5134252349,140,54.3,5134252355,213,0.02,5134252351,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373163,174,1,1,23,26,c165yjiny1qnmfdvefxvflnkc,1,55.2,20.9,2024-08-05T17:23:34.079Z,2024-08-05T17:23:41Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5134252473,213,5.15,5134252467,140,59.4,5134252465,56,Right,5134252471,212,10.4,5134252469,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373165,175,4,1,23,33,c165yjiny1qnmfdvefxvflnkc,1,65.0,32.0,2024-08-05T17:23:41.190Z,2024-08-05T20:30:40Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5134252495,13,,5134252505,233,290,5134522957,265,,5134252503,286,,5134252501,152,,5134252499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373161,290,4,1,23,33,77tfx9me4aaqhzv78bmgsy9bg,0,35.0,68.0,2024-08-05T17:23:41.191Z,2024-08-05T20:30:37Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5134252487,56,Back,5134522927,265,,5134252485,13,,5134252513,233,175,5134252493,285,,5134252489,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706373269,176,1,1,24,22,c165yjiny1qnmfdvefxvflnkc,1,60.0,23.7,2024-08-05T17:24:30.273Z,2024-08-05T20:31:15Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5134523067,387,,5134253135,56,Center,5134253143,213,0.72,5134253129,5,,5134253139,141,70.3,5134253131,155,,5134253127,2,,5134253137,140,94.3,5134253145,1,5134523065,225,,5134253133,152,,5134253141,212,,48.0,5134523069,72,,,,,,,,,,,,,,,,
2706373271,177,44,1,24,23,c165yjiny1qnmfdvefxvflnkc,1,95.0,74.8,2024-08-05T17:24:31.711Z,2024-08-05T21:14:25Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5134253149,56,Center,5134253151,286,,5134253187,233,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
