id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/14/value
2724372387,246,1,1,18,56,5rz9enoyknpg8ji78za5b82p0,1,63.4,96.3,2024-09-22T14:21:46.324Z,2024-09-22T14:21:47Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233095437,213,5.25,5233095429,56,Left,5233095431,140,66.3,5233095435,212,5.9,5233095433,141,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372433,247,1,1,18,57,5rz9enoyknpg8ji78za5b82p0,0,69.4,90.8,2024-09-22T14:21:47.301Z,2024-09-22T14:21:53Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233095677,212,7.5,5233095671,56,Left,5233095675,141,100.0,5233095673,140,72.7,5233095681,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372563,115,5,1,18,59,anga7587r1zv4ey71ge9zxol3,1,26.4,-1.6,2024-09-22T14:21:49.246Z,2024-09-22T14:22:05Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5233096683,233,248,5233096605,347,,5233096603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372441,248,5,1,18,59,5rz9enoyknpg8ji78za5b82p0,0,73.6,101.6,2024-09-22T14:21:49.246Z,2024-09-22T14:25:02Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233096647,233,115,5233095729,347,,5233095727,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372717,116,1,1,19,18,anga7587r1zv4ey71ge9zxol3,1,33.7,0.0,2024-09-22T14:22:08.541Z,2024-09-22T14:22:11Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233097535,107,,5233097537,56,Right,5233097539,140,67.5,5233097547,1,,5233097541,141,5.9,5233097545,213,0.14,5233097543,212,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372725,117,44,1,19,21,anga7587r1zv4ey71ge9zxol3,1,64.0,6.0,2024-09-22T14:22:11.213Z,2024-09-22T14:36:39Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5233097585,286,,5233097603,233,249,5233097583,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372729,249,44,1,19,21,5rz9enoyknpg8ji78za5b82p0,0,36.0,94.0,2024-09-22T14:22:11.214Z,2024-09-22T14:36:40Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233097599,56,Back,5233097633,233,117,5233097601,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372745,118,1,1,19,21,anga7587r1zv4ey71ge9zxol3,0,65.5,5.6,2024-09-22T14:22:11.261Z,2024-09-22T14:22:12Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5233097705,56,Right,5233097711,212,10.4,5233097703,168,,5233097707,140,74.9,5233097701,3,,5233097713,213,0.31,5233097709,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372883,251,1,1,19,23,5rz9enoyknpg8ji78za5b82p0,1,23.6,84.0,2024-09-22T14:22:13.796Z,2024-09-22T14:22:19Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233098543,140,8.8,5233098549,213,3.96,5233098545,141,59.5,5233098541,56,Back,5233098547,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372911,252,1,1,19,29,5rz9enoyknpg8ji78za5b82p0,1,8.3,51.9,2024-09-22T14:22:19.445Z,2024-09-22T14:22:21Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5233098699,141,58.0,5233098693,140,20.7,5233098703,213,0.31,5233098701,212,13.7,5233098689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724372919,253,1,1,19,31,5rz9enoyknpg8ji78za5b82p0,1,20.7,58.1,2024-09-22T14:22:20.997Z,2024-09-22T14:22:22Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5233098749,56,Back,5233098751,140,13.2,5233098757,213,2.20,5233098777,156,,5233098753,141,74.1,5233098755,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373063,254,1,1,19,33,5rz9enoyknpg8ji78za5b82p0,1,12.6,71.7,2024-09-22T14:22:23.589Z,2024-09-22T14:22:27Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233099537,140,4.2,5233099535,56,Back,5233099539,141,49.0,5233099543,213,4.19,5233099541,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373109,255,1,1,19,37,5rz9enoyknpg8ji78za5b82p0,1,7.8,45.5,2024-09-22T14:22:26.933Z,2024-09-22T14:22:29Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5233099829,212,16.6,5233099831,213,4.87,5233099823,56,Back,5233099825,140,10.3,5233099827,141,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373173,256,1,1,19,39,5rz9enoyknpg8ji78za5b82p0,1,10.8,16.9,2024-09-22T14:22:29.524Z,2024-09-22T14:22:32Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233100185,155,,5233100187,56,Back,5233100193,212,34.1,5233100195,213,0.57,5233100191,141,44.1,5233100197,1,,5233100189,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373177,257,44,1,19,42,5rz9enoyknpg8ji78za5b82p0,1,46.2,42.1,2024-09-22T14:22:32.564Z,2024-09-22T14:36:40Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5233100427,233,119,5233100227,56,Back,5233100229,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373201,119,44,1,19,42,anga7587r1zv4ey71ge9zxol3,0,53.8,57.9,2024-09-22T14:22:32.565Z,2024-09-22T14:36:40Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5233100361,56,Center,5233100485,233,257,5233100489,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373233,258,1,1,19,42,5rz9enoyknpg8ji78za5b82p0,1,37.4,45.7,2024-09-22T14:22:32.606Z,2024-09-22T14:22:35Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5233100537,212,14.1,5233100529,168,,5233100531,56,Back,5233100535,141,64.2,5233100533,140,43.5,5233100539,213,1.10,5233100527,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373277,259,1,1,19,44,5rz9enoyknpg8ji78za5b82p0,0,44.9,68.5,2024-09-22T14:22:34.708Z,2024-09-22T14:22:37Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5233100803,140,62.3,5233100809,213,0.89,5233100805,141,100.0,5233100801,56,Left,5233100807,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373637,120,5,1,19,47,anga7587r1zv4ey71ge9zxol3,1,41.2,-1.6,2024-09-22T14:22:37.142Z,2024-09-22T14:25:03Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5233102885,56,Back,5233102925,233,260,5233102891,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373287,260,5,1,19,47,5rz9enoyknpg8ji78za5b82p0,0,58.8,101.6,2024-09-22T14:22:37.142Z,2024-09-22T14:25:03Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5233100845,347,,5233100843,56,Left,5233102965,233,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373679,121,1,1,20,5,anga7587r1zv4ey71ge9zxol3,1,43.7,0.0,2024-09-22T14:22:55.645Z,2024-09-22T14:22:57Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233103119,107,,5233103127,212,11.3,5233103121,56,Right,5233103125,141,10.1,5233103123,140,51.1,5233103131,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373751,122,1,1,20,7,anga7587r1zv4ey71ge9zxol3,1,50.6,9.5,2024-09-22T14:22:57.389Z,2024-09-22T18:28:33Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5233103653,213,3.83,5233103651,212,7.7,5233103647,140,44.9,5233103645,56,Back,5234547673,156,,5233103649,141,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373757,123,3,1,20,10,anga7587r1zv4ey71ge9zxol3,0,49.2,5.4,2024-09-22T14:23:00.750Z,2024-09-22T18:28:54Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233103691,286,,5233103961,233,261,5233103689,56,Back,5234548981,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373783,261,7,1,20,10,5rz9enoyknpg8ji78za5b82p0,0,50.8,94.6,2024-09-22T14:23:00.751Z,2024-09-22T18:28:50Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233103847,285,,5233103929,233,123,5233103845,56,Left,5234548761,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373809,124,61,1,20,13,anga7587r1zv4ey71ge9zxol3,1,45.5,2.9,2024-09-22T14:23:02.888Z,2024-09-22T14:23:04Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233103973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373847,125,3,1,20,13,anga7587r1zv4ey71ge9zxol3,1,50.4,5.6,2024-09-22T14:23:03.461Z,2024-09-22T18:29:08Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5233104291,233,262,5233104175,286,,5233104173,56,Right,5234549879,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373855,262,45,1,20,13,5rz9enoyknpg8ji78za5b82p0,0,49.6,94.4,2024-09-22T14:23:03.461Z,2024-09-22T14:36:35Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233104191,285,,5233104315,233,125,5233104189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373895,126,1,1,20,15,anga7587r1zv4ey71ge9zxol3,1,41.6,3.1,2024-09-22T14:23:04.957Z,2024-09-22T14:23:08Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5233104473,56,Back,5233104479,141,10.4,5233104487,213,2.88,5233104475,140,24.2,5233104483,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724373931,127,1,1,20,18,anga7587r1zv4ey71ge9zxol3,1,21.6,16.4,2024-09-22T14:23:08.253Z,2024-09-22T14:23:10Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5233104697,56,Back,5233104699,140,27.5,5233104703,212,10.4,5233104705,213,5.35,5233104701,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374023,128,1,1,20,20,anga7587r1zv4ey71ge9zxol3,1,28.1,4.6,2024-09-22T14:23:10.093Z,2024-09-22T14:23:15Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5233105241,213,1.86,5233105235,140,26.1,5233105233,56,Back,5233105239,212,7.3,5233105237,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374075,129,1,1,20,25,anga7587r1zv4ey71ge9zxol3,1,28.7,15.8,2024-09-22T14:23:15.453Z,2024-09-22T14:23:18Z,5733iw16239m83syv5dm8huj9,M. Rømer,,5233105527,56,Back,5233105539,213,2.33,5233105533,141,26.7,5233105537,212,10.2,5233105529,140,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374139,130,1,1,20,28,anga7587r1zv4ey71ge9zxol3,1,21.4,29.4,2024-09-22T14:23:18.301Z,2024-09-22T14:23:22Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5233105889,56,Back,5233105891,140,21.2,5233105897,213,1.58,5233105893,141,67.8,5233105895,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374209,131,1,1,20,32,anga7587r1zv4ey71ge9zxol3,1,21.8,69.4,2024-09-22T14:23:22.189Z,2024-09-22T14:23:26Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5233106259,141,50.0,5233106261,212,18.5,5233106257,140,9.4,5233106263,213,3.93,5233106255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374303,132,1,1,20,36,anga7587r1zv4ey71ge9zxol3,1,6.1,49.7,2024-09-22T14:23:26.541Z,2024-09-22T14:23:32Z,15fo180vixn0lb65fujttit3p,J. Storch,,5233106825,212,31.3,5233106823,141,11.6,5233106827,213,5.31,5233106821,140,22.8,5233106819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374419,133,1,1,20,42,anga7587r1zv4ey71ge9zxol3,1,34.4,8.0,2024-09-22T14:23:32.365Z,2024-09-22T14:23:39Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233107455,140,26.2,5233107453,56,Back,5233107457,141,27.6,5233107461,213,2.14,5233107459,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374487,134,1,1,20,49,anga7587r1zv4ey71ge9zxol3,1,27.9,33.7,2024-09-22T14:23:39.645Z,2024-09-22T14:23:43Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5233107853,213,1.52,5233107851,212,21.4,5233107847,140,29.0,5233107849,141,65.1,5233107845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374685,135,1,1,20,57,anga7587r1zv4ey71ge9zxol3,1,25.5,76.1,2024-09-22T14:23:47.662Z,2024-09-22T14:23:52Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5233108967,212,73.0,5233108961,56,Left,5233108971,1,,5233108965,141,94.7,5233108963,140,94.0,5233108959,155,,5233108969,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374737,136,1,1,21,2,anga7587r1zv4ey71ge9zxol3,1,93.0,74.8,2024-09-22T14:23:52.861Z,2024-09-22T14:23:55Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,5233109235,212,11.6,5233109233,141,70.3,5233109237,213,3.41,5233109229,56,Center,5233109231,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724374861,137,2,1,21,5,anga7587r1zv4ey71ge9zxol3,1,81.3,75.0,2024-09-22T14:23:55.262Z,2024-09-22T14:24:52Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5233110029,56,Center,5233110027,7,deyq3zqd0vwc821ngqldxqor9,5233109965,140,93.5,5233109967,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724375427,264,1,1,21,40,5rz9enoyknpg8ji78za5b82p0,1,9.4,54.0,2024-09-22T14:24:29.964Z,2024-09-22T14:24:39Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5233113781,189,,5233113033,212,87.0,5233113035,213,5.93,5233113031,141,9.8,5233113029,140,87.2,5233113039,1,,5233113027,56,Right,5233113021,5,,5233113025,241,,5233113023,157,,,,,,,,,,,,,,,,,,,,,,,,
2724375435,265,1,1,21,41,5rz9enoyknpg8ji78za5b82p0,0,88.6,13.9,2024-09-22T14:24:30.956Z,2024-09-22T18:30:24Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5234555361,20,,5233113109,140,91.9,5233113113,212,20.9,5233113107,56,Center,5233113115,213,1.40,5233113111,141,44.2,5233113103,2,,5234555359,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724375473,138,12,1,21,41,anga7587r1zv4ey71ge9zxol3,1,12.7,51.8,2024-09-22T14:24:31.821Z,2024-09-22T14:24:34Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233113357,167,,5233113311,56,Back,5233113317,212,17.0,5233113319,213,2.58,5233113313,140,0.0,5233113315,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724375483,139,6,1,21,43,anga7587r1zv4ey71ge9zxol3,0,2.8,64.5,2024-09-22T14:24:33.204Z,2024-09-22T18:30:30Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233113657,73,,5233113655,56,Back,5233113723,233,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724375477,266,6,1,21,43,5rz9enoyknpg8ji78za5b82p0,1,97.2,35.5,2024-09-22T14:24:33.204Z,2024-09-22T14:24:58Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233113399,75,,5233113397,56,Center,5233113687,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376071,267,1,1,22,20,5rz9enoyknpg8ji78za5b82p0,0,99.5,0.5,2024-09-22T14:25:10.820Z,2024-09-22T18:30:35Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5234556161,72,,5233116903,6,,5233116917,213,1.79,5233116913,141,51.0,5233116907,223,,5233116909,56,Center,5233116919,1,,5233116911,140,92.1,5233116905,155,,5233116901,2,,5233116915,212,,,35.2,,,,,,,,,,,,,,,,,,
2724376107,140,12,1,22,24,anga7587r1zv4ey71ge9zxol3,1,4.3,48.5,2024-09-22T14:25:14.813Z,2024-09-22T14:25:16Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233117119,15,,5233117099,212,18.1,5233117101,213,0.84,5233117097,141,68.4,5233117095,140,15.8,5233117093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376113,268,1,1,22,25,5rz9enoyknpg8ji78za5b82p0,0,80.1,32.0,2024-09-22T14:25:15.092Z,2024-09-22T14:25:16Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5233117153,213,0.91,5233117151,212,13.3,5233117147,140,87.9,5233117143,3,,5233117149,141,47.4,5233117145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376187,141,1,1,22,28,anga7587r1zv4ey71ge9zxol3,0,18.5,54.4,2024-09-22T14:25:18.685Z,2024-09-22T18:31:15Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5233117515,141,52.3,5233117513,140,71.5,5233117517,212,55.7,5233117511,56,Center,5233117521,1,,5233117519,213,6.26,5233117509,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376285,269,1,1,22,31,5rz9enoyknpg8ji78za5b82p0,1,28.4,41.5,2024-09-22T14:25:21.669Z,2024-09-22T14:25:26Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5233118117,141,36.8,5233118113,56,Back,5233118119,212,4.9,5233118115,140,31.9,5233118121,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376345,270,1,1,22,36,5rz9enoyknpg8ji78za5b82p0,1,37.5,34.2,2024-09-22T14:25:26.292Z,2024-09-22T14:25:29Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233118445,141,31.1,5233118443,140,57.6,5233118449,213,6.18,5233118447,212,21.2,5233118441,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376339,142,45,1,22,39,anga7587r1zv4ey71ge9zxol3,0,41.6,71.8,2024-09-22T14:25:29.260Z,2024-09-22T14:36:36Z,5733iw16239m83syv5dm8huj9,M. Rømer,,5233118721,233,271,5233118419,285,,5233118417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376373,271,3,1,22,39,5rz9enoyknpg8ji78za5b82p0,1,58.4,28.2,2024-09-22T14:25:29.260Z,2024-09-22T18:31:27Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5233118597,286,,5233118671,233,142,5233118595,56,Center,5234560109,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376417,272,1,1,22,41,5rz9enoyknpg8ji78za5b82p0,1,73.1,26.9,2024-09-22T14:25:31.158Z,2024-09-22T14:25:33Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5233118837,212,21.3,5233118831,140,91.4,5233118835,141,13.4,5233118827,56,Right,5233118839,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376455,273,1,1,22,43,5rz9enoyknpg8ji78za5b82p0,0,91.0,13.3,2024-09-22T14:25:33.508Z,2024-09-22T18:31:39Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233119027,56,Center,5233119033,212,20.7,5233119035,213,1.58,5233119031,141,43.8,5233119023,2,,5233119029,140,90.9,5234561045,20,,5234561043,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376491,143,8,1,22,47,anga7587r1zv4ey71ge9zxol3,1,10.0,58.1,2024-09-22T14:25:37.406Z,2024-09-22T18:31:53Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5233124559,56,Back,5234562115,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724377175,282,3,1,22,47,5rz9enoyknpg8ji78za5b82p0,0,91.7,29.4,2024-09-22T14:25:37.661Z,2024-09-22T18:32:03Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5234562825,465,,5233123945,233,144,5233123153,56,Center,5233123155,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376495,144,7,1,22,47,anga7587r1zv4ey71ge9zxol3,0,8.3,70.6,2024-09-22T14:25:37.662Z,2024-09-22T18:32:05Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5233123939,233,282,5233123911,285,,5233123907,56,Back,5234562963,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376509,274,61,1,22,48,5rz9enoyknpg8ji78za5b82p0,1,90.1,35.4,2024-09-22T14:25:38.532Z,2024-09-22T14:25:38Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233119279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376565,275,1,1,22,49,5rz9enoyknpg8ji78za5b82p0,0,90.0,13.9,2024-09-22T14:25:39.764Z,2024-09-22T18:32:12Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233119571,213,1.53,5233119565,140,91.1,5233119563,56,Center,5233119567,141,52.6,5233119561,155,,5234563383,224,,5234563385,20,,5233119569,212,26.3,5233119559,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376591,145,12,1,22,51,anga7587r1zv4ey71ge9zxol3,1,10.0,43.6,2024-09-22T14:25:41.469Z,2024-09-22T14:25:42Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233119743,15,,5233119709,141,46.1,5233119711,212,15.3,5233119705,56,Back,5233119713,213,0.11,5233119707,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376641,276,1,1,22,52,5rz9enoyknpg8ji78za5b82p0,1,77.5,59.5,2024-09-22T14:25:41.877Z,2024-09-22T14:27:43Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,1.0,5233119973,213,0.81,5233119967,140,87.4,5233119969,141,75.7,5233119971,212,15.1,5233119965,56,Center,5233131273,154,,5233131271,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376655,277,15,1,22,54,5rz9enoyknpg8ji78za5b82p0,1,88.0,71.3,2024-09-22T14:25:44.292Z,2024-09-22T14:27:55Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233131331,146,91.7,5233131335,230,98.0,5233131317,78,,5233132433,233,146,5233128931,22,,5233120059,56,Center,5233131321,154,,5233131319,29,,5233130425,82,,5233130421,20,,5233131323,55,5233131327,102,276,5233131329,103,5233131337,231,5233131333,147,5233128933,64,,,,,,,50.5,52.7,19,64.8
2724376665,146,10,1,22,54,anga7587r1zv4ey71ge9zxol3,1,8.3,35.2,2024-09-22T14:25:44.392Z,2024-09-22T14:27:55Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5233120123,56,Back,5233132021,233,277,5233131815,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376697,278,1,1,22,56,5rz9enoyknpg8ji78za5b82p0,1,76.6,66.1,2024-09-22T14:25:46.500Z,2024-09-22T14:25:47Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5233120321,56,Left,5233120327,141,79.3,5233120323,140,76.5,5233120333,213,1.58,5233120331,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376751,279,1,1,22,57,5rz9enoyknpg8ji78za5b82p0,1,76.2,80.0,2024-09-22T14:25:47.221Z,2024-09-22T14:25:49Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233120677,141,90.2,5233120671,56,Left,5233120673,140,83.3,5233120679,212,10.2,5233120681,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376795,280,1,1,22,59,5rz9enoyknpg8ji78za5b82p0,0,78.9,87.4,2024-09-22T14:25:49.732Z,2024-09-22T18:32:56Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233120915,1,,5233120901,2,,5233120905,56,Center,5234566295,223,,5233120911,212,43.4,5233120909,141,33.5,5233121171,345,,5233120907,140,100.0,5234566297,20,,5233120913,213,5.28,5233120903,155,,,,,,,,,,,,,,,,,,,,,
2724377293,147,5,1,23,2,anga7587r1zv4ey71ge9zxol3,1,-0.8,64.5,2024-09-22T14:25:52.007Z,2024-09-22T14:30:04Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5233123863,56,Back,5233123865,346,,5233124009,233,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724376799,281,5,1,23,2,5rz9enoyknpg8ji78za5b82p0,0,100.8,35.5,2024-09-22T14:25:52.007Z,2024-09-22T14:30:05Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233124097,233,147,5233120943,346,,5233120941,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
