id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2743589529,180,52,1,13,30,77tfx9me4aaqhzv78bmgsy9bg,1,14.8,34.2,2024-11-03T13:14:52.271Z,2024-11-03T17:39:51Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5339964021,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743589573,181,1,1,13,31,77tfx9me4aaqhzv78bmgsy9bg,1,14.8,34.2,2024-11-03T13:14:52.771Z,2024-11-03T14:00:27Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5338145969,213,0.69,5338145961,56,Back,5338145967,212,15.9,5338412563,123,,5338145963,140,26.5,5338145965,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743589635,182,1,1,13,32,77tfx9me4aaqhzv78bmgsy9bg,1,26.5,49.1,2024-11-03T13:14:54.030Z,2024-11-03T13:14:57Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338146319,141,67.3,5338146327,213,1.20,5338146317,140,31.1,5338146323,212,13.3,5338146315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743589699,183,1,1,13,36,77tfx9me4aaqhzv78bmgsy9bg,1,35.8,68.9,2024-11-03T13:14:57.935Z,2024-11-03T17:40:05Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338146685,213,0.59,5338146681,141,90.6,5338146683,212,26.4,5338146677,56,Left,5338146679,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743589781,184,1,1,13,39,77tfx9me4aaqhzv78bmgsy9bg,1,55.2,88.0,2024-11-03T13:15:00.766Z,2024-11-03T13:15:04Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338147081,56,Back,5338147089,212,15.6,5338147085,141,74.1,5338147083,140,43.4,5338147093,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743589903,185,1,1,13,46,77tfx9me4aaqhzv78bmgsy9bg,1,42.4,70.9,2024-11-03T13:15:07.791Z,2024-11-03T17:40:13Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5339966661,189,,5338147687,140,56.5,5338147693,213,5.94,5338147685,56,Center,5338147689,141,63.0,5338147691,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743589943,186,1,1,13,47,77tfx9me4aaqhzv78bmgsy9bg,1,56.5,63.0,2024-11-03T13:15:08.942Z,2024-11-03T17:40:14Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5338147913,141,57.2,5338147917,213,3.37,5338147909,56,Back,5338147911,140,40.4,5338147915,212,17.4,5339966809,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743589985,187,1,1,13,48,77tfx9me4aaqhzv78bmgsy9bg,1,40.4,57.2,2024-11-03T13:15:10.158Z,2024-11-03T13:15:11Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338148089,140,39.7,5338148091,141,36.7,5338148087,56,Back,5338148093,212,14.0,5338148095,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590021,188,1,1,13,49,77tfx9me4aaqhzv78bmgsy9bg,1,39.7,36.7,2024-11-03T13:15:11.406Z,2024-11-03T13:15:12Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5338148261,141,8.6,5338148257,56,Back,5338148265,213,5.13,5338148259,140,47.8,5338148263,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590117,189,1,1,13,51,77tfx9me4aaqhzv78bmgsy9bg,1,47.8,8.6,2024-11-03T13:15:12.879Z,2024-11-03T13:15:16Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338148659,141,28.6,5338148663,213,1.73,5338148661,212,13.8,5338148655,56,Back,5338148657,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590209,190,1,1,13,54,77tfx9me4aaqhzv78bmgsy9bg,1,55.9,28.3,2024-11-03T13:15:16.543Z,2024-11-03T13:15:20Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5338149149,141,6.4,5338149151,212,14.9,5338149153,213,4.78,5338149147,140,56.9,5338149145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590239,191,1,1,13,58,77tfx9me4aaqhzv78bmgsy9bg,1,58.2,14.3,2024-11-03T13:15:20.542Z,2024-11-03T13:15:21Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338149273,56,Right,5338149277,141,6.4,5338149275,140,62.4,5338149279,212,7.0,5338149281,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590303,192,1,1,14,0,77tfx9me4aaqhzv78bmgsy9bg,1,61.3,8.5,2024-11-03T13:15:21.790Z,2024-11-03T13:15:23Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338149585,213,1.95,5338149581,141,21.9,5338149577,56,Center,5338149583,212,9.8,5338149579,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590449,193,1,1,14,1,77tfx9me4aaqhzv78bmgsy9bg,1,57.8,23.3,2024-11-03T13:15:23.358Z,2024-11-03T13:15:29Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5338150289,213,1.88,5338150283,141,54.5,5338150279,140,51.4,5338150287,212,22.3,5338150275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590583,194,1,1,14,7,77tfx9me4aaqhzv78bmgsy9bg,1,57.2,59.7,2024-11-03T13:15:29.151Z,2024-11-03T13:15:34Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338150949,141,90.8,5338150951,212,26.1,5338150953,213,0.95,5338150943,56,Left,5338150945,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590615,195,1,1,14,12,77tfx9me4aaqhzv78bmgsy9bg,1,71.3,86.9,2024-11-03T13:15:34.686Z,2024-11-03T13:15:36Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338151145,56,Center,5338151161,213,3.81,5338151147,140,59.5,5338151157,212,15.8,5338151151,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590665,196,1,1,14,14,77tfx9me4aaqhzv78bmgsy9bg,1,59.5,72.6,2024-11-03T13:15:36.511Z,2024-11-03T13:15:38Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338151459,141,43.3,5338151463,213,4.42,5338151461,212,20.8,5338151455,56,Center,5338151457,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590691,197,1,1,14,16,77tfx9me4aaqhzv78bmgsy9bg,1,53.7,43.3,2024-11-03T13:15:38.414Z,2024-11-03T13:15:40Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5338151593,212,12.5,5338151587,56,Center,5338151595,213,0.72,5338151589,140,62.6,5338151591,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590719,198,1,1,14,18,77tfx9me4aaqhzv78bmgsy9bg,1,62.6,55.4,2024-11-03T13:15:40.270Z,2024-11-03T13:15:41Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5338151721,141,65.4,5338151725,213,2.44,5338151719,140,55.0,5338151717,56,Center,5338151723,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590743,199,1,1,14,19,77tfx9me4aaqhzv78bmgsy9bg,1,55.0,65.4,2024-11-03T13:15:41.583Z,2024-11-03T13:15:42Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338151821,141,73.9,5338151825,213,0.72,5338151817,56,Center,5338151823,212,8.8,5338151819,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590815,200,1,1,14,21,77tfx9me4aaqhzv78bmgsy9bg,1,61.3,73.9,2024-11-03T13:15:42.862Z,2024-11-03T13:15:45Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338152121,213,3.89,5338152109,56,Center,5338152113,141,65.1,5338152117,212,8.8,5338152111,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590885,201,1,1,14,23,77tfx9me4aaqhzv78bmgsy9bg,1,55.9,65.2,2024-11-03T13:15:45.360Z,2024-11-03T13:15:49Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338152531,212,20.3,5338152535,213,4.65,5338152519,56,Center,5338152527,141,35.4,5338152523,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743590929,202,1,1,14,27,77tfx9me4aaqhzv78bmgsy9bg,1,54.7,35.4,2024-11-03T13:15:49.343Z,2024-11-03T13:15:51Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5338152757,141,57.6,5338152753,56,Center,5338152759,212,15.4,5338152755,140,51.9,5338152761,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591001,203,1,1,14,29,77tfx9me4aaqhzv78bmgsy9bg,1,52.5,57.3,2024-11-03T13:15:51.039Z,2024-11-03T13:15:54Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338153131,213,0.86,5338153129,212,33.7,5338153125,140,73.5,5338153127,141,94.7,5338153123,56,Left,5338153133,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591077,204,1,1,14,32,77tfx9me4aaqhzv78bmgsy9bg,1,71.6,93.2,2024-11-03T13:15:54.366Z,2024-11-03T13:15:58Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338153549,213,3.58,5338153541,56,Left,5338153543,140,61.3,5338153547,212,12.0,5338153545,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591147,205,1,1,14,36,77tfx9me4aaqhzv78bmgsy9bg,1,62.5,85.3,2024-11-03T13:15:58.158Z,2024-11-03T13:16:01Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338153891,141,50.1,5338153889,140,57.6,5338153895,213,4.50,5338153893,212,24.5,5338153887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591193,206,1,1,14,39,77tfx9me4aaqhzv78bmgsy9bg,1,57.6,50.1,2024-11-03T13:16:01.166Z,2024-11-03T13:16:04Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338154119,140,63.2,5338154127,213,4.90,5338154123,141,3.7,5338154125,212,32.1,5338154129,1,,5338154117,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591277,207,1,1,14,42,77tfx9me4aaqhzv78bmgsy9bg,1,63.2,3.7,2024-11-03T13:16:03.982Z,2024-11-03T13:16:07Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338154521,213,1.76,5338154515,141,27.1,5338154511,140,60.3,5338154507,56,Center,5338154519,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591337,208,1,1,14,45,77tfx9me4aaqhzv78bmgsy9bg,1,60.2,27.4,2024-11-03T13:16:07.502Z,2024-11-03T13:16:10Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338154823,141,65.5,5338154817,56,Center,5338154827,213,1.63,5338154825,212,25.9,5338154821,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591375,209,1,1,14,48,77tfx9me4aaqhzv78bmgsy9bg,1,58.8,65.5,2024-11-03T13:16:09.902Z,2024-11-03T13:16:12Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338155003,212,20.7,5338155005,213,0.70,5338155001,141,85.1,5338154999,140,73.9,5338154997,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591435,210,1,1,14,51,77tfx9me4aaqhzv78bmgsy9bg,1,70.6,77.9,2024-11-03T13:16:12.799Z,2024-11-03T13:16:16Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338155335,212,11.5,5338155333,141,65.2,5338155337,213,3.99,5338155331,140,63.4,5338155329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591497,211,1,1,14,54,77tfx9me4aaqhzv78bmgsy9bg,1,64.3,63.3,2024-11-03T13:16:16.271Z,2024-11-03T13:16:20Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338155697,141,24.6,5338155693,56,Center,5338155695,140,90.0,5338155703,1,,5338155701,213,5.51,5338155699,212,37.7,5338155691,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591537,212,1,1,14,58,77tfx9me4aaqhzv78bmgsy9bg,0,87.7,27.0,2024-11-03T13:16:20.398Z,2024-11-03T17:42:05Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338155911,155,,5339979839,225,,5339979843,72,,5338155919,212,19.4,5338155915,140,92.5,5338155921,213,1.31,5338155909,2,,5338155917,141,54.5,5338155913,56,5339979841,386,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2743591563,87,12,1,15,0,cftj6g399tknheudaxsdpfdgb,1,7.3,42.5,2024-11-03T13:16:22.577Z,2024-11-03T13:16:24Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5338156025,212,12.1,5338156019,56,Back,5338156027,213,0.54,5338156023,141,51.6,5338156083,15,,5338156021,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591611,213,13,1,15,1,77tfx9me4aaqhzv78bmgsy9bg,1,81.9,51.3,2024-11-03T13:16:23.574Z,2024-11-03T17:42:24Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5338156267,56,Center,5338157093,231,50.2,5338157091,230,98.6,5338157069,103,83.3,5338157085,458,,5338156263,22,,5338156265,18,,5338157083,328,,5338157061,81,5339981787,108,5338156441,20,,5338157065,102,,42.0,,,,,,,,,,,,,,,,,,,,,,
2743592041,88,5,1,15,2,cftj6g399tknheudaxsdpfdgb,1,-0.9,56.0,2024-11-03T13:16:24.266Z,2024-11-03T17:42:14Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5338158455,346,,5338158475,233,214,5338158453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743591627,214,5,1,15,2,77tfx9me4aaqhzv78bmgsy9bg,0,100.9,44.0,2024-11-03T13:16:24.266Z,2024-11-03T17:42:15Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5338156339,56,Center,5338158531,233,88,5338156341,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592087,89,1,1,15,26,cftj6g399tknheudaxsdpfdgb,1,2.7,48.4,2024-11-03T13:16:48.034Z,2024-11-03T13:16:50Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5338158687,213,1.48,5338158679,56,Back,5338158683,141,72.1,5338158677,124,,5338158685,212,16.2,5338158681,140,4.1,5338158691,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592149,90,1,1,15,28,cftj6g399tknheudaxsdpfdgb,1,5.9,76.9,2024-11-03T13:16:49.970Z,2024-11-03T13:16:52Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338158979,141,97.2,5338158981,212,17.6,5338158983,213,0.90,5338158977,140,16.3,5338158975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592153,91,1,1,15,30,cftj6g399tknheudaxsdpfdgb,0,16.9,95.4,2024-11-03T13:16:52.305Z,2024-11-03T13:51:56Z,acp1ba2irpv5wfmxke7ucmaga,O. Bundgaard,,,5338159137,286,,5338158999,140,20.0,5338159133,233,215,5338159001,141,93.5,5338158997,56,Back,5338159129,236,,5338159005,213,5.91,5338159003,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592177,215,74,1,15,30,77tfx9me4aaqhzv78bmgsy9bg,1,76.0,7.7,2024-11-03T13:16:52.306Z,2024-11-03T18:29:46Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338159093,56,Right,5338159097,285,,5338159145,233,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592271,217,1,1,15,34,77tfx9me4aaqhzv78bmgsy9bg,1,80.3,27.4,2024-11-03T13:16:56.422Z,2024-11-03T15:01:09Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,1.0,5338159545,56,Center,5338159555,213,1.02,5338159547,140,84.5,5338159551,212,8.5,5338873237,154,,5338159549,141,38.0,5338873235,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592281,218,13,1,15,35,77tfx9me4aaqhzv78bmgsy9bg,1,83.8,45.7,2024-11-03T13:16:57.446Z,2024-11-03T17:43:13Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338162073,230,99.0,5338162075,231,47.5,5338159623,56,Center,5338161565,72,,5338162067,102,58.7,5338159617,22,,5338873253,154,,5338159619,17,,5338873255,55,5338162069,103,5338162065,83,,5338873251,29,217,,,,,,,,,,,,,,,,20.8,,,,,,,
2743592541,92,5,1,15,36,cftj6g399tknheudaxsdpfdgb,1,-0.8,40.6,2024-11-03T13:16:58.371Z,2024-11-03T14:02:49Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338160995,56,Back,5338160997,346,,5338161057,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592301,219,5,1,15,36,77tfx9me4aaqhzv78bmgsy9bg,0,100.8,59.4,2024-11-03T13:16:58.371Z,2024-11-03T14:00:25Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338159705,346,,5338161079,233,92,5338159703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592819,93,1,1,16,0,cftj6g399tknheudaxsdpfdgb,1,4.1,43.8,2024-11-03T13:17:21.899Z,2024-11-03T17:43:35Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5338162483,212,15.6,5338162477,56,Back,5338162475,124,,5338162485,213,4.75,5338170263,189,,5338162489,237,,5338162479,140,4.6,5338162481,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592989,95,1,1,16,3,cftj6g399tknheudaxsdpfdgb,1,6.0,19.7,2024-11-03T13:17:24.987Z,2024-11-03T17:43:37Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338163451,140,24.9,5338163449,56,Back,5338163455,212,19.8,5338163457,213,6.26,5338170141,189,,5338163453,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592827,94,4,1,16,4,cftj6g399tknheudaxsdpfdgb,1,18.1,19.4,2024-11-03T13:17:26.236Z,2024-11-03T17:43:42Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5338170045,189,,5338162549,285,,5338162541,13,,5338162547,265,,5338162543,56,Back,5338162583,233,220,5338162545,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743592823,220,4,1,16,4,77tfx9me4aaqhzv78bmgsy9bg,0,81.9,80.6,2024-11-03T13:17:26.237Z,2024-11-03T17:43:56Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5338162565,13,,5338162567,56,Left,5339992223,189,,5338162571,265,,5338162573,286,,5338162569,152,,5338162623,233,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593097,96,1,1,16,19,cftj6g399tknheudaxsdpfdgb,1,19.2,19.7,2024-11-03T13:17:41.091Z,2024-11-03T17:44:08Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338164025,56,Back,5338164027,140,6.8,5338164033,213,2.21,5338164023,152,,5338164031,212,21.9,5338164021,5,,5338164029,141,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593113,97,1,1,16,20,cftj6g399tknheudaxsdpfdgb,1,3.5,46.7,2024-11-03T13:17:42.498Z,2024-11-03T13:17:43Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5338164131,212,23.4,5338164121,56,Back,5338164133,213,1.18,5338164127,141,78.5,5338164125,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593133,98,1,1,16,21,cftj6g399tknheudaxsdpfdgb,1,13.0,78.7,2024-11-03T13:17:43.315Z,2024-11-03T13:17:44Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338164235,212,22.0,5338164223,56,Back,5338164227,140,4.2,5338164231,141,49.4,5338164239,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593227,99,1,1,16,22,cftj6g399tknheudaxsdpfdgb,1,3.8,47.7,2024-11-03T13:17:44.579Z,2024-11-03T17:44:17Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5338164717,140,7.4,5338164721,212,16.9,5338164715,56,Back,5338164719,141,23.5,5338164723,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593301,100,1,1,16,26,cftj6g399tknheudaxsdpfdgb,1,8.4,27.8,2024-11-03T13:17:48.355Z,2024-11-03T17:44:30Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338165109,56,Back,5338165115,212,37.2,5338165113,141,82.2,5338165117,213,1.45,5338165111,140,12.5,5338165107,155,,5338165119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593331,101,1,1,16,30,cftj6g399tknheudaxsdpfdgb,1,16.8,86.8,2024-11-03T13:17:51.971Z,2024-11-03T17:44:35Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338165305,213,6.17,5338165297,56,Back,5338165303,212,16.2,5338165299,140,32.1,5338165301,141,84.2,5339996835,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593377,102,1,1,16,31,cftj6g399tknheudaxsdpfdgb,1,33.8,85.1,2024-11-03T13:17:53.667Z,2024-11-03T13:17:55Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5338165565,140,20.0,5338165567,141,88.6,5338165571,212,14.7,5338165575,213,2.98,5338165563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593419,103,1,1,16,34,cftj6g399tknheudaxsdpfdgb,1,23.2,93.0,2024-11-03T13:17:55.844Z,2024-11-03T13:17:58Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338165835,212,11.2,5338165823,56,Back,5338165827,140,33.4,5338165831,141,88.3,5338165839,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593595,104,1,1,16,36,cftj6g399tknheudaxsdpfdgb,1,31.0,72.7,2024-11-03T13:17:58.339Z,2024-11-03T13:18:05Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5338166651,213,4.63,5338166649,212,25.8,5338166645,140,29.1,5338166647,141,34.9,5338166643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593617,105,1,1,16,43,cftj6g399tknheudaxsdpfdgb,1,56.7,28.2,2024-11-03T13:18:05.251Z,2024-11-03T13:18:06Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5338166769,140,75.1,5338166777,212,25.0,5338166773,141,4.9,5338166767,56,Right,5338166781,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593671,106,1,1,16,44,cftj6g399tknheudaxsdpfdgb,1,73.5,4.3,2024-11-03T13:18:06.387Z,2024-11-03T13:18:10Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5338167071,212,18.3,5338167067,140,89.9,5338167065,56,Right,5338167069,141,13.5,5338167073,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593673,107,61,1,16,48,cftj6g399tknheudaxsdpfdgb,0,91.4,5.6,2024-11-03T13:18:10.020Z,2024-11-03T13:18:10Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5338167083,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593767,222,1,1,16,50,77tfx9me4aaqhzv78bmgsy9bg,1,4.9,89.4,2024-11-03T13:18:11.789Z,2024-11-03T13:18:14Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338167707,213,5.32,5338167693,140,14.7,5338167687,56,Back,5338167699,141,67.8,5338167705,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593853,223,1,1,16,52,77tfx9me4aaqhzv78bmgsy9bg,1,22.0,65.4,2024-11-03T13:18:14.429Z,2024-11-03T13:18:18Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338168173,212,21.2,5338168175,213,0.83,5338168171,141,88.4,5338168167,56,Back,5338168169,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743593859,224,3,1,16,57,77tfx9me4aaqhzv78bmgsy9bg,0,38.0,86.4,2024-11-03T13:18:18.798Z,2024-11-03T17:45:24Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5338168199,56,Back,5338168501,233,108,5338168201,286,,5340002293,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
