id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2701885971,551,1,2,51,9,77tfx9me4aaqhzv78bmgsy9bg,1,55.2,44.2,2024-07-19T19:08:56.813Z,2024-07-19T19:08:59Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5109326549,213,1.42,5109326545,141,56.1,5109326543,140,56.4,5109326547,212,8.2,5109326541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701885985,552,1,2,51,12,77tfx9me4aaqhzv78bmgsy9bg,1,55.5,55.5,2024-07-19T19:08:59.452Z,2024-07-19T19:09:01Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5109326665,212,10.9,5109326661,140,46.7,5109326667,213,2.59,5109326663,141,63.9,5109326659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701885995,553,1,2,51,13,77tfx9me4aaqhzv78bmgsy9bg,1,46.7,63.9,2024-07-19T19:09:01.005Z,2024-07-19T19:09:02Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5109326715,56,Center,5109326717,140,52.5,5109326723,213,1.01,5109326721,212,11.4,5109326719,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886037,554,1,2,51,15,77tfx9me4aaqhzv78bmgsy9bg,1,53.5,81.1,2024-07-19T19:09:02.644Z,2024-07-19T19:09:07Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5109326899,140,56.9,5109326897,56,Left,5109326903,212,10.5,5109326905,213,1.22,5109326901,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886047,555,1,2,51,19,77tfx9me4aaqhzv78bmgsy9bg,1,52.1,89.4,2024-07-19T19:09:06.932Z,2024-07-19T19:09:08Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5109326985,141,71.8,5109326983,140,46.7,5109326987,212,13.2,5109326981,56,Back,5109326989,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886057,556,1,2,51,20,77tfx9me4aaqhzv78bmgsy9bg,1,46.6,71.5,2024-07-19T19:09:08.004Z,2024-07-19T19:09:08Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5109327033,212,4.5,5109327031,141,78.1,5109327035,213,1.62,5109327027,56,Back,5109327029,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886059,557,1,2,51,21,77tfx9me4aaqhzv78bmgsy9bg,1,46.4,78.1,2024-07-19T19:09:08.837Z,2024-07-19T19:09:10Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5109327089,212,11.4,5109327085,140,35.6,5109327087,141,76.7,5109327091,213,3.23,5109327083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886069,558,1,2,51,23,77tfx9me4aaqhzv78bmgsy9bg,1,35.1,75.4,2024-07-19T19:09:10.700Z,2024-07-19T19:09:13Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5109327135,56,Back,5109327137,140,45.4,5109327139,141,52.5,5109327143,213,5.32,5109327141,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886073,559,4,2,51,26,77tfx9me4aaqhzv78bmgsy9bg,1,44.7,51.3,2024-07-19T19:09:13.652Z,2024-07-19T19:09:19Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5109327249,233,569,5109327245,152,,5109327247,265,,5109327243,13,,5109327161,56,Back,5109327163,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886085,569,4,2,51,26,36g6ifzjliec1jqnbtf7yesme,0,55.3,48.7,2024-07-19T19:09:13.653Z,2024-07-19T21:44:10Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5109327233,13,,5109327241,285,,5109327235,56,Center,5109327237,152,,5109327281,233,559,5109327239,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886145,560,1,2,51,47,77tfx9me4aaqhzv78bmgsy9bg,1,45.1,57.8,2024-07-19T19:09:34.876Z,2024-07-19T21:41:18Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5109327627,213,1.21,5109327621,140,53.5,5109327625,212,24.7,5109453455,189,,5109327617,152,,5109327623,141,91.8,5109327615,5,,5109327619,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886159,561,1,2,51,48,77tfx9me4aaqhzv78bmgsy9bg,1,53.5,91.8,2024-07-19T19:09:35.684Z,2024-07-19T19:09:37Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5109327695,212,15.0,5109327691,140,41.8,5109327697,213,3.75,5109327693,141,79.1,5109327689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886163,562,1,2,51,50,77tfx9me4aaqhzv78bmgsy9bg,1,41.8,78.1,2024-07-19T19:09:37.381Z,2024-07-19T19:09:38Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5109327725,141,63.6,5109327721,56,Back,5109327727,212,11.0,5109327723,140,37.2,5109327729,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886175,563,1,2,51,51,77tfx9me4aaqhzv78bmgsy9bg,1,37.0,60.5,2024-07-19T19:09:38.252Z,2024-07-19T19:09:41Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5109327811,1,,5109327803,140,36.3,5109327809,213,4.69,5109327805,141,4.9,5109327801,56,Back,5109327807,212,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886235,564,1,2,51,54,77tfx9me4aaqhzv78bmgsy9bg,0,36.6,4.0,2024-07-19T19:09:41.597Z,2024-07-19T19:09:50Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5109328187,1,,5109328181,141,14.3,5109328185,213,0.10,5109328183,212,67.9,5109328179,140,100.0,5109328175,155,,5109328177,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886233,570,56,2,52,3,36g6ifzjliec1jqnbtf7yesme,1,2.1,80.1,2024-07-19T19:09:50.206Z,2024-07-19T19:09:50Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109328169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886237,565,5,2,52,3,77tfx9me4aaqhzv78bmgsy9bg,0,101.0,18.2,2024-07-19T19:09:50.452Z,2024-07-19T19:09:51Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5109328191,346,,5109328189,56,Right,5109328205,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886241,571,5,2,52,3,36g6ifzjliec1jqnbtf7yesme,1,-1.0,81.8,2024-07-19T19:09:50.452Z,2024-07-19T19:25:22Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109358811,346,,5109358973,233,565,5109328195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886291,572,1,2,52,16,36g6ifzjliec1jqnbtf7yesme,1,4.6,42.8,2024-07-19T19:10:03.150Z,2024-07-19T21:41:40Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5109328547,141,12.7,5109328551,213,5.35,5109328545,140,18.9,5109328549,212,25.4,5109328543,56,Back,5109453557,189,,5109358907,237,,5109358905,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886299,573,1,2,52,17,36g6ifzjliec1jqnbtf7yesme,1,19.0,12.1,2024-07-19T19:10:04.158Z,2024-07-19T19:10:05Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5109328593,212,13.6,5109328589,140,11.2,5109328587,56,Back,5109328595,213,2.22,5109328591,141,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886309,574,1,2,52,18,36g6ifzjliec1jqnbtf7yesme,1,11.2,28.1,2024-07-19T19:10:05.358Z,2024-07-19T19:10:07Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5109328641,141,45.1,5109328645,213,2.16,5109328637,56,Back,5109328643,212,13.9,5109328639,140,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886325,575,1,2,52,20,36g6ifzjliec1jqnbtf7yesme,0,4.8,45.1,2024-07-19T19:10:07.134Z,2024-07-19T19:10:09Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5109328733,212,42.3,5109328735,213,0.17,5109328727,56,Back,5109328725,157,,5109328731,141,55.8,5109328737,1,,5109328729,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886341,566,1,2,52,22,77tfx9me4aaqhzv78bmgsy9bg,1,52.5,42.4,2024-07-19T19:10:09.996Z,2024-07-19T19:10:11Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5109328813,56,Center,5109328821,213,0.81,5109328815,140,64.2,5109328817,141,61.5,5109328811,3,,5109328819,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886357,568,1,2,52,24,77tfx9me4aaqhzv78bmgsy9bg,1,64.3,61.5,2024-07-19T19:10:11.508Z,2024-07-19T19:10:13Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5109328901,212,5.5,5109328899,141,69.6,5109328895,56,Center,5109328903,213,1.49,5109328897,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886369,569,1,2,52,26,77tfx9me4aaqhzv78bmgsy9bg,1,64.7,69.6,2024-07-19T19:10:13.180Z,2024-07-19T19:10:14Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5109328955,212,8.1,5109328953,141,70.2,5109328957,213,0.05,5109328951,140,72.4,5109328949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886379,570,1,2,52,27,77tfx9me4aaqhzv78bmgsy9bg,0,72.4,70.2,2024-07-19T19:10:14.252Z,2024-07-19T19:10:48Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5109329005,140,73.3,5109329011,213,5.24,5109329007,141,67.8,5109329001,56,Center,5109329009,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886393,576,8,2,52,29,36g6ifzjliec1jqnbtf7yesme,1,24.2,37.7,2024-07-19T19:10:16.765Z,2024-07-19T21:42:03Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5109453647,385,,5109329079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886425,572,3,2,52,29,77tfx9me4aaqhzv78bmgsy9bg,1,79.5,57.6,2024-07-19T19:10:16.981Z,2024-07-19T21:42:06Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5109329249,56,Center,5109329251,286,,5109329267,233,577,5109453661,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886407,577,45,2,52,29,36g6ifzjliec1jqnbtf7yesme,0,20.5,42.4,2024-07-19T19:10:16.981Z,2024-07-19T19:10:50Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5109329281,233,572,5109329141,285,,5109329139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886409,571,15,2,52,30,77tfx9me4aaqhzv78bmgsy9bg,1,81.6,53.4,2024-07-19T19:10:17.294Z,2024-07-19T21:42:30Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5109329899,102,49.5,5109329907,146,83.2,5109329617,82,,5109329911,230,97.6,5109329897,78,,5109329609,20,,5109329919,233,578,5109329913,231,50.4,5109329905,458,,5109329147,22,5109329901,103,5109329151,56,Center,19,5109329611,18,5109329909,147,,,,,,,,53.1,,,,,,,,,,,,
2701886415,578,10,2,52,30,36g6ifzjliec1jqnbtf7yesme,1,16.8,46.9,2024-07-19T19:10:17.394Z,2024-07-19T19:10:51Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109329221,56,Back,5109329925,233,571,5109329219,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886447,573,6,2,52,36,77tfx9me4aaqhzv78bmgsy9bg,1,82.8,52.2,2024-07-19T19:10:23.453Z,2024-07-19T19:25:20Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5109329395,75,,5109329393,56,Center,5109329409,233,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886439,579,6,2,52,36,36g6ifzjliec1jqnbtf7yesme,0,17.2,47.8,2024-07-19T19:10:23.453Z,2024-07-19T21:42:35Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109329381,73,,5109329379,56,Back,5109329429,233,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886617,574,1,2,53,12,77tfx9me4aaqhzv78bmgsy9bg,1,99.5,0.5,2024-07-19T19:10:59.404Z,2024-07-19T19:11:02Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5109330323,56,Right,5109330329,212,8.3,5109330321,6,,5109330327,141,5.5,5109330325,140,92.3,5109330331,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886625,575,1,2,53,13,77tfx9me4aaqhzv78bmgsy9bg,1,92.3,5.5,2024-07-19T19:11:00.412Z,2024-07-19T19:11:01Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5109330359,213,2.71,5109330357,212,12.0,5109330353,140,81.9,5109330351,56,Right,5109330355,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886635,576,1,2,53,14,77tfx9me4aaqhzv78bmgsy9bg,0,81.9,12.9,2024-07-19T19:11:01.852Z,2024-07-19T21:43:01Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5109453809,20,,5109330411,140,98.8,5109330415,212,32.7,5109330409,56,Center,5109330413,141,53.3,5109330405,2,,5109330417,213,1.00,5109330539,1,,5109453807,224,,5109330599,233,5109330407,155,,,,,,,,,,,,,,,580,,,,,,,,,,,,,
2701886661,580,11,2,53,17,36g6ifzjliec1jqnbtf7yesme,1,2.0,46.9,2024-07-19T19:11:05.005Z,2024-07-19T21:43:04Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5109330565,88,,5109330563,56,Back,5109453811,378,,5109330619,233,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886693,581,1,2,53,21,36g6ifzjliec1jqnbtf7yesme,1,9.1,42.7,2024-07-19T19:11:08.606Z,2024-07-19T19:11:10Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5109330727,141,73.7,5109330721,123,,5109330725,140,18.3,5109330731,213,1.14,5109330737,287,,5109330729,212,23.2,5109330723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886751,582,1,2,53,28,36g6ifzjliec1jqnbtf7yesme,1,33.1,81.3,2024-07-19T19:11:15.901Z,2024-07-19T19:11:18Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5109331029,140,25.3,5109331031,141,62.3,5109331035,213,4.15,5109331027,56,Back,5109331033,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886759,583,1,2,53,31,36g6ifzjliec1jqnbtf7yesme,1,23.5,58.5,2024-07-19T19:11:18.589Z,2024-07-19T19:11:19Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109331063,140,26.4,5109331061,56,Back,5109331067,212,15.1,5109331065,141,36.7,5109331069,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886775,584,1,2,53,32,36g6ifzjliec1jqnbtf7yesme,1,26.4,36.7,2024-07-19T19:11:19.645Z,2024-07-19T19:11:21Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5109331169,56,Back,5109331173,141,52.8,5109331177,213,1.77,5109331171,140,24.3,5109331175,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886813,585,1,2,53,34,36g6ifzjliec1jqnbtf7yesme,1,24.4,46.4,2024-07-19T19:11:21.646Z,2024-07-19T19:11:27Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109331399,141,6.8,5109331403,213,5.25,5109331401,212,31.4,5109331397,140,39.7,5109331395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886835,586,1,2,53,39,36g6ifzjliec1jqnbtf7yesme,1,31.1,31.5,2024-07-19T19:11:27.005Z,2024-07-19T19:11:30Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5109331503,56,Back,5109331511,213,1.56,5109331507,141,78.7,5109331513,1,,5109331505,140,31.3,5109331509,212,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886865,587,1,2,53,47,36g6ifzjliec1jqnbtf7yesme,1,66.0,83.9,2024-07-19T19:11:35.006Z,2024-07-19T19:11:36Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5109331705,141,71.4,5109331703,140,57.2,5109331707,212,12.6,5109331701,56,Center,5109331709,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886875,588,1,2,53,49,36g6ifzjliec1jqnbtf7yesme,1,57.2,71.4,2024-07-19T19:11:36.429Z,2024-07-19T19:11:37Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5109331733,56,Left,5109331741,213,0.98,5109331735,140,62.8,5109331737,141,84.2,5109331739,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886887,589,1,2,53,50,36g6ifzjliec1jqnbtf7yesme,1,66.3,86.1,2024-07-19T19:11:37.453Z,2024-07-19T19:11:38Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5109331811,212,11.1,5109331813,213,3.81,5109331805,56,Center,5109331807,140,58.0,5109331809,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886911,590,1,2,53,51,36g6ifzjliec1jqnbtf7yesme,1,58.0,74.9,2024-07-19T19:11:38.845Z,2024-07-19T19:11:41Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5109331909,212,17.6,5109331905,140,71.8,5109331907,141,89.7,5109331911,213,0.61,5109331903,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886921,591,1,2,53,54,36g6ifzjliec1jqnbtf7yesme,1,71.1,87.8,2024-07-19T19:11:41.117Z,2024-07-19T19:11:42Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5109331951,141,80.6,5109331947,56,Left,5109331955,213,5.25,5109331949,140,73.9,5109331953,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886931,592,1,2,53,55,36g6ifzjliec1jqnbtf7yesme,1,73.9,80.6,2024-07-19T19:11:42.814Z,2024-07-19T19:11:44Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5109332017,140,80.3,5109332023,213,0.85,5109332021,212,10.2,5109332015,56,Left,5109332019,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886947,593,1,2,53,57,36g6ifzjliec1jqnbtf7yesme,1,80.3,91.8,2024-07-19T19:11:44.349Z,2024-07-19T19:11:46Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5109332117,213,5.22,5109332111,140,86.2,5109332113,141,75.6,5109332107,56,Center,5109332115,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886965,594,1,2,53,59,36g6ifzjliec1jqnbtf7yesme,1,92.8,71.9,2024-07-19T19:11:46.510Z,2024-07-19T21:44:30Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,1.0,,5109332401,154,,5109332737,195,,5109332221,212,9.9,5109332219,141,62.0,5109332215,56,Center,5109332217,140,85.9,5109332399,210,13,5109332223,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886969,595,13,2,54,1,36g6ifzjliec1jqnbtf7yesme,1,86.4,54.2,2024-07-19T19:11:48.669Z,2024-07-19T21:43:41Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5109332439,154,,5109332453,231,50.4,5109332237,17,,5109332435,77,,5109332451,230,99.5,5109332447,103,73.6,5109332241,56,Center,5109332437,29,,5109332445,102,63.0,5109332233,22,5109332441,55,5109332449,328,,594,5109332277,20,,,,,,,,,,,,,,,,,,,,,,
2701886961,578,5,2,54,2,77tfx9me4aaqhzv78bmgsy9bg,1,-1.4,43.5,2024-07-19T19:11:49.309Z,2024-07-19T19:11:50Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5109332269,233,596,5109332201,346,,5109332199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701886971,596,5,2,54,2,36g6ifzjliec1jqnbtf7yesme,0,101.4,56.5,2024-07-19T19:11:49.309Z,2024-07-19T19:25:22Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5109332253,56,Center,5109332255,346,,5109332273,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887083,579,1,2,54,20,77tfx9me4aaqhzv78bmgsy9bg,1,3.4,42.7,2024-07-19T19:12:07.668Z,2024-07-19T19:12:27Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5109333001,213,5.41,5109332995,140,11.5,5109333489,189,,5109332991,124,,5109332997,141,27.7,5109333005,237,,5109332999,212,13.3,5109332993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887091,580,1,2,54,21,77tfx9me4aaqhzv78bmgsy9bg,1,11.5,27.7,2024-07-19T19:12:08.468Z,2024-07-19T19:12:28Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5109333057,141,28.9,5109333055,140,27.1,5109333537,189,,5109333059,212,16.4,5109333053,56,Back,5109333061,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887105,581,1,2,54,25,77tfx9me4aaqhzv78bmgsy9bg,1,31.7,32.5,2024-07-19T19:12:12.244Z,2024-07-19T19:12:15Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5109333129,56,Center,5109333139,213,0.57,5109333137,212,27.9,5109333133,140,54.1,5109333135,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887109,582,3,2,54,28,77tfx9me4aaqhzv78bmgsy9bg,0,65.6,61.9,2024-07-19T19:12:15.268Z,2024-07-19T21:44:42Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5109333157,286,,5109333155,56,Center,5109454065,465,,5109333279,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887131,597,7,2,54,28,36g6ifzjliec1jqnbtf7yesme,1,34.4,38.1,2024-07-19T19:12:15.269Z,2024-07-19T21:44:43Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109333247,285,,5109333245,56,Back,5109333259,233,582,5109454067,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887143,599,1,2,54,31,36g6ifzjliec1jqnbtf7yesme,1,28.5,32.0,2024-07-19T19:12:18.941Z,2024-07-19T19:12:20Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109333293,141,12.7,5109333297,213,4.90,5109333291,140,30.9,5109333289,56,Back,5109333295,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887151,600,1,2,54,32,36g6ifzjliec1jqnbtf7yesme,1,30.9,12.5,2024-07-19T19:12:19.902Z,2024-07-19T19:12:20Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5109333327,141,21.4,5109333325,140,41.1,5109333331,213,0.51,5109333329,212,12.3,5109333323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887159,601,1,2,54,33,36g6ifzjliec1jqnbtf7yesme,1,41.4,21.7,2024-07-19T19:12:20.509Z,2024-07-19T19:12:21Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5109333369,140,37.2,5109333367,56,Back,5109333373,212,4.6,5109333399,156,,5109333375,213,2.86,5109333371,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887181,602,1,2,54,35,36g6ifzjliec1jqnbtf7yesme,1,38.8,28.4,2024-07-19T19:12:22.141Z,2024-07-19T19:12:23Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5109333505,141,36.1,5109333507,212,14.5,5109333503,140,25.9,5109333501,56,Back,5109333509,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701887203,603,1,2,54,36,36g6ifzjliec1jqnbtf7yesme,1,25.9,35.9,2024-07-19T19:12:23.517Z,2024-07-19T19:12:26Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5109333615,56,Back,5109333625,213,1.74,5109333621,212,20.3,5109333617,140,22.6,5109333619,141,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
