id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2816392409,206,1,1,17,23,ahnt9ejgwj58ul8auzdvi3czf,1,81.8,32.1,2025-05-18T12:20:11.138Z,2025-05-18T15:18:38Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736195883,56,Center,5736195887,141,32.5,5736195885,140,75.9,5736195889,212,6.2,5736195891,213,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392397,120,45,1,17,24,36g6ifzjliec1jqnbtf7yesme,0,21.8,63.3,2025-05-18T12:20:11.861Z,2025-05-18T14:04:54Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5736196449,233,207,5736196393,56,Back,5736196395,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392413,207,3,1,17,24,ahnt9ejgwj58ul8auzdvi3czf,1,78.2,36.7,2025-05-18T12:20:11.861Z,2025-05-18T15:18:47Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5737176017,464,,5736196411,233,120,5736195911,286,,5736195909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816584851,746,83,1,17,26,36g6ifzjliec1jqnbtf7yesme,1,23.1,58.8,2025-05-18T12:20:13.794Z,2025-05-18T15:19:08Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5737178533,399,n2annzbap7hll02zo2v0ccgk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392425,208,1,1,17,29,ahnt9ejgwj58ul8auzdvi3czf,1,76.4,41.9,2025-05-18T12:20:16.627Z,2025-05-18T12:20:17Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736195955,213,2.53,5736195953,212,6.3,5736195947,56,Center,5736195949,140,71.5,5736195951,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392451,209,1,1,17,30,ahnt9ejgwj58ul8auzdvi3czf,1,71.6,47.5,2025-05-18T12:20:17.251Z,2025-05-18T12:20:34Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,1.0,,5736196831,210,13,5736196113,213,4.99,5736196833,154,,5736196111,212,13.7,5736196107,140,75.2,5736196109,141,28.2,5736196105,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392455,210,13,1,17,31,ahnt9ejgwj58ul8auzdvi3czf,1,77.2,36.4,2025-05-18T12:20:18.835Z,2025-05-18T15:19:35Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736196853,55,209,5737181509,120,,5736196339,72,,5736196847,73,,5736196867,230,98.0,5736196851,154,,5736196137,56,Center,5736196861,102,60,5736196849,29,,5736196133,22,5736196869,231,47.7,5736196865,215,,5736196135,18,5736196863,103,38.9,,,,,,,,,,,,,,,,,,,,,,
2816392503,121,5,1,17,34,36g6ifzjliec1jqnbtf7yesme,1,-0.6,44.0,2025-05-18T12:20:21.731Z,2025-05-18T13:03:39Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5736196357,346,,5736196355,56,Back,5736196373,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392495,211,5,1,17,34,ahnt9ejgwj58ul8auzdvi3czf,0,100.6,56.0,2025-05-18T12:20:21.731Z,2025-05-18T13:03:39Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736196377,233,121,5736196333,346,,5736196329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392747,122,1,1,18,3,36g6ifzjliec1jqnbtf7yesme,1,4.4,48.4,2025-05-18T12:20:50.629Z,2025-05-18T12:20:56Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5736197865,141,79.6,5736197873,213,1.14,5736197869,212,23.3,5736197881,237,,5736198173,189,,5736197859,56,Back,5736197855,124,,5736197861,140,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392755,123,1,1,18,5,36g6ifzjliec1jqnbtf7yesme,0,19.7,88.7,2025-05-18T12:20:52.582Z,2025-05-18T15:20:03Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5736197921,1,,5736197913,140,57.4,5736197915,141,92.9,5736197919,213,0.07,5736197917,212,39.7,5737184779,157,,5736197911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392797,213,1,1,18,7,ahnt9ejgwj58ul8auzdvi3czf,1,42.5,12.8,2025-05-18T12:20:54.644Z,2025-05-18T12:20:56Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736198197,213,2.16,5736198195,212,9.7,5736198193,141,24.7,5736198189,56,Back,5736198191,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392829,214,1,1,18,9,ahnt9ejgwj58ul8auzdvi3czf,1,37.8,25.9,2025-05-18T12:20:56.372Z,2025-05-18T12:20:59Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736198357,141,45.1,5736198359,212,14.3,5736198355,140,43.3,5736198361,213,1.15,5736198353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392889,215,1,1,18,11,ahnt9ejgwj58ul8auzdvi3czf,1,46.7,40.1,2025-05-18T12:20:59.012Z,2025-05-18T15:20:53Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736198717,212,22.0,5736198713,141,70.3,5736198721,213,1.93,5736198709,140,39.3,5736198705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392901,216,1,1,18,17,ahnt9ejgwj58ul8auzdvi3czf,1,48.6,62.6,2025-05-18T12:21:04.340Z,2025-05-18T15:20:57Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736198767,213,4.42,5736198765,212,8.0,5736198763,141,51.3,5736198759,56,Back,5736198761,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392957,217,1,1,18,18,ahnt9ejgwj58ul8auzdvi3czf,1,44.0,49.7,2025-05-18T12:21:06.148Z,2025-05-18T12:21:11Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736199083,212,20.4,5736199071,56,Center,5736199085,213,5.28,5736199075,140,54.4,5736199079,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392975,218,1,1,18,24,ahnt9ejgwj58ul8auzdvi3czf,1,57.1,19.2,2025-05-18T12:21:11.237Z,2025-05-18T12:21:13Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736199183,213,6.18,5736199175,56,Right,5736199179,141,17.6,5736199177,140,67.4,5736199181,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392997,219,1,1,18,26,ahnt9ejgwj58ul8auzdvi3czf,1,63.1,17.8,2025-05-18T12:21:13.573Z,2025-05-18T15:21:07Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736199299,56,Right,5736199303,141,18.6,5736199307,213,3.10,5736199305,212,12.8,5736199301,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393005,220,1,1,18,28,ahnt9ejgwj58ul8auzdvi3czf,1,51.1,19.0,2025-05-18T12:21:15.844Z,2025-05-18T15:21:13Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736199357,213,0.65,5736199355,212,11.7,5736199353,141,29.4,5736199349,56,Center,5736199351,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393035,221,1,1,18,29,ahnt9ejgwj58ul8auzdvi3czf,1,54.8,28.2,2025-05-18T12:21:16.837Z,2025-05-18T12:25:44Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736199523,141,53.4,5736199525,212,19.5,5736199527,213,2.07,5736199519,56,Back,5736199521,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393091,222,1,1,18,31,ahnt9ejgwj58ul8auzdvi3czf,1,53.0,53.8,2025-05-18T12:21:18.829Z,2025-05-18T15:21:18Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736204191,213,6.21,5736204189,212,3.9,5736204185,140,56.7,5736204187,141,53.4,5736204183,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393139,224,1,1,18,36,ahnt9ejgwj58ul8auzdvi3czf,1,57.8,50.1,2025-05-18T12:21:24.037Z,2025-05-18T15:21:28Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736200001,141,34.8,5736199999,140,53.8,5736200005,213,4.33,5736199997,56,Center,5736200003,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393155,225,1,1,18,38,ahnt9ejgwj58ul8auzdvi3czf,1,55.7,33.1,2025-05-18T12:21:25.557Z,2025-05-18T15:21:33Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736200091,212,12.5,5736200085,56,Center,5736200089,141,48.3,5736200093,213,0.97,5736200087,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393171,226,1,1,18,39,ahnt9ejgwj58ul8auzdvi3czf,1,60.3,53.7,2025-05-18T12:21:26.580Z,2025-05-18T12:21:28Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736200199,213,5.46,5736200195,141,39.4,5736200197,212,13.3,5736200193,140,68.9,5736200191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393207,227,1,1,18,41,ahnt9ejgwj58ul8auzdvi3czf,1,75.5,28.9,2025-05-18T12:21:28.693Z,2025-05-18T15:21:38Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736200441,213,5.29,5736200437,141,11.9,5736200435,140,82.7,5736200439,212,13.8,5736200433,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393229,228,1,1,18,45,ahnt9ejgwj58ul8auzdvi3czf,1,90.1,10.7,2025-05-18T12:21:32.693Z,2025-05-18T12:21:35Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736200543,56,Right,5736200547,141,21.0,5736200549,212,18.8,5736200545,140,73.5,5736200551,213,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393243,229,1,1,18,47,ahnt9ejgwj58ul8auzdvi3czf,1,73.9,19.4,2025-05-18T12:21:35.125Z,2025-05-18T12:21:36Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736200623,141,27.4,5736200627,213,2.23,5736200625,212,6.9,5736200621,140,69.9,5736200619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393245,230,1,1,18,48,ahnt9ejgwj58ul8auzdvi3czf,1,77.9,15.4,2025-05-18T12:21:36.229Z,2025-05-18T15:21:53Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736200643,140,79.3,5736200647,212,7.1,5736200645,141,5.2,5736200649,213,4.92,5736200641,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393273,231,1,1,18,49,ahnt9ejgwj58ul8auzdvi3czf,1,77.5,9.8,2025-05-18T12:21:37.030Z,2025-05-18T12:21:39Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736200803,140,71.0,5736200807,212,12.3,5736200809,213,2.16,5736200805,141,24.9,5736200801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393309,232,1,1,18,52,ahnt9ejgwj58ul8auzdvi3czf,1,70.1,25.0,2025-05-18T12:21:39.685Z,2025-05-18T15:21:58Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736200983,56,Center,5736200985,140,75.4,5736200989,212,9.5,5736200987,141,36.4,5736200991,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393319,233,1,1,18,55,ahnt9ejgwj58ul8auzdvi3czf,0,73.5,35.7,2025-05-18T12:21:42.678Z,2025-05-18T12:21:43Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736201051,213,5.85,5736201047,141,31.6,5736201049,212,6.7,5736201039,56,Center,5736201043,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393333,124,8,1,18,57,36g6ifzjliec1jqnbtf7yesme,1,23.5,66.1,2025-05-18T12:21:44.272Z,2025-05-18T15:22:14Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5737198207,383,,5736201137,15,,5736201105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393377,126,1,1,18,58,36g6ifzjliec1jqnbtf7yesme,0,23.5,66.1,2025-05-18T12:21:45.776Z,2025-05-18T12:21:46Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5736201293,56,Center,5736201297,141,56.6,5736201303,1,,5736201295,140,66.7,5736201299,212,45.8,5736201291,157,,5736201301,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393459,235,1,1,19,7,ahnt9ejgwj58ul8auzdvi3czf,1,39.5,27.2,2025-05-18T12:21:54.405Z,2025-05-18T15:22:28Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736201753,212,16.4,5736201755,213,0.07,5736201751,141,28.9,5736201747,56,Center,5736201749,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393467,236,1,1,19,8,ahnt9ejgwj58ul8auzdvi3czf,1,53.9,27.9,2025-05-18T12:21:56.022Z,2025-05-18T12:21:57Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736201803,140,61.5,5736201805,141,8.5,5736201809,213,5.26,5736201807,212,15.4,5736201801,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393485,237,1,1,19,9,ahnt9ejgwj58ul8auzdvi3czf,1,62.3,8.5,2025-05-18T12:21:57.174Z,2025-05-18T12:22:00Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736201943,141,18.5,5736201945,212,31.6,5736201947,213,2.92,5736201939,56,Back,5736201941,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393515,238,1,1,19,12,ahnt9ejgwj58ul8auzdvi3czf,1,34.3,17.9,2025-05-18T12:22:00.038Z,2025-05-18T12:22:03Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736202111,141,43.0,5736202113,212,20.8,5736202109,140,23.0,5736202107,56,Back,5736202115,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393525,239,1,1,19,16,ahnt9ejgwj58ul8auzdvi3czf,1,23.5,42.8,2025-05-18T12:22:03.814Z,2025-05-18T12:22:04Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5736202173,56,Back,5736202181,213,6.01,5736202177,141,37.3,5736202175,140,36.0,5736202179,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393543,240,1,1,19,17,ahnt9ejgwj58ul8auzdvi3czf,1,36.4,37.4,2025-05-18T12:22:04.774Z,2025-05-18T15:22:37Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736202297,141,43.6,5736202299,212,17.7,5736202295,140,20.0,5736202293,56,Back,5736202301,213,2.90,5737200539,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393567,241,1,1,19,20,ahnt9ejgwj58ul8auzdvi3czf,1,22.1,45.1,2025-05-18T12:22:07.334Z,2025-05-18T12:22:09Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5736202439,212,10.3,5736202435,141,45.4,5736202441,213,0.02,5736202427,56,Back,5736202431,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393583,242,1,1,19,22,ahnt9ejgwj58ul8auzdvi3czf,1,27.8,40.5,2025-05-18T12:22:09.718Z,2025-05-18T15:22:44Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736202491,213,5.47,5736202483,56,Back,5736202487,141,30.5,5736202489,212,9.3,5736202485,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393667,243,1,1,19,23,ahnt9ejgwj58ul8auzdvi3czf,1,44.0,41.9,2025-05-18T12:22:10.775Z,2025-05-18T12:22:18Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5736202979,212,20.0,5736202975,141,23.1,5736202973,140,29.3,5736202983,213,3.83,5736202971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393695,244,1,1,19,30,ahnt9ejgwj58ul8auzdvi3czf,1,35.9,25.0,2025-05-18T12:22:18.055Z,2025-05-18T15:22:52Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736203127,213,1.06,5736203119,141,39.1,5736203115,56,Back,5736203117,140,41.0,5736203123,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393721,245,1,1,19,32,ahnt9ejgwj58ul8auzdvi3czf,1,40.2,38.5,2025-05-18T12:22:20.135Z,2025-05-18T15:22:57Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736203303,140,38.6,5736203307,212,24.3,5736203305,141,74.2,5736203309,213,1.64,5736203301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393803,246,1,1,19,36,ahnt9ejgwj58ul8auzdvi3czf,1,40.0,78.3,2025-05-18T12:22:23.447Z,2025-05-18T15:23:04Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736203683,213,0.12,5736203685,1,,5736203679,141,87.5,5736203675,56,Left,5736203681,212,52.0,5736203677,140,89.2,5736203673,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393805,247,61,1,19,40,ahnt9ejgwj58ul8auzdvi3czf,0,89.9,89.6,2025-05-18T12:22:27.943Z,2025-05-18T12:22:32Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736203689,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393865,127,5,1,19,43,36g6ifzjliec1jqnbtf7yesme,1,4.7,-1.3,2025-05-18T12:22:31.048Z,2025-05-18T13:03:39Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5736204021,56,Back,5736204023,347,,5736204043,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393817,248,5,1,19,43,ahnt9ejgwj58ul8auzdvi3czf,0,95.3,101.3,2025-05-18T12:22:31.048Z,2025-05-18T13:03:39Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5736203765,347,,5736203763,56,Left,5736204063,233,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393939,128,1,1,19,57,36g6ifzjliec1jqnbtf7yesme,1,9.6,0.0,2025-05-18T12:22:44.760Z,2025-05-18T12:22:46Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5736204473,107,,5736204475,56,Back,5736204479,141,9.5,5736204477,140,17.2,5736204481,212,10.9,5736204483,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393947,129,1,1,19,58,36g6ifzjliec1jqnbtf7yesme,1,14.4,8.2,2025-05-18T12:22:46.136Z,2025-05-18T15:23:36Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5736204529,56,Back,5736204531,140,9.4,5736204535,212,5.9,5736204537,213,3.63,5736204533,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393969,130,1,1,20,0,36g6ifzjliec1jqnbtf7yesme,0,7.9,2.0,2025-05-18T12:22:47.401Z,2025-05-18T12:22:50Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5736204683,212,49.6,5736204685,213,6.24,5736204687,1,,5736204675,157,,5736204679,140,55.1,5736204677,56,Right,5736204681,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393971,131,5,1,20,2,36g6ifzjliec1jqnbtf7yesme,0,58.4,-0.8,2025-05-18T12:22:49.989Z,2025-05-18T12:22:55Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5736204695,347,,5736204829,233,249,5736204693,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393985,249,5,1,20,2,ahnt9ejgwj58ul8auzdvi3czf,1,41.6,100.8,2025-05-18T12:22:49.989Z,2025-05-18T13:03:40Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736204781,56,Back,5736204811,233,131,5736204783,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394079,250,1,1,20,14,ahnt9ejgwj58ul8auzdvi3czf,1,34.4,100.0,2025-05-18T12:23:02.136Z,2025-05-18T15:23:59Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736205297,107,,5736205303,141,81.8,5736205299,56,Back,5737208179,189,,5736205305,212,16.0,5736205307,213,5.26,5736205301,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394099,251,1,1,20,16,ahnt9ejgwj58ul8auzdvi3czf,1,42.3,79.1,2025-05-18T12:23:04.184Z,2025-05-18T15:24:00Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5737208261,189,,5736205331,56,Back,5736205333,140,35.1,5736205335,141,84.8,5736205339,213,2.67,5736205337,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394105,252,1,1,20,17,ahnt9ejgwj58ul8auzdvi3czf,1,37.2,76.1,2025-05-18T12:23:04.920Z,2025-05-18T15:24:09Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736205373,141,36.1,5736205369,56,Back,5736205377,213,4.71,5736205375,212,27.2,5736205371,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394125,253,1,1,20,18,ahnt9ejgwj58ul8auzdvi3czf,1,37.2,36.1,2025-05-18T12:23:05.992Z,2025-05-18T12:23:08Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736205477,140,60.6,5736205481,212,28.1,5736205475,56,Right,5736205479,141,16.1,5736205483,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394137,254,1,1,20,21,ahnt9ejgwj58ul8auzdvi3czf,1,60.7,18.6,2025-05-18T12:23:08.600Z,2025-05-18T15:24:18Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736205563,213,2.04,5736205561,212,13.3,5736205557,140,55.0,5736205559,141,36.0,5736205555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394153,255,1,1,20,23,ahnt9ejgwj58ul8auzdvi3czf,1,55.8,36.0,2025-05-18T12:23:10.296Z,2025-05-18T12:23:11Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736205643,212,13.5,5736205645,213,6.20,5736205641,141,34.3,5736205639,140,68.6,5736205637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394155,256,1,1,20,24,ahnt9ejgwj58ul8auzdvi3czf,1,64.8,35.6,2025-05-18T12:23:11.576Z,2025-05-18T15:24:25Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736205663,213,2.43,5736205667,156,,5736205661,212,11.8,5736205657,140,56.3,5736205655,56,Center,5736205659,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394175,257,1,1,20,25,ahnt9ejgwj58ul8auzdvi3czf,0,57.0,46.2,2025-05-18T12:23:12.873Z,2025-05-18T15:24:30Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736205811,213,6.26,5736205803,56,Center,5736205805,140,81.1,5736205809,212,25.3,5736205807,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394185,132,59,1,20,28,36g6ifzjliec1jqnbtf7yesme,1,18.5,52.7,2025-05-18T12:23:15.625Z,2025-05-18T12:23:16Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5736205869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394265,133,12,1,20,28,36g6ifzjliec1jqnbtf7yesme,1,18.5,52.7,2025-05-18T12:23:16.146Z,2025-05-18T12:23:23Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5736206293,140,57.6,5736206297,212,48.5,5736206299,213,0.56,5736206295,141,90.6,5736206291,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
