id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2712479551,468,1,2,54,6,59as3grjvj19voay31j3yfgni,1,45.5,42.7,2024-08-24T15:15:14.222Z,2024-08-24T15:15:17Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5168016555,140,36.9,5168016563,213,4.03,5168016557,141,26.3,5168016561,212,14.3,5168016553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712479691,469,1,2,54,9,59as3grjvj19voay31j3yfgni,1,36.1,25.2,2024-08-24T15:15:17.023Z,2024-08-24T15:15:20Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5168017351,56,Back,5168017357,212,20.4,5168017353,140,27.8,5168017355,141,52.4,5168017359,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712479793,470,1,2,54,12,59as3grjvj19voay31j3yfgni,0,31.3,54.7,2024-08-24T15:15:20.224Z,2024-08-24T15:15:22Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5168017845,212,51.4,5168017849,213,5.63,5168017853,1,,5168017835,155,,5168017843,141,8.8,5168017841,140,70.2,5168017839,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712479921,462,1,2,54,16,aljua8crr0vkwit0j3m59jw9j,0,28.7,98.4,2024-08-24T15:15:24.084Z,2024-08-24T15:15:26Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5168018659,140,42.5,5168018661,141,100.0,5168018657,56,Back,5168018663,212,14.6,5168018655,3,,5168018665,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712479929,463,5,2,54,18,aljua8crr0vkwit0j3m59jw9j,0,41.7,101.2,2024-08-24T15:15:26.373Z,2024-08-24T15:43:47Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5168018719,56,Back,5168018721,347,,5168021093,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712480351,471,5,2,54,18,59as3grjvj19voay31j3yfgni,1,58.3,-1.2,2024-08-24T15:15:26.373Z,2024-08-24T15:43:47Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5168020875,56,Right,5168021029,233,463,5168020877,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712480421,472,1,2,54,30,59as3grjvj19voay31j3yfgni,1,58.6,0.0,2024-08-24T15:15:38.111Z,2024-08-24T15:15:40Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5168021345,212,12.8,5168021337,107,,5168021339,56,Right,5168021341,140,69.2,5168021347,213,0.52,5168021343,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712480521,473,1,2,54,32,59as3grjvj19voay31j3yfgni,1,69.3,7.9,2024-08-24T15:15:40.287Z,2024-08-24T15:15:42Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5168021837,56,Right,5168021841,141,13.9,5168021839,140,56.9,5168021843,212,13.6,5168021847,213,2.84,5168021835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712480639,474,1,2,54,34,59as3grjvj19voay31j3yfgni,1,56.9,13.9,2024-08-24T15:15:42.271Z,2024-08-24T15:15:46Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5168022455,212,13.0,5168022459,213,3.84,5168022447,56,Back,5168022453,141,1.7,5168022451,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712480839,475,1,2,54,38,59as3grjvj19voay31j3yfgni,1,43.2,3.7,2024-08-24T15:15:46.047Z,2024-08-24T17:13:01Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5168023389,212,16.7,5168023375,140,36.5,5168023393,213,2.01,5168023369,56,Back,5168023383,141,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712480945,476,1,2,54,43,59as3grjvj19voay31j3yfgni,1,35.9,34.6,2024-08-24T15:15:50.735Z,2024-08-24T15:15:53Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5168024011,212,13.6,5168024009,141,14.7,5168024007,140,37.5,5168024013,213,4.84,5168024005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481023,477,1,2,54,45,59as3grjvj19voay31j3yfgni,1,40.2,13.0,2024-08-24T15:15:53.679Z,2024-08-24T15:15:55Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5168024429,140,45.5,5168024431,141,13.0,5168024427,56,Back,5168024433,212,5.6,5168024435,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481105,478,1,2,54,48,59as3grjvj19voay31j3yfgni,1,46.4,9.0,2024-08-24T15:15:55.823Z,2024-08-24T15:15:58Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5168024865,140,38.2,5168024869,212,9.1,5168024863,56,Back,5168024871,213,3.46,5168024867,141,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481155,479,1,2,54,50,59as3grjvj19voay31j3yfgni,0,39.2,4.3,2024-08-24T15:15:58.352Z,2024-08-24T15:15:59Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5168025175,212,33.4,5168025179,1,,5168025167,155,,5168025177,213,0.16,5168025173,141,11.9,5168025169,56,Right,5168025171,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481325,466,1,2,54,54,aljua8crr0vkwit0j3m59jw9j,1,29.2,94.2,2024-08-24T15:16:01.779Z,2024-08-24T15:16:06Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5168026225,212,17.6,5168026213,3,,5168026215,56,Back,5168026227,213,6.22,5168026223,141,92.6,5168026219,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481331,467,61,2,54,58,aljua8crr0vkwit0j3m59jw9j,0,44.3,97.5,2024-08-24T15:16:05.907Z,2024-08-24T15:16:06Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5168026237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481359,468,5,2,54,58,aljua8crr0vkwit0j3m59jw9j,0,40.9,100.9,2024-08-24T15:16:06.548Z,2024-08-24T15:43:47Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5168026381,347,,5168028487,233,480,5168026377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481707,480,5,2,54,58,59as3grjvj19voay31j3yfgni,1,59.1,-0.9,2024-08-24T15:16:06.548Z,2024-08-24T15:43:47Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5168028375,347,,5168028435,233,468,5168028373,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481783,481,1,2,55,7,59as3grjvj19voay31j3yfgni,1,59.3,0.0,2024-08-24T15:16:15.679Z,2024-08-24T15:16:18Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5168028805,140,64.8,5168028813,212,12.5,5168028809,141,15.2,5168028817,213,1.09,5168028803,56,Right,5168028799,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481831,482,1,2,55,10,59as3grjvj19voay31j3yfgni,1,72.8,28.4,2024-08-24T15:16:17.871Z,2024-08-24T15:16:19Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5168029023,141,38.2,5168029031,213,2.64,5168029019,56,Center,5168029021,140,61.2,5168029025,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712481959,483,1,2,55,11,59as3grjvj19voay31j3yfgni,1,60.8,37.6,2024-08-24T15:16:19.023Z,2024-08-24T15:16:22Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5168029843,212,31.8,5168029837,56,Left,5168029841,141,83.3,5168029839,140,67.0,5168029845,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712482031,484,1,2,55,14,59as3grjvj19voay31j3yfgni,0,71.9,88.5,2024-08-24T15:16:22.416Z,2024-08-24T17:13:52Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5168030233,56,Center,5168030253,1,,5168030231,155,,5168805573,224,,5168805575,72,,5168030239,141,40.7,5168030247,213,5.21,5168030229,2,,5168030243,212,36.9,5168030235,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712482091,469,61,2,55,18,aljua8crr0vkwit0j3m59jw9j,0,9.9,55.2,2024-08-24T15:16:26.003Z,2024-08-24T15:16:26Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5168030549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712482171,485,15,2,55,19,59as3grjvj19voay31j3yfgni,1,88.6,35.6,2024-08-24T15:16:27.599Z,2024-08-24T17:14:16Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5168065715,230,98.4,5168064031,82,,5168030981,56,Center,5168065839,233,470,5168065719,231,47.1,5168030977,22,,5168030979,63,,5168068769,458,,5168064027,72,,5168808017,80,,5168065707,102,46.4,5168065713,147,5168065709,103,19,5168065711,146,,,,,,,38.1,91.2,,,,,,,,,,,,
2712482215,470,10,2,55,19,aljua8crr0vkwit0j3m59jw9j,1,6.8,58.7,2024-08-24T15:16:27.699Z,2024-08-24T15:19:14Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5168031187,94,,5168031189,56,Back,5168065979,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712482317,487,1,2,55,21,59as3grjvj19voay31j3yfgni,1,90.9,25.0,2024-08-24T15:16:29.262Z,2024-08-24T15:16:31Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5168031795,212,9.7,5168031789,56,Center,5168031797,213,2.60,5168031793,141,32.3,5168031791,140,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712482331,488,3,2,55,24,59as3grjvj19voay31j3yfgni,0,85.8,32.1,2024-08-24T15:16:31.759Z,2024-08-24T17:15:06Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5168812435,464,,5168031873,56,Center,5168032357,233,471,5168031875,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712482391,471,7,2,55,24,aljua8crr0vkwit0j3m59jw9j,1,14.2,67.9,2024-08-24T15:16:31.760Z,2024-08-24T17:15:15Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5168813163,384,,5168032191,56,Back,5168032193,285,,5168032301,233,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712482533,473,1,2,55,27,aljua8crr0vkwit0j3m59jw9j,0,18.0,73.6,2024-08-24T15:16:35.027Z,2024-08-24T15:16:38Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5168032991,140,66.5,5168032993,141,76.7,5168032997,213,0.04,5168032989,56,Center,5168032999,1,,5168032995,212,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712482845,490,1,2,55,32,59as3grjvj19voay31j3yfgni,1,34.0,31.1,2024-08-24T15:16:39.807Z,2024-08-24T15:16:46Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5168034615,212,23.2,5168034607,56,Back,5168034609,140,45.4,5168034617,213,1.03,5168034611,141,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712482981,491,1,2,55,38,59as3grjvj19voay31j3yfgni,1,44.5,66.1,2024-08-24T15:16:46.255Z,2024-08-24T15:16:50Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5168035465,213,0.56,5168035459,140,74.1,5168035467,1,,5168035463,212,36.8,5168035457,56,Left,5168035461,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712483053,492,1,2,55,42,59as3grjvj19voay31j3yfgni,1,81.0,95.7,2024-08-24T15:16:50.495Z,2024-08-24T15:21:59Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5168035839,141,85.3,5168035841,212,7.1,5168035837,140,81.3,5168035835,56,Left,5168035845,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712483067,493,1,2,55,44,59as3grjvj19voay31j3yfgni,1,81.0,85.3,2024-08-24T15:16:52.142Z,2024-08-24T15:16:52Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5168035909,213,2.32,5168035905,141,88.1,5168035903,140,79.3,5168035985,156,,5168035907,212,2.6,5168035901,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712483251,494,1,2,55,46,59as3grjvj19voay31j3yfgni,1,74.4,86.1,2024-08-24T15:16:54.590Z,2024-08-24T15:21:58Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5168036909,1,,5168036899,56,Center,5168036905,212,46.9,5168036903,141,24.6,5168036907,213,5.18,5168036901,140,94.7,5168036897,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712483425,495,1,2,55,48,59as3grjvj19voay31j3yfgni,1,94.6,24.4,2024-08-24T15:16:56.446Z,2024-08-24T15:17:47Z,bidudbkachfl6126lhlr254wk,A. Gabriel,1.0,,5168037969,212,15.8,5168046863,22,,5168046861,154,,5168037959,56,Center,5168047359,195,,5168037975,213,2.05,5168037963,140,87.7,5168037967,141,45.1,5168046859,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712483443,496,16,2,55,50,59as3grjvj19voay31j3yfgni,1,90.1,41.7,2024-08-24T15:16:57.855Z,2024-08-24T17:16:11Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5168047039,55,495,5168047065,231,47.3,5168047035,154,,5168818403,396,51.6,5168047049,103,1.9,5168047033,29,,5168047045,102,51.3,5168038053,56,Center,5168047029,78,,5168043119,375,55:49.412,5168043115,374,2024-08-24 16:16:57.145,5168818401,395,5168047057,328,,5168038047,17,5168038045,22,,5168047053,214,,2.2,,5168047061,230,5168043105,20,,,,98.0,,,,
2712485583,474,1,2,56,49,aljua8crr0vkwit0j3m59jw9j,1,49.9,50.3,2024-08-24T15:17:56.787Z,2024-08-24T15:17:58Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5168049801,189,,5168049735,140,37.2,5168049739,212,13.3,5168049741,213,3.15,5168049743,279,G,5168049733,56,Back,5168049737,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712485697,475,1,2,56,52,aljua8crr0vkwit0j3m59jw9j,0,38.5,50.3,2024-08-24T15:18:00.580Z,2024-08-24T15:18:02Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5168050351,141,41.2,5168050357,213,6.03,5168050353,212,24.6,5168050307,155,,5168050437,189,,5168050311,140,61.2,5168050309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712485809,476,1,2,56,55,aljua8crr0vkwit0j3m59jw9j,0,44.8,37.3,2024-08-24T15:18:03.731Z,2024-08-24T15:18:04Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5168050993,141,0.0,5168051005,1,,5168050997,212,45.8,5168050989,140,80.7,5168050985,56,Right,5168050981,155,,5168051003,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712485825,477,5,2,56,56,aljua8crr0vkwit0j3m59jw9j,0,78.2,-0.8,2024-08-24T15:18:04.318Z,2024-08-24T15:43:48Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5168051067,347,,5168054013,233,497,5168051065,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712486341,497,5,2,56,56,59as3grjvj19voay31j3yfgni,1,21.8,100.8,2024-08-24T15:18:04.318Z,2024-08-24T15:43:48Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5168053879,56,Back,5168053883,347,,5168053957,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712486433,498,1,2,57,9,59as3grjvj19voay31j3yfgni,0,28.1,100.0,2024-08-24T15:18:16.926Z,2024-08-24T15:18:19Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5168054327,212,27.2,5168054323,140,53.6,5168054331,1,,5168054319,107,,5168054321,56,Left,5168054329,213,6.10,5168054325,141,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712486585,478,1,2,57,12,aljua8crr0vkwit0j3m59jw9j,1,46.0,11.0,2024-08-24T15:18:20.404Z,2024-08-24T15:18:22Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5168055147,3,,5168055159,141,9.7,5168055155,140,63.3,5168055163,212,18.2,5168055149,56,Right,5168055167,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712486657,479,1,2,57,14,aljua8crr0vkwit0j3m59jw9j,1,63.3,9.7,2024-08-24T15:18:21.908Z,2024-08-24T17:17:04Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5168055555,213,0.74,5168055553,212,12.9,5168055547,56,Center,5168055549,140,72.4,5168055551,141,22.5,5168055543,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712630659,833,1,2,57,14,aljua8crr0vkwit0j3m59jw9j,1,70.8,26.0,2024-08-24T15:18:22.131Z,2024-08-24T17:17:32Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5168826373,56,Center,5168826377,141,27.0,5168826381,213,3.09,5168826379,212,13.9,5168826375,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712486833,480,1,2,57,17,aljua8crr0vkwit0j3m59jw9j,1,55.2,25.2,2024-08-24T15:18:25.107Z,2024-08-24T15:18:27Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5168056499,140,55.1,5168056505,212,20.1,5168056497,56,Center,5168056501,141,54.8,5168056509,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712486867,481,1,2,57,19,aljua8crr0vkwit0j3m59jw9j,0,59.9,59.0,2024-08-24T15:18:27.603Z,2024-08-24T15:18:28Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5168056689,56,Center,5168056697,212,10.3,5168056693,141,49.7,5168056691,140,67.6,5168056701,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712486893,499,61,2,57,21,59as3grjvj19voay31j3yfgni,1,32.7,45.1,2024-08-24T15:18:29.162Z,2024-08-24T15:18:29Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5168056811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712486969,501,1,2,57,23,59as3grjvj19voay31j3yfgni,0,29.9,42.5,2024-08-24T15:18:31.009Z,2024-08-24T15:18:31Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5168057269,213,1.57,5168057251,56,Back,5168057261,141,43.4,5168057257,140,29.9,5168057265,212,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487179,483,1,2,57,26,aljua8crr0vkwit0j3m59jw9j,1,72.3,38.5,2024-08-24T15:18:33.987Z,2024-08-24T15:18:38Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5168058449,56,Center,5168058451,140,93.4,5168058457,213,5.88,5168058453,141,24.7,5168058455,212,24.1,5168058447,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487211,484,1,2,57,30,aljua8crr0vkwit0j3m59jw9j,0,97.7,30.4,2024-08-24T15:18:38.051Z,2024-08-24T15:18:39Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5168058649,140,97.0,5168058651,141,32.7,5168058647,56,Center,5168058653,212,1.7,5168058655,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487443,504,61,2,57,31,59as3grjvj19voay31j3yfgni,1,3.3,74.6,2024-08-24T15:18:38.839Z,2024-08-24T16:01:27Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5168059975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487223,502,12,2,57,31,59as3grjvj19voay31j3yfgni,1,10.2,50.7,2024-08-24T15:18:39.278Z,2024-08-24T15:18:40Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5168058705,212,29.8,5168058809,15,,5168058699,56,Back,5168058703,141,75.0,5168058707,213,0.59,5168058701,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487371,485,1,2,57,33,aljua8crr0vkwit0j3m59jw9j,1,78.4,33.9,2024-08-24T15:18:41.107Z,2024-08-24T17:18:25Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,1.0,5168059569,141,50.9,5168059573,212,12.1,5168059559,56,Center,5168065287,210,15,5168059575,213,1.86,5168059563,140,75.1,5168059553,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487385,486,15,2,57,35,aljua8crr0vkwit0j3m59jw9j,1,75.1,50.9,2024-08-24T15:18:43.241Z,2024-08-24T17:18:26Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5168065795,233,503,5168065575,231,49.6,5168065527,78,,5168065573,230,99.3,5168062985,82,,5168065531,29,,5168065561,102,51.6,5168065569,146,87.7,5168059643,22,,5168062981,20,,5168831921,108,,5168065567,328,5168831919,215,,5168065571,147,5168059645,18,,5168059647,56,Center,,51.3,5168065549,55,5168065563,103,,,,485,19,,,
2712487353,503,10,2,57,35,59as3grjvj19voay31j3yfgni,1,12.3,48.7,2024-08-24T15:18:43.341Z,2024-08-24T15:19:13Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5168065933,233,486,5168059461,94,,5168059463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487473,487,1,2,57,37,aljua8crr0vkwit0j3m59jw9j,1,75.8,12.3,2024-08-24T15:18:45.602Z,2024-08-24T15:18:46Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5168060091,141,14.7,5168060093,212,9.0,5168060089,140,84.2,5168060087,56,Right,5168060095,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487655,488,1,2,57,38,aljua8crr0vkwit0j3m59jw9j,1,84.2,14.7,2024-08-24T15:18:46.724Z,2024-08-24T15:18:51Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5168061077,141,20.0,5168061079,212,8.9,5168061073,56,Right,5168061081,213,2.73,5168061075,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487727,489,1,2,57,44,aljua8crr0vkwit0j3m59jw9j,0,82.1,23.0,2024-08-24T15:18:52.436Z,2024-08-24T15:18:53Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5168061499,141,25.6,5168061619,236,,5168061495,56,Center,5168061621,233,505,5168061493,155,,5168061497,140,82.4,5168061625,286,,5168061503,213,1.39,5168061501,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487711,505,74,2,57,44,59as3grjvj19voay31j3yfgni,1,19.8,75.9,2024-08-24T15:18:52.437Z,2024-08-24T15:18:55Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5168061679,233,489,5168061399,56,Back,5168061401,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487819,490,6,2,57,45,aljua8crr0vkwit0j3m59jw9j,1,81.0,24.6,2024-08-24T15:18:53.501Z,2024-08-24T15:28:09Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5168062051,75,,5168062121,233,506,5168062045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712487783,506,6,2,57,45,59as3grjvj19voay31j3yfgni,0,19.0,75.4,2024-08-24T15:18:53.501Z,2024-08-24T17:19:05Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5168062197,233,490,5168061859,56,Back,5168061861,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712489369,491,1,2,58,22,aljua8crr0vkwit0j3m59jw9j,1,99.6,0.2,2024-08-24T15:19:30.468Z,2024-08-24T17:19:20Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5168070299,56,Center,5168070311,213,1.87,5168837121,72,,5168837119,223,,5168070289,155,,5168070285,6,,5168070307,212,41.0,5168070283,2,,5168070317,1,,5168070301,140,87.9,5168070303,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712489391,492,61,2,58,23,aljua8crr0vkwit0j3m59jw9j,1,87.9,57.8,2024-08-24T15:19:30.864Z,2024-08-24T17:20:05Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5168070401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
