id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2727979041,751,1,2,75,14,59as3grjvj19voay31j3yfgni,1,37.4,82.4,2024-09-29T13:33:26.502Z,2024-09-29T13:33:27Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5252874487,56,Back,5252874491,141,63.1,5252874495,213,3.88,5252874493,212,19.4,5252874489,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979061,752,1,2,75,15,59as3grjvj19voay31j3yfgni,1,24.2,63.7,2024-09-29T13:33:27.286Z,2024-09-29T13:33:28Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5252874605,141,75.3,5252874607,212,10.3,5252874601,56,Back,5252874603,140,30.5,5252874609,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979113,753,1,2,75,16,59as3grjvj19voay31j3yfgni,1,30.5,70.9,2024-09-29T13:33:28.470Z,2024-09-29T13:33:30Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5252874879,56,Back,5252874887,213,5.73,5252874885,212,13.4,5252874883,141,60.5,5252874881,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979167,754,1,2,75,18,59as3grjvj19voay31j3yfgni,1,41.3,60.5,2024-09-29T13:33:30.150Z,2024-09-29T13:33:32Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5252875211,56,Back,5252875213,140,26.8,5252875241,156,,5252875219,213,4.14,5252875215,141,26.1,5252875217,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979311,755,1,2,75,21,59as3grjvj19voay31j3yfgni,1,26.5,21.9,2024-09-29T13:33:33.767Z,2024-09-29T18:21:41Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5252875881,140,37.5,5252875883,141,2.1,5252875885,212,17.7,5252875887,213,5.42,5252875879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979393,620,45,2,75,26,cftj6g399tknheudaxsdpfdgb,0,52.3,95.8,2024-09-29T13:33:38.312Z,2024-09-29T13:37:41Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5252876315,56,Left,5252876393,233,756,5252876317,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979377,756,3,2,75,26,59as3grjvj19voay31j3yfgni,1,47.7,4.2,2024-09-29T13:33:38.312Z,2024-09-29T18:21:44Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5252876227,56,Back,5254709563,465,,5252876381,233,620,5252876229,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979401,757,3,2,75,28,59as3grjvj19voay31j3yfgni,0,55.0,5.4,2024-09-29T13:33:40.360Z,2024-09-29T18:21:49Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5254709971,465,,5252876791,233,621,5252876349,56,Right,5252876351,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979449,621,7,2,75,28,cftj6g399tknheudaxsdpfdgb,1,45.0,94.6,2024-09-29T13:33:40.361Z,2024-09-29T18:21:52Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5254710171,385,,5252876625,56,Back,5252876767,233,757,5252876853,167,,5252876627,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979491,622,5,2,75,31,cftj6g399tknheudaxsdpfdgb,0,41.6,101.8,2024-09-29T13:33:43.193Z,2024-09-29T13:33:46Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5252877061,233,758,5252876861,56,Back,5252876865,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979515,758,5,2,75,31,59as3grjvj19voay31j3yfgni,1,58.4,-1.8,2024-09-29T13:33:43.193Z,2024-09-29T13:37:32Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5252876979,56,Right,5252877025,233,622,5252876981,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979813,759,1,2,75,37,59as3grjvj19voay31j3yfgni,1,69.1,0.0,2024-09-29T13:33:50.055Z,2024-09-29T18:22:09Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5252878505,212,24.2,5252878507,213,2.91,5252878493,107,,5252878501,140,46.7,5252878503,141,6.8,5254711643,1,,5252878497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979921,760,1,2,75,42,59as3grjvj19voay31j3yfgni,1,48.9,15.2,2024-09-29T13:33:54.295Z,2024-09-29T18:22:13Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5252879085,141,62.2,5252879087,212,34.3,5252879081,56,Back,5252879083,140,37.0,5252879089,213,1.94,5252879091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980037,761,1,2,75,46,59as3grjvj19voay31j3yfgni,1,48.0,71.2,2024-09-29T13:33:58.231Z,2024-09-29T13:34:02Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5252879649,213,0.86,5252879643,140,60.3,5252879641,56,Left,5252879647,212,19.8,5252879645,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980139,762,1,2,75,50,59as3grjvj19voay31j3yfgni,1,60.2,96.3,2024-09-29T13:34:02.648Z,2024-09-29T13:34:06Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5252880175,212,17.4,5252880173,141,88.0,5252880171,140,44.5,5252880169,56,Back,5252880177,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980201,763,1,2,75,54,59as3grjvj19voay31j3yfgni,1,44.5,88.9,2024-09-29T13:34:06.424Z,2024-09-29T13:34:09Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5252880577,141,40.0,5252880583,1,,5252880581,213,4.33,5252880575,140,31.7,5252880579,212,35.9,5252880573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980395,764,1,2,75,57,59as3grjvj19voay31j3yfgni,1,33.6,37.3,2024-09-29T13:34:09.448Z,2024-09-29T13:34:16Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5252881681,213,5.27,5252881673,56,Back,5252881675,140,44.1,5252881677,141,11.1,5252881679,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980485,765,1,2,76,4,59as3grjvj19voay31j3yfgni,1,56.6,5.2,2024-09-29T13:34:16.728Z,2024-09-29T13:34:21Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5252882167,56,Right,5252882179,212,11.1,5252882175,141,20.9,5252882169,140,59.6,5252882183,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980563,766,1,2,76,9,59as3grjvj19voay31j3yfgni,1,61.0,31.5,2024-09-29T13:34:21.416Z,2024-09-29T13:34:25Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5252882553,56,Center,5252882559,212,19.7,5252882561,213,1.33,5252882555,140,65.5,5252882557,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980757,767,1,2,76,13,59as3grjvj19voay31j3yfgni,1,71.4,41.9,2024-09-29T13:34:25.129Z,2024-09-29T18:22:30Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5252883621,213,5.14,5252883611,155,,5252883615,140,81.1,5252883613,56,Right,5252883617,141,9.0,5252883619,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980779,768,3,2,76,18,59as3grjvj19voay31j3yfgni,0,89.0,20.8,2024-09-29T13:34:30.871Z,2024-09-29T18:22:35Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5252883853,233,623,5252883721,286,,5254713909,465,,5252883719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980791,623,7,2,76,18,cftj6g399tknheudaxsdpfdgb,1,11.0,79.2,2024-09-29T13:34:30.872Z,2024-09-29T18:22:37Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5254714145,385,,5252883769,167,,5252883813,233,768,5252883771,56,Back,5252883773,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980803,624,6,2,76,20,cftj6g399tknheudaxsdpfdgb,0,5.7,77.8,2024-09-29T13:34:32.473Z,2024-09-29T18:22:47Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5252884325,56,Back,5252884327,73,,5252884409,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980815,769,6,2,76,20,59as3grjvj19voay31j3yfgni,1,94.3,22.2,2024-09-29T13:34:32.473Z,2024-09-29T13:37:30Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5252884363,233,624,5252884077,75,,5252884075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981787,770,1,2,76,59,59as3grjvj19voay31j3yfgni,0,99.5,0.5,2024-09-29T13:35:11.179Z,2024-09-29T18:22:42Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5252889257,224,,5252889261,140,93.6,5252889255,155,,5252889263,141,37.4,5254714527,20,,5252889259,56,Center,5252889267,213,1.81,5252889251,2,,5252889253,6,,5252889265,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981829,625,12,2,77,1,cftj6g399tknheudaxsdpfdgb,1,6.8,63.4,2024-09-29T13:35:13.993Z,2024-09-29T18:22:51Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5252889485,212,8.3,5252889479,56,Back,5252889487,213,0.71,5252889517,15,,5252889483,141,71.4,5252889481,140,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982079,627,1,2,77,10,cftj6g399tknheudaxsdpfdgb,1,52.4,95.3,2024-09-29T13:35:22.296Z,2024-09-29T18:22:57Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5252890731,56,Back,5252890741,213,4.05,5252890733,140,44.9,5252890735,141,80.3,5252890737,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982131,628,1,2,77,11,cftj6g399tknheudaxsdpfdgb,1,47.2,80.8,2024-09-29T13:35:23.944Z,2024-09-29T18:22:59Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5252891015,141,93.6,5252891011,140,35.0,5252891021,213,2.54,5252891009,56,Back,5252891019,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982207,629,1,2,77,13,cftj6g399tknheudaxsdpfdgb,1,35.3,95.5,2024-09-29T13:35:25.976Z,2024-09-29T18:23:03Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5252891417,56,Back,5252891427,212,11.3,5252891429,213,5.16,5252891419,140,40.0,5252891423,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982293,630,1,2,77,16,cftj6g399tknheudaxsdpfdgb,1,44.6,69.5,2024-09-29T13:35:28.745Z,2024-09-29T18:23:07Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5252891889,140,41.8,5252891893,212,22.0,5252891895,213,4.58,5252891887,56,Back,5252891891,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982335,631,1,2,77,19,cftj6g399tknheudaxsdpfdgb,1,45.1,30.1,2024-09-29T13:35:32.008Z,2024-09-29T13:35:34Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5252892155,56,Right,5252892163,213,5.62,5252892161,212,27.1,5252892157,140,65.5,5252892159,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982343,632,3,2,77,22,cftj6g399tknheudaxsdpfdgb,0,65.2,3.8,2024-09-29T13:35:34.392Z,2024-09-29T18:23:13Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5252892495,233,771,5252892185,56,Right,5252892187,286,,5254717059,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982381,771,7,2,77,22,59as3grjvj19voay31j3yfgni,1,34.8,96.2,2024-09-29T13:35:34.393Z,2024-09-29T18:23:15Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5252892479,233,632,5252892369,56,Back,5252892371,285,,5254717277,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982525,773,1,2,77,26,59as3grjvj19voay31j3yfgni,1,62.0,82.2,2024-09-29T13:35:39.066Z,2024-09-29T18:23:27Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5252893215,56,Center,5252893217,140,77.1,5252893221,212,20.5,5252893223,213,5.59,5252893219,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728313809,963,61,2,77,28,59as3grjvj19voay31j3yfgni,0,75.3,55.3,2024-09-29T13:35:41.074Z,2024-09-29T18:23:44Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5254719551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982705,634,1,2,77,30,cftj6g399tknheudaxsdpfdgb,1,18.7,49.7,2024-09-29T13:35:42.936Z,2024-09-29T18:23:51Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5252894153,56,Back,5252894159,212,28.0,5252894161,213,0.95,5252894155,140,34.2,5252894157,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982721,774,83,2,77,36,59as3grjvj19voay31j3yfgni,0,58.6,19.5,2024-09-29T13:35:48.516Z,2024-09-29T13:35:54Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5252894955,399,73lwz4he5erpp25zi8crjvztg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982805,635,1,2,77,37,cftj6g399tknheudaxsdpfdgb,1,38.8,69.3,2024-09-29T13:35:49.480Z,2024-09-29T13:35:53Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5252894717,212,14.1,5252894719,213,3.52,5252894711,56,Back,5252894713,140,26.3,5252894715,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982835,636,1,2,77,41,cftj6g399tknheudaxsdpfdgb,1,27.1,60.8,2024-09-29T13:35:53.384Z,2024-09-29T13:35:54Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5252894879,141,59.6,5252894875,56,Back,5252894883,213,6.19,5252894881,212,8.3,5252894877,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982945,637,1,2,77,44,cftj6g399tknheudaxsdpfdgb,0,43.7,46.1,2024-09-29T13:35:56.664Z,2024-09-29T13:35:58Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5252895365,212,37.4,5252895359,56,Right,5252895367,213,5.24,5252895361,140,61.7,5252895363,141,0.0,5252895369,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982949,638,5,2,77,45,cftj6g399tknheudaxsdpfdgb,0,63.4,-1.4,2024-09-29T13:35:57.905Z,2024-09-29T13:36:02Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5252895387,56,Right,5252895389,347,,5252895773,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983009,775,5,2,77,45,59as3grjvj19voay31j3yfgni,1,36.6,101.4,2024-09-29T13:35:57.905Z,2024-09-29T13:37:32Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5252895697,56,Back,5252895701,347,,5252895745,233,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983249,776,1,2,77,55,59as3grjvj19voay31j3yfgni,1,37.2,100.0,2024-09-29T13:36:08.028Z,2024-09-29T18:24:07Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5252897065,140,21.6,5252897071,213,3.83,5252897067,141,81.8,5252897061,107,,5252897063,56,Back,5252897069,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983377,777,1,2,77,57,59as3grjvj19voay31j3yfgni,1,20.9,81.7,2024-09-29T13:36:09.803Z,2024-09-29T13:36:15Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5252897693,212,32.0,5252897695,213,4.44,5252897691,141,36.3,5252897687,56,Back,5252897689,140,12.8,5252897697,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983409,778,1,2,78,3,59as3grjvj19voay31j3yfgni,1,14.0,31.7,2024-09-29T13:36:15.579Z,2024-09-29T18:24:12Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5252897885,141,50.9,5252897877,56,Back,5252897891,212,15.9,5252897881,140,5.3,5252897899,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983523,779,1,2,78,4,59as3grjvj19voay31j3yfgni,1,4.1,54.0,2024-09-29T13:36:16.812Z,2024-09-29T13:36:21Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5252898567,56,Back,5252898575,141,84.2,5252898573,140,13.6,5252898583,213,1.12,5252898581,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983567,780,1,2,78,9,59as3grjvj19voay31j3yfgni,1,29.9,86.9,2024-09-29T13:36:21.083Z,2024-09-29T18:24:19Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5252898847,56,Back,5252898853,212,19.4,5252898855,213,0.33,5252898851,141,96.1,5252898849,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983581,781,2,2,78,10,59as3grjvj19voay31j3yfgni,1,46.7,94.4,2024-09-29T13:36:22.828Z,2024-09-29T18:24:22Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5252898937,140,62.7,5252898941,141,69.7,5252903959,7,bcscjb9jdgu4ims9n3vwuj5k9,5252898935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983629,640,43,2,78,13,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-09-29T13:36:26.016Z,2024-09-29T13:36:39Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5252899211,56,Back,5252899215,347,0,5252901059,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984155,782,43,2,78,17,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-09-29T13:36:29.103Z,2024-09-29T13:36:48Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5252902355,144,5,5252902007,56,Left,5252902009,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984125,641,1,2,78,28,cftj6g399tknheudaxsdpfdgb,1,30.1,19.4,2024-09-29T13:36:40.120Z,2024-09-29T13:36:44Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5252901825,141,48.1,5252901817,5,,5252901827,212,19.8,5252901823,140,26.9,5252901821,56,Back,5252901829,213,1.74,5252901819,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984161,642,1,2,78,31,cftj6g399tknheudaxsdpfdgb,1,39.1,63.3,2024-09-29T13:36:43.976Z,2024-09-29T13:36:45Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5252902043,213,0.91,5252902041,212,24.6,5252902039,141,91.8,5252902035,56,Left,5252902037,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984291,643,1,2,78,33,cftj6g399tknheudaxsdpfdgb,1,54.1,90.8,2024-09-29T13:36:45.784Z,2024-09-29T13:36:51Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5252902697,140,79.5,5252902695,56,Center,5252902701,212,27.9,5252902703,213,5.99,5252902699,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984297,644,1,2,78,39,cftj6g399tknheudaxsdpfdgb,1,80.8,82.8,2024-09-29T13:36:51.388Z,2024-09-29T13:37:29Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5252908347,212,13.6,5252908343,141,97.1,5252908349,213,2.35,5252908339,140,71.7,5252902731,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984287,783,43,2,78,39,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-09-29T13:36:51.389Z,2024-09-29T13:37:27Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5252902771,233,644,5252902673,285,0,5252902671,56,Back,5252908169,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984401,645,1,2,78,42,cftj6g399tknheudaxsdpfdgb,1,77.6,96.9,2024-09-29T13:36:54.344Z,2024-09-29T13:36:56Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5252903285,141,86.0,5252903287,212,14.4,5252903281,56,Left,5252903283,140,65.8,5252903289,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984509,646,1,2,78,43,cftj6g399tknheudaxsdpfdgb,1,63.6,83.8,2024-09-29T13:36:56.056Z,2024-09-29T13:37:00Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5252903829,213,3.54,5252903823,140,53.2,5252903821,56,Center,5252903827,212,11.9,5252903825,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984621,647,1,2,78,48,cftj6g399tknheudaxsdpfdgb,1,56.0,74.8,2024-09-29T13:37:00.728Z,2024-09-29T13:37:04Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5252904479,213,1.28,5252904477,212,10.2,5252904473,140,58.8,5252904475,141,89.1,5252904471,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984805,648,1,2,78,51,cftj6g399tknheudaxsdpfdgb,1,58.3,89.6,2024-09-29T13:37:03.881Z,2024-09-29T13:37:10Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5252905475,141,97.7,5252905473,140,64.6,5252905469,56,Left,5252905479,213,0.69,5252905477,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984817,649,4,2,78,58,cftj6g399tknheudaxsdpfdgb,1,71.7,86.3,2024-09-29T13:37:10.296Z,2024-09-29T13:37:29Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5252905603,265,,5252905601,152,,5252905599,56,Left,5252905597,13,,5252905827,233,784,5252905605,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984811,784,4,2,78,58,59as3grjvj19voay31j3yfgni,0,28.3,13.7,2024-09-29T13:37:10.297Z,2024-09-29T13:37:30Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5252905675,265,,5252905669,13,,5252905677,285,,5252905671,56,Back,5252905673,152,,5252905923,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727985741,650,18,2,79,32,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-09-29T13:37:44.373Z,2024-09-29T13:37:45Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5252910907,55,651,5252910735,42,,5252910737,44,Forward,5252910739,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727985755,651,19,2,79,32,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-09-29T13:37:44.374Z,2024-09-29T13:50:49Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5252910825,44,Forward,5252910827,55,650,5253015191,292,8,5253015193,293,1,5252910821,145,11,5252910823,59,17,5252910811,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727986471,652,1,2,79,54,cftj6g399tknheudaxsdpfdgb,1,76.1,83.8,2024-09-29T13:38:06.857Z,2024-09-29T18:31:57Z,195o7hchielt14ic49r3k06sq,Serginho,1.0,,5254752877,223,,5252914465,155,,5252914467,152,,5252914473,140,88.5,5252914477,212,23.7,5252914463,5,,5252914475,141,54.6,5252914479,213,5.29,5252928245,210,13,5252914461,2,,5254752879,20,5252914469,56,5252928247,154,,,,,,,,,,,,Center,,,,,,,,,
2727986489,653,13,2,79,56,cftj6g399tknheudaxsdpfdgb,1,87.3,56.3,2024-09-29T13:38:08.823Z,2024-09-29T13:39:44Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5252926255,153,,5252928299,147,58.3,5252928283,86,,5252926253,328,,5252928301,230,98.2,5252928285,29,,5252926245,24,,5252928287,154,,5252914531,56,Center,5252926249,15,,5252928293,102,5252914529,17,5252928289,55,652,5252928303,231,5252928297,146,5252928295,103,40.3,,,,,49.3,59.2,97.6,,,,,,
2727986517,785,52,2,79,58,59as3grjvj19voay31j3yfgni,1,4.9,43.3,2024-09-29T13:38:10.496Z,2024-09-29T18:32:12Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5254754081,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
