id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2728105429,450,1,2,47,36,ahnt9ejgwj58ul8auzdvi3czf,1,17.1,37.7,2024-09-29T15:07:18.495Z,2024-09-29T15:07:19Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5253562273,141,32.3,5253562269,56,Back,5253562277,213,5.59,5253562275,212,5.7,5253562271,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728105479,452,1,2,47,39,ahnt9ejgwj58ul8auzdvi3czf,0,9.4,27.2,2024-09-29T15:07:21.038Z,2024-09-29T15:07:22Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5253562597,155,,5253562605,212,20.5,5253562607,213,6.02,5253562601,140,28.3,5253562599,56,Back,5253562603,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728105551,472,1,2,47,41,anga7587r1zv4ey71ge9zxol3,1,66.4,78.7,2024-09-29T15:07:23.094Z,2024-09-29T15:07:25Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5253562993,140,75.2,5253562995,141,66.4,5253562997,212,12.5,5253562991,56,Center,5253562999,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728105573,473,1,2,47,43,anga7587r1zv4ey71ge9zxol3,1,75.2,66.4,2024-09-29T15:07:24.934Z,2024-09-29T15:07:26Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5253563131,213,3.62,5253563125,141,60.6,5253563129,212,8.6,5253563119,56,Center,5253563123,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728105689,474,1,2,47,44,anga7587r1zv4ey71ge9zxol3,1,67.9,60.8,2024-09-29T15:07:26.007Z,2024-09-29T15:07:37Z,d854rlweyk5wq6d2veyviukq2,C. Winther,1.0,,5253564583,210,13,5253563785,212,23.3,5253563787,213,0.29,5253563779,56,Center,5253563783,141,70.5,5253563777,155,,5253564587,154,,5253563781,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728105701,475,13,2,47,47,anga7587r1zv4ey71ge9zxol3,1,89.2,67.6,2024-09-29T15:07:28.662Z,2024-09-29T15:07:37Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5253564671,83,,5253563833,64,,5253563831,22,,5253564687,230,98.6,5253564685,108,,5253564673,29,,5253563835,56,Center,5253564681,102,59.2,5253564689,231,53.8,5253564683,103,13.9,5253564677,55,5253564675,154,,5253564055,20,,,,,474,,,,,,,,,,,,,,
2728105759,453,5,2,47,47,ahnt9ejgwj58ul8auzdvi3czf,1,-1.2,39.0,2024-09-29T15:07:29.055Z,2024-09-29T15:07:36Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5253564149,233,476,5253564153,346,,5253564147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728105711,476,5,2,47,47,anga7587r1zv4ey71ge9zxol3,0,101.2,61.0,2024-09-29T15:07:29.055Z,2024-09-29T15:07:38Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5253563877,56,Center,5253563879,346,,5253564221,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106243,454,1,2,48,9,ahnt9ejgwj58ul8auzdvi3czf,1,3.7,47.9,2024-09-29T15:07:51.280Z,2024-09-29T15:07:54Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5253566751,237,,5253566745,213,1.63,5253566737,56,Back,5253566743,212,7.2,5253566739,140,3.3,5253566741,141,58.4,5253566733,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106267,455,1,2,48,12,ahnt9ejgwj58ul8auzdvi3czf,0,5.2,63.0,2024-09-29T15:07:54.575Z,2024-09-29T15:07:55Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5253566909,140,35.2,5253566913,141,69.5,5253566915,212,31.8,5253566907,56,Back,5253566919,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106321,478,1,2,48,15,anga7587r1zv4ey71ge9zxol3,1,64.3,37.3,2024-09-29T15:07:57.063Z,2024-09-29T15:07:57Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5253567161,56,Center,5253567167,212,7.3,5253567165,141,45.1,5253567163,140,69.1,5253567171,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106333,479,1,2,48,16,anga7587r1zv4ey71ge9zxol3,0,69.1,45.1,2024-09-29T15:07:57.670Z,2024-09-29T18:31:18Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5253567221,141,39.8,5253567217,140,72.7,5253567215,56,Center,5253567227,213,5.52,5253567223,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106347,480,43,2,48,16,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-09-29T15:07:58.583Z,2024-09-29T15:08:22Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5253567295,286,0,5253570377,144,3,5253567293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106451,456,43,2,48,16,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-09-29T15:07:58.584Z,2024-09-29T15:08:06Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5253567845,285,0,5253567843,56,Back,5253568453,144,7,5253567925,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728279357,854,3,2,48,17,ahnt9ejgwj58ul8auzdvi3czf,0,25.9,65.4,2024-09-29T15:07:59.219Z,2024-09-29T17:43:40Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5254523677,465,,5254526001,285,,5254523673,56,Back,5254523679,467,deyq3zqd0vwc821ngqldxqor9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106461,457,4,2,48,21,ahnt9ejgwj58ul8auzdvi3czf,1,26.4,60.7,2024-09-29T15:08:03.231Z,2024-09-29T15:13:59Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5253568051,285,,5253568045,56,Back,5253568047,152,,5253568043,13,,5253609949,294,,5253568249,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106509,481,4,2,48,21,anga7587r1zv4ey71ge9zxol3,0,73.6,39.3,2024-09-29T15:08:03.232Z,2024-09-29T15:08:27Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5253568203,286,,5253568571,233,457,5253568195,13,,5253568197,56,Center,5253570937,294,,5253568199,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106593,458,1,2,48,24,ahnt9ejgwj58ul8auzdvi3czf,1,20.1,64.1,2024-09-29T15:08:06.559Z,2024-09-29T15:11:13Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5253568631,212,25.5,5253568627,140,34.3,5253568633,213,0.95,5253568625,56,Back,5253568629,141,94.5,5253568621,5,,5253568623,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106761,459,1,2,48,29,ahnt9ejgwj58ul8auzdvi3czf,1,44.3,88.2,2024-09-29T15:08:11.232Z,2024-09-29T15:11:14Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5253569529,140,47.6,5253569525,56,Back,5253569533,141,92.3,5253569537,213,0.68,5253569535,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106807,460,1,2,48,33,ahnt9ejgwj58ul8auzdvi3czf,1,46.5,89.9,2024-09-29T15:08:15.248Z,2024-09-29T15:10:28Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5253569793,212,14.3,5253569789,140,33.4,5253569791,141,84.3,5253569795,213,3.41,5253569787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106971,461,1,2,48,35,ahnt9ejgwj58ul8auzdvi3czf,1,33.5,85.2,2024-09-29T15:08:17.073Z,2024-09-29T15:08:24Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5253570721,213,0.45,5253570709,140,45.8,5253570713,141,94.4,5253570717,212,14.4,5253570705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728106997,462,1,2,48,42,ahnt9ejgwj58ul8auzdvi3czf,1,45.6,92.4,2024-09-29T15:08:24.400Z,2024-09-29T15:11:20Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5253570831,213,3.45,5253570825,140,36.8,5253570827,141,88.1,5253570829,212,9.7,5253570823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107033,463,1,2,48,43,ahnt9ejgwj58ul8auzdvi3czf,1,37.1,86.6,2024-09-29T15:08:25.344Z,2024-09-29T15:08:26Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5253570995,212,13.1,5253570997,213,5.38,5253570989,56,Back,5253570993,141,71.4,5253570991,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107061,464,1,2,48,44,ahnt9ejgwj58ul8auzdvi3czf,1,42.2,66.4,2024-09-29T15:08:26.288Z,2024-09-29T15:12:10Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5253571137,212,9.8,5253571135,141,76.1,5253571131,56,Back,5253571139,213,2.40,5253571133,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728111677,496,1,2,48,45,ahnt9ejgwj58ul8auzdvi3czf,1,41.9,75.2,2024-09-29T15:08:26.773Z,2024-09-29T15:12:15Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5253597651,140,32.5,5253597653,141,63.3,5253597655,212,12.8,5253597657,213,3.83,5253597649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107127,465,1,2,48,48,ahnt9ejgwj58ul8auzdvi3czf,1,28.7,47.6,2024-09-29T15:08:30.081Z,2024-09-29T15:08:31Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5253571493,56,Back,5253571495,140,27.9,5253571497,141,32.8,5253571499,212,10.1,5253571501,213,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107233,466,1,2,48,52,ahnt9ejgwj58ul8auzdvi3czf,1,26.7,29.8,2024-09-29T15:08:33.697Z,2024-09-29T15:08:37Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5253572105,212,20.3,5253572107,213,5.96,5253572099,56,Back,5253572103,141,20.3,5253572101,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107249,467,1,2,48,55,ahnt9ejgwj58ul8auzdvi3czf,1,51.2,18.2,2024-09-29T15:08:37.201Z,2024-09-29T15:08:38Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5253572187,56,Right,5253572195,213,4.84,5253572191,141,11.2,5253572193,212,4.8,5253572189,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107267,468,1,2,48,56,ahnt9ejgwj58ul8auzdvi3czf,1,51.8,11.2,2024-09-29T15:08:37.968Z,2024-09-29T15:08:39Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5253572319,141,22.3,5253572323,213,2.46,5253572321,212,12.0,5253572315,56,Back,5253572317,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107335,469,1,2,48,57,ahnt9ejgwj58ul8auzdvi3czf,0,42.9,22.3,2024-09-29T15:08:39.042Z,2024-09-29T15:08:42Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5253572707,213,6.02,5253572687,56,Right,5253572703,212,45.6,5253572693,140,84.8,5253572699,141,4.9,5253572709,1,,5253572683,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107381,482,1,2,49,1,anga7587r1zv4ey71ge9zxol3,1,9.2,95.0,2024-09-29T15:08:42.985Z,2024-09-29T15:08:45Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5253573069,1,,5253573049,157,,5253573055,141,76.3,5253573063,213,5.77,5253573053,140,30.9,5253573051,56,Back,5253573059,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107413,483,1,2,49,3,anga7587r1zv4ey71ge9zxol3,1,30.2,76.3,2024-09-29T15:08:45.001Z,2024-09-29T15:08:46Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5253573195,56,Back,5253573197,140,45.6,5253573193,155,,5253573203,213,0.01,5253573199,141,76.6,5253573201,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107545,485,1,2,49,6,anga7587r1zv4ey71ge9zxol3,1,44.3,66.1,2024-09-29T15:08:47.784Z,2024-09-29T15:08:53Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5253573949,141,33.4,5253573947,140,38.2,5253573945,56,Back,5253573951,212,23.1,5253573953,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107631,486,1,2,49,11,anga7587r1zv4ey71ge9zxol3,1,45.7,38.2,2024-09-29T15:08:53.064Z,2024-09-29T15:08:56Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5253574465,56,Back,5253574467,140,36.0,5253574471,141,40.7,5253574475,213,2.98,5253574473,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107687,487,1,2,49,14,anga7587r1zv4ey71ge9zxol3,1,39.5,41.0,2024-09-29T15:08:55.929Z,2024-09-29T15:08:58Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5253574799,212,46.9,5253574791,155,,5253574793,56,Left,5253574801,213,0.86,5253574803,1,,5253574797,141,93.3,5253574795,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107707,488,1,2,49,16,anga7587r1zv4ey71ge9zxol3,1,68.7,93.3,2024-09-29T15:08:58.264Z,2024-09-29T15:08:59Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5253574913,212,10.2,5253574909,140,59.0,5253574911,141,92.1,5253574915,213,3.22,5253574905,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107795,489,1,2,49,17,anga7587r1zv4ey71ge9zxol3,1,59.0,92.1,2024-09-29T15:08:59.465Z,2024-09-29T15:09:04Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5253575387,213,4.43,5253575385,212,12.9,5253575381,140,55.6,5253575377,56,Center,5253575383,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107837,490,1,2,49,22,anga7587r1zv4ey71ge9zxol3,1,55.6,73.8,2024-09-29T15:09:03.992Z,2024-09-29T15:09:06Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5253575639,56,Left,5253575643,141,91.1,5253575645,212,13.9,5253575647,213,1.01,5253575641,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107877,491,1,2,49,24,anga7587r1zv4ey71ge9zxol3,1,62.7,91.1,2024-09-29T15:09:06.121Z,2024-09-29T15:09:07Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5253575851,140,73.5,5253575853,141,92.6,5253575857,213,0.09,5253575855,212,11.4,5253575849,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107883,492,3,2,49,26,anga7587r1zv4ey71ge9zxol3,0,75.3,91.7,2024-09-29T15:09:07.768Z,2024-09-29T17:45:19Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5253575911,286,,5254534539,465,,5253575909,56,Left,5253576363,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107945,470,7,2,49,26,ahnt9ejgwj58ul8auzdvi3czf,1,24.7,8.3,2024-09-29T15:09:07.769Z,2024-09-29T17:45:21Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5254534739,384,,5253576305,56,Back,5253576307,285,,5253576317,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107981,472,1,2,49,29,ahnt9ejgwj58ul8auzdvi3czf,1,31.6,19.9,2024-09-29T15:09:10.737Z,2024-09-29T15:09:12Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5253576499,56,Back,5253576501,140,24.2,5253576505,212,7.8,5253576507,213,3.14,5253576503,141,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728107989,473,1,2,49,30,ahnt9ejgwj58ul8auzdvi3czf,1,24.2,19.9,2024-09-29T15:09:12.353Z,2024-09-29T15:09:12Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5253576569,212,5.2,5253576573,213,0.92,5253576551,56,Back,5253576565,141,26.0,5253576559,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108003,474,1,2,49,31,ahnt9ejgwj58ul8auzdvi3czf,1,27.2,26.0,2024-09-29T15:09:12.817Z,2024-09-29T15:09:13Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5253576659,141,18.8,5253576665,213,5.53,5253576655,56,Back,5253576657,140,32.2,5253576661,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108043,475,1,2,49,31,ahnt9ejgwj58ul8auzdvi3czf,1,32.7,17.9,2024-09-29T15:09:13.409Z,2024-09-29T15:09:15Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5253576897,56,Back,5253576905,141,10.4,5253576915,213,4.57,5253576901,140,32.0,5253576909,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108053,476,3,2,49,33,ahnt9ejgwj58ul8auzdvi3czf,0,36.0,10.1,2024-09-29T15:09:15.233Z,2024-09-29T17:45:33Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5253576955,56,Back,5253577069,286,,5254535587,465,,5253577071,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108069,493,7,2,49,33,anga7587r1zv4ey71ge9zxol3,0,64.0,89.9,2024-09-29T15:09:15.234Z,2024-09-29T17:45:36Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5253577057,233,476,5254535839,385,,5253577029,56,Left,5253577031,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108079,477,61,2,49,34,ahnt9ejgwj58ul8auzdvi3czf,1,32.6,9.5,2024-09-29T15:09:16.383Z,2024-09-29T15:09:16Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5253577061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108141,494,61,2,49,36,anga7587r1zv4ey71ge9zxol3,1,58.6,90.3,2024-09-29T15:09:17.698Z,2024-09-29T15:09:24Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5253577453,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108153,478,5,2,49,37,ahnt9ejgwj58ul8auzdvi3czf,1,33.6,-0.6000000000000001,2024-09-29T15:09:18.898Z,2024-09-29T15:09:25Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5253578001,233,495,5253577495,56,Back,5253577497,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108219,495,5,2,49,37,anga7587r1zv4ey71ge9zxol3,0,66.4,100.6,2024-09-29T15:09:18.898Z,2024-09-29T15:09:29Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5253577951,347,,5253578011,233,478,5253577949,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108415,479,1,2,49,52,ahnt9ejgwj58ul8auzdvi3czf,1,30.7,0.0,2024-09-29T15:09:34.514Z,2024-09-29T15:09:36Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5253579279,212,18.8,5253579263,107,,5253579271,140,38.1,5253579275,141,24.1,5253579283,213,1.14,5253579267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108575,480,1,2,49,54,ahnt9ejgwj58ul8auzdvi3czf,1,37.1,26.2,2024-09-29T15:09:36.194Z,2024-09-29T15:09:43Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5253580085,56,Left,5253580087,140,71.4,5253580095,1,,5253580091,212,57.3,5253580083,157,,5253580089,141,91.7,5253580093,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108629,481,1,2,50,1,ahnt9ejgwj58ul8auzdvi3czf,0,76.7,91.2,2024-09-29T15:09:42.899Z,2024-09-29T17:46:06Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5253580453,141,33.8,5254538985,72,,5253580447,56,Center,5253580441,2,,5253580461,213,5.29,5253580449,140,100.0,5253580457,212,46.7,5253580443,155,,5254538983,224,,5253580463,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728108631,482,5,2,50,4,ahnt9ejgwj58ul8auzdvi3czf,0,101.1,33.8,2024-09-29T15:09:45.883Z,2024-09-29T15:19:11Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5253580467,56,Center,5253580469,346,,5253583033,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109109,496,5,2,50,4,anga7587r1zv4ey71ge9zxol3,1,-1.1,66.2,2024-09-29T15:09:45.883Z,2024-09-29T15:10:08Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5253583007,56,Back,5253583009,346,,5253583029,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109127,497,1,2,50,26,anga7587r1zv4ey71ge9zxol3,1,4.6,49.9,2024-09-29T15:10:07.947Z,2024-09-29T15:10:09Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5253583113,212,63.6,5253583109,141,89.0,5253583121,74,,5253583101,56,Left,5253583173,189,,5253583107,140,59.6,5253583097,124,,5253583115,213,0.43,5253583117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109165,498,1,2,50,27,anga7587r1zv4ey71ge9zxol3,1,59.6,89.0,2024-09-29T15:10:09.530Z,2024-09-29T15:10:10Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5253583251,140,39.1,5253583259,213,3.62,5253583247,56,Back,5253583253,141,72.7,5253583257,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109203,499,1,2,50,28,anga7587r1zv4ey71ge9zxol3,1,39.1,72.7,2024-09-29T15:10:10.170Z,2024-09-29T15:10:12Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5253583449,141,49.6,5253583453,213,4.48,5253583451,212,16.1,5253583447,140,35.6,5253583445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109269,500,1,2,50,30,anga7587r1zv4ey71ge9zxol3,1,37.4,37.1,2024-09-29T15:10:12.106Z,2024-09-29T15:10:14Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5253583867,212,12.7,5253583865,141,19.7,5253583863,140,41.8,5253583869,213,5.08,5253583861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109311,501,1,2,50,33,anga7587r1zv4ey71ge9zxol3,1,41.8,19.7,2024-09-29T15:10:14.762Z,2024-09-29T15:10:17Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5253584131,212,19.1,5253584129,141,46.6,5253584127,140,36.7,5253584133,213,1.86,5253584125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109375,502,1,2,50,35,anga7587r1zv4ey71ge9zxol3,1,37.1,50.0,2024-09-29T15:10:17.226Z,2024-09-29T15:10:20Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5253584435,212,20.1,5253584433,141,79.0,5253584439,213,1.38,5253584431,140,40.7,5253584429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109451,503,1,2,50,38,anga7587r1zv4ey71ge9zxol3,1,40.1,80.9,2024-09-29T15:10:19.914Z,2024-09-29T15:10:23Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5253584915,212,19.3,5253584917,213,4.38,5253584913,141,54.0,5253584909,56,Back,5253584911,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109537,504,1,2,50,41,anga7587r1zv4ey71ge9zxol3,1,34.2,44.5,2024-09-29T15:10:23.354Z,2024-09-29T15:10:28Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5253585435,213,5.12,5253585423,140,43.7,5253585425,141,10.1,5253585421,56,Back,5253585431,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109627,505,1,2,50,46,anga7587r1zv4ey71ge9zxol3,1,43.6,10.1,2024-09-29T15:10:28.060Z,2024-09-29T15:10:32Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5253585879,140,65.7,5253585885,213,0.57,5253585881,141,32.2,5253585877,56,Center,5253585883,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728109635,506,61,2,50,50,anga7587r1zv4ey71ge9zxol3,0,63.1,34.9,2024-09-29T15:10:32.188Z,2024-09-29T15:10:32Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5253585939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
