id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2786064437,122,1,1,10,27,ahnt9ejgwj58ul8auzdvi3czf,1,40.6,95.6,2025-03-09T13:11:11.345Z,2025-03-09T13:11:13Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5569195241,212,16.1,5569195237,140,37.8,5569195239,141,72.3,5569195243,213,4.53,5569195235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786064615,123,1,1,10,30,ahnt9ejgwj58ul8auzdvi3czf,1,40.6,70.5,2025-03-09T13:11:13.520Z,2025-03-09T13:11:22Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5569196105,212,15.8,5569196097,140,55.3,5569196107,213,6.08,5569196091,56,Center,5569196101,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786064633,124,1,1,10,38,ahnt9ejgwj58ul8auzdvi3czf,1,53.7,31.7,2025-03-09T13:11:22.177Z,2025-03-09T13:11:23Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5569196205,141,2.7,5569196209,213,5.19,5569196207,212,22.2,5569196201,56,Right,5569196203,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786064685,125,1,1,10,39,ahnt9ejgwj58ul8auzdvi3czf,1,63.4,2.7,2025-03-09T13:11:23.425Z,2025-03-09T13:11:26Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5569196427,56,Right,5569196429,140,57.4,5569196431,141,17.0,5569196435,213,2.15,5569196433,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786064741,126,1,1,10,42,ahnt9ejgwj58ul8auzdvi3czf,1,57.2,16.8,2025-03-09T13:11:26.001Z,2025-03-09T13:11:29Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5569196723,141,32.0,5569196721,140,60.7,5569196719,56,Center,5569196727,213,1.23,5569196725,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786064769,127,1,1,10,45,ahnt9ejgwj58ul8auzdvi3czf,0,60.9,29.1,2025-03-09T13:11:29.424Z,2025-03-09T13:11:31Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5569196861,212,41.0,5569196865,1,,5569196857,140,94.3,5569196859,141,0.0,5569196855,56,Right,5569196863,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786064863,99,5,1,10,47,anga7587r1zv4ey71ge9zxol3,1,10.2,102.0,2025-03-09T13:11:30.971Z,2025-03-09T13:17:06Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569197321,347,,5569197319,56,Back,5569197351,233,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786064773,128,5,1,10,47,ahnt9ejgwj58ul8auzdvi3czf,0,89.8,-2.0,2025-03-09T13:11:30.971Z,2025-03-09T13:11:40Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5569197373,233,99,5569196873,347,,5569196871,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065203,100,1,1,11,3,anga7587r1zv4ey71ge9zxol3,0,28.8,100.0,2025-03-09T13:11:46.736Z,2025-03-09T13:12:17Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5569199033,56,Back,5569199031,107,,5569199041,213,5.40,5569199867,189,,5569199039,212,20.0,5569199037,141,79.0,5569199035,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065199,129,49,1,11,12,ahnt9ejgwj58ul8auzdvi3czf,1,57.7,13.4,2025-03-09T13:11:56.192Z,2025-03-09T19:27:28Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5571104697,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065213,130,1,1,11,13,ahnt9ejgwj58ul8auzdvi3czf,0,57.7,13.4,2025-03-09T13:11:56.657Z,2025-03-09T13:29:28Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5569199103,141,34.7,5569199107,213,0.82,5569199105,212,19.9,5569199099,56,Center,5569199101,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077517,239,61,1,11,14,anga7587r1zv4ey71ge9zxol3,0,28.7,43.4,2025-03-09T13:11:58.459Z,2025-03-09T19:27:37Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5569264695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065311,131,15,1,11,16,ahnt9ejgwj58ul8auzdvi3czf,1,77.5,33.8,2025-03-09T13:11:59.609Z,2025-03-09T19:28:04Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5569253447,458,,5569199559,22,,5569211525,146,98.1,5569199561,18,,5571107407,113,,5569199563,56,Center,5569248907,274,,5569211529,147,48.4,5569211511,76,5569211521,103,5.1,5569211519,102,5569211073,20,5569211523,215,,5569248909,138,5569247929,233,205,,,,,,,54.1,,,,,,
2786074285,205,10,1,11,16,anga7587r1zv4ey71ge9zxol3,1,2.7,51.4,2025-03-09T13:11:59.709Z,2025-03-09T20:10:59Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5569247337,182,,5569247911,179,,5569247341,56,Back,5569247949,233,131,5571108257,376,,5569247913,273,,5571108255,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065363,101,12,1,11,18,anga7587r1zv4ey71ge9zxol3,1,14.7,36.6,2025-03-09T13:12:01.832Z,2025-03-09T13:12:06Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569199809,141,14.1,5569199807,140,33.7,5569199805,56,Back,5569199815,212,25.1,5569199817,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065397,132,1,1,11,23,ahnt9ejgwj58ul8auzdvi3czf,1,71.2,82.8,2025-03-09T13:12:06.529Z,2025-03-09T13:12:09Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5569200031,213,4.03,5569200025,140,59.7,5569200029,212,19.1,5569200023,56,Center,5569200027,141,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065413,133,1,1,11,25,ahnt9ejgwj58ul8auzdvi3czf,1,59.7,61.0,2025-03-09T13:12:08.928Z,2025-03-09T13:12:10Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569200127,141,52.8,5569200129,212,7.2,5569200123,56,Center,5569200125,140,64.0,5569200131,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065433,134,1,1,11,26,ahnt9ejgwj58ul8auzdvi3czf,1,64.0,52.8,2025-03-09T13:12:09.808Z,2025-03-09T13:12:11Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5569200263,141,65.1,5569200267,213,2.11,5569200259,56,Center,5569200265,212,9.8,5569200261,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065493,135,1,1,11,28,ahnt9ejgwj58ul8auzdvi3czf,1,59.4,66.9,2025-03-09T13:12:11.536Z,2025-03-09T13:12:16Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569200573,213,0.92,5569200567,141,93.4,5569200563,140,72.5,5569200559,56,Left,5569200571,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065521,136,1,1,11,32,ahnt9ejgwj58ul8auzdvi3czf,1,72.5,97.3,2025-03-09T13:12:16.193Z,2025-03-09T13:12:18Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5569200733,212,17.6,5569200731,141,78.7,5569200729,140,60.9,5569200727,56,Center,5569200735,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065555,137,1,1,11,34,ahnt9ejgwj58ul8auzdvi3czf,1,60.9,78.7,2025-03-09T13:12:18.145Z,2025-03-09T13:12:19Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5569200881,213,4.97,5569200875,140,62.9,5569200873,56,Center,5569200879,212,8.3,5569200877,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065649,138,1,1,11,35,ahnt9ejgwj58ul8auzdvi3czf,1,62.5,66.7,2025-03-09T13:12:18.960Z,2025-03-09T13:12:23Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5569201393,141,64.9,5569201389,56,Center,5569201397,213,6.13,5569201395,212,8.2,5569201391,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065691,139,1,1,11,38,ahnt9ejgwj58ul8auzdvi3czf,1,66.0,59.0,2025-03-09T13:12:21.616Z,2025-03-09T13:15:36Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5569201623,141,51.0,5569201621,140,79.7,5569201619,56,Center,5569201625,212,15.4,5569201627,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065693,140,50,1,11,39,ahnt9ejgwj58ul8auzdvi3czf,1,79.2,54.3,2025-03-09T13:12:23.455Z,2025-03-09T13:30:20Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569217859,233,102,5569201631,56,Center,5569217827,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065655,102,7,1,11,39,anga7587r1zv4ey71ge9zxol3,1,20.8,45.7,2025-03-09T13:12:23.456Z,2025-03-09T19:28:46Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5569217233,56,Back,5569217851,233,140,5571109851,383,,5569217235,285,,5571109927,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065681,104,1,1,11,41,anga7587r1zv4ey71ge9zxol3,1,22.0,39.1,2025-03-09T13:12:25.464Z,2025-03-09T13:12:26Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5569201563,56,Back,5569201569,212,5.9,5569201567,141,42.5,5569201565,140,27.2,5569201571,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065739,105,1,1,11,42,anga7587r1zv4ey71ge9zxol3,1,28.3,43.9,2025-03-09T13:12:26.168Z,2025-03-09T13:12:29Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5569201849,56,Back,5569201853,141,59.1,5569201855,212,10.5,5569201857,213,1.77,5569201851,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065745,106,4,1,11,46,anga7587r1zv4ey71ge9zxol3,1,28.2,65.1,2025-03-09T13:12:29.529Z,2025-03-09T13:21:21Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5569201945,285,,5569201937,13,,5569201939,56,Back,5569201941,152,,5569201943,265,,5569202135,233,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786065775,141,4,1,11,46,ahnt9ejgwj58ul8auzdvi3czf,0,71.8,34.9,2025-03-09T13:12:29.530Z,2025-03-09T13:21:22Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5569202133,286,,5569202139,233,106,5569202131,265,,5569202125,13,,5569202127,56,Center,5569202129,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066119,142,40,1,11,47,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T13:12:30.913Z,2025-03-09T19:29:26Z,,,,,5569203841,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",5569203839,130,23,5569203837,59,"1, 3, 36, 6, 25, 40, 20, 10, 21, 23, 33, 4, 7, 8, 9, 14, 17, 19, 30, 41",5569203833,30,"b2492j7qzdo7g3ysxz6gq4g5x, 9zhmwx3g0m6xi2oh57g4z35nu, 89xit2bryc0g4yhqina7akjkk, bplpqy3ierwlm12d1f3prue7e, 7zaveckhldl5rieo5ddsqtt2i, ew91bx066dre4xck30vmz10yc, 6wrch4yhbs6utcc0doguj90q, bb8q9cgqzw9n2tmkl8s3bth0q, lioz4hr2umpne2bwar18qa96, n2annzbap7hll02zo2v0ccgk, cuufy3ioo1kio56er2cfn0mqc, 4qo7eu3xwhkpssbuyk4n70fe1, 242y4x99xvpu9zvln5vxoepjp, avtms6bcr8i7qdacuv225evo5, 6f6x6f9iybgp9pmkqati2otn8, 8ngloyr6r0m71p8kgpfe69bvu, 349g9rdismqpb1aarjp011bd, 7h39w16zvj1lbfb0rqr7kvt1x, d8nahz092xxj6muqc24hocp3o, lmrff8mviimc33yyrpjzr2tw",5569203835,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",5569203843,194,b2492j7qzdo7g3ysxz6gq4g5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066013,107,1,1,12,3,anga7587r1zv4ey71ge9zxol3,1,25.5,62.7,2025-03-09T13:12:46.888Z,2025-03-09T13:12:48Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5569203269,189,,5569203243,140,27.4,5569203241,56,Back,5569203249,213,4.79,5569203247,212,26.4,5569203245,141,24.0,5569203237,5,,5569203239,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066163,108,1,1,12,6,anga7587r1zv4ey71ge9zxol3,1,28.3,28.0,2025-03-09T13:12:49.992Z,2025-03-09T13:12:58Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5569204011,140,22.1,5569204009,56,Back,5569204017,213,1.89,5569204015,212,20.9,5569204013,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066195,109,1,1,12,15,anga7587r1zv4ey71ge9zxol3,1,29.4,52.4,2025-03-09T13:12:58.567Z,2025-03-09T13:12:59Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5569204107,212,14.8,5569204109,213,4.30,5569204095,140,23.8,5569204103,141,32.4,5569204093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066275,110,1,1,12,16,anga7587r1zv4ey71ge9zxol3,1,21.8,30.1,2025-03-09T13:12:59.800Z,2025-03-09T13:13:04Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5569204505,56,Back,5569204511,212,21.3,5569204507,140,35.0,5569204509,141,6.4,5569204513,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066283,111,1,1,12,21,anga7587r1zv4ey71ge9zxol3,0,36.1,7.6,2025-03-09T13:13:04.584Z,2025-03-09T13:13:05Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569204565,212,2.2,5569204559,56,Back,5569204567,213,0.63,5569204629,233,143,5569204627,236,,5569204561,140,37.8,5569204633,286,,5569204563,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066285,143,74,1,12,21,ahnt9ejgwj58ul8auzdvi3czf,1,65.2,93.2,2025-03-09T13:13:04.585Z,2025-03-09T13:30:18Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5569204571,285,,5569204569,56,Left,5569204679,233,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066307,112,61,1,12,22,anga7587r1zv4ey71ge9zxol3,1,36.9,8.3,2025-03-09T13:13:05.944Z,2025-03-09T13:13:06Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569204695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066355,113,43,1,12,23,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-09T13:13:06.912Z,2025-03-09T13:13:17Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569205889,144,83,5569205099,399,cuufy3ioo1kio56er2cfn0mqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066367,144,43,1,12,24,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T13:13:08.064Z,2025-03-09T19:30:04Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5569205011,56,Left,5569205015,286,0,5571114481,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066415,114,83,1,12,24,anga7587r1zv4ey71ge9zxol3,0,39.6,5.6,2025-03-09T13:13:08.065Z,2025-03-09T19:30:02Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5571114383,399,cuufy3ioo1kio56er2cfn0mqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066475,146,1,1,12,27,ahnt9ejgwj58ul8auzdvi3czf,1,62.5,97.9,2025-03-09T13:13:11.072Z,2025-03-09T13:13:13Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5569205551,56,Back,5569205553,140,40.7,5569205559,213,3.16,5569205557,212,22.9,5569205555,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066525,147,1,1,12,29,ahnt9ejgwj58ul8auzdvi3czf,1,40.7,97.2,2025-03-09T13:13:13.056Z,2025-03-09T13:13:16Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5569205807,141,66.4,5569205809,212,22.5,5569205803,56,Back,5569205805,140,33.0,5569205811,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066587,148,1,1,12,32,ahnt9ejgwj58ul8auzdvi3czf,1,35.8,65.3,2025-03-09T13:13:16.176Z,2025-03-09T13:13:19Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569206125,140,35.2,5569206131,213,4.69,5569206127,141,29.0,5569206129,212,24.7,5569206123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066613,149,1,1,12,35,ahnt9ejgwj58ul8auzdvi3czf,1,40.7,28.6,2025-03-09T13:13:19.360Z,2025-03-09T13:13:21Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569206247,140,44.7,5569206245,56,Back,5569206251,141,55.8,5569206255,212,19.0,5569206257,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066675,150,1,1,12,37,ahnt9ejgwj58ul8auzdvi3czf,1,44.7,55.8,2025-03-09T13:13:21.056Z,2025-03-09T13:13:25Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5569206573,140,43.7,5569206585,213,4.67,5569206569,56,Back,5569206577,141,22.9,5569206581,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066747,151,1,1,12,41,ahnt9ejgwj58ul8auzdvi3czf,1,56.4,26.8,2025-03-09T13:13:25.040Z,2025-03-09T13:13:29Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569206963,212,10.0,5569206957,56,Center,5569206959,140,60.4,5569206965,213,1.14,5569206961,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066787,152,1,1,12,45,ahnt9ejgwj58ul8auzdvi3czf,1,60.4,40.1,2025-03-09T13:13:29.296Z,2025-03-09T13:13:33Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5569207183,212,42.5,5569207181,141,9.8,5569207175,155,,5569207179,140,95.8,5569207177,56,Right,5569207187,1,,5569207185,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066803,153,1,1,12,49,ahnt9ejgwj58ul8auzdvi3czf,1,96.1,6.6,2025-03-09T13:13:32.992Z,2025-03-09T13:13:34Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5569207251,141,3.0,5569207255,213,3.35,5569207253,212,12.1,5569207247,56,Right,5569207249,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066809,154,50,1,12,50,ahnt9ejgwj58ul8auzdvi3czf,1,85.0,3.3,2025-03-09T13:13:34.160Z,2025-03-09T13:30:20Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5569207279,56,Right,5569207413,233,115,5569207281,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066827,115,7,1,12,50,anga7587r1zv4ey71ge9zxol3,1,15.0,96.7,2025-03-09T13:13:34.161Z,2025-03-09T19:30:34Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5571116213,178,,5569207363,56,Back,5569207365,285,,5571116115,383,,5569207393,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786067279,159,83,1,12,54,ahnt9ejgwj58ul8auzdvi3czf,0,79.8,9.8,2025-03-09T13:13:37.616Z,2025-03-09T13:14:20Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569210797,399,bpw4cd5vmghjhelb3uxupmqjt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066885,117,1,1,12,55,anga7587r1zv4ey71ge9zxol3,0,23.8,90.6,2025-03-09T13:13:39.400Z,2025-03-09T13:13:40Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5569207715,236,,5569207701,213,3.00,5569207693,56,Back,5569207721,286,,5569207717,233,155,5569207699,212,2.3,5569207697,141,91.1,5569207695,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066879,155,74,1,12,55,ahnt9ejgwj58ul8auzdvi3czf,1,75.0,8.0,2025-03-09T13:13:39.401Z,2025-03-09T13:13:41Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5569207673,56,Right,5569207737,233,117,5569207675,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786414409,788,61,1,12,56,anga7587r1zv4ey71ge9zxol3,1,24.3,91.1,2025-03-09T13:13:39.737Z,2025-03-09T19:31:00Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5571117523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066917,156,1,1,12,57,ahnt9ejgwj58ul8auzdvi3czf,1,73.4,13.6,2025-03-09T13:13:40.848Z,2025-03-09T13:13:42Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569207851,213,1.27,5569207843,56,Center,5569207845,140,76.9,5569207849,212,12.6,5569207847,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066955,157,1,1,12,58,ahnt9ejgwj58ul8auzdvi3czf,1,76.9,31.3,2025-03-09T13:13:42.464Z,2025-03-09T13:13:45Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5569208031,141,25.2,5569208029,140,88.3,5569208027,56,Center,5569208035,213,5.95,5569208033,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066957,158,61,1,12,59,ahnt9ejgwj58ul8auzdvi3czf,0,88.3,25.2,2025-03-09T13:13:42.928Z,2025-03-09T13:20:18Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569208039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786066939,118,61,1,13,0,anga7587r1zv4ey71ge9zxol3,1,12.3,77.5,2025-03-09T13:13:44.103Z,2025-03-09T13:13:44Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5569207963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786067031,119,1,1,13,3,anga7587r1zv4ey71ge9zxol3,1,8.1,56.4,2025-03-09T13:13:46.935Z,2025-03-09T13:13:51Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5569208391,140,15.2,5569208395,212,19.4,5569208397,213,5.11,5569208389,56,Back,5569208393,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786067071,120,1,1,13,7,anga7587r1zv4ey71ge9zxol3,1,15.5,35.8,2025-03-09T13:13:50.903Z,2025-03-09T13:13:54Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569208641,56,Back,5569208645,141,35.7,5569208649,213,3.15,5569208643,140,9.6,5569208647,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786067109,121,1,1,13,10,anga7587r1zv4ey71ge9zxol3,1,10.1,33.3,2025-03-09T13:13:54.487Z,2025-03-09T13:13:57Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5569208823,213,5.27,5569208819,141,8.8,5569208817,140,20.0,5569208821,212,19.6,5569208815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786067139,122,1,1,13,13,anga7587r1zv4ey71ge9zxol3,1,20.8,10.0,2025-03-09T13:13:57.207Z,2025-03-09T19:32:15Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5569209003,213,2.61,5569208995,56,Back,5569209001,212,16.2,5569208997,140,7.5,5569208999,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786067199,123,1,1,13,16,anga7587r1zv4ey71ge9zxol3,1,5.9,21.6,2025-03-09T13:13:59.575Z,2025-03-09T13:14:02Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5569209291,213,1.79,5569209287,141,44.6,5569209289,212,16.0,5569209283,56,Back,5569209285,140,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786067227,124,1,1,13,18,anga7587r1zv4ey71ge9zxol3,1,2.8,44.8,2025-03-09T13:14:02.407Z,2025-03-09T13:14:04Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5569209435,141,44.8,5569209439,212,8.7,5569209441,213,0.00,5569209429,56,Back,5569209431,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
