id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2736705759,728,6,2,81,18,59as3grjvj19voay31j3yfgni,1,93.5,10.0,2024-10-20T17:40:55.929Z,2024-10-20T17:48:28Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5300529527,75,,5300530573,233,756,5300529525,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736705535,756,6,2,81,18,aljua8crr0vkwit0j3m59jw9j,0,6.5,90.0,2024-10-20T17:40:55.929Z,2024-10-20T17:48:28Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5300530557,73,,5300528059,56,Back,5300530601,233,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736705869,729,1,2,81,43,59as3grjvj19voay31j3yfgni,1,99.5,0.5,2024-10-20T17:41:20.480Z,2024-10-20T17:41:35Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,1.0,,5300530111,155,,5300530123,213,1.76,5300530125,1,,5300530119,141,63.4,5300530937,210,13,5300530107,2,,5300530117,140,91.8,5300530939,154,,5300530121,212,5300530109,6,5300530113,223,,5300530115,56,Center,,,,,,,,,,,,,43.5,,,,,
2736705875,730,13,2,81,46,59as3grjvj19voay31j3yfgni,1,93.1,60.5,2024-10-20T17:41:23.374Z,2024-10-20T18:13:18Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5300530975,146,98.1,5300530973,153,,5300530959,29,,5300530961,154,,5300530977,147,41.9,5300530969,103,12.5,5300530981,231,54.0,5300530963,55,729,5300530955,15,5300674263,17,5300530953,25,,5300530979,230,99.0,5300530967,102,5300530161,56,5300530971,328,,5300530957,75,,,Center,,26.1,,,,
2736705905,757,12,2,81,48,aljua8crr0vkwit0j3m59jw9j,1,1.7000000000000002,70.3,2024-10-20T17:41:25.986Z,2024-10-20T17:41:51Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5300530349,140,5.9,5300530359,213,1.36,5300530353,141,100.0,5300530399,167,,5300530345,56,Back,5300530355,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736705925,731,5,2,81,49,59as3grjvj19voay31j3yfgni,1,91.2,-1.0,2024-10-20T17:41:26.895Z,2024-10-20T18:02:49Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5300530499,233,758,5300530473,347,,5300530471,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736705911,758,5,2,81,49,aljua8crr0vkwit0j3m59jw9j,0,8.8,101.0,2024-10-20T17:41:26.895Z,2024-10-20T18:02:49Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5300530397,347,,5300530549,233,731,5300530395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736706827,759,18,2,82,52,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-20T17:42:29.482Z,2024-10-20T17:42:30Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5300535379,44,Forward,5300535381,59,25,5300535377,42,,5300535441,55,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736706833,760,19,2,82,52,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-20T17:42:29.483Z,2024-10-20T18:21:50Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5300535401,59,9,5300535399,145,7,5300718015,293,3,5300718013,292,9,5300535403,44,Forward,5300535395,42,,5300535405,55,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736706925,761,18,2,83,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-20T17:42:37.450Z,2024-10-20T17:42:38Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5300535875,44,Midfielder,5300535873,42,,5300535877,59,7,5300535971,55,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736706931,762,19,2,83,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-20T17:42:37.451Z,2024-10-20T18:21:43Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5300535921,44,Midfielder,5300535915,145,8,5300717383,292,7,5300535911,42,,5300535919,59,31,5300717385,293,3,5300535925,55,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707207,732,1,2,83,14,59as3grjvj19voay31j3yfgni,0,89.1,0.0,2024-10-20T17:42:51.359Z,2024-10-20T17:43:05Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5300537393,140,94.6,5300537389,107,,5300537391,56,Center,5300537397,212,30.1,5300537401,1,,5300537395,141,41.5,5300537399,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707197,763,12,2,83,16,aljua8crr0vkwit0j3m59jw9j,1,7.2,61.1,2024-10-20T17:42:53.758Z,2024-10-20T17:42:57Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5300537351,15,,5300537341,141,100.0,5300537337,56,Back,5300537345,213,1.60,5300537339,140,6.4,5300537623,167,,5300537343,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707381,733,5,2,83,19,59as3grjvj19voay31j3yfgni,1,93.1,-1.4,2024-10-20T17:42:56.775Z,2024-10-20T18:02:50Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5300538299,347,,5300538297,56,Right,5300538359,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707245,764,5,2,83,19,aljua8crr0vkwit0j3m59jw9j,0,6.9,101.4,2024-10-20T17:42:56.775Z,2024-10-20T18:02:50Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5300537593,56,Back,5300538367,233,733,5300537595,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707541,734,1,2,83,32,59as3grjvj19voay31j3yfgni,0,91.4,0.0,2024-10-20T17:43:09.967Z,2024-10-20T18:13:34Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5300539129,213,1.56,5300539121,56,Center,5300539127,212,29.0,5300539119,107,,5300539125,141,40.9,5300539123,140,91.7,5300539131,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707481,765,44,2,83,33,aljua8crr0vkwit0j3m59jw9j,1,7.8,62.2,2024-10-20T17:43:11.023Z,2024-10-20T18:03:40Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5300630301,233,861,5300538797,285,,5300538795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736723565,861,44,2,83,34,59as3grjvj19voay31j3yfgni,0,92.2,37.8,2024-10-20T17:43:11.024Z,2024-10-20T18:03:31Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5300630149,286,,5300630175,233,765,5300630147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736723625,862,61,2,83,36,59as3grjvj19voay31j3yfgni,1,93.2,46.9,2024-10-20T17:43:13.024Z,2024-10-20T18:03:34Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5300630473,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707491,766,12,2,83,37,aljua8crr0vkwit0j3m59jw9j,1,4.8,53.6,2024-10-20T17:43:14.031Z,2024-10-20T18:03:41Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5300538827,212,2.5,5300538823,140,4.8,5300538821,56,Back,5300538851,15,,5300538825,141,57.3,5300538829,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707571,735,1,2,83,41,59as3grjvj19voay31j3yfgni,0,95.1,12.8,2024-10-20T17:43:18.096Z,2024-10-20T18:13:41Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5300539297,212,21.1,5300539291,56,Center,5300539293,140,96.5,5300539289,155,,5300539299,213,1.50,5300539295,141,43.7,5300539287,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707669,767,12,2,83,42,aljua8crr0vkwit0j3m59jw9j,1,2.4,58.1,2024-10-20T17:43:19.726Z,2024-10-20T18:03:51Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5300539869,212,39.2,5300539865,140,33.6,5300539873,213,0.58,5300539867,141,89.7,5300539863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736732093,867,1,2,83,47,59as3grjvj19voay31j3yfgni,1,61.7,13.2,2024-10-20T17:43:24.024Z,2024-10-20T18:14:05Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5300678115,56,Center,5300678121,212,13.0,5300678119,141,26.7,5300678123,213,2.35,5300678117,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707685,736,43,2,83,47,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-20T17:43:24.480Z,2024-10-20T18:13:54Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5300539945,141,33.1,5300539939,56,Center,5300677447,144,1,5300539951,213,2.64,5300539941,140,51.2,5300539947,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707717,737,1,2,83,48,59as3grjvj19voay31j3yfgni,0,51.2,33.1,2024-10-20T17:43:25.968Z,2024-10-20T17:43:27Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5300540125,141,63.4,5300540129,212,39.7,5300540119,56,Center,5300540135,1,,5300540117,157,,5300540133,213,0.55,5300540121,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707761,768,12,2,83,51,aljua8crr0vkwit0j3m59jw9j,1,17.3,41.5,2024-10-20T17:43:28.926Z,2024-10-20T17:43:41Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5300540465,15,,5300540445,212,9.8,5300540439,56,Back,5300540447,213,5.28,5300540441,140,22.3,5300540443,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707865,738,1,2,83,57,59as3grjvj19voay31j3yfgni,1,76.3,73.6,2024-10-20T17:43:34.144Z,2024-10-20T17:43:35Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5300541011,212,4.8,5300541013,213,4.38,5300541009,141,66.9,5300541005,56,Center,5300541007,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707907,739,1,2,83,58,59as3grjvj19voay31j3yfgni,1,74.8,66.9,2024-10-20T17:43:35.072Z,2024-10-20T17:43:37Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5300541233,213,2.34,5300541231,212,10.3,5300541227,140,68.0,5300541229,141,77.8,5300541225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707939,740,1,2,84,0,59as3grjvj19voay31j3yfgni,1,67.0,79.9,2024-10-20T17:43:37.792Z,2024-10-20T17:46:31Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5300541393,213,1.40,5300541391,212,9.7,5300541389,141,93.9,5300541385,56,Left,5300541387,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707963,741,1,2,84,1,59as3grjvj19voay31j3yfgni,0,68.6,94.4,2024-10-20T17:43:38.616Z,2024-10-20T18:30:40Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5300541569,141,59.9,5300541571,212,30.7,5300541567,140,87.4,5300541561,2,,5300541565,56,Center,5300541573,213,5.41,5300541563,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707991,769,44,2,84,2,aljua8crr0vkwit0j3m59jw9j,1,11.2,42.0,2024-10-20T17:43:39.973Z,2024-10-20T18:30:41Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5300541711,285,,5300541817,233,742,5300541709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707999,742,44,2,84,2,59as3grjvj19voay31j3yfgni,0,88.8,58.0,2024-10-20T17:43:39.974Z,2024-10-20T18:31:06Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5300541781,286,,5300541779,56,Center,5300541825,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736707993,770,12,2,84,3,aljua8crr0vkwit0j3m59jw9j,1,7.5,47.0,2024-10-20T17:43:40.518Z,2024-10-20T18:30:44Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5300541741,56,Back,5300541747,212,2.0,5300541749,213,4.71,5300541743,140,7.5,5300541799,15,,5300541745,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736747293,871,61,2,84,4,59as3grjvj19voay31j3yfgni,1,92.6,57.8,2024-10-20T17:43:41.024Z,2024-10-20T18:30:55Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5300762623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736708405,746,1,2,84,4,59as3grjvj19voay31j3yfgni,1,95.8,65.5,2024-10-20T17:43:41.888Z,2024-10-20T17:45:05Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,1.0,5300547873,22,,5300544187,140,91.8,5300544189,141,51.3,5300544193,213,4.30,5300547869,210,16,5300544183,3,,5300547871,154,,5300544191,212,10.5,5300544185,56,,,,,,,,,,,,,,,,,,,,,Center,,,,,
2736708263,745,16,2,84,5,59as3grjvj19voay31j3yfgni,1,92.0,52.6,2024-10-20T17:43:42.864Z,2024-10-20T18:31:28Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5300543359,22,,5300547927,231,50.9,5300543361,17,,5300547379,375,84:05.325,5300547371,72,,5300547923,328,,5300547911,29,,5300547919,102,49.0,5300547925,230,5300547909,78,5300547921,103,12.7,5300547913,154,,5300547915,55,5300543363,56,5300547375,374,2024-10-20 18:43:42.349,,,,,Center,98.8,746,,,,
2736709053,771,1,2,85,29,aljua8crr0vkwit0j3m59jw9j,1,50.2,49.9,2024-10-20T17:45:06.189Z,2024-10-20T17:45:09Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5300548081,279,G,5300548077,212,26.6,5300548071,56,Back,5300548079,213,2.53,5300548073,140,29.5,5300548075,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709141,772,1,2,85,31,aljua8crr0vkwit0j3m59jw9j,1,29.5,72.4,2024-10-20T17:45:08.973Z,2024-10-20T17:45:12Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5300548599,212,50.7,5300548601,213,0.14,5300548597,141,82.7,5300548595,140,77.3,5300548593,56,Left,5300548589,157,,5300548603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709153,773,1,2,85,35,aljua8crr0vkwit0j3m59jw9j,1,77.3,82.4,2024-10-20T17:45:12.156Z,2024-10-20T17:47:30Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5300548673,141,92.6,5300548671,140,62.7,5300548669,56,Left,5300548677,213,2.72,5300548675,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709183,774,1,2,85,36,aljua8crr0vkwit0j3m59jw9j,1,61.6,92.7,2024-10-20T17:45:13.420Z,2024-10-20T17:45:15Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5300548853,56,Center,5300548855,140,62.5,5300548857,141,75.7,5300548861,213,4.79,5300548859,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709225,775,1,2,85,38,aljua8crr0vkwit0j3m59jw9j,1,63.0,75.3,2024-10-20T17:45:15.101Z,2024-10-20T17:45:17Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5300549165,212,16.4,5300549167,213,0.88,5300549161,140,72.9,5300549163,141,93.9,5300549159,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709303,776,1,2,85,40,aljua8crr0vkwit0j3m59jw9j,1,73.9,93.3,2024-10-20T17:45:17.836Z,2024-10-20T17:45:23Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5300549641,213,6.03,5300549635,140,92.1,5300549633,56,Left,5300549639,212,19.7,5300549637,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709349,777,1,2,85,45,aljua8crr0vkwit0j3m59jw9j,1,93.9,95.3,2024-10-20T17:45:22.876Z,2024-10-20T17:45:25Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5300549853,56,Left,5300549865,213,3.18,5300549863,212,11.3,5300549855,140,83.1,5300549859,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709367,778,3,2,85,48,aljua8crr0vkwit0j3m59jw9j,0,80.4,90.0,2024-10-20T17:45:25.404Z,2024-10-20T17:45:30Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5300550257,233,747,5300549963,56,Left,5300549965,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709409,747,7,2,85,48,59as3grjvj19voay31j3yfgni,0,19.6,10.0,2024-10-20T17:45:25.405Z,2024-10-20T17:45:30Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5300550219,233,778,5300550191,285,,5300550189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709527,779,1,2,85,51,aljua8crr0vkwit0j3m59jw9j,1,66.5,76.4,2024-10-20T17:45:28.636Z,2024-10-20T17:46:48Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,1.0,,5300550845,212,9.1,5300552017,210,13,5300550839,56,Center,5300550847,213,5.15,5300550843,141,64.3,5300550841,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709537,780,13,2,85,57,aljua8crr0vkwit0j3m59jw9j,1,78.4,66.9,2024-10-20T17:45:34.940Z,2024-10-20T17:46:50Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5300552067,231,52.5,5300550899,56,Center,5300552065,230,97.8,5300552053,29,,5300552063,215,,5300552055,55,779,5300552051,84,,5300552059,102,41.2,5300552061,103,5300550889,22,5300550893,18,,5300551497,72,,,,,,,,,,,,,,1.4,,,,,
2736709713,748,5,2,85,59,59as3grjvj19voay31j3yfgni,1,-1.2,59.2,2024-10-20T17:45:36.973Z,2024-10-20T18:02:50Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5300551893,56,Back,5300551941,233,781,5300551895,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709551,781,5,2,85,59,aljua8crr0vkwit0j3m59jw9j,0,101.2,40.8,2024-10-20T17:45:36.973Z,2024-10-20T18:02:51Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5300550981,56,Center,5300550983,346,,5300551969,233,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709729,749,1,2,86,8,59as3grjvj19voay31j3yfgni,1,3.9,51.6,2024-10-20T17:45:45.410Z,2024-10-20T17:45:46Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5300551987,140,8.2,5300551989,141,39.5,5300551993,213,5.21,5300551983,124,,5300551997,237,,5300551985,56,Back,5300551991,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709821,750,1,2,86,9,59as3grjvj19voay31j3yfgni,1,8.2,39.5,2024-10-20T17:45:46.162Z,2024-10-20T17:45:52Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5300552515,212,19.6,5300552509,56,Back,5300552513,141,45.4,5300552511,140,26.5,5300552517,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709847,751,1,2,86,15,59as3grjvj19voay31j3yfgni,1,42.1,55.4,2024-10-20T17:45:52.594Z,2024-10-20T17:45:54Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5300552665,212,10.0,5300552669,213,5.79,5300552661,140,50.5,5300552663,141,48.5,5300552659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709905,752,1,2,86,16,59as3grjvj19voay31j3yfgni,1,53.6,50.7,2024-10-20T17:45:53.921Z,2024-10-20T17:45:58Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5300552965,213,1.96,5300552963,212,7.3,5300552955,56,Center,5300552961,141,60.6,5300552959,140,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736709993,753,1,2,86,20,59as3grjvj19voay31j3yfgni,1,52.6,60.2,2024-10-20T17:45:58.017Z,2024-10-20T17:46:03Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5300553447,212,14.1,5300553441,56,Back,5300553449,213,4.29,5300553443,140,47.1,5300553445,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710053,754,1,2,86,26,59as3grjvj19voay31j3yfgni,1,62.6,29.4,2024-10-20T17:46:03.170Z,2024-10-20T17:46:06Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5300553755,212,26.8,5300553747,155,,5300553757,213,0.94,5300553751,140,77.7,5300553753,141,61.2,5300553749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710079,755,44,2,86,28,59as3grjvj19voay31j3yfgni,1,76.3,58.0,2024-10-20T17:46:05.531Z,2024-10-20T17:46:08Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5300553909,233,782,5300553891,286,,5300553889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710045,782,44,2,86,28,aljua8crr0vkwit0j3m59jw9j,0,23.2,41.0,2024-10-20T17:46:05.532Z,2024-10-20T17:46:07Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5300553709,56,Back,5300553937,233,755,5300553711,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710109,756,1,2,86,29,59as3grjvj19voay31j3yfgni,0,77.7,61.2,2024-10-20T17:46:06.962Z,2024-10-20T17:46:08Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5300554017,56,Center,5300554023,212,4.8,5300554025,213,1.26,5300554019,140,79.1,5300554013,3,,5300554021,141,67.9,5300554015,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710119,783,4,2,86,31,aljua8crr0vkwit0j3m59jw9j,1,21.4,33.3,2024-10-20T17:46:09.004Z,2024-10-20T17:46:17Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5300554543,13,,5300554545,56,Back,5300554573,233,757,5300554547,152,,5300554551,285,,5300554549,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710127,757,4,2,86,31,59as3grjvj19voay31j3yfgni,0,78.6,66.7,2024-10-20T17:46:09.005Z,2024-10-20T17:46:17Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5300554199,286,,5300554197,265,,5300554191,13,,5300554623,233,783,5300554195,152,,5300554193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710239,758,40,2,86,40,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-20T17:46:17.910Z,2024-10-20T17:46:18Z,,,,,5300554771,30,"7yim2aepctujr2m4p20a97755, 8yfw9f74h0yfz51bkxxc8p39x, 8mcb1hiuk9rzf48cx3vj5i3th, 4zrsiizdbzwwkmit3ta0f0dbe, ddl5g7raihnc9s4u3wetz8v10, a87w6l9zsbahdi4knm1347zs9, djlyi0ad4x1p0k4thn8n0axw4, drlp4xtkta08jiu0px6m4ocq2, 10esz9pvzonegry7p78n3ce09, elhmf9cc26ec5p1wnwonuxf4l, e64kcio0848bpw39eedbjyd5g, 41ii5y9ebz5e3xhaif9kc8qmt, c3sp1x0shf2b24rl5ike6v0iy, 78kzajya12k4sm0ebfl37d6ok, 4fhpb0b8muboggvquj2pvsiqx",5300554777,59,"16, 6, 15, 58, 4, 22, 11, 24, 25, 18, 41, 1, 3, 21, 73",5300554781,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5300554779,130,2,5300554783,194,a87w6l9zsbahdi4knm1347zs9,5300554775,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710525,759,17,2,86,59,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-20T17:46:36.418Z,2024-10-20T17:46:44Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5300556881,184,,5300556877,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710959,784,1,2,87,27,aljua8crr0vkwit0j3m59jw9j,0,24.2,25.9,2024-10-20T17:47:04.877Z,2024-10-20T17:47:10Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5300558871,213,6.25,5300558857,5,,5300558869,212,70.0,5300558865,140,90.8,5300558859,157,,5300558861,152,,5300558863,56,Center,5300558875,1,,5300558867,141,,,,,,,,,,,,,,,,,,,,,22.7,,,,,
2736711125,760,1,2,87,33,59as3grjvj19voay31j3yfgni,1,5.1,86.2,2024-10-20T17:47:10.755Z,2024-10-20T17:47:22Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5300559829,1,,5300559827,213,0.11,5300559821,140,21.6,5300559825,212,17.4,5300559819,56,Back,5300559817,157,,5300559823,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736711049,785,43,2,87,37,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-20T17:47:14.651Z,2024-10-20T17:47:20Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5300559709,144,44,5300559401,56,Right,5300559403,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
