id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2789387037,218,1,1,31,45,c165yjiny1qnmfdvefxvflnkc,1,13.1,39.4,2025-03-16T16:31:52.797Z,2025-03-16T16:31:59Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5587413857,56,Center,5587413853,157,,5587413861,140,65.0,5587413865,212,54.5,5587413869,1,,5587413863,141,38.5,5587413867,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789387103,219,1,1,31,51,c165yjiny1qnmfdvefxvflnkc,1,65.0,38.5,2025-03-16T16:31:58.893Z,2025-03-16T16:32:02Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5587414203,213,1.34,5587414199,141,48.4,5587414195,56,Center,5587414201,212,6.9,5587414197,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789387113,220,4,1,31,55,c165yjiny1qnmfdvefxvflnkc,1,70.9,43.4,2025-03-16T16:32:02.084Z,2025-03-16T16:58:14Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5587414329,265,,5587414547,233,224,5587414333,286,,5587414327,152,,5587414323,56,Center,5587414319,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789387117,224,4,1,31,55,5rz9enoyknpg8ji78za5b82p0,0,29.1,56.6,2025-03-16T16:32:02.085Z,2025-03-16T16:58:14Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5587414511,285,,5587414505,56,Back,5587414509,265,,5587414507,152,,5587414503,13,,5587414615,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789388533,221,13,1,32,57,c165yjiny1qnmfdvefxvflnkc,1,73.3,47.6,2025-03-16T16:33:04.365Z,2025-03-16T16:33:22Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5587422237,26,,5587424879,102,47.2,5587422241,56,Center,5587424889,230,98.0,5587422239,18,,5587424875,121,,5587424883,458,,5587424881,103,68.1,5587424877,74,,5587422761,72,5587424891,231,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789388621,222,5,1,32,59,c165yjiny1qnmfdvefxvflnkc,0,101.0,44.8,2025-03-16T16:33:06.261Z,2025-03-16T17:16:26Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5587422717,346,,5587424215,233,225,5587422715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789388851,225,5,1,32,59,5rz9enoyknpg8ji78za5b82p0,1,-1.0,55.2,2025-03-16T16:33:06.261Z,2025-03-16T17:16:26Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5587424075,56,Back,5587424117,233,222,5587424077,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789389215,226,1,1,33,23,5rz9enoyknpg8ji78za5b82p0,1,5.3,61.6,2025-03-16T16:33:30.482Z,2025-03-16T16:33:34Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587426199,56,Back,5587426197,124,,5587426203,141,48.7,5587426207,213,4.56,5587426205,212,8.9,5587426215,237,,5587426201,140,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789389281,227,1,1,33,27,5rz9enoyknpg8ji78za5b82p0,1,7.9,46.5,2025-03-16T16:33:33.922Z,2025-03-16T20:51:56Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5588809763,189,,5587426635,213,5.63,5587426631,141,3.2,5587426627,56,Back,5587426637,1,,5587426633,212,48.6,5587426625,157,,5587426629,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789389449,228,1,1,33,30,5rz9enoyknpg8ji78za5b82p0,1,54.9,3.2,2025-03-16T16:33:37.362Z,2025-03-16T16:33:44Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5587427487,140,81.5,5587427493,213,0.07,5587427485,56,Right,5587427489,141,6.1,5587427481,155,,5587427491,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789389405,223,83,1,33,34,c165yjiny1qnmfdvefxvflnkc,0,29.0,85.3,2025-03-16T16:33:41.748Z,2025-03-16T16:33:50Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587428307,399,61sojkdsmaz9hbwaskt4rws15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789389457,229,50,1,33,37,5rz9enoyknpg8ji78za5b82p0,1,87.4,5.8,2025-03-16T16:33:44.108Z,2025-03-16T16:33:49Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5587427655,233,224,5587427523,286,,5587427521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789389469,224,7,1,33,37,c165yjiny1qnmfdvefxvflnkc,1,12.6,94.2,2025-03-16T16:33:44.109Z,2025-03-16T20:52:09Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587427561,56,Back,5588810337,385,,5587427569,233,229,5588810339,178,,5587427563,285,,5587427559,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789389561,225,5,1,33,38,c165yjiny1qnmfdvefxvflnkc,0,13.7,101.5,2025-03-16T16:33:45.108Z,2025-03-16T17:16:27Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587428103,56,Back,5587428105,347,,5587428365,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789389533,230,5,1,33,38,5rz9enoyknpg8ji78za5b82p0,1,86.3,-1.5,2025-03-16T16:33:45.108Z,2025-03-16T17:16:26Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5587428347,233,225,5587427895,56,Right,5587427897,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390209,231,1,1,34,6,5rz9enoyknpg8ji78za5b82p0,0,92.4,0.0,2025-03-16T16:34:13.874Z,2025-03-16T16:34:15Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5587431763,213,1.56,5587431755,56,Center,5587431759,141,39.3,5587431765,1,,5587431761,212,27.7,5587431753,107,,5587431757,140,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390237,226,44,1,34,7,c165yjiny1qnmfdvefxvflnkc,1,6.8,58.5,2025-03-16T16:34:13.914Z,2025-03-16T20:52:31Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5587431985,56,Back,5587431989,285,,5588229893,233,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789537201,897,44,1,34,7,5rz9enoyknpg8ji78za5b82p0,0,93.2,41.5,2025-03-16T16:34:13.915Z,2025-03-16T21:11:54Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5588229869,286,,5588229897,233,226,5588229867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390263,227,12,1,34,7,c165yjiny1qnmfdvefxvflnkc,1,6.5,60.7,2025-03-16T16:34:14.500Z,2025-03-16T20:52:44Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5587432127,56,Back,5587432131,141,91.8,5587432183,15,,5587432133,212,23.4,5587432137,213,1.13,5587432129,140,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390273,232,1,1,34,10,5rz9enoyknpg8ji78za5b82p0,0,82.6,14.2,2025-03-16T16:34:17.554Z,2025-03-16T20:52:52Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5588812669,20,,5587432203,141,19.2,5587432207,213,0.88,5587432201,140,85.3,5587432205,212,4.4,5587432199,56,Right,5587432195,2,,5587432197,155,,5588812885,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390301,228,61,1,34,12,c165yjiny1qnmfdvefxvflnkc,1,14.1,88.0,2025-03-16T16:34:19.356Z,2025-03-16T16:34:19Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5587432327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390451,229,61,1,34,15,c165yjiny1qnmfdvefxvflnkc,0,1.0,83.8,2025-03-16T16:34:22.269Z,2025-03-16T16:34:40Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587433199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390427,233,50,1,34,18,5rz9enoyknpg8ji78za5b82p0,1,96.7,9.4,2025-03-16T16:34:25.491Z,2025-03-16T16:34:42Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5587433455,233,230,5587433069,286,,5587433067,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390489,230,7,1,34,18,c165yjiny1qnmfdvefxvflnkc,1,3.3,90.6,2025-03-16T16:34:25.492Z,2025-03-16T20:52:59Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587433395,233,233,5587433365,56,Back,5588813199,178,,5587433363,167,,5587433367,285,,5588813197,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390609,232,5,1,34,19,c165yjiny1qnmfdvefxvflnkc,0,5.7,101.7,2025-03-16T16:34:26.339Z,2025-03-16T17:16:27Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587434039,347,,5587434317,233,234,5587434037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390581,234,5,1,34,19,5rz9enoyknpg8ji78za5b82p0,1,94.3,-1.7,2025-03-16T16:34:26.339Z,2025-03-16T17:16:27Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5587433907,347,,5587434265,233,232,5587433905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390585,231,43,1,34,20,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-16T16:34:27.821Z,2025-03-16T16:34:34Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587433927,56,Back,5587434231,144,5,5587433929,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390927,236,1,1,34,40,5rz9enoyknpg8ji78za5b82p0,0,95.6,0.0,2025-03-16T16:34:47.746Z,2025-03-16T16:34:49Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5587436079,140,95.1,5587436075,56,Center,5587436083,212,24.9,5587436071,107,,5587436087,1,,5587436081,141,34.8,5587436085,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390941,233,44,1,34,41,c165yjiny1qnmfdvefxvflnkc,1,6.5,62.8,2025-03-16T16:34:48.771Z,2025-03-16T18:56:09Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5587436133,56,Back,5587436291,233,237,5587436135,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789390949,237,44,1,34,41,5rz9enoyknpg8ji78za5b82p0,0,93.5,37.2,2025-03-16T16:34:48.772Z,2025-03-16T18:56:10Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587436365,233,233,5587436175,56,Center,5587436179,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391009,234,12,1,34,41,c165yjiny1qnmfdvefxvflnkc,1,9.2,59.0,2025-03-16T16:34:48.913Z,2025-03-16T20:53:14Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5587436457,140,13.2,5587436465,212,20.6,5587436469,213,1.37,5587436461,141,88.7,5587436455,56,Back,5587436521,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391025,238,1,1,34,44,5rz9enoyknpg8ji78za5b82p0,0,89.1,16.9,2025-03-16T16:34:51.346Z,2025-03-16T16:34:52Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5587436551,213,0.90,5587436543,56,Right,5587436547,141,19.6,5587436545,140,90.5,5587436549,212,2.4,5587436541,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391117,239,1,1,34,47,5rz9enoyknpg8ji78za5b82p0,0,98.5,12.2,2025-03-16T16:34:54.074Z,2025-03-16T20:53:55Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5587437059,140,95.5,5587437055,155,,5588815247,20,,5587437053,2,,5587437057,56,Center,5588815245,224,,5587437073,212,16.1,5587437077,213,1.77,5587437071,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391141,235,12,1,34,47,c165yjiny1qnmfdvefxvflnkc,1,3.3,73.6,2025-03-16T16:34:54.574Z,2025-03-16T20:53:57Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5588815765,212,12.5,5588815761,140,12.5,5587437153,56,Back,5588815897,15,,5588815767,213,5.60,5588815763,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391175,240,61,1,34,49,5rz9enoyknpg8ji78za5b82p0,1,89.0,34.1,2025-03-16T16:34:56.774Z,2025-03-16T20:54:00Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,1.0,,5587437295,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391233,241,15,1,34,51,5rz9enoyknpg8ji78za5b82p0,1,73.7,36.6,2025-03-16T16:34:58.274Z,2025-03-16T20:55:53Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587445357,103,2.5,5587437547,56,Center,5587444523,160,,5587599403,113,,5587445389,233,236,5587437545,18,,5587445369,147,48.7,5587445355,102,46.9,5587469937,29,,5587444525,72,5587445347,80,,5587469943,215,,5587469939,55,5587445363,328,5587445367,146,98.5,,,,,240,,,,,,,,,,,,,,
2789391241,236,10,1,34,51,c165yjiny1qnmfdvefxvflnkc,1,1.6,51.2,2025-03-16T16:34:58.374Z,2025-03-16T21:11:51Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5588817495,180,,5587437589,182,,5587437591,56,Back,5588817497,376,,5587437981,177,,5587445481,233,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391317,237,52,1,34,55,c165yjiny1qnmfdvefxvflnkc,1,2.1,49.9,2025-03-16T16:35:02.455Z,2025-03-16T20:54:57Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5588819205,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391399,238,1,1,34,59,c165yjiny1qnmfdvefxvflnkc,1,8.0,46.3,2025-03-16T16:35:06.853Z,2025-03-16T16:35:08Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5587438493,140,17.2,5587438497,212,27.3,5587438539,287,,5587438491,56,Back,5587438499,213,5.07,5587438495,141,8.8,5587438489,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391687,239,1,1,35,3,c165yjiny1qnmfdvefxvflnkc,1,19.3,9.2,2025-03-16T16:35:10.372Z,2025-03-16T16:35:17Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5587439859,141,29.7,5587439855,56,Back,5587439863,213,2.44,5587439857,140,3.6,5587439861,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391815,240,1,1,35,10,c165yjiny1qnmfdvefxvflnkc,1,24.5,39.5,2025-03-16T16:35:17.612Z,2025-03-16T16:35:22Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5587440561,140,27.6,5587440569,212,28.1,5587440565,141,80.6,5587440557,56,Back,5587440575,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391881,241,1,1,35,15,c165yjiny1qnmfdvefxvflnkc,1,27.6,80.6,2025-03-16T16:35:22.244Z,2025-03-16T16:35:24Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5587440825,56,Back,5587440829,141,94.2,5587440833,213,0.75,5587440827,140,37.1,5587440831,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789391909,242,1,1,35,17,c165yjiny1qnmfdvefxvflnkc,1,37.1,94.2,2025-03-16T16:35:24.731Z,2025-03-16T16:35:25Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587440977,140,34.9,5587440981,212,8.7,5587440979,141,81.8,5587440975,56,Back,5587440983,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392005,243,1,1,35,18,c165yjiny1qnmfdvefxvflnkc,1,34.9,81.8,2025-03-16T16:35:25.548Z,2025-03-16T16:35:29Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5587441453,212,11.1,5587441451,141,87.2,5587441455,213,2.81,5587441447,56,Back,5587441449,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392051,244,1,1,35,22,c165yjiny1qnmfdvefxvflnkc,1,26.4,68.5,2025-03-16T16:35:29.308Z,2025-03-16T16:35:31Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5587441753,140,20.1,5587441761,212,22.9,5587441759,141,36.3,5587441751,56,Back,5587441763,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392097,245,1,1,35,24,c165yjiny1qnmfdvefxvflnkc,1,20.1,36.3,2025-03-16T16:35:31.500Z,2025-03-16T16:35:33Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5587441997,212,13.1,5587441993,140,13.8,5587441991,56,Back,5587441995,141,53.0,5587441999,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392195,246,1,1,35,26,c165yjiny1qnmfdvefxvflnkc,1,13.8,53.0,2025-03-16T16:35:33.115Z,2025-03-16T16:35:37Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5587442545,213,6.17,5587442541,212,12.0,5587442537,141,51.0,5587442533,140,25.2,5587442529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392247,247,1,1,35,30,c165yjiny1qnmfdvefxvflnkc,1,25.4,45.2,2025-03-16T16:35:36.980Z,2025-03-16T16:35:39Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5587442817,140,28.5,5587442819,141,26.2,5587442815,56,Back,5587442823,213,4.96,5587442821,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392273,248,1,1,35,32,c165yjiny1qnmfdvefxvflnkc,1,29.0,23.9,2025-03-16T16:35:39.308Z,2025-03-16T16:35:40Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5587442997,213,0.04,5587442993,141,25.2,5587442995,212,21.3,5587442991,140,49.3,5587442989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392329,249,1,1,35,33,c165yjiny1qnmfdvefxvflnkc,0,49.4,24.7,2025-03-16T16:35:40.827Z,2025-03-16T16:35:44Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5587443321,213,3.88,5587443317,141,0.0,5587443371,156,,5587443313,56,Back,5587443315,140,30.5,5587443319,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392539,242,5,1,35,35,5rz9enoyknpg8ji78za5b82p0,1,65.7,102.0,2025-03-16T16:35:42.396Z,2025-03-16T17:16:28Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587444509,347,,5587444507,56,Left,5587444571,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392337,250,5,1,35,35,c165yjiny1qnmfdvefxvflnkc,0,34.3,-2.0,2025-03-16T16:35:42.396Z,2025-03-16T17:16:28Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5587443413,347,,5587443411,56,Back,5587444659,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392841,243,1,1,35,56,5rz9enoyknpg8ji78za5b82p0,1,67.9,100.0,2025-03-16T16:36:03.345Z,2025-03-16T16:36:05Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587446049,107,,5587446051,56,Left,5587446059,213,5.39,5587446055,141,88.0,5587446057,212,12.2,5587446053,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392867,244,1,1,35,58,5rz9enoyknpg8ji78za5b82p0,1,75.2,88.0,2025-03-16T16:36:05.186Z,2025-03-16T16:36:06Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5587446171,141,96.1,5587446175,213,2.15,5587446173,212,6.6,5587446169,140,71.8,5587446167,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789392887,245,1,1,35,59,5rz9enoyknpg8ji78za5b82p0,1,71.8,96.1,2025-03-16T16:36:06.113Z,2025-03-16T16:36:07Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587446269,212,16.1,5587446271,213,3.17,5587446265,140,56.5,5587446267,141,95.4,5587446263,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789393007,246,1,1,36,0,5rz9enoyknpg8ji78za5b82p0,1,55.9,95.4,2025-03-16T16:36:07.569Z,2025-03-16T16:36:13Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5587447049,213,3.98,5587447045,141,74.0,5587447041,56,Back,5587447043,140,43.5,5587447047,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789393121,247,1,1,36,6,5rz9enoyknpg8ji78za5b82p0,1,53.6,45.4,2025-03-16T16:36:13.810Z,2025-03-16T16:36:19Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587447703,212,23.6,5587447705,213,4.93,5587447697,140,58.5,5587447693,56,Right,5587447699,141,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789393173,248,1,1,36,12,5rz9enoyknpg8ji78za5b82p0,1,66.8,10.0,2025-03-16T16:36:19.122Z,2025-03-16T20:56:19Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5588823081,224,,5588823083,20,,5587447989,140,85.6,5587447991,141,41.8,5587447995,213,0.83,5587447987,56,Center,5588822921,2,,5587447993,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789393183,249,61,1,36,14,5rz9enoyknpg8ji78za5b82p0,0,85.6,41.8,2025-03-16T16:36:21.362Z,2025-03-16T16:57:58Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5587448041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789393269,251,12,1,36,15,c165yjiny1qnmfdvefxvflnkc,1,12.0,64.8,2025-03-16T16:36:22.237Z,2025-03-16T16:36:24Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5587448475,141,48.1,5587448479,212,15.6,5587448483,213,5.47,5587448471,56,Back,5587448473,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789393345,252,12,1,36,17,c165yjiny1qnmfdvefxvflnkc,1,22.2,48.1,2025-03-16T16:36:24.284Z,2025-03-16T16:36:30Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5587449017,167,,5587448895,56,Back,5587448903,213,0.97,5587448899,141,100.0,5587448897,140,45.5,5587448901,212,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789393461,250,5,1,36,19,5rz9enoyknpg8ji78za5b82p0,1,56.4,-1.3,2025-03-16T16:36:26.725Z,2025-03-16T17:16:28Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5587449587,347,,5587449615,233,253,5587449585,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789393355,253,5,1,36,19,c165yjiny1qnmfdvefxvflnkc,0,43.6,101.3,2025-03-16T16:36:26.725Z,2025-03-16T17:16:29Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5587448947,56,Back,5587449665,233,250,5587448949,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789393737,251,1,1,36,31,5rz9enoyknpg8ji78za5b82p0,1,64.2,0.0,2025-03-16T16:36:38.881Z,2025-03-16T16:36:41Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5587450931,107,,5587450935,140,73.9,5587450939,212,12.1,5587450933,56,Right,5587450937,141,7.9,5587450941,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
