id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId
2780152211,617,5,2,77,49,5rz9enoyknpg8ji78za5b82p0,1,8.0,-2.0,2025-02-23T14:39:10.688Z,2025-02-23T15:09:47Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5536833265,56,Back,5536833301,233,663,5536833267,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780152127,663,5,2,77,49,36g6ifzjliec1jqnbtf7yesme,0,92.0,102.0,2025-02-23T14:39:10.688Z,2025-02-23T15:09:48Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5536832801,56,Left,5536832803,347,,5536833337,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780152911,666,18,2,78,23,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-02-23T14:39:44.554Z,2025-02-23T21:07:53Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5536837191,44,Midfielder,5536837185,42,,5536837195,59,6,5536837339,55,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780152921,667,19,2,78,23,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-02-23T14:39:44.555Z,2025-02-23T21:08:49Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5536837297,44,Midfielder,5536837293,292,5,5536837291,59,21,5536837289,145,4,5536837285,42,,5536837295,293,3,5536837299,55,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780152765,664,18,2,78,24,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-02-23T14:39:45.481Z,2025-02-23T21:07:59Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5536836423,42,,5536836523,55,665,5536836427,59,23,5536836425,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780152775,665,19,2,78,24,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-02-23T14:39:45.482Z,2025-02-23T21:08:46Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5536836481,145,7,5536836487,59,26,5536836491,293,5,5536836489,292,7,5536836495,55,664,5536836493,44,Midfielder,5536836475,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153275,618,1,2,78,44,5rz9enoyknpg8ji78za5b82p0,0,10.0,0.0,2025-02-23T14:40:04.844Z,2025-02-23T14:40:07Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5536839143,1,,5536839131,140,38.6,5536839137,212,31.1,5536839141,213,0.26,5536839127,107,,5536839133,141,9.8,5536839129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153291,668,8,2,78,47,36g6ifzjliec1jqnbtf7yesme,1,54.6,89.3,2025-02-23T14:40:08.050Z,2025-02-23T21:09:24Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5536839209,56,Left,5538486277,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153333,669,1,2,78,48,36g6ifzjliec1jqnbtf7yesme,0,54.4,88.7,2025-02-23T14:40:09.490Z,2025-02-23T14:40:13Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5536839415,141,78.7,5536839419,213,5.56,5536839417,212,10.2,5536839409,157,,5536839421,1,,5536839413,140,61.7,5536839411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153411,619,1,2,78,51,5rz9enoyknpg8ji78za5b82p0,0,41.8,28.0,2025-02-23T14:40:11.922Z,2025-02-23T14:40:13Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5536839849,212,19.6,5536839845,141,34.5,5536839851,213,0.23,5536839841,140,60.0,5536839839,56,Center,5536839853,1,,5536839837,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153509,671,1,2,78,54,36g6ifzjliec1jqnbtf7yesme,1,37.6,62.4,2025-02-23T14:40:15.586Z,2025-02-23T14:40:18Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5536840345,213,1.34,5536840339,140,39.2,5536840337,56,Back,5536840343,212,7.4,5536840341,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153547,672,1,2,78,57,36g6ifzjliec1jqnbtf7yesme,1,39.7,72.9,2025-02-23T14:40:17.890Z,2025-02-23T14:40:19Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5536840491,141,91.2,5536840493,212,13.1,5536840487,56,Back,5536840489,140,43.6,5536840495,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153565,673,1,2,78,58,36g6ifzjliec1jqnbtf7yesme,0,44.0,90.8,2025-02-23T14:40:19.538Z,2025-02-23T14:40:20Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5536840597,212,7.7,5536840591,56,Left,5536840593,140,51.0,5536840599,213,5.99,5536840595,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153609,620,61,2,79,1,5rz9enoyknpg8ji78za5b82p0,1,47.9,5.9,2025-02-23T14:40:22.562Z,2025-02-23T14:42:22Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5536840857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153631,621,61,2,79,3,5rz9enoyknpg8ji78za5b82p0,1,55.7,7.7,2025-02-23T14:40:23.937Z,2025-02-23T14:46:03Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5536840995,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153775,623,1,2,79,6,5rz9enoyknpg8ji78za5b82p0,1,59.9,9.4,2025-02-23T14:40:26.843Z,2025-02-23T14:46:04Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5536841803,213,5.95,5536841799,141,6.5,5536841795,56,Right,5536841801,212,6.0,5536841797,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153785,624,1,2,79,9,5rz9enoyknpg8ji78za5b82p0,0,72.2,5.4,2025-02-23T14:40:29.843Z,2025-02-23T21:10:03Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5536841847,56,Center,5536841855,213,1.04,5536841851,141,55.6,5536841845,155,,5536841857,1,,5536841849,140,91.3,5536841843,2,,5538488309,224,,5536841853,212,39.6,5538488311,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153801,674,1,2,79,10,36g6ifzjliec1jqnbtf7yesme,1,8.8,40.1,2025-02-23T14:40:31.618Z,2025-02-23T21:10:11Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5536841949,212,8.5,5536841947,141,47.0,5536841939,56,Back,5536841935,3,,5536841953,213,2.56,5536841943,140,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153811,675,52,2,79,12,36g6ifzjliec1jqnbtf7yesme,1,2.2,45.8,2025-02-23T14:40:33.347Z,2025-02-23T21:10:13Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5538488905,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153925,676,1,2,79,16,36g6ifzjliec1jqnbtf7yesme,1,9.9,41.8,2025-02-23T14:40:37.330Z,2025-02-23T14:40:41Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5536842713,123,,5536842721,212,16.8,5536842717,140,12.8,5536842715,56,Back,5536842719,141,66.1,5536842725,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780153961,677,1,2,79,19,36g6ifzjliec1jqnbtf7yesme,1,21.6,68.5,2025-02-23T14:40:40.643Z,2025-02-23T14:40:43Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5536842909,213,4.74,5536842905,141,37.0,5536842907,212,21.4,5536842903,140,22.1,5536842901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780154011,678,1,2,79,22,36g6ifzjliec1jqnbtf7yesme,1,23.5,35.2,2025-02-23T14:40:43.379Z,2025-02-23T14:40:46Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5536843207,56,Back,5536843217,212,8.2,5536843209,140,27.8,5536843221,213,0.98,5536843213,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780154109,679,1,2,79,25,36g6ifzjliec1jqnbtf7yesme,1,30.2,49.4,2025-02-23T14:40:45.987Z,2025-02-23T14:40:51Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5536843717,212,24.1,5536843713,140,32.3,5536843711,56,Back,5536843719,213,1.48,5536843715,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780154167,680,1,2,79,30,36g6ifzjliec1jqnbtf7yesme,1,39.1,89.3,2025-02-23T14:40:51.251Z,2025-02-23T14:40:54Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5536844061,56,Back,5536844063,140,29.8,5536844067,212,20.0,5536844065,141,63.7,5536844069,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780154199,681,1,2,79,33,36g6ifzjliec1jqnbtf7yesme,1,29.7,62.1,2025-02-23T14:40:54.291Z,2025-02-23T14:40:57Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5536844235,56,Back,5536844239,141,37.7,5536844243,213,4.73,5536844237,140,30.0,5536844241,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780154277,682,1,2,79,36,36g6ifzjliec1jqnbtf7yesme,1,30.9,40.7,2025-02-23T14:40:56.980Z,2025-02-23T14:41:02Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5536844675,141,51.8,5536844679,213,2.64,5536844677,212,15.6,5536844673,140,17.9,5536844671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780154335,683,1,2,79,41,36g6ifzjliec1jqnbtf7yesme,0,18.4,51.2,2025-02-23T14:41:01.908Z,2025-02-23T14:41:16Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5536845009,212,38.1,5536845005,140,54.5,5536845011,213,0.10,5536845001,157,,5536845007,141,56.9,5536845013,1,,5536845003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
