id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2783279327,520,12,2,58,36,36g6ifzjliec1jqnbtf7yesme,1,14.2,62.8,2025-03-02T18:21:43.716Z,2025-03-02T18:21:48Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,5553910183,56,Back,5553910187,141,86.3,5553910191,213,0.49,5553910185,140,42.7,5553910189,212,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783279321,669,1,2,58,39,b3r6d8ydtmtjckam6pku9y400,0,55.2,17.3,2025-03-02T18:21:46.829Z,2025-03-02T18:21:48Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5553910153,141,16.4,5553910151,140,57.6,5553910157,213,6.04,5553910251,236,,5553910257,286,,5553910253,233,521,5553910149,56,Right,5553910155,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783279335,521,74,2,58,39,36g6ifzjliec1jqnbtf7yesme,1,39.4,91.1,2025-03-02T18:21:46.830Z,2025-03-02T19:07:46Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5553910225,285,,5553910223,56,Back,5553910283,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783279349,522,5,2,58,41,36g6ifzjliec1jqnbtf7yesme,0,40.6,101.5,2025-03-02T18:21:48.239Z,2025-03-02T18:41:12Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5553910325,347,,5553910321,56,Back,5553910505,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783279367,670,5,2,58,41,b3r6d8ydtmtjckam6pku9y400,1,59.4,-1.5,2025-03-02T18:21:48.239Z,2025-03-02T18:41:12Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5553910429,347,,5553910489,233,522,5553910427,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783280043,679,18,2,59,15,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-02T18:22:23.165Z,2025-03-02T18:23:33Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5553914351,44,Defender,5553914353,59,5,5553914379,55,680,5553914349,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783280045,680,19,2,59,15,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-02T18:22:23.166Z,2025-03-02T18:23:33Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,5553914375,55,679,5553914367,59,2,5553914361,42,,5553914369,292,4,5553914365,145,5,5553914373,44,Defender,5553914371,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783279851,671,18,2,59,19,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-02T18:22:27.030Z,2025-03-02T18:22:28Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,5553913117,44,Midfielder,5553913115,42,,5553913159,55,672,5553913119,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783279853,672,19,2,59,19,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-02T18:22:27.031Z,2025-03-02T18:22:28Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,5553913135,145,9,5553913145,55,671,5553913139,292,9,5553913141,293,3,5553913143,44,Forward,5553913131,42,,5553913137,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783279905,673,1,2,59,22,b3r6d8ydtmtjckam6pku9y400,1,60.9,0.0,2025-03-02T18:22:29.596Z,2025-03-02T18:22:34Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5553913485,213,2.52,5553913477,56,Back,5553913479,140,35.6,5553913475,107,,5553913483,212,32.6,5553913487,1,,5553913481,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783279921,674,1,2,59,27,b3r6d8ydtmtjckam6pku9y400,1,34.9,27.3,2025-03-02T18:22:34.348Z,2025-03-02T18:24:13Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,5553913579,141,74.8,5553913577,140,38.6,5553913585,1,,5553913581,212,32.5,5553913575,56,Back,5553913583,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783279945,675,1,2,59,30,b3r6d8ydtmtjckam6pku9y400,1,40.2,75.7,2025-03-02T18:22:37.244Z,2025-03-02T18:22:38Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5553913739,213,0.72,5553913731,141,96.2,5553913727,56,Left,5553913735,212,21.1,5553913729,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
