id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2800774755,184,5,1,18,3,4jg5vd59i24chckyua90dr1lg,1,68.2,-1.8,2025-04-13T14:48:53.082Z,2025-04-13T14:48:55Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5649959947,233,202,5649959897,56,Right,5649959899,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800774751,202,5,1,18,3,ac8jow4mdkvnsv5s0och4qqm,0,31.8,101.8,2025-04-13T14:48:53.082Z,2025-04-13T15:18:04Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5649959889,56,Back,5649959891,347,,5649959993,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800774865,185,1,1,18,9,4jg5vd59i24chckyua90dr1lg,1,67.2,0.0,2025-04-13T14:48:58.163Z,2025-04-13T14:48:59Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5649960515,56,Center,5649960523,213,1.70,5649960517,140,65.0,5649960513,107,,5649960519,141,24.7,5649960521,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800774917,186,1,1,18,10,4jg5vd59i24chckyua90dr1lg,1,64.6,26.1,2025-04-13T14:48:59.482Z,2025-04-13T14:49:02Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5649960849,212,16.7,5649960851,213,1.32,5649960847,141,49.9,5649960845,140,68.5,5649960843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800774975,187,1,1,18,13,4jg5vd59i24chckyua90dr1lg,0,69.4,44.9,2025-04-13T14:49:02.819Z,2025-04-13T14:49:05Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5649961131,212,29.2,5649961133,213,5.49,5649961127,140,89.0,5649961129,141,14.4,5649961125,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800775009,203,12,1,18,18,ac8jow4mdkvnsv5s0och4qqm,1,2.2,89.9,2025-04-13T14:49:08.017Z,2025-04-13T15:05:58Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5649961399,140,6.2,5649961403,141,92.3,5649961395,56,Back,5649961407,212,4.5,5649961409,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800775013,188,61,1,18,19,4jg5vd59i24chckyua90dr1lg,1,94.3,13.1,2025-04-13T14:49:08.770Z,2025-04-13T14:49:08Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5649961429,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800775027,189,5,1,18,20,4jg5vd59i24chckyua90dr1lg,0,100.8,12.2,2025-04-13T14:49:09.564Z,2025-04-13T14:49:16Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5649962011,233,204,5649961529,346,,5649961527,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800775099,204,5,1,18,20,ac8jow4mdkvnsv5s0och4qqm,1,-0.8,87.8,2025-04-13T14:49:09.564Z,2025-04-13T15:18:05Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5649961909,56,Back,5649961911,346,,5649961953,233,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800775965,205,1,1,19,13,ac8jow4mdkvnsv5s0och4qqm,0,5.0,63.0,2025-04-13T14:50:02.481Z,2025-04-13T14:50:05Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5649966743,74,,5649966725,124,,5649966733,212,69.6,5649966727,56,Left,5649966737,1,,5649966779,189,,5649966735,213,0.32,5649966729,140,67.9,5649966731,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776029,190,61,1,19,17,4jg5vd59i24chckyua90dr1lg,1,37.7,15.0,2025-04-13T14:50:06.956Z,2025-04-13T14:50:09Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5649967063,56,Back,5649967385,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776047,191,5,1,19,18,4jg5vd59i24chckyua90dr1lg,0,39.4,-1.4,2025-04-13T14:50:07.635Z,2025-04-13T14:50:11Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5649967169,347,,5649967167,56,Back,5649967431,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776079,206,5,1,19,18,ac8jow4mdkvnsv5s0och4qqm,1,60.6,101.4,2025-04-13T14:50:07.635Z,2025-04-13T15:18:05Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5649967357,347,,5649967355,56,Left,5649967409,233,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776685,207,1,1,19,56,ac8jow4mdkvnsv5s0och4qqm,1,63.7,100.0,2025-04-13T14:50:45.857Z,2025-04-13T14:50:47Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5649970881,212,20.1,5649970879,141,95.3,5649970873,107,,5649970877,140,82.5,5649970883,213,6.09,5649970875,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776707,208,1,1,19,58,ac8jow4mdkvnsv5s0och4qqm,1,82.5,95.3,2025-04-13T14:50:47.545Z,2025-04-13T14:50:50Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5649971043,141,87.8,5649971045,212,6.7,5649971047,213,5.43,5649971039,140,86.7,5649971035,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776723,209,1,1,20,0,ac8jow4mdkvnsv5s0och4qqm,0,88.6,88.1,2025-04-13T14:50:49.944Z,2025-04-13T14:50:50Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5649971151,141,86.6,5649971155,213,3.30,5649971147,56,Left,5649971149,140,82.7,5649971153,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776783,193,1,1,20,2,4jg5vd59i24chckyua90dr1lg,1,20.6,23.7,2025-04-13T14:50:51.911Z,2025-04-13T14:50:53Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5649971495,212,8.6,5649971497,213,5.02,5649971493,141,11.7,5649971489,56,Back,5649971491,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776907,194,1,1,20,4,4jg5vd59i24chckyua90dr1lg,1,22.5,11.1,2025-04-13T14:50:53.595Z,2025-04-13T14:51:00Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5649972169,56,Back,5649972171,140,32.7,5649972173,141,27.4,5649972177,213,0.80,5649972175,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776911,195,50,1,20,11,4jg5vd59i24chckyua90dr1lg,1,56.9,24.1,2025-04-13T14:51:00.496Z,2025-04-13T15:32:09Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5649972199,56,Center,5649972691,233,210,5649972201,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800776991,210,7,1,20,11,ac8jow4mdkvnsv5s0och4qqm,1,43.1,75.9,2025-04-13T14:51:00.497Z,2025-04-13T15:32:08Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5649972601,56,Back,5649972605,285,,5649972667,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777081,212,1,1,20,15,ac8jow4mdkvnsv5s0och4qqm,1,38.6,91.1,2025-04-13T14:51:05.136Z,2025-04-13T14:51:07Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5649972983,140,47.5,5649972985,141,83.2,5649972981,56,Back,5649972993,213,5.76,5649972989,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777173,213,1,1,20,18,ac8jow4mdkvnsv5s0och4qqm,1,47.5,83.2,2025-04-13T14:51:07.170Z,2025-04-13T14:51:12Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5649973467,213,3.91,5649973459,56,Back,5649973465,212,26.2,5649973463,141,56.4,5649973461,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777201,214,1,1,20,23,ac8jow4mdkvnsv5s0och4qqm,1,29.6,54.8,2025-04-13T14:51:12.193Z,2025-04-13T15:06:58Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5649973599,140,45.3,5649973601,141,7.4,5649973595,56,Back,5649973603,212,36.2,5649973607,1,,5649973605,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777281,215,1,1,20,26,ac8jow4mdkvnsv5s0och4qqm,1,46.1,4.7,2025-04-13T14:51:16.032Z,2025-04-13T15:07:00Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5649974021,213,2.29,5649974019,212,22.7,5649974013,56,Back,5649974015,140,31.9,5649974017,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777295,216,1,1,20,28,ac8jow4mdkvnsv5s0och4qqm,0,31.9,29.8,2025-04-13T14:51:17.176Z,2025-04-13T15:07:02Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5649974099,140,31.3,5649974109,213,1.60,5649974097,56,Back,5649974101,141,62.6,5649974105,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777339,196,1,1,20,29,4jg5vd59i24chckyua90dr1lg,1,71.2,32.4,2025-04-13T14:51:18.716Z,2025-04-13T14:51:20Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5649974345,56,Center,5649974353,213,4.03,5649974349,141,24.0,5649974347,140,66.8,5649974351,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777413,198,1,1,20,33,4jg5vd59i24chckyua90dr1lg,0,76.2,29.3,2025-04-13T14:51:22.220Z,2025-04-13T14:51:47Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5649974693,140,100.0,5649974697,212,27.0,5649974691,56,Right,5649974699,213,6.03,5649974695,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777419,199,43,1,20,35,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-13T14:51:24.204Z,2025-04-13T14:51:57Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5649974707,56,Center,5649977319,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777439,200,5,1,20,36,4jg5vd59i24chckyua90dr1lg,0,100.8,18.2,2025-04-13T14:51:25.469Z,2025-04-13T14:51:33Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5649974775,56,Right,5649974777,346,,5649975347,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777523,217,5,1,20,36,ac8jow4mdkvnsv5s0och4qqm,1,-0.8,81.8,2025-04-13T14:51:25.469Z,2025-04-13T15:18:05Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5649975293,233,200,5649975255,346,,5649975253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777799,218,1,1,20,54,ac8jow4mdkvnsv5s0och4qqm,1,5.0,63.0,2025-04-13T14:51:43.233Z,2025-04-13T14:51:46Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5649976641,140,3.9,5649976677,237,,5649976639,56,Back,5649976643,141,49.6,5649976637,124,,5649976645,212,9.2,5649976671,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777847,219,1,1,20,57,ac8jow4mdkvnsv5s0och4qqm,1,7.8,49.4,2025-04-13T14:51:46.729Z,2025-04-13T14:51:50Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5649976909,141,79.9,5649976911,212,51.6,5649976905,56,Left,5649976907,140,52.8,5649976913,213,0.41,5649976903,155,,5649976915,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777851,220,1,1,21,1,ac8jow4mdkvnsv5s0och4qqm,1,53.6,80.3,2025-04-13T14:51:50.729Z,2025-04-13T15:07:23Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5650037797,141,72.8,5650037801,213,3.91,5649976923,56,Back,5650037799,212,7.3,5650037795,140,48.6,5650037927,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777893,221,1,1,21,3,ac8jow4mdkvnsv5s0och4qqm,0,64.0,51.5,2025-04-13T14:51:52.953Z,2025-04-13T15:07:35Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5649979727,1,,5649979725,213,1.25,5649979717,56,Left,5649979723,212,35.9,5650038923,157,,5649979721,141,100.0,5649979719,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777889,201,5,1,21,4,4jg5vd59i24chckyua90dr1lg,1,26.1,-1.4,2025-04-13T14:51:53.780Z,2025-04-13T15:18:06Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5649977065,56,Back,5649977067,347,,5649977229,233,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800777925,222,5,1,21,4,ac8jow4mdkvnsv5s0och4qqm,0,73.9,101.4,2025-04-13T14:51:53.780Z,2025-04-13T15:18:06Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5649977211,347,,5649977209,56,Left,5649977267,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778417,202,1,1,21,35,4jg5vd59i24chckyua90dr1lg,1,28.8,0.0,2025-04-13T14:52:24.196Z,2025-04-13T14:52:26Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5649979831,140,38.4,5649979839,213,0.72,5649979827,56,Back,5649979825,107,,5649979835,141,10.9,5649979837,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778423,203,1,1,21,37,4jg5vd59i24chckyua90dr1lg,0,38.4,10.9,2025-04-13T14:52:26.436Z,2025-04-13T15:09:05Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5649979861,212,2.1,5649979857,140,36.4,5649979855,56,Back,5650046081,236,,5650046083,233,337,5649979859,141,10.4,5649979863,213,3.30,5650046087,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800790417,337,74,1,21,37,ac8jow4mdkvnsv5s0och4qqm,1,67.2,95.5,2025-04-13T14:52:26.437Z,2025-04-13T15:32:19Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5650046069,56,Left,5650046139,233,203,5650046071,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778447,223,50,1,21,39,ac8jow4mdkvnsv5s0och4qqm,1,63.8,90.9,2025-04-13T14:52:28.211Z,2025-04-13T15:32:10Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5649980107,233,204,5649979995,56,Left,5649979997,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778443,204,7,1,21,39,4jg5vd59i24chckyua90dr1lg,1,36.2,9.1,2025-04-13T14:52:28.212Z,2025-04-13T15:32:09Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5649979975,56,Back,5649979977,285,,5649979973,167,,5649980083,233,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778457,205,5,1,21,39,4jg5vd59i24chckyua90dr1lg,0,31.6,-1.6,2025-04-13T14:52:28.900Z,2025-04-13T14:52:36Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5649980037,347,,5649980035,56,Back,5649980387,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778511,224,5,1,21,39,ac8jow4mdkvnsv5s0och4qqm,1,68.4,101.6,2025-04-13T14:52:28.900Z,2025-04-13T15:18:06Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5649980349,347,,5649980345,56,Left,5649980375,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778775,225,1,1,21,48,ac8jow4mdkvnsv5s0och4qqm,0,72.4,100.0,2025-04-13T14:52:37.905Z,2025-04-13T14:53:07Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5649981687,107,,5649981693,141,95.1,5649981689,56,Left,5649981697,213,6.04,5649981691,140,88.9,5649981695,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779043,227,1,1,21,50,ac8jow4mdkvnsv5s0och4qqm,0,85.0,92.0,2025-04-13T14:52:39.429Z,2025-04-13T15:09:19Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5649983051,212,3.3,5650047541,286,,5650047531,233,206,5649983045,56,Left,5649983053,213,5.33,5649983049,141,88.1,5650047527,236,,5649983047,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778805,206,74,1,21,50,4jg5vd59i24chckyua90dr1lg,1,13.5,12.8,2025-04-13T14:52:39.430Z,2025-04-13T15:09:19Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5650047565,233,227,5649983137,285,,5649981813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778815,207,6,1,22,0,4jg5vd59i24chckyua90dr1lg,0,3.2,9.6,2025-04-13T14:52:49.899Z,2025-04-13T15:32:13Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5649982013,233,226,5649981955,73,,5649981953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800778801,226,6,1,22,0,ac8jow4mdkvnsv5s0och4qqm,1,96.8,90.4,2025-04-13T14:52:49.899Z,2025-04-13T15:32:12Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5649981933,73,,5649981931,56,Left,5649981997,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779215,228,1,1,22,21,ac8jow4mdkvnsv5s0och4qqm,0,99.4,99.5,2025-04-13T14:53:11.073Z,2025-04-13T15:09:38Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5649984093,224,,5649984089,6,,5649984103,213,4.57,5649984095,56,Center,5649984097,140,94.5,5649984105,1,,5649984087,2,,5649984091,155,,5649984099,141,46.6,5649984101,212,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779205,208,12,1,22,23,4jg5vd59i24chckyua90dr1lg,1,9.3,50.4,2025-04-13T14:53:12.645Z,2025-04-13T15:09:45Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5649984027,140,13.2,5649984055,15,,5649984025,56,Back,5649984035,213,0.57,5649984029,141,54.3,5649984031,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779237,229,13,1,22,24,ac8jow4mdkvnsv5s0och4qqm,1,88.3,43.4,2025-04-13T14:53:13.569Z,2025-04-13T17:26:06Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5649984201,56,Center,5650053671,153,,5649993451,147,50.5,5649993431,25,,5649993463,231,50,5649993441,458,,5649993457,230,99.5,5650053663,73,,5649993447,146,93.4,5649984199,17,,5649993437,102,64.0,5649993439,103,1.4,5649993177,20,,,,,,,,,,,,,,,,,,,,
2800779341,209,12,1,22,25,4jg5vd59i24chckyua90dr1lg,1,7.2,46.4,2025-04-13T14:53:14.868Z,2025-04-13T15:10:47Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5649984771,141,50.9,5649984775,213,0.06,5649984767,56,Center,5649984769,140,54.3,5649984773,212,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779245,230,43,1,22,27,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-13T14:53:16.257Z,2025-04-13T14:53:38Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5649986187,144,39,5649984259,17,0,5649984267,250,0,5649984261,56,Center,5649984257,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779415,231,1,1,22,32,ac8jow4mdkvnsv5s0och4qqm,1,37.6,65.7,2025-04-13T14:53:21.393Z,2025-04-13T14:53:25Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5649985141,141,82.7,5649985139,140,59.5,5649985143,212,25.7,5649985145,213,0.47,5649985137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779433,232,1,1,22,35,ac8jow4mdkvnsv5s0och4qqm,0,59.6,82.7,2025-04-13T14:53:24.865Z,2025-04-13T14:53:25Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5649985181,155,,5649985189,212,30.2,5649985187,141,47.5,5649985185,140,77.1,5649985183,56,Center,5649985191,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779445,210,44,1,22,36,4jg5vd59i24chckyua90dr1lg,1,23.6,51.9,2025-04-13T14:53:25.588Z,2025-04-13T15:32:33Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5649985253,56,Back,5649985305,233,233,5649985255,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779453,233,44,1,22,36,ac8jow4mdkvnsv5s0och4qqm,0,76.4,48.1,2025-04-13T14:53:25.589Z,2025-04-13T15:32:34Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5649985313,233,210,5649985291,286,,5649985289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779447,211,12,1,22,36,4jg5vd59i24chckyua90dr1lg,1,24.9,50.9,2025-04-13T14:53:25.771Z,2025-04-13T14:53:31Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5649985271,213,5.91,5649985269,212,14.1,5649985263,56,Back,5649985267,141,43.3,5649985273,15,,5649985265,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779531,234,1,1,22,38,ac8jow4mdkvnsv5s0och4qqm,1,61.6,60.0,2025-04-13T14:53:27.961Z,2025-04-13T14:53:31Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5649985683,3,,5649985691,212,15.3,5649985685,56,Center,5649985687,140,75.4,5649985693,213,5.96,5649985689,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779539,212,4,1,22,41,4jg5vd59i24chckyua90dr1lg,1,25.4,52.0,2025-04-13T14:53:31.117Z,2025-04-13T15:31:49Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5649985779,13,,5649985857,233,235,5649985783,56,Back,5649985787,285,,5649985781,294,,5649985785,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779547,235,4,1,22,41,ac8jow4mdkvnsv5s0och4qqm,0,74.6,48.0,2025-04-13T14:53:31.118Z,2025-04-13T15:31:49Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5649985819,13,,5649985821,294,,5649985823,56,Center,5649985881,233,212,5649985825,152,,5649985827,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800779939,213,1,1,23,6,4jg5vd59i24chckyua90dr1lg,1,30.8,62.6,2025-04-13T14:53:55.541Z,2025-04-13T14:54:27Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5649987705,152,,5649987713,212,19.9,5649987707,56,Back,5649987703,5,,5649987715,213,4.72,5649987709,140,31.0,5649987711,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
