id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2803040589,511,27,2,54,29,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-19T14:13:41.414Z,2025-04-19T14:20:22Z,,,,5662667931,41,Injury,5662616365,233,461,5662667933,53,3n6cx9whi75ybd9h6pv7i3mga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803041317,462,28,2,55,1,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-19T14:14:13.904Z,2025-04-19T14:14:18Z,,,,5662620547,233,512,5662620021,55,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803041389,512,28,2,55,1,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-19T14:14:13.904Z,2025-04-19T14:14:17Z,,,,5662620475,55,511,5662620499,233,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803041855,464,1,2,55,25,1939bnru25svvgv15k2c7tw2y,1,23.8,100.0,2025-04-19T14:14:37.734Z,2025-04-19T14:14:49Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,5662622903,140,65.4,5662622915,213,6.10,5662624377,107,,5662622911,212,44.4,5662623285,1,,5662622907,141,90.0,5662622899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803041935,465,43,2,55,29,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-19T14:14:41.367Z,2025-04-19T14:59:59Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,5662623335,56,Left,5662943033,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803041945,466,61,2,55,29,1939bnru25svvgv15k2c7tw2y,0,65.4,90.0,2025-04-19T14:14:41.373Z,2025-04-19T14:17:00Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,5662623371,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803045737,538,56,2,55,30,46yo78zak2j7kaxc5ak1fnm60,1,33.3,4.9,2025-04-19T14:14:42.048Z,2025-04-19T14:17:45Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662646971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803041955,467,5,2,55,30,1939bnru25svvgv15k2c7tw2y,0,67.3,101.9,2025-04-19T14:14:42.070Z,2025-04-19T14:20:39Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,5662623439,56,Left,5662623567,233,513,5662623441,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803041867,513,5,2,55,30,46yo78zak2j7kaxc5ak1fnm60,1,32.7,-1.9,2025-04-19T14:14:42.070Z,2025-04-19T14:15:06Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662623489,233,467,5662622961,56,Back,5662622963,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042099,514,1,2,55,34,46yo78zak2j7kaxc5ak1fnm60,1,26.5,0.0,2025-04-19T14:14:46.815Z,2025-04-19T14:14:48Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662624191,141,20.4,5662624185,107,,5662624189,140,14.6,5662624193,212,19.5,5662624187,56,Back,5662624195,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042135,515,1,2,55,36,46yo78zak2j7kaxc5ak1fnm60,1,18.0,40.3,2025-04-19T14:14:47.983Z,2025-04-19T14:14:49Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,5662624429,212,28.4,5662624431,213,1.28,5662624423,140,25.7,5662624419,56,Back,5662624427,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042253,516,1,2,55,37,46yo78zak2j7kaxc5ak1fnm60,1,25.7,80.3,2025-04-19T14:14:49.406Z,2025-04-19T14:14:54Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5662625071,141,94.2,5662625067,56,Back,5662625073,212,15.5,5662625069,140,37.4,5662625075,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042283,517,1,2,55,42,46yo78zak2j7kaxc5ak1fnm60,1,32.3,92.0,2025-04-19T14:14:54.695Z,2025-04-19T14:14:56Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,5662625229,213,4.06,5662625225,141,87.1,5662625227,212,4.2,5662625221,56,Back,5662625223,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042347,518,1,2,55,44,46yo78zak2j7kaxc5ak1fnm60,0,29.7,86.8,2025-04-19T14:14:56.039Z,2025-04-19T14:14:58Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,5662625471,141,83.2,5662625467,56,Left,5662625477,1,,5662625473,212,43.3,5662625475,213,6.23,5662625469,140,70.9,5662625465,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042453,470,1,2,55,47,1939bnru25svvgv15k2c7tw2y,1,29.9,24.6,2025-04-19T14:14:59.530Z,2025-04-19T14:15:02Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,5662626033,56,Back,5662626041,213,2.57,5662626035,140,7.0,5662626039,212,28.6,5662626037,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042507,471,1,2,55,50,1939bnru25svvgv15k2c7tw2y,0,8.0,51.3,2025-04-19T14:15:02.425Z,2025-04-19T14:15:05Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,5662626385,212,51.7,5662626381,140,55.0,5662626387,213,0.30,5662626377,157,,5662626383,141,73.9,5662626391,1,,5662626379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042531,519,8,2,55,55,46yo78zak2j7kaxc5ak1fnm60,1,40.6,28.8,2025-04-19T14:15:07.127Z,2025-04-19T14:15:07Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662626527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042559,472,8,2,55,56,1939bnru25svvgv15k2c7tw2y,1,48.6,73.9,2025-04-19T14:15:08.263Z,2025-04-19T14:15:08Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,5662626709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042565,520,1,2,55,56,46yo78zak2j7kaxc5ak1fnm60,0,56.0,18.8,2025-04-19T14:15:08.495Z,2025-04-19T14:15:08Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,5662626759,140,56.0,5662626761,141,24.3,5662626763,212,3.7,5662626757,56,Center,5662626765,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042679,473,8,2,56,1,1939bnru25svvgv15k2c7tw2y,1,38.9,71.8,2025-04-19T14:15:12.998Z,2025-04-19T14:15:13Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,5662627403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803042703,522,1,2,56,1,46yo78zak2j7kaxc5ak1fnm60,0,56.4,33.4,2025-04-19T14:15:13.345Z,2025-04-19T14:15:14Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,5662627531,141,30.0,5662627529,140,62.5,5662627533,212,6.8,5662627535,213,5.94,5662627527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803043007,475,1,2,56,3,1939bnru25svvgv15k2c7tw2y,1,39.6,66.7,2025-04-19T14:15:15.191Z,2025-04-19T14:15:45Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,1.0,5662629283,141,11.7,5662629277,155,,5662629279,56,Right,5662629285,212,54.6,5662629289,1,,5662631499,210,15,5662629281,140,77.5,5662629287,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803043013,476,15,2,56,13,1939bnru25svvgv15k2c7tw2y,1,84.7,43.4,2025-04-19T14:15:25.878Z,2025-04-19T15:19:41Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,5662631555,55,475,5662631559,102,52.9,5662631571,146,95.0,5662630521,72,,5662631583,231,49.5,5662631553,29,,5662631561,103,23.6,5662631567,100,,5662631647,233,524,5662629351,22,5662631551,77,,5662631579,230,5662630529,82,,5662631575,147,47.5,5662629353,17,5662629355,56,Center,99.5,5662631563,215,,,,,,,,,
2803043047,524,10,2,56,14,46yo78zak2j7kaxc5ak1fnm60,1,5.0,52.5,2025-04-19T14:15:25.978Z,2025-04-19T14:15:46Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,5662629569,56,Back,5662631685,233,476,5662629567,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803043051,477,6,2,56,17,1939bnru25svvgv15k2c7tw2y,1,90.0,47.4,2025-04-19T14:15:28.967Z,2025-04-19T14:26:22Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,5662629751,56,Center,5662629931,233,525,5662629755,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803043101,525,6,2,56,17,46yo78zak2j7kaxc5ak1fnm60,0,10.0,52.6,2025-04-19T14:15:28.967Z,2025-04-19T14:26:22Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,5662629885,73,,5662629883,56,Back,5662629951,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803043909,478,1,2,56,53,1939bnru25svvgv15k2c7tw2y,0,99.5,0.5,2025-04-19T14:16:05.479Z,2025-04-19T14:16:08Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,5662634109,6,,5662634121,56,Center,5662634105,2,,5662634113,155,,5662634127,141,51.3,5662634131,213,1.70,5662634129,212,34.9,5662634133,1,,5662634123,140,95.1,5662634117,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803043953,526,12,2,56,56,46yo78zak2j7kaxc5ak1fnm60,1,7.8,49.9,2025-04-19T14:16:08.888Z,2025-04-19T14:16:10Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,5662634371,15,,5662634343,141,46.9,5662634335,56,Back,5662634339,140,27.1,5662634347,212,20.4,5662634351,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803044005,527,1,2,57,1,46yo78zak2j7kaxc5ak1fnm60,0,26.1,47.0,2025-04-19T14:16:12.976Z,2025-04-19T14:16:32Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,5662637259,140,25.8,5662637271,213,1.60,5662637253,155,,5662637267,212,9.7,5662637263,141,61.3,5662634657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803044017,479,8,2,57,1,1939bnru25svvgv15k2c7tw2y,1,75.1,42.7,2025-04-19T14:16:13.158Z,2025-04-19T14:16:13Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,5662634679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803044153,480,1,2,57,6,1939bnru25svvgv15k2c7tw2y,1,71.3,9.2,2025-04-19T14:16:18.663Z,2025-04-19T14:18:36Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,5662635383,141,37.6,5662635385,212,39.7,5662635389,213,2.63,5662635709,1,,5662635375,56,Back,5662635379,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
