id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2797126699,139,1,1,11,0,7hlumphk42363z3i2nry2wrzj,1,78.1,100.0,2025-04-06T12:15:43.862Z,2025-04-06T12:15:48Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5629899389,213,4.56,5629899381,56,Left,5629899383,140,77.0,5629899387,212,7.6,5629899385,141,90.8,5629899379,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797126695,100,83,1,11,3,5mbo4f0vps12dr0fcvjn3wyp5,0,24.2,4.7,2025-04-06T12:15:46.955Z,2025-04-06T12:17:54Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5629899591,399,ekiy8mogxcfn05kwouydbdwr8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797126731,140,4,1,11,4,7hlumphk42363z3i2nry2wrzj,1,74.0,96.2,2025-04-06T12:15:48.102Z,2025-04-06T12:28:48Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5629899511,56,Left,5629900933,233,101,5629900755,152,,5629900759,286,,5629900757,265,,5629900753,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797127009,101,4,1,11,4,5mbo4f0vps12dr0fcvjn3wyp5,0,26.0,3.8,2025-04-06T12:15:48.103Z,2025-04-06T12:28:48Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5629900919,265,,5629901059,233,140,5629900913,13,,5629900917,152,,5629900921,285,,5629900915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797127565,141,1,1,11,40,7hlumphk42363z3i2nry2wrzj,0,69.0,94.8,2025-04-06T12:16:23.910Z,2025-04-06T12:16:26Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5629904001,212,34.5,5629904003,213,5.29,5629903995,56,Center,5629903987,2,,5629904005,1,,5629903999,141,52.2,5629903993,152,,5629903991,155,,5629903989,5,,5629903997,140,86.8,,,,,,,,,,,,,,,,,,,,,
2797127581,102,12,1,11,42,5mbo4f0vps12dr0fcvjn3wyp5,1,10.7,47.0,2025-04-06T12:16:25.973Z,2025-04-06T12:18:53Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5629904091,15,,5629904069,213,6.18,5629904067,212,29.4,5629904059,140,38.5,5629904055,56,Back,5629904065,141,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797127633,142,1,1,11,45,7hlumphk42363z3i2nry2wrzj,1,58.6,61.8,2025-04-06T12:16:29.223Z,2025-04-06T12:16:30Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5629904393,212,16.2,5629904389,140,62.6,5629904391,141,84.8,5629904387,56,Left,5629904395,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797127657,143,1,1,11,47,7hlumphk42363z3i2nry2wrzj,1,62.6,84.8,2025-04-06T12:16:30.455Z,2025-04-06T12:16:32Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5629904541,213,0.33,5629904531,140,72.7,5629904539,212,11.2,5629904535,141,90.2,5629904529,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797127709,144,1,1,11,48,7hlumphk42363z3i2nry2wrzj,0,72.7,90.2,2025-04-06T12:16:32.007Z,2025-04-06T12:16:35Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5629904809,56,Center,5629904821,212,43.4,5629904823,213,5.02,5629904801,155,,5629904813,140,85.3,5629904817,141,29.4,5629904825,1,,5629904805,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797127817,103,12,1,11,52,5mbo4f0vps12dr0fcvjn3wyp5,1,11.1,63.7,2025-04-06T12:16:36.118Z,2025-04-06T12:16:45Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,5629905379,56,Back,5629905385,212,28.4,5629905381,140,28.5,5629905383,141,95.7,5629905455,15,,5629905387,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797127923,145,1,1,11,57,7hlumphk42363z3i2nry2wrzj,1,75.5,9.4,2025-04-06T12:16:40.583Z,2025-04-06T12:16:43Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5629905905,212,13.7,5629905897,56,Center,5629905901,140,83.4,5629905903,141,25.5,5629905907,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797131745,126,83,1,12,0,5mbo4f0vps12dr0fcvjn3wyp5,1,19.4,71.6,2025-04-06T12:16:43.812Z,2025-04-06T12:20:16Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5629928159,399,5jv0xmo83g4lbzo8nodqbh46i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797127933,146,1,1,12,0,7hlumphk42363z3i2nry2wrzj,0,83.4,25.5,2025-04-06T12:16:43.846Z,2025-04-06T12:20:32Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5629905963,212,10.1,5629905961,141,15.5,5629905965,213,5.54,5629905959,140,90.5,5629905957,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128041,105,1,1,12,3,5mbo4f0vps12dr0fcvjn3wyp5,0,6.1,92.6,2025-04-06T12:16:46.452Z,2025-04-06T12:20:40Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,5629906511,157,,5629906531,212,39.4,5629906533,213,6.21,5629906535,1,,5629906529,141,88.1,5629906527,140,43.5,5629906521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128135,148,1,1,12,6,7hlumphk42363z3i2nry2wrzj,1,58.4,19.5,2025-04-06T12:16:49.863Z,2025-04-06T12:16:53Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5629906975,212,9.0,5629906969,56,Center,5629906973,141,26.8,5629906971,140,65.5,5629906979,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128159,149,1,1,12,9,7hlumphk42363z3i2nry2wrzj,1,65.5,26.8,2025-04-06T12:16:53.095Z,2025-04-06T12:21:04Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5629907061,140,55.8,5629907063,141,13.8,5629907067,212,13.5,5629907057,56,Right,5629907071,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128195,150,1,1,12,10,7hlumphk42363z3i2nry2wrzj,0,55.8,13.8,2025-04-06T12:16:53.719Z,2025-04-06T12:21:06Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5629907267,56,Right,5629932139,155,,5629907275,213,6.15,5629907269,140,73.6,5629907273,212,18.9,5629907271,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128243,106,1,1,12,10,5mbo4f0vps12dr0fcvjn3wyp5,1,27.2,96.0,2025-04-06T12:16:53.987Z,2025-04-06T12:22:09Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,5629907671,212,8.5,5629907673,213,6.16,5629907665,56,Back,5629907669,141,94.5,5629907667,140,35.2,5629907663,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133697,132,1,1,12,11,5mbo4f0vps12dr0fcvjn3wyp5,1,37.0,87.1,2025-04-06T12:16:54.661Z,2025-04-06T12:22:24Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5629939755,140,41.7,5629939747,168,,5629939765,213,0.71,5629939763,212,6.5,5629939751,56,Back,5629939759,141,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128267,107,1,1,12,14,5mbo4f0vps12dr0fcvjn3wyp5,1,35.4,94.7,2025-04-06T12:16:58.035Z,2025-04-06T12:22:33Z,67w8t2dyivgz6muc431ofsb2s,A. Redkin,,,5629940347,155,,5629907805,141,84.5,5629907809,213,4.49,5629907807,212,7.1,5629907803,140,33.9,5629907801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128297,108,1,1,12,15,5mbo4f0vps12dr0fcvjn3wyp5,1,33.9,84.5,2025-04-06T12:16:59.060Z,2025-04-06T12:22:49Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5629907945,141,71.5,5629907953,213,4.47,5629907939,3,,5629907949,212,9.1,5629907943,140,31.8,5629907941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128309,109,1,1,12,16,5mbo4f0vps12dr0fcvjn3wyp5,0,31.8,71.2,2025-04-06T12:17:00.180Z,2025-04-06T12:22:53Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5629908013,213,6.10,5629908011,212,10.5,5629908005,56,Back,5629908009,141,68.4,5629908015,1,,5629908007,140,41.6,5629908003,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128359,152,1,1,12,17,7hlumphk42363z3i2nry2wrzj,1,59.5,34.6,2025-04-06T12:17:00.615Z,2025-04-06T12:17:03Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5629908305,213,0.63,5629908295,56,Center,5629908299,140,72.8,5629908303,212,17.3,5629908301,141,49.7,5629908291,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128373,153,1,1,12,19,7hlumphk42363z3i2nry2wrzj,0,72.8,49.7,2025-04-06T12:17:03.048Z,2025-04-06T12:17:03Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5629908377,56,Center,5629908371,3,,5629908379,140,80.8,5629908385,213,0.76,5629908375,168,,5629908383,212,11.6,5629908381,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128461,110,1,1,12,20,5mbo4f0vps12dr0fcvjn3wyp5,1,24.4,49.4,2025-04-06T12:17:03.941Z,2025-04-06T12:26:26Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5629908825,157,,5629908835,213,0.43,5629908837,1,,5629908827,56,Back,5629908833,212,26.1,5629908831,141,65.5,5629908829,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135405,153,1,1,12,21,5mbo4f0vps12dr0fcvjn3wyp5,1,39.0,58.9,2025-04-06T12:17:04.613Z,2025-04-06T12:24:03Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5629948717,140,45.6,5629948713,168,,5629948719,141,62.6,5629948715,56,Back,5629948723,213,0.35,5629948721,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128509,111,1,1,12,23,5mbo4f0vps12dr0fcvjn3wyp5,1,47.0,65.5,2025-04-06T12:17:07.204Z,2025-04-06T12:26:28Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5629909087,140,47.1,5629909093,213,1.55,5629909091,212,4.2,5629909089,141,71.7,5629909085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128597,112,1,1,12,26,5mbo4f0vps12dr0fcvjn3wyp5,1,47.0,72.0,2025-04-06T12:17:10.004Z,2025-04-06T12:17:14Z,67w8t2dyivgz6muc431ofsb2s,A. Redkin,,,5629909489,56,Back,5629909493,141,90.8,5629909491,140,48.9,5629909497,213,1.42,5629909495,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128669,113,1,1,12,30,5mbo4f0vps12dr0fcvjn3wyp5,1,67.5,96.0,2025-04-06T12:17:13.892Z,2025-04-06T12:17:17Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5629909831,213,6.17,5629909817,140,81.0,5629909827,212,14.3,5629909821,141,93.6,5629909815,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128685,114,3,1,12,33,5mbo4f0vps12dr0fcvjn3wyp5,0,80.5,91.8,2025-04-06T12:17:17.059Z,2025-04-06T12:28:52Z,67w8t2dyivgz6muc431ofsb2s,A. Redkin,,,5629910985,233,155,5629909893,56,Left,5629909895,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128869,155,7,1,12,33,7hlumphk42363z3i2nry2wrzj,0,19.5,8.2,2025-04-06T12:17:17.060Z,2025-04-06T12:28:52Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5629910927,233,114,5629910861,285,,5629910859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128713,115,61,1,12,34,5mbo4f0vps12dr0fcvjn3wyp5,0,79.1,90.2,2025-04-06T12:17:18.060Z,2025-04-06T12:26:32Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5629910053,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128879,156,12,1,12,35,7hlumphk42363z3i2nry2wrzj,1,0.6,28.4,2025-04-06T12:17:18.624Z,2025-04-06T12:26:14Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5629958657,141,28.2,5629958659,212,1.2,5629958655,140,1.7,5629958661,213,6.17,5629910891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136799,175,61,1,12,35,5mbo4f0vps12dr0fcvjn3wyp5,1,97.9,69.7,2025-04-06T12:17:19.077Z,2025-04-06T12:26:12Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5629959661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136985,226,61,1,12,35,7hlumphk42363z3i2nry2wrzj,1,2.1,28.6,2025-04-06T12:17:19.168Z,2025-04-06T12:26:23Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5629960539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128775,116,6,1,12,37,5mbo4f0vps12dr0fcvjn3wyp5,1,90.1,81.2,2025-04-06T12:17:21.189Z,2025-04-06T12:28:50Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5629910445,73,,5629911827,233,157,5629910443,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797128903,157,6,1,12,37,7hlumphk42363z3i2nry2wrzj,0,9.9,18.8,2025-04-06T12:17:21.189Z,2025-04-06T12:28:50Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5629911031,56,Back,5629911861,233,116,5629911033,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797129459,117,1,1,13,8,5mbo4f0vps12dr0fcvjn3wyp5,0,99.5,99.5,2025-04-06T12:17:52.148Z,2025-04-06T12:34:16Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5629913849,155,,5629913847,6,,5629913855,140,97.2,5629913859,212,34.2,5629913857,141,49.3,5629913853,56,Center,5629913851,223,,5629913863,1,,5629913861,213,4.64,5629913845,2,,,,,,,,,,,,,,,,,,,,,,
2797179485,482,44,1,13,8,7hlumphk42363z3i2nry2wrzj,1,5.2,36.2,2025-04-06T12:17:52.406Z,2025-04-06T13:08:32Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630181979,285,,5630182765,233,452,5630181969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797179495,452,44,1,13,9,5mbo4f0vps12dr0fcvjn3wyp5,0,94.6,64.0,2025-04-06T12:17:52.407Z,2025-04-06T13:08:32Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5630182039,56,Center,5630182821,233,482,5630182041,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797139507,265,61,1,13,9,7hlumphk42363z3i2nry2wrzj,1,4.1,40.3,2025-04-06T12:17:52.470Z,2025-04-06T13:08:42Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5629971659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797129511,158,12,1,13,13,7hlumphk42363z3i2nry2wrzj,1,4.3,51.7,2025-04-06T12:17:57.288Z,2025-04-06T13:08:36Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5629914135,141,54.4,5629914157,15,,5629914133,140,16.5,5629914131,56,Back,5629914137,212,12.9,5629914139,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797178913,451,1,1,13,15,5mbo4f0vps12dr0fcvjn3wyp5,1,82.0,45.1,2025-04-06T12:17:58.407Z,2025-04-06T13:08:47Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,1.0,,5630178899,3,,5630178905,141,40.1,5630178907,212,6.9,5630178901,56,Center,5630178903,140,76.3,5630178909,213,3.66,5630184449,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797129733,120,43,1,13,15,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-06T12:17:58.643Z,2025-04-06T12:28:58Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5629972505,144,61,5629917099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797129575,118,13,1,13,16,5mbo4f0vps12dr0fcvjn3wyp5,1,71.5,41.5,2025-04-06T12:18:00.179Z,2025-04-06T13:09:29Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,5629915245,103,76.4,5629915251,230,98.6,5629915253,231,48.4,5630184485,55,451,5629914803,25,,5629915247,215,,5630184483,29,,5629914805,20,,5629914439,56,Center,5629915241,74,,5629915243,102,47.1,5629914437,18,,,,,,,,,,,,,,,,
2797129603,119,5,1,13,17,5mbo4f0vps12dr0fcvjn3wyp5,0,101.2,46.0,2025-04-06T12:18:01.273Z,2025-04-06T12:28:44Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,5629914637,233,159,5629914569,56,Center,5629914571,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797129609,159,5,1,13,17,7hlumphk42363z3i2nry2wrzj,1,-1.2,54.0,2025-04-06T12:18:01.273Z,2025-04-06T12:18:06Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5629914613,233,119,5629914585,56,Back,5629914587,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797129987,160,1,1,13,38,7hlumphk42363z3i2nry2wrzj,1,4.3,49.4,2025-04-06T12:18:22.024Z,2025-04-06T12:18:23Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5629916679,124,,5629916685,141,67.3,5629916687,212,12.7,5629916683,140,7.6,5629916681,56,Back,5629916689,213,1.29,5629916693,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130047,161,1,1,13,40,7hlumphk42363z3i2nry2wrzj,1,7.6,67.3,2025-04-06T12:18:23.562Z,2025-04-06T12:18:27Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5629916975,141,96.8,5629916973,140,20.7,5629916971,56,Back,5629916977,212,24.3,5629916979,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130133,162,1,1,13,43,7hlumphk42363z3i2nry2wrzj,1,20.6,90.3,2025-04-06T12:18:26.857Z,2025-04-06T12:18:31Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5629917491,56,Back,5629917493,140,29.8,5629917497,212,9.9,5629917499,213,0.24,5629917495,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130147,163,1,1,13,47,7hlumphk42363z3i2nry2wrzj,1,45.8,93.0,2025-04-06T12:18:31.080Z,2025-04-06T12:18:33Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5629917607,141,74.4,5629917603,56,Back,5629917609,212,12.6,5629917605,140,45.7,5629917611,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130181,164,1,1,13,49,7hlumphk42363z3i2nry2wrzj,1,45.7,74.4,2025-04-06T12:18:32.855Z,2025-04-06T12:18:34Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5629917783,140,39.6,5629917781,56,Back,5629917787,212,6.4,5629917789,213,3.19,5629917785,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130235,165,1,1,13,51,7hlumphk42363z3i2nry2wrzj,1,39.5,73.9,2025-04-06T12:18:34.649Z,2025-04-06T12:18:36Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5629918067,213,5.52,5629918063,141,65.7,5629918061,140,45.0,5629918059,56,Back,5629918055,3,,5629918065,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130251,166,1,1,13,53,7hlumphk42363z3i2nry2wrzj,1,45.0,65.7,2025-04-06T12:18:36.472Z,2025-04-06T12:18:37Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5629918183,213,3.02,5629918181,212,8.1,5629918175,56,Back,5629918179,141,67.2,5629918177,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130345,167,1,1,13,54,7hlumphk42363z3i2nry2wrzj,1,37.3,67.2,2025-04-06T12:18:37.561Z,2025-04-06T12:18:41Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5629918613,56,Back,5629918617,141,28.3,5629918619,212,29.0,5629918615,140,48.7,5629918621,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130427,168,1,1,13,58,7hlumphk42363z3i2nry2wrzj,1,58.3,14.7,2025-04-06T12:18:41.528Z,2025-04-06T12:18:45Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5629918953,141,4.9,5629918951,140,77.5,5629918957,213,5.96,5629918955,212,21.2,5629918949,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130483,169,1,1,14,2,7hlumphk42363z3i2nry2wrzj,1,80.0,7.9,2025-04-06T12:18:45.816Z,2025-04-06T12:18:49Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5629919277,140,89.9,5629919279,141,18.6,5629919275,56,Right,5629919281,212,12.7,5629919283,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130507,170,1,1,14,5,7hlumphk42363z3i2nry2wrzj,0,99.3,34.6,2025-04-06T12:18:49.096Z,2025-04-06T13:01:22Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5629919385,56,Center,5629919387,140,92.9,5629919393,213,2.12,5629919391,212,12.8,5629919389,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797131429,125,12,1,14,7,5mbo4f0vps12dr0fcvjn3wyp5,1,5.7,56.0,2025-04-06T12:18:50.725Z,2025-04-06T12:22:56Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5629929005,140,4.0,5629929011,213,4.44,5629929003,56,Back,5629929007,141,46.6,5629929009,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130561,121,12,1,14,8,5mbo4f0vps12dr0fcvjn3wyp5,1,3.7,46.4,2025-04-06T12:18:51.940Z,2025-04-06T12:22:57Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5629919675,213,5.97,5629919669,140,24.8,5629919667,56,Back,5629919671,141,35.8,5629919673,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130617,172,1,1,14,11,7hlumphk42363z3i2nry2wrzj,0,72.8,77.1,2025-04-06T12:18:55.033Z,2025-04-06T12:20:54Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5629919911,56,Left,5629931925,286,,5629931919,236,,5629931891,212,4.9,5629931893,213,0.31,5629931889,141,79.3,5629931887,140,77.2,5629931921,233,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130653,123,74,1,14,11,5mbo4f0vps12dr0fcvjn3wyp5,1,20.9,28.6,2025-04-06T12:18:55.034Z,2025-04-06T12:28:52Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5629931941,233,172,5629931873,285,,5629920135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130959,173,1,1,14,14,7hlumphk42363z3i2nry2wrzj,1,74.7,94.7,2025-04-06T12:18:57.768Z,2025-04-06T12:19:12Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5629921871,141,85.7,5629921873,212,16.1,5629921875,213,3.53,5629921869,140,60.5,5629921867,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130741,124,27,1,14,17,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-06T12:19:01.300Z,2025-04-06T12:19:12Z,,,,,5629921925,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797130969,174,27,1,14,17,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-06T12:19:01.300Z,2025-04-06T12:19:13Z,,,,,5629921969,233,124,5629921923,53,3hn1o03lxsjzju3uorl6rnpxw,5629921921,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797132979,127,28,1,16,22,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-06T12:21:05.797Z,2025-04-06T12:21:08Z,,,,,5629933317,233,177,5629933083,55,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133015,177,28,1,16,22,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-06T12:21:05.797Z,2025-04-06T12:21:08Z,,,,,5629933357,233,127,5629933267,55,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133047,128,43,1,16,25,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-06T12:21:09.204Z,2025-04-06T12:21:21Z,,,,,5629933837,189,0,5629934263,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133087,179,43,1,16,31,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-06T12:21:15.290Z,2025-04-06T12:21:23Z,,,,,5629934489,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
