id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/11/value
2803914393,591,1,2,76,0,5mbo4f0vps12dr0fcvjn3wyp5,1,47.1,71.1,2025-04-20T13:39:46.069Z,2025-04-20T13:39:47Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5667288899,213,0.90,5667288891,56,Left,5667288893,140,57.9,5667288895,141,92.3,5667288897,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914425,592,1,2,76,1,5mbo4f0vps12dr0fcvjn3wyp5,1,57.9,92.3,2025-04-20T13:39:47.428Z,2025-04-20T13:39:49Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5667289081,140,45.5,5667289083,141,74.2,5667289085,212,17.9,5667289087,213,3.90,5667289079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914457,593,1,2,76,3,5mbo4f0vps12dr0fcvjn3wyp5,1,45.8,72.1,2025-04-20T13:39:49.477Z,2025-04-20T13:39:52Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5667289305,212,21.2,5667289303,141,40.9,5667289301,140,44.9,5667289299,56,Back,5667289307,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914505,594,1,2,76,6,5mbo4f0vps12dr0fcvjn3wyp5,1,44.6,38.0,2025-04-20T13:39:52.228Z,2025-04-20T13:39:56Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5667289639,140,45.9,5667289641,141,11.1,5667289637,56,Back,5667289643,212,18.3,5667289645,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914521,595,1,2,76,10,5mbo4f0vps12dr0fcvjn3wyp5,1,54.1,15.9,2025-04-20T13:39:56.517Z,2025-04-20T13:39:58Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5667289737,141,35.4,5667289741,213,1.55,5667289739,212,13.3,5667289733,56,Center,5667289735,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914569,596,1,2,76,11,5mbo4f0vps12dr0fcvjn3wyp5,1,54.3,35.4,2025-04-20T13:39:57.862Z,2025-04-20T13:40:00Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5667289963,56,Right,5667289965,140,60.8,5667289973,213,5.06,5667289969,212,19.9,5667289967,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914631,597,1,2,76,14,5mbo4f0vps12dr0fcvjn3wyp5,1,60.8,7.9,2025-04-20T13:40:00.501Z,2025-04-20T13:49:39Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,5667290289,140,65.1,5667290283,155,,5667290299,213,5.55,5667290291,141,1.9,5667290287,56,Right,5667290295,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914595,618,43,2,76,15,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-20T13:40:01.610Z,2025-04-20T13:49:38Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,5667341271,144,1,5667290111,213,3.70,5667290107,212,7.4,5667290099,140,30.8,5667290103,141,89.3,5667290093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914659,598,1,2,76,18,5mbo4f0vps12dr0fcvjn3wyp5,1,77.4,8.6,2025-04-20T13:40:04.469Z,2025-04-20T13:40:05Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5667290431,56,Center,5667290439,213,1.46,5667290437,212,12.9,5667290435,141,27.4,5667290433,140,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914671,599,1,2,76,19,5mbo4f0vps12dr0fcvjn3wyp5,0,78.9,27.4,2025-04-20T13:40:05.637Z,2025-04-20T13:49:53Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,5667290489,213,0.11,5667290481,56,Center,5667290487,212,9.2,5667290485,141,28.9,5667290483,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915863,606,45,2,76,21,5mbo4f0vps12dr0fcvjn3wyp5,0,85.2,31.2,2025-04-20T13:40:06.973Z,2025-04-20T13:51:23Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,5667344535,233,620,5667344493,286,,5667344491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914689,620,3,2,76,21,cfvya7igkhkas7wvsktwz6j8k,1,14.8,68.8,2025-04-20T13:40:06.973Z,2025-04-20T13:51:22Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,5667290551,285,,5667344525,233,606,5667290549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914693,621,1,2,76,22,cfvya7igkhkas7wvsktwz6j8k,0,22.1,73.2,2025-04-20T13:40:07.964Z,2025-04-20T13:51:26Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,5667347107,213,0.43,5667347101,140,25.5,5667290565,56,Back,5667347105,212,3.9,5667347103,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914713,600,61,2,76,23,5mbo4f0vps12dr0fcvjn3wyp5,1,73.8,28.4,2025-04-20T13:40:08.965Z,2025-04-20T13:51:46Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5667290715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915847,603,61,2,76,23,5mbo4f0vps12dr0fcvjn3wyp5,1,74.1,30.5,2025-04-20T13:40:09.431Z,2025-04-20T13:51:43Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5667348947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914855,622,4,2,76,29,cfvya7igkhkas7wvsktwz6j8k,1,32.6,92.8,2025-04-20T13:40:15.587Z,2025-04-20T13:40:24Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,5667291601,56,Back,5667291597,13,,5667291663,233,601,5667291603,152,,5667291605,285,,5667291599,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803914807,601,4,2,76,29,5mbo4f0vps12dr0fcvjn3wyp5,0,67.4,7.2,2025-04-20T13:40:15.588Z,2025-04-20T13:52:01Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,5667291287,286,,5667291279,13,,5667291681,233,622,5667291281,294,,5667291285,152,,5667291283,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915203,623,1,2,76,45,cfvya7igkhkas7wvsktwz6j8k,1,39.7,93.2,2025-04-20T13:40:31.379Z,2025-04-20T13:55:42Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,5667293341,212,30.9,5667293319,5,,5667293323,152,,5667293343,213,4.26,5667293331,140,26.8,5667293327,56,Back,5667363097,189,,5667293335,141,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915233,624,1,2,76,51,cfvya7igkhkas7wvsktwz6j8k,1,26.4,33.1,2025-04-20T13:40:37.307Z,2025-04-20T13:55:43Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,5667293489,56,Back,5667293497,213,5.25,5667293491,140,35.9,5667293495,212,19.5,5667293493,141,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915273,625,1,2,76,57,cfvya7igkhkas7wvsktwz6j8k,1,44.5,14.4,2025-04-20T13:40:43.411Z,2025-04-20T13:40:45Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,5667293697,56,Back,5667293701,141,27.1,5667293703,212,12.9,5667293699,140,35.4,5667293705,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915301,626,1,2,77,0,cfvya7igkhkas7wvsktwz6j8k,1,35.4,27.1,2025-04-20T13:40:46.075Z,2025-04-20T13:40:47Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,5667293853,141,30.7,5667293855,212,21.4,5667293851,140,15.2,5667293861,213,3.03,5667293849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915341,627,1,2,77,1,cfvya7igkhkas7wvsktwz6j8k,1,15.2,30.7,2025-04-20T13:40:47.235Z,2025-04-20T13:40:49Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,5667294037,141,54.5,5667294041,213,2.19,5667294033,56,Back,5667294035,140,4.1,5667294039,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915411,628,1,2,77,3,cfvya7igkhkas7wvsktwz6j8k,1,4.1,54.5,2025-04-20T13:40:49.717Z,2025-04-20T13:40:53Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,5667294401,141,84.2,5667294399,140,8.4,5667294403,212,20.7,5667294405,213,1.35,5667294397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915433,629,1,2,77,7,cfvya7igkhkas7wvsktwz6j8k,0,8.4,85.4,2025-04-20T13:40:53.668Z,2025-04-20T13:40:54Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,5667294527,212,25.3,5667294523,140,32.0,5667294525,141,93.2,5667294529,213,0.21,5667294521,56,Back,5667294519,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915855,604,1,2,77,9,5mbo4f0vps12dr0fcvjn3wyp5,0,64.0,4.5,2025-04-20T13:40:55.605Z,2025-04-20T13:57:47Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5667368515,212,10.4,5667368507,140,72.7,5667368519,213,0.49,5667368511,141,11.7,5667368503,56,Right,5667368499,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915477,630,1,2,77,10,cfvya7igkhkas7wvsktwz6j8k,0,30.6,87.7,2025-04-20T13:40:56.482Z,2025-04-20T13:57:43Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,5667369147,141,81.2,5667369149,212,5.9,5667369145,140,34.3,5667369151,213,5.43,5667294783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915753,602,4,2,77,13,5mbo4f0vps12dr0fcvjn3wyp5,1,66.2,23.9,2025-04-20T13:40:59.858Z,2025-04-20T13:58:09Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5667296121,286,,5667296107,13,,5667296113,152,,5667296109,56,Center,5667296117,265,,5667296427,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915533,631,4,2,77,13,cfvya7igkhkas7wvsktwz6j8k,0,33.8,76.1,2025-04-20T13:40:59.859Z,2025-04-20T13:52:01Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,5667295149,265,,5667296499,233,602,5667295145,56,Back,5667295143,13,,5667295147,152,,5667295151,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803915571,632,17,2,77,15,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-20T13:41:01.442Z,2025-04-20T13:41:02Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,5667295287,392,,5667295289,13,243,5667295285,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916481,607,1,2,78,2,5mbo4f0vps12dr0fcvjn3wyp5,1,68.2,15.5,2025-04-20T13:41:48.549Z,2025-04-20T13:41:50Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5667300121,5,,5667300129,141,37.4,5667300125,56,Center,5667300123,152,,5667300131,212,18.8,5667300127,140,79.2,5667300133,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916521,608,1,2,78,4,5mbo4f0vps12dr0fcvjn3wyp5,0,79.2,37.0,2025-04-20T13:41:50.804Z,2025-04-20T13:41:54Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5667300379,56,Center,5667300387,213,0.71,5667300383,141,52.5,5667300385,212,16.1,5667300377,155,,5667300381,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916553,633,44,2,78,7,cfvya7igkhkas7wvsktwz6j8k,1,10.9,45.8,2025-04-20T13:41:53.236Z,2025-04-20T14:06:18Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,5667300613,233,609,5667300563,285,,5667300559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916525,609,44,2,78,7,5mbo4f0vps12dr0fcvjn3wyp5,0,89.1,54.2,2025-04-20T13:41:53.237Z,2025-04-20T14:06:19Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5667300407,286,,5667300405,56,Center,5667300625,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916599,634,12,2,78,7,cfvya7igkhkas7wvsktwz6j8k,1,11.2,45.0,2025-04-20T13:41:53.467Z,2025-04-20T13:59:03Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,5667300773,140,19.7,5667300775,141,35.4,5667300879,15,,5667300779,213,5.65,5667300777,212,11.1,5667300771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916617,610,1,2,78,9,5mbo4f0vps12dr0fcvjn3wyp5,1,85.1,66.0,2025-04-20T13:41:55.351Z,2025-04-20T13:59:25Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,1.0,5667300849,212,7.1,5667300843,56,Center,5667300845,140,78.9,5667300847,141,62.0,5667372977,210,15,5667300853,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916621,611,15,2,78,10,5mbo4f0vps12dr0fcvjn3wyp5,1,78.9,62.0,2025-04-20T13:41:56.037Z,2025-04-20T14:00:12Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5667373009,72,,5667308271,102,46.1,5667308273,103,19,5667373011,80,,5667373007,24,,5667373023,215,,5667373025,328,,5667300899,18,,5667373015,29,,5667308279,147,60.8,5667308307,233,635,5667308087,82,5667300901,56,5667373019,55,5667308283,231,5667308277,146,5667308281,230,98.8,,,,,,,,,,Center,51.1,80.5,610,
2803916635,635,10,2,78,10,cfvya7igkhkas7wvsktwz6j8k,1,19.9,39.7,2025-04-20T13:41:56.137Z,2025-04-20T14:00:16Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,5667300993,94,,5667300995,56,Back,5667308345,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803930189,779,1,2,78,12,cfvya7igkhkas7wvsktwz6j8k,1,26.4,49.5,2025-04-20T13:41:58.803Z,2025-04-20T14:00:39Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,5667375829,212,13.4,5667375821,56,Back,5667375825,140,34.6,5667375827,141,34.4,5667375831,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916745,636,50,2,78,15,cfvya7igkhkas7wvsktwz6j8k,1,37.6,52.8,2025-04-20T13:42:01.092Z,2025-04-20T14:00:51Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,5667301677,233,612,5667301587,286,,5667301585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916703,612,7,2,78,15,5mbo4f0vps12dr0fcvjn3wyp5,1,62.4,47.2,2025-04-20T13:42:01.093Z,2025-04-20T14:00:49Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5667301381,56,Center,5667301623,233,636,5667301383,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916793,614,1,2,78,18,5mbo4f0vps12dr0fcvjn3wyp5,1,74.0,27.1,2025-04-20T13:42:04.646Z,2025-04-20T13:42:07Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5667301867,212,19.7,5667301869,213,5.92,5667301861,56,Right,5667301865,141,16.7,5667301863,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916801,615,1,2,78,20,5mbo4f0vps12dr0fcvjn3wyp5,0,91.5,16.7,2025-04-20T13:42:06.661Z,2025-04-20T13:42:46Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5667301917,212,9.6,5667301903,2,,5667301911,140,90.6,5667301919,213,1.67,5667301907,56,Center,5667301915,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916863,637,61,2,78,21,cfvya7igkhkas7wvsktwz6j8k,1,14.7,62.9,2025-04-20T13:42:06.875Z,2025-04-20T14:01:13Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,5667302241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916879,639,1,2,78,24,cfvya7igkhkas7wvsktwz6j8k,1,13.4,85.2,2025-04-20T13:42:10.288Z,2025-04-20T14:01:37Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,5667378293,213,5.57,5667378287,140,24.5,5667378291,212,15.4,5667378283,56,Back,5667378289,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917001,641,1,2,78,25,cfvya7igkhkas7wvsktwz6j8k,1,28.4,71.1,2025-04-20T13:42:11.603Z,2025-04-20T14:01:46Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,5667303009,212,19.5,5667303001,140,40.2,5667303013,213,0.88,5667303005,141,93.3,5667302999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917013,642,61,2,78,27,cfvya7igkhkas7wvsktwz6j8k,0,40.2,93.3,2025-04-20T13:42:13.764Z,2025-04-20T14:01:53Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,5667303057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803916967,616,5,2,78,29,5mbo4f0vps12dr0fcvjn3wyp5,1,56.3,-1.4,2025-04-20T13:42:15.862Z,2025-04-20T13:42:19Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5667302827,347,,5667303099,233,643,5667302825,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917019,643,5,2,78,29,cfvya7igkhkas7wvsktwz6j8k,0,43.7,101.4,2025-04-20T13:42:15.862Z,2025-04-20T13:42:50Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,5667303085,56,Back,5667303123,233,616,5667303087,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917249,617,1,2,78,41,5mbo4f0vps12dr0fcvjn3wyp5,1,57.6,0.0,2025-04-20T13:42:27.334Z,2025-04-20T13:42:29Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5667304359,107,,5667304361,56,Right,5667304369,213,0.95,5667304365,141,4.4,5667304363,140,60.5,5667304367,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917291,618,1,2,78,43,5mbo4f0vps12dr0fcvjn3wyp5,1,60.5,4.4,2025-04-20T13:42:29.126Z,2025-04-20T13:42:31Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,5667304583,140,56.7,5667304585,141,2.0,5667304581,56,Right,5667304589,213,3.53,5667304593,156,,5667304587,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917323,619,1,2,78,44,5mbo4f0vps12dr0fcvjn3wyp5,0,56.7,2.0,2025-04-20T13:42:30.774Z,2025-04-20T13:42:34Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5667304711,212,15.6,5667304707,140,68.1,5667304709,141,16.7,5667304705,56,Right,5667304713,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917359,645,1,2,78,46,cfvya7igkhkas7wvsktwz6j8k,1,34.9,67.5,2025-04-20T13:42:32.251Z,2025-04-20T13:42:35Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,5667304937,141,60.5,5667304941,213,5.74,5667304939,212,9.2,5667304933,56,Back,5667304935,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917365,646,61,2,78,49,cfvya7igkhkas7wvsktwz6j8k,0,43.0,60.9,2025-04-20T13:42:34.995Z,2025-04-20T13:42:35Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,5667304969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917467,621,1,2,78,51,5mbo4f0vps12dr0fcvjn3wyp5,1,46.7,34.2,2025-04-20T13:42:37.669Z,2025-04-20T13:42:40Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,5667305529,56,Center,5667305537,213,6.09,5667305531,140,61.2,5667305535,212,15.5,5667305533,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917479,622,4,2,78,54,5mbo4f0vps12dr0fcvjn3wyp5,1,62.6,37.1,2025-04-20T13:42:40.422Z,2025-04-20T13:52:01Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5667305611,56,Center,5667308057,233,648,5667305615,265,,5667305613,152,,5667305617,286,,5667305609,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917865,648,4,2,78,54,cfvya7igkhkas7wvsktwz6j8k,0,37.4,62.9,2025-04-20T13:42:40.423Z,2025-04-20T13:52:01Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,5667307783,152,,5667308067,233,622,5667307781,56,Back,5667307779,13,,5667308247,55,647,5667307787,265,,5667307791,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803917761,647,17,2,78,58,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-20T13:42:44.772Z,2025-04-20T13:43:11Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,5667307459,392,,5667307461,13,243,5667308215,55,648,5667307455,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803918411,623,1,2,79,44,5mbo4f0vps12dr0fcvjn3wyp5,0,67.6,30.6,2025-04-20T13:43:30.494Z,2025-04-20T13:47:51Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5667310765,212,24.6,5667310753,155,,5667310763,141,45.1,5667310755,152,,5667310759,140,89.1,5667310751,5,,5667310757,56,Center,5667310767,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803918869,650,44,2,79,45,cfvya7igkhkas7wvsktwz6j8k,1,13.0,57.4,2025-04-20T13:43:31.755Z,2025-04-20T13:46:15Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,5667313253,56,Back,5667313257,285,,5667324499,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803919403,625,44,2,79,45,5mbo4f0vps12dr0fcvjn3wyp5,0,87.0,42.6,2025-04-20T13:43:31.756Z,2025-04-20T13:47:35Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5667324425,286,,5667324423,56,Center,5667324527,233,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803918875,651,12,2,79,46,cfvya7igkhkas7wvsktwz6j8k,1,12.2,56.6,2025-04-20T13:43:32.155Z,2025-04-20T13:44:22Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,5667313285,56,Back,5667313289,141,53.6,5667313301,15,,5667313293,213,5.01,5667313291,212,2.1,5667313287,140,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803919531,626,61,2,79,47,5mbo4f0vps12dr0fcvjn3wyp5,1,88.6,40.9,2025-04-20T13:43:32.918Z,2025-04-20T13:47:39Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5667324955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803918859,649,12,2,79,48,cfvya7igkhkas7wvsktwz6j8k,1,12.1,40.0,2025-04-20T13:43:34.276Z,2025-04-20T14:04:27Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,5667313221,141,56.4,5667313217,56,Back,5667313219,140,18.5,5667313223,212,13.0,5667313225,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803918689,624,16,2,79,49,5mbo4f0vps12dr0fcvjn3wyp5,1,84.5,42.3,2025-04-20T13:43:35.733Z,2025-04-20T13:44:31Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5667315483,108,,5667315485,328,,5667315481,103,29.7,5667314347,374,2025-04-20 14:43:34.707,5667312347,56,Center,5667315491,231,47.7,5667314351,375,79:48.839,5667315489,230,98.4,5667315469,79,,5667312345,17,,5667314343,20,,5667315487,458,5667315475,102,5667314341,24,,,,,,,,,,,,,,,,,51.0,,,,
