id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2794339031,414,43,2,46,35,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-03-31T18:03:04.817Z,2025-03-31T18:03:42Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614559071,56,Back,5614559075,285,0,5614561487,144,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339053,415,1,2,46,36,durq4oppf7c08tnbzrlebt0uz,0,22.5,7.9,2025-03-31T18:03:05.376Z,2025-03-31T18:03:06Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614559213,212,12.3,5614559209,140,29.5,5614559215,213,0.93,5614559211,141,22.4,5614559207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339061,447,61,2,46,36,4jg5vd59i24chckyua90dr1lg,1,66.0,84.7,2025-03-31T18:03:05.932Z,2025-03-31T18:04:50Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614559247,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339099,416,1,2,46,38,durq4oppf7c08tnbzrlebt0uz,1,25.6,28.6,2025-03-31T18:03:07.425Z,2025-03-31T18:03:09Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5614559427,56,Back,5614559433,212,20.1,5614559435,213,2.61,5614559431,141,43.6,5614559429,140,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339163,417,1,2,46,39,durq4oppf7c08tnbzrlebt0uz,1,9.1,43.6,2025-03-31T18:03:08.992Z,2025-03-31T18:03:14Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5614559767,140,20.0,5614559765,56,Back,5614559771,212,25.6,5614559769,141,77.2,5614559773,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339183,418,1,2,46,45,durq4oppf7c08tnbzrlebt0uz,1,22.4,76.0,2025-03-31T18:03:14.353Z,2025-03-31T18:03:16Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614559895,140,37.6,5614559897,141,85.1,5614559899,212,17.1,5614559893,56,Back,5614559901,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339219,419,1,2,46,47,durq4oppf7c08tnbzrlebt0uz,1,37.6,85.1,2025-03-31T18:03:16.832Z,2025-03-31T18:04:03Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614560087,140,56.5,5614560085,56,Left,5614560093,213,0.34,5614560091,212,21.0,5614560089,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339269,420,1,2,46,50,durq4oppf7c08tnbzrlebt0uz,1,56.5,95.4,2025-03-31T18:03:19.825Z,2025-03-31T18:03:23Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5614560375,141,94.5,5614560371,56,Back,5614560377,212,17.4,5614560379,213,3.18,5614560373,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339275,421,1,2,46,53,durq4oppf7c08tnbzrlebt0uz,0,37.8,92.4,2025-03-31T18:03:23.281Z,2025-03-31T18:03:24Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614560415,141,90.5,5614560417,212,26.3,5614560411,56,Left,5614560419,213,6.23,5614560413,140,62.8,5614560409,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339281,448,8,2,46,55,4jg5vd59i24chckyua90dr1lg,1,23.9,21.0,2025-03-31T18:03:24.496Z,2025-03-31T18:05:12Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614567997,15,,5614560447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339303,449,4,2,46,57,4jg5vd59i24chckyua90dr1lg,1,41.0,20.6,2025-03-31T18:03:27.120Z,2025-03-31T18:57:16Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614560647,286,,5614560641,56,Back,5614560645,265,,5614560643,152,,5614560639,13,,5614560987,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339357,423,4,2,46,57,durq4oppf7c08tnbzrlebt0uz,0,59.0,79.4,2025-03-31T18:03:27.121Z,2025-03-31T18:57:16Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5614561025,233,449,5614560919,265,,5614560913,13,,5614560921,285,,5614560917,152,,5614560915,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339851,450,1,2,47,39,4jg5vd59i24chckyua90dr1lg,1,43.1,28.0,2025-03-31T18:04:09.089Z,2025-03-31T18:04:11Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614563595,5,,5614563597,152,,5614563607,213,2.31,5614563601,140,33.2,5614563605,212,15.4,5614563599,56,Back,5614563603,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339889,451,1,2,47,42,4jg5vd59i24chckyua90dr1lg,1,34.4,50.7,2025-03-31T18:04:11.809Z,2025-03-31T18:04:14Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614563791,213,1.16,5614563789,212,29.4,5614563781,140,45.6,5614563787,141,90.3,5614563777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339897,452,1,2,47,44,4jg5vd59i24chckyua90dr1lg,1,45.6,90.3,2025-03-31T18:04:13.840Z,2025-03-31T18:04:15Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614563853,213,5.67,5614563845,56,Center,5614563847,140,70.7,5614563849,141,62.9,5614563851,212,32.3,5614563855,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339901,453,1,2,47,45,4jg5vd59i24chckyua90dr1lg,1,70.7,62.9,2025-03-31T18:04:15.041Z,2025-03-31T18:04:15Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614563881,212,9.6,5614563903,156,,5614563877,140,65.6,5614563875,56,Center,5614563879,141,74.7,5614563883,213,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339957,454,1,2,47,48,4jg5vd59i24chckyua90dr1lg,0,72.8,80.5,2025-03-31T18:04:17.745Z,2025-03-31T18:04:19Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5614564155,56,Left,5614564157,140,81.2,5614564161,212,9.7,5614564159,141,86.3,5614564163,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794339993,424,1,2,47,52,durq4oppf7c08tnbzrlebt0uz,0,19.9,14.6,2025-03-31T18:04:21.761Z,2025-03-31T18:04:22Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614564391,212,4.3,5614564387,140,18.9,5614564385,56,Back,5614564389,141,8.5,5614564393,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340003,455,61,2,47,54,4jg5vd59i24chckyua90dr1lg,1,85.6,92.6,2025-03-31T18:04:23.796Z,2025-03-31T18:04:23Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614564449,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340041,425,5,2,47,54,durq4oppf7c08tnbzrlebt0uz,1,16.2,-1.3,2025-03-31T18:04:23.937Z,2025-03-31T18:57:22Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614564623,347,,5614564621,56,Back,5614564633,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340019,456,5,2,47,54,4jg5vd59i24chckyua90dr1lg,0,83.8,101.3,2025-03-31T18:04:23.937Z,2025-03-31T18:57:22Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614564511,347,,5614564645,233,425,5614564509,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340057,426,1,2,47,56,durq4oppf7c08tnbzrlebt0uz,1,20.2,0.0,2025-03-31T18:04:25.649Z,2025-03-31T18:04:26Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614564693,56,Back,5614564699,212,13.9,5614564701,213,0.78,5614564695,140,29.6,5614564697,141,12.6,5614564691,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340061,427,1,2,47,57,durq4oppf7c08tnbzrlebt0uz,0,29.6,12.6,2025-03-31T18:04:26.353Z,2025-03-31T18:04:27Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5614564729,212,11.8,5614564731,213,5.90,5614564723,56,Back,5614564725,140,40.0,5614564727,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340085,457,1,2,47,58,4jg5vd59i24chckyua90dr1lg,1,64.8,87.2,2025-03-31T18:04:27.489Z,2025-03-31T18:04:28Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614564851,56,Center,5614564857,212,12.8,5614564855,141,72.7,5614564859,213,5.40,5614564853,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340121,459,1,2,48,0,4jg5vd59i24chckyua90dr1lg,1,72.7,67.6,2025-03-31T18:04:29.937Z,2025-03-31T18:04:31Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614565009,213,4.50,5614565003,140,70.5,5614565001,56,Center,5614565007,212,11.0,5614565005,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340127,460,50,2,48,1,4jg5vd59i24chckyua90dr1lg,1,70.9,47.9,2025-03-31T18:04:30.992Z,2025-03-31T19:00:45Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5614565043,286,,5614565041,56,Center,5614565227,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340153,428,7,2,48,1,durq4oppf7c08tnbzrlebt0uz,1,29.1,52.1,2025-03-31T18:04:30.993Z,2025-03-31T19:00:45Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614565191,285,,5614565221,233,460,5614565189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340165,430,1,2,48,4,durq4oppf7c08tnbzrlebt0uz,0,31.7,53.4,2025-03-31T18:04:33.892Z,2025-03-31T18:04:35Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5614565237,56,Back,5614565287,233,461,5614565243,212,8.5,5614565245,213,5.71,5614565241,141,46.6,5614565291,286,,5614565239,140,38.5,5614565283,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340163,461,74,2,48,4,4jg5vd59i24chckyua90dr1lg,1,68.4,54.5,2025-03-31T18:04:33.893Z,2025-03-31T18:08:00Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5614565233,56,Center,5614565299,233,430,5614565235,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794342681,446,61,2,48,4,durq4oppf7c08tnbzrlebt0uz,1,31.5,53.6,2025-03-31T18:04:33.913Z,2025-03-31T18:08:25Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5614580079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340169,462,61,2,48,5,4jg5vd59i24chckyua90dr1lg,1,68.4,54.5,2025-03-31T18:04:35.169Z,2025-03-31T18:08:03Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5614565261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340273,464,1,2,48,7,4jg5vd59i24chckyua90dr1lg,1,74.4,59.7,2025-03-31T18:04:36.769Z,2025-03-31T18:04:42Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614565867,213,0.70,5614565865,212,27.7,5614565861,140,94.6,5614565859,56,Left,5614565863,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340283,465,1,2,48,12,4jg5vd59i24chckyua90dr1lg,1,96.3,81.8,2025-03-31T18:04:42.129Z,2025-03-31T18:04:43Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5614565947,141,88.6,5614565945,140,93.8,5614565949,212,5.3,5614565951,213,2.09,5614565943,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340293,466,1,2,48,13,4jg5vd59i24chckyua90dr1lg,0,93.8,88.6,2025-03-31T18:04:43.041Z,2025-03-31T18:04:46Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614565997,155,,5614566279,236,,5614566283,233,431,5614566287,286,,5614565993,2,,5614566009,141,84.4,5614566007,140,95.2,5614566001,56,Left,5614566013,213,5.19,5614566011,212,3.2,,,,,,,,,,,,,,,,,,,,,
2794340333,431,12,2,48,13,durq4oppf7c08tnbzrlebt0uz,1,8.1,15.5,2025-03-31T18:04:43.141Z,2025-03-31T18:04:46Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5614566227,56,Back,5614566225,185,,5614566317,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340359,432,12,2,48,18,durq4oppf7c08tnbzrlebt0uz,1,4.2,13.7,2025-03-31T18:04:47.345Z,2025-03-31T18:04:50Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5614566439,213,0.80,5614566433,140,13.2,5614566435,141,28.0,5614566437,212,13.6,5614566431,56,Back,5614566485,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340409,433,12,2,48,19,durq4oppf7c08tnbzrlebt0uz,1,13.2,28.0,2025-03-31T18:04:48.402Z,2025-03-31T18:09:07Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614566695,141,0.0,5614566691,140,9.1,5614566687,56,Back,5614566731,15,,5614566701,213,4.50,5614566699,212,20.5,5614566813,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340421,434,5,2,48,19,durq4oppf7c08tnbzrlebt0uz,0,8.9,-1.1,2025-03-31T18:04:48.449Z,2025-03-31T18:57:23Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614566797,347,,5614566795,56,Back,5614566861,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340389,467,5,2,48,19,4jg5vd59i24chckyua90dr1lg,1,91.1,101.1,2025-03-31T18:04:48.449Z,2025-03-31T18:57:23Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614566593,56,Left,5614566845,233,434,5614566597,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340481,468,1,2,48,25,4jg5vd59i24chckyua90dr1lg,1,91.6,100.0,2025-03-31T18:04:54.464Z,2025-03-31T18:04:57Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614567071,212,20.2,5614567065,56,Left,5614567067,140,73.0,5614567069,141,92.9,5614567063,107,,5614567073,213,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340509,469,1,2,48,28,4jg5vd59i24chckyua90dr1lg,1,72.6,90.3,2025-03-31T18:04:57.456Z,2025-03-31T18:04:59Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614567225,212,10.4,5614567227,213,5.96,5614567221,140,82.0,5614567223,141,85.4,5614567219,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340521,470,1,2,48,29,4jg5vd59i24chckyua90dr1lg,1,82.0,85.4,2025-03-31T18:04:59.105Z,2025-03-31T18:05:00Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5614567335,141,96.9,5614567331,56,Left,5614567333,140,83.3,5614567339,212,7.9,5614567341,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340543,471,1,2,48,30,4jg5vd59i24chckyua90dr1lg,1,83.3,96.9,2025-03-31T18:05:00.240Z,2025-03-31T18:05:02Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5614567485,140,68.9,5614567481,56,Left,5614567493,212,16.1,5614567497,213,3.49,5614567489,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340573,472,1,2,48,33,4jg5vd59i24chckyua90dr1lg,1,69.1,88.4,2025-03-31T18:05:02.353Z,2025-03-31T18:05:06Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614567693,141,60.5,5614567695,212,25.6,5614567697,213,3.98,5614567691,140,52.8,5614567689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340617,473,1,2,48,36,4jg5vd59i24chckyua90dr1lg,0,54.4,57.3,2025-03-31T18:05:05.905Z,2025-03-31T18:05:08Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614567893,213,0.18,5614567885,56,Center,5614567887,140,100.0,5614567889,141,70.5,5614567883,155,,5614567895,1,,5614567891,212,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794340775,435,5,2,48,38,durq4oppf7c08tnbzrlebt0uz,1,-0.8,31.8,2025-03-31T18:05:08.243Z,2025-03-31T18:57:23Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614568737,56,Back,5614569297,233,474,5614568739,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
