id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value
2796469599,586,1,2,75,24,cfvya7igkhkas7wvsktwz6j8k,0,33.9,96.3,2025-04-05T17:03:19.435Z,2025-04-05T17:09:57Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5626343591,140,55.2,5626343589,56,Left,5626343597,213,6.28,5626343595,212,22.4,5626343593,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469615,587,3,2,75,30,cfvya7igkhkas7wvsktwz6j8k,1,44.9,85.4,2025-04-05T17:03:24.855Z,2025-04-05T17:10:04Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5626343665,286,,5626343661,56,Back,5626343709,233,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469591,849,45,2,75,30,9zqn9ugvg64it0lr5z8cq4g9v,0,57.0,11.9,2025-04-05T17:03:24.855Z,2025-04-05T17:03:26Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5626343737,233,587,5626343557,285,,5626343555,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469637,588,1,2,75,31,cfvya7igkhkas7wvsktwz6j8k,1,37.6,92.4,2025-04-05T17:03:25.882Z,2025-04-05T17:10:11Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5626343793,140,26.1,5626343799,212,12.2,5626343801,213,3.00,5626343789,56,Back,5626343797,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469683,589,1,2,75,32,cfvya7igkhkas7wvsktwz6j8k,1,26.1,95.0,2025-04-05T17:03:27.235Z,2025-04-05T17:10:31Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5626344047,56,Back,5626344055,213,0.12,5626344051,141,96.3,5626344053,212,7.5,5626344049,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469751,590,1,2,75,35,cfvya7igkhkas7wvsktwz6j8k,1,33.2,96.3,2025-04-05T17:03:29.498Z,2025-04-05T17:10:40Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5626344463,155,,5626344471,212,19.8,5626344469,141,93.8,5626344467,140,52.0,5626344465,56,Left,5626344473,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469759,591,50,2,75,39,cfvya7igkhkas7wvsktwz6j8k,1,60.5,84.9,2025-04-05T17:03:33.726Z,2025-04-05T17:11:03Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5626344589,233,850,5626344543,56,Left,5626344545,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469755,850,7,2,75,39,9zqn9ugvg64it0lr5z8cq4g9v,1,44.1,13.5,2025-04-05T17:03:33.727Z,2025-04-05T17:03:35Z,17jltcnnaha4707duh52hirit,M. Lode,,,5626344565,233,591,5626344507,285,,5626344503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469781,851,1,2,75,39,9zqn9ugvg64it0lr5z8cq4g9v,1,30.3,18.3,2025-04-05T17:03:34.367Z,2025-04-05T17:11:06Z,17jltcnnaha4707duh52hirit,M. Lode,,,5626344657,1,,5626344647,56,Back,5626344645,157,,5626344655,213,0.80,5626344651,141,38.2,5626344649,140,42.8,5626344653,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469807,852,1,2,75,41,9zqn9ugvg64it0lr5z8cq4g9v,1,42.8,38.2,2025-04-05T17:03:35.863Z,2025-04-05T17:03:37Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5626344829,213,2.60,5626344823,140,38.0,5626344819,3,,5626344825,141,42.7,5626344827,212,5.9,5626344821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469811,853,61,2,75,43,9zqn9ugvg64it0lr5z8cq4g9v,0,38.2,42.5,2025-04-05T17:03:37.567Z,2025-04-05T17:03:38Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5626344845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469879,592,1,2,75,45,cfvya7igkhkas7wvsktwz6j8k,0,73.2,13.3,2025-04-05T17:03:39.514Z,2025-04-05T17:11:29Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5626345205,56,Center,5626391417,141,56.0,5626391415,140,88.9,5626391421,213,1.05,5626391419,212,33.4,5626391423,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796469917,854,1,2,75,50,9zqn9ugvg64it0lr5z8cq4g9v,1,4.6,30.9,2025-04-05T17:03:44.463Z,2025-04-05T17:11:43Z,xtbkmjbqwop0n2jvmnovidp1,A. Linde,,,5626345403,56,Back,5626345409,212,14.6,5626345405,140,14.4,5626345411,213,5.49,5626345407,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470063,593,45,2,75,56,cfvya7igkhkas7wvsktwz6j8k,0,49.2,74.9,2025-04-05T17:03:51.175Z,2025-04-05T17:11:59Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5626346155,285,,5626346387,233,856,5626346153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470025,856,3,2,75,56,9zqn9ugvg64it0lr5z8cq4g9v,1,50.8,25.1,2025-04-05T17:03:51.175Z,2025-04-05T17:11:39Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5626345973,286,,5626345971,56,Center,5626346229,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470053,857,1,2,75,57,9zqn9ugvg64it0lr5z8cq4g9v,1,46.3,10.6,2025-04-05T17:03:52.135Z,2025-04-05T17:03:53Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5626346091,213,0.88,5626346087,141,25.6,5626346083,56,Center,5626346089,212,13.3,5626346085,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470059,858,1,2,75,59,9zqn9ugvg64it0lr5z8cq4g9v,1,54.4,25.6,2025-04-05T17:03:53.736Z,2025-04-05T17:03:54Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5626346129,140,43.6,5626346127,56,Back,5626346133,212,11.9,5626346135,213,2.83,5626346131,141,30.9,5626346173,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470225,859,1,2,76,3,9zqn9ugvg64it0lr5z8cq4g9v,1,56.6,17.1,2025-04-05T17:03:58.023Z,2025-04-05T17:04:03Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5626347065,212,8.3,5626347067,213,5.05,5626347061,140,59.2,5626347063,141,5.6,5626347059,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470267,860,1,2,76,9,9zqn9ugvg64it0lr5z8cq4g9v,1,49.5,16.2,2025-04-05T17:04:03.487Z,2025-04-05T17:04:06Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5626347313,56,Back,5626347319,212,13.9,5626347325,213,2.63,5626347317,141,26.2,5626347315,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470331,861,1,2,76,12,9zqn9ugvg64it0lr5z8cq4g9v,1,42.4,28.2,2025-04-05T17:04:06.584Z,2025-04-05T17:04:09Z,17jltcnnaha4707duh52hirit,M. Lode,,,5626347647,140,52.9,5626347653,213,6.15,5626347649,141,26.1,5626347651,212,11.1,5626347645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470363,862,1,2,76,14,9zqn9ugvg64it0lr5z8cq4g9v,1,52.0,27.6,2025-04-05T17:04:09.351Z,2025-04-05T17:04:12Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5626347843,212,12.3,5626347839,141,45.4,5626347831,56,Center,5626347845,213,1.41,5626347835,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470367,863,1,2,76,17,9zqn9ugvg64it0lr5z8cq4g9v,0,58.4,47.8,2025-04-05T17:04:12.135Z,2025-04-05T17:04:12Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5626347883,213,5.73,5626347877,140,67.5,5626347875,56,Center,5626347881,212,11.2,5626347879,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470389,594,8,2,76,20,cfvya7igkhkas7wvsktwz6j8k,1,35.0,42.5,2025-04-05T17:04:15.130Z,2025-04-05T17:04:15Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5626348035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470425,864,1,2,76,21,9zqn9ugvg64it0lr5z8cq4g9v,1,57.6,49.4,2025-04-05T17:04:16.303Z,2025-04-05T17:04:18Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5626348241,141,55.5,5626348237,56,Center,5626348245,213,0.25,5626348239,140,73.2,5626348243,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470461,865,1,2,76,24,9zqn9ugvg64it0lr5z8cq4g9v,0,73.2,55.5,2025-04-05T17:04:18.591Z,2025-04-05T17:04:20Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5626348483,141,84.1,5626348485,212,27.6,5626348487,213,0.78,5626348481,140,91.9,5626348479,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470539,595,12,2,76,29,cfvya7igkhkas7wvsktwz6j8k,1,11.4,5.6,2025-04-05T17:04:23.674Z,2025-04-05T17:04:27Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5626348899,56,Back,5626348907,213,6.26,5626348901,140,14.6,5626348905,212,3.4,5626349005,233,866,5626349003,397,,5626348903,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470509,866,74,2,76,29,9zqn9ugvg64it0lr5z8cq4g9v,1,92.3,84.1,2025-04-05T17:04:23.675Z,2025-04-05T17:04:27Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5626349047,233,595,5626348793,397,,5626348773,285,,5626348771,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470535,867,83,2,76,30,9zqn9ugvg64it0lr5z8cq4g9v,0,93.0,79.4,2025-04-05T17:04:25.369Z,2025-04-05T17:04:34Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5626349811,399,6son8ikuumxto9h6yiy7ylckp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470549,868,43,2,76,30,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-05T17:04:25.379Z,2025-04-05T17:04:32Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5626349567,144,61,5626348953,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470577,597,1,2,76,33,cfvya7igkhkas7wvsktwz6j8k,0,5.5,6.8,2025-04-05T17:04:27.689Z,2025-04-05T17:04:29Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5626349285,236,,5626349079,157,,5626349091,1,,5626349081,56,Back,5626349287,233,869,5626349089,213,6.12,5626349087,212,1.3,5626349085,141,6.5,5626349291,286,,5626349083,140,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,
2796470601,869,74,2,76,33,9zqn9ugvg64it0lr5z8cq4g9v,1,91.0,89.7,2025-04-05T17:04:27.690Z,2025-04-05T17:28:27Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5626349325,233,597,5626349235,285,,5626349231,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470629,598,5,2,76,35,cfvya7igkhkas7wvsktwz6j8k,1,9.1,-1.5,2025-04-05T17:04:29.747Z,2025-04-05T17:10:37Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5626349373,56,Back,5626349443,233,870,5626349375,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470635,870,5,2,76,35,9zqn9ugvg64it0lr5z8cq4g9v,0,90.9,101.5,2025-04-05T17:04:29.747Z,2025-04-05T17:10:38Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5626349407,56,Left,5626349489,233,598,5626349409,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470855,599,1,2,76,48,cfvya7igkhkas7wvsktwz6j8k,1,3.8,0.0,2025-04-05T17:04:43.051Z,2025-04-05T17:04:45Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5626350657,141,8.3,5626350661,213,0.84,5626350653,56,Back,5626350659,212,8.5,5626350651,107,,5626350655,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470859,600,1,2,76,50,cfvya7igkhkas7wvsktwz6j8k,0,10.7,10.7,2025-04-05T17:04:45.026Z,2025-04-05T17:04:45Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5626350707,1,,5626350697,56,Back,5626350705,213,0.30,5626350699,140,39.0,5626350701,141,24.4,5626350703,212,31.1,5626350695,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470893,871,1,2,76,50,9zqn9ugvg64it0lr5z8cq4g9v,1,60.9,69.9,2025-04-05T17:04:45.038Z,2025-04-05T17:04:47Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5626350911,140,69.7,5626350917,213,5.97,5626350915,212,9.7,5626350909,56,Center,5626350913,141,65.5,5626350907,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470919,872,1,2,76,53,9zqn9ugvg64it0lr5z8cq4g9v,1,69.7,65.5,2025-04-05T17:04:47.735Z,2025-04-05T17:04:49Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5626351037,141,72.9,5626351041,213,1.29,5626351035,140,71.1,5626351033,56,Center,5626351039,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470947,873,1,2,76,54,9zqn9ugvg64it0lr5z8cq4g9v,1,71.1,72.9,2025-04-05T17:04:48.887Z,2025-04-05T17:04:51Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5626351189,140,64.6,5626351187,56,Center,5626351193,212,7.1,5626351195,213,3.40,5626351191,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470955,874,1,2,76,56,9zqn9ugvg64it0lr5z8cq4g9v,1,66.0,74.2,2025-04-05T17:04:51.110Z,2025-04-05T17:12:09Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5626351223,213,4.35,5626351213,56,Center,5626351219,212,6.5,5626351217,141,65.2,5626351215,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796470993,876,1,2,76,57,9zqn9ugvg64it0lr5z8cq4g9v,1,67.0,79.3,2025-04-05T17:04:51.919Z,2025-04-05T17:04:53Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5626351419,212,21.1,5626351413,56,Center,5626351415,140,60.4,5626351421,213,4.38,5626351417,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471081,877,1,2,76,59,9zqn9ugvg64it0lr5z8cq4g9v,1,58.7,49.9,2025-04-05T17:04:53.543Z,2025-04-05T17:04:59Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5626351891,212,13.7,5626351889,141,30.1,5626351887,140,61.0,5626351885,56,Center,5626351893,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471085,878,1,2,77,4,9zqn9ugvg64it0lr5z8cq4g9v,1,63.7,20.7,2025-04-05T17:04:59.223Z,2025-04-05T17:05:00Z,17jltcnnaha4707duh52hirit,M. Lode,,,5626351921,141,28.8,5626351917,56,Center,5626351925,213,1.97,5626351919,140,61.5,5626351923,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471123,879,1,2,77,5,9zqn9ugvg64it0lr5z8cq4g9v,1,61.5,28.9,2025-04-05T17:05:00.414Z,2025-04-05T17:05:02Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5626352137,140,67.9,5626352141,141,42.5,5626352147,213,0.94,5626352133,56,Center,5626352143,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471207,880,1,2,77,7,9zqn9ugvg64it0lr5z8cq4g9v,1,67.9,42.5,2025-04-05T17:05:02.078Z,2025-04-05T17:05:06Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5626352627,141,48.7,5626352631,213,0.77,5626352625,140,72.0,5626352629,212,6.0,5626352623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471215,881,1,2,77,10,9zqn9ugvg64it0lr5z8cq4g9v,0,72.0,48.7,2025-04-05T17:05:04.727Z,2025-04-05T17:13:07Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5626352669,212,6.7,5626352663,56,Center,5626352671,213,3.61,5626352665,140,66.3,5626352667,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471187,601,43,2,77,11,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-05T17:05:06.179Z,2025-04-05T17:13:02Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5626352525,56,Back,5626401307,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471263,602,1,2,77,13,cfvya7igkhkas7wvsktwz6j8k,1,34.1,31.3,2025-04-05T17:05:07.611Z,2025-04-05T17:13:54Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5626352903,212,29.9,5626352897,56,Center,5626352895,155,,5626352905,213,6.19,5626352901,141,27.3,5626352899,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471339,603,1,2,77,15,cfvya7igkhkas7wvsktwz6j8k,1,68.9,30.3,2025-04-05T17:05:10.050Z,2025-04-05T17:05:22Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,1.0,,5626353303,212,24.7,5626353305,213,0.83,5626353299,140,84.7,5626353301,141,57.2,5626353297,56,Center,5626354193,154,,5626354191,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471347,604,15,2,77,19,cfvya7igkhkas7wvsktwz6j8k,1,86.1,60.5,2025-04-05T17:05:13.739Z,2025-04-05T17:14:14Z,9mr7ry4dyqgtk6ejbcmwoyuc4,O. Gabrielsson,,,5626354319,147,52.3,5626354379,233,882,5626354307,55,603,5626354311,102,53.0,5626353327,56,Center,5626354305,154,,5626353325,17,,5626354303,29,,5626354313,103,1.3,5626354315,328,5626354301,76,5626353477,20,,5626354299,23,,,,5626354317,146,,,,,,,,98.9,,,,,,,,
2796471329,882,10,2,77,19,9zqn9ugvg64it0lr5z8cq4g9v,1,2.8,46.1,2025-04-05T17:05:13.839Z,2025-04-05T17:06:09Z,xtbkmjbqwop0n2jvmnovidp1,A. Linde,,,5626353251,56,Back,5626354407,233,604,5626353249,182,,5626353457,177,,5626353459,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471455,884,1,2,77,21,9zqn9ugvg64it0lr5z8cq4g9v,1,4.9,45.5,2025-04-05T17:05:16.351Z,2025-04-05T17:05:19Z,xtbkmjbqwop0n2jvmnovidp1,A. Linde,,,5626353855,56,Back,5626353861,212,24.0,5626353857,140,26.8,5626353863,213,6.00,5626353859,141,35.5,5626353853,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471519,885,1,2,77,24,9zqn9ugvg64it0lr5z8cq4g9v,1,28.1,35.7,2025-04-05T17:05:18.862Z,2025-04-05T17:05:22Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5626354245,212,9.4,5626354247,213,1.39,5626354241,140,29.7,5626354243,141,49.3,5626354239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471565,886,1,2,77,27,9zqn9ugvg64it0lr5z8cq4g9v,1,28.3,45.5,2025-04-05T17:05:22.431Z,2025-04-05T17:05:24Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5626354477,140,24.4,5626354475,56,Back,5626354483,213,4.43,5626354481,212,14.9,5626354479,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471623,887,1,2,77,30,9zqn9ugvg64it0lr5z8cq4g9v,1,24.9,24.0,2025-04-05T17:05:24.775Z,2025-04-05T17:05:28Z,17jltcnnaha4707duh52hirit,M. Lode,,,5626354809,56,Back,5626354813,141,36.7,5626354819,213,1.01,5626354811,140,30.1,5626354815,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471715,888,1,2,77,33,9zqn9ugvg64it0lr5z8cq4g9v,1,31.3,45.2,2025-04-05T17:05:28.254Z,2025-04-05T17:05:32Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5626355353,141,76.9,5626355359,213,0.68,5626355349,140,56.8,5626355347,56,Center,5626355357,212,34.4,5626355361,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471727,889,61,2,77,38,9zqn9ugvg64it0lr5z8cq4g9v,1,59.6,77.6,2025-04-05T17:05:32.710Z,2025-04-05T17:14:39Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5626355423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471775,890,1,2,77,39,9zqn9ugvg64it0lr5z8cq4g9v,1,67.6,74.2,2025-04-05T17:05:34.351Z,2025-04-05T17:05:35Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5626355651,56,Center,5626355653,140,71.7,5626355659,141,59.6,5626355661,212,10.8,5626355663,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471889,891,1,2,77,40,9zqn9ugvg64it0lr5z8cq4g9v,1,71.7,59.6,2025-04-05T17:05:35.438Z,2025-04-05T17:05:42Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5626356293,213,0.15,5626356285,56,Center,5626356287,140,94.7,5626356289,141,64.8,5626356291,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796472015,605,4,2,77,48,cfvya7igkhkas7wvsktwz6j8k,1,4.2,33.1,2025-04-05T17:05:42.798Z,2025-04-05T17:28:24Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5626356963,56,Back,5626356969,285,,5626357243,233,892,5626356961,13,,5626356967,265,,5626356965,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796471891,892,4,2,77,48,9zqn9ugvg64it0lr5z8cq4g9v,0,95.8,66.9,2025-04-05T17:05:42.799Z,2025-04-05T17:28:25Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5626356355,152,,5626356349,13,,5626356353,56,Center,5626357269,233,605,5626356361,265,,5626356365,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796472441,607,1,2,78,21,cfvya7igkhkas7wvsktwz6j8k,0,9.5,35.5,2025-04-05T17:06:15.515Z,2025-04-05T17:06:16Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5626359215,56,Center,5626359211,157,,5626359213,152,,5626359219,141,27.1,5626359217,140,59.0,5626359221,212,52.3,5626359209,5,,5626359225,1,,5626359223,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796472449,893,44,2,78,21,9zqn9ugvg64it0lr5z8cq4g9v,1,32.9,76.3,2025-04-05T17:06:15.629Z,2025-04-05T17:06:31Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5626359277,56,Back,5626359279,285,,5626359717,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796472515,608,44,2,78,21,cfvya7igkhkas7wvsktwz6j8k,0,67.1,23.7,2025-04-05T17:06:15.630Z,2025-04-05T17:15:00Z,9mr7ry4dyqgtk6ejbcmwoyuc4,O. Gabrielsson,,,5626359689,286,,5626359723,233,893,5626359685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796472483,894,1,2,78,21,9zqn9ugvg64it0lr5z8cq4g9v,0,28.1,75.7,2025-04-05T17:06:16.254Z,2025-04-05T17:06:18Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5626359521,141,93.6,5626359517,140,9.1,5626359525,212,23.4,5626359511,3,,5626359513,56,Back,5626359529,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796472591,609,1,2,78,28,cfvya7igkhkas7wvsktwz6j8k,0,83.3,6.2,2025-04-05T17:06:23.004Z,2025-04-05T17:06:25Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5626360039,140,85.7,5626360217,286,,5626360035,56,Right,5626360211,236,,5626360043,212,3.6,5626360045,213,0.80,5626360041,141,10.0,5626360213,233,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
