id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value
2821302355,138,1,1,13,41,c9xffml4i7ihblp1qhus9w3fu,1,29.9,26.8,2025-06-05T00:21:31.890Z,2025-06-05T00:21:39Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763637261,1,,5763637251,56,Back,5763637255,141,72.1,5763637259,213,1.19,5763637257,212,33.1,5763637253,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302371,139,1,1,13,48,c9xffml4i7ihblp1qhus9w3fu,1,56.1,71.4,2025-06-05T00:21:38.898Z,2025-06-05T00:21:41Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763637331,56,Back,5763637335,141,52.1,5763637339,213,4.07,5763637337,212,16.4,5763637333,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302387,140,1,1,13,50,c9xffml4i7ihblp1qhus9w3fu,1,46.7,52.1,2025-06-05T00:21:41.409Z,2025-06-05T00:21:44Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763637399,140,53.7,5763637397,56,Center,5763637405,213,5.62,5763637401,141,43.7,5763637403,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302407,141,1,1,13,53,c9xffml4i7ihblp1qhus9w3fu,1,53.4,43.7,2025-06-05T00:21:44.682Z,2025-06-05T00:21:49Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5763637515,212,20.3,5763637511,140,52.6,5763637513,141,73.6,5763637517,213,1.61,5763637509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302441,142,1,1,13,58,c9xffml4i7ihblp1qhus9w3fu,1,59.5,73.0,2025-06-05T00:21:49.498Z,2025-06-05T00:21:54Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763637657,213,4.50,5763637653,141,63.1,5763637655,212,6.9,5763637651,140,58.1,5763637649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302449,148,83,1,14,2,8cpjplodpphtkbt0hq8sr8mqs,0,41.4,37.0,2025-06-05T00:21:53.279Z,2025-06-05T00:37:37Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5763654813,399,9etod4kwf9f5ye7jzc5ez0e3u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302443,143,61,1,14,3,c9xffml4i7ihblp1qhus9w3fu,0,58.1,63.1,2025-06-05T00:21:54.369Z,2025-06-05T00:21:54Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5763637661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302475,150,13,1,14,9,8cpjplodpphtkbt0hq8sr8mqs,1,55.7,42.7,2025-06-05T00:22:00.079Z,2025-06-05T03:10:30Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5763637877,20,,5763638051,458,,5763638049,215,,5763638043,74,,5763637799,56,Center,5763637875,23,,5763638053,230,92.8,5763638055,231,48.7,5763638047,103,81.9,5763637797,19,5763638045,102,,,,,,,,,,,,,,,,,54.3
2821302527,144,5,1,14,10,c9xffml4i7ihblp1qhus9w3fu,1,-1.6,39.2,2025-06-05T00:22:01.025Z,2025-06-05T02:14:37Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5763654791,233,257,5763638103,346,,5763638101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821305621,257,5,1,14,10,8cpjplodpphtkbt0hq8sr8mqs,0,101.6,60.8,2025-06-05T00:22:01.025Z,2025-06-05T02:14:38Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5763654749,56,Center,5763654807,233,144,5763654751,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302529,145,1,1,14,28,c9xffml4i7ihblp1qhus9w3fu,1,3.8,43.4,2025-06-05T00:22:19.641Z,2025-06-05T00:22:21Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763638111,141,55.2,5763638105,124,,5763638115,213,1.49,5763638119,237,,5763638107,56,Back,5763638113,212,8.0,5763638109,140,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302531,146,1,1,14,30,c9xffml4i7ihblp1qhus9w3fu,1,4.4,55.2,2025-06-05T00:22:20.793Z,2025-06-05T00:22:22Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5763638123,140,16.6,5763638129,213,5.50,5763638127,212,18.1,5763638125,141,36.4,5763638121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302535,147,1,1,14,31,c9xffml4i7ihblp1qhus9w3fu,1,16.6,36.4,2025-06-05T00:22:22.593Z,2025-06-05T00:24:34Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5763638141,141,17.3,5763638145,213,3.96,5763638139,140,5.1,5763638137,56,Back,5763638143,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302539,148,79,1,14,35,c9xffml4i7ihblp1qhus9w3fu,0,0.0,0.0,2025-06-05T00:22:26.658Z,2025-06-05T00:22:27Z,,,,,5763638197,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302541,149,1,1,14,39,c9xffml4i7ihblp1qhus9w3fu,0,10.1,12.2,2025-06-05T00:22:30.217Z,2025-06-05T00:25:28Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763638251,189,,5763638211,141,31.5,5763638205,157,,5763638215,213,0.16,5763638217,1,,5763638213,212,80.6,5763638209,140,85.8,5763638207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2821302545,151,79,1,14,41,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-05T00:22:31.900Z,2025-06-05T00:22:32Z,,,,,5763638231,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302555,153,1,1,14,45,8cpjplodpphtkbt0hq8sr8mqs,1,11.9,63.0,2025-06-05T00:22:36.101Z,2025-06-05T00:22:38Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763638285,141,53.0,5763638279,123,,5763638281,56,Back,5763638283,140,31.1,5763638287,212,21.3,5763638289,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302559,154,1,1,14,47,8cpjplodpphtkbt0hq8sr8mqs,1,31.1,53.0,2025-06-05T00:22:38.389Z,2025-06-05T00:22:41Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5763638311,140,21.4,5763638315,212,12.7,5763638317,213,2.50,5763638313,141,64.2,5763638309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302567,155,1,1,14,50,8cpjplodpphtkbt0hq8sr8mqs,1,21.4,64.2,2025-06-05T00:22:41.317Z,2025-06-05T00:22:43Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5763638349,212,21.2,5763638347,141,35.1,5763638345,140,14.1,5763638343,56,Back,5763638351,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302569,156,1,1,14,52,8cpjplodpphtkbt0hq8sr8mqs,1,13.3,30.7,2025-06-05T00:22:43.749Z,2025-06-05T00:22:45Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5763638359,141,10.7,5763638357,140,37.8,5763638361,212,29.1,5763638355,56,Back,5763638363,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302571,157,1,1,14,54,8cpjplodpphtkbt0hq8sr8mqs,1,37.4,10.4,2025-06-05T00:22:45.453Z,2025-06-05T00:22:46Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5763638367,56,Back,5763638369,140,29.8,5763638371,141,28.0,5763638375,213,2.16,5763638373,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302579,158,1,1,14,55,8cpjplodpphtkbt0hq8sr8mqs,1,29.8,28.0,2025-06-05T00:22:46.477Z,2025-06-05T00:22:51Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5763638407,141,17.4,5763638409,212,15.4,5763638403,56,Back,5763638411,213,5.80,5763638405,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302583,159,4,1,15,0,8cpjplodpphtkbt0hq8sr8mqs,1,38.3,13.9,2025-06-05T00:22:50.887Z,2025-06-05T01:09:55Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5763638591,233,150,5763638523,152,,5763638517,13,,5763638519,295,,5763638521,56,Back,5763638525,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302577,150,4,1,15,0,c9xffml4i7ihblp1qhus9w3fu,0,61.7,86.1,2025-06-05T00:22:50.888Z,2025-06-05T01:09:55Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5763638595,233,159,5763638687,55,151,5763638581,13,,5763638585,56,Left,5763638583,295,,5763638589,285,,5763638587,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302613,151,17,1,15,6,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-05T00:22:57.754Z,2025-06-05T00:23:02Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5763638675,13,243,5763638677,55,150,5763638673,393,,5763638671,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302705,160,1,1,15,33,8cpjplodpphtkbt0hq8sr8mqs,1,39.5,12.2,2025-06-05T00:23:23.924Z,2025-06-05T00:25:03Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5763639087,140,43.9,5763639085,56,Back,5763639095,1,,5763639089,141,82.6,5763639083,152,,5763639093,213,1.47,5763639081,196,,5763639079,5,,5763639175,189,,5763639091,212,,,,,,,,,,,,,48.1,,,,,,
2821302895,163,1,1,15,33,8cpjplodpphtkbt0hq8sr8mqs,1,32.2,60.3,2025-06-05T00:23:24.388Z,2025-06-05T00:24:17Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5763640067,213,1.43,5763640063,141,72.7,5763640135,189,,5763640065,212,8.5,5763640061,140,33.3,5763640059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302709,161,1,1,15,34,8cpjplodpphtkbt0hq8sr8mqs,1,43.9,82.6,2025-06-05T00:23:25.597Z,2025-06-05T00:25:06Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5763639109,56,Center,5763639117,213,5.94,5763639113,141,67.0,5763639115,212,31.3,5763639111,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302713,162,61,1,15,35,8cpjplodpphtkbt0hq8sr8mqs,0,71.9,67.0,2025-06-05T00:23:26.614Z,2025-06-05T00:23:27Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5763639133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302729,152,1,1,15,37,c9xffml4i7ihblp1qhus9w3fu,1,29.7,36.4,2025-06-05T00:23:28.217Z,2025-06-05T00:29:01Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5763639209,141,52.8,5763639207,140,41.1,5763639213,213,0.75,5763639211,212,16.4,5763639205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302757,154,1,1,15,41,c9xffml4i7ihblp1qhus9w3fu,1,45.4,49.0,2025-06-05T00:23:31.969Z,2025-06-05T00:23:34Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5763639337,56,Center,5763639339,140,57.5,5763639343,212,20.7,5763639341,141,25.0,5763639345,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302779,155,1,1,15,43,c9xffml4i7ihblp1qhus9w3fu,1,59.1,23.4,2025-06-05T00:23:34.584Z,2025-06-05T00:23:37Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763639483,213,5.70,5763639475,56,Right,5763639481,212,24.5,5763639477,140,78.6,5763639479,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302803,156,1,1,15,46,c9xffml4i7ihblp1qhus9w3fu,1,78.6,3.8,2025-06-05T00:23:37.737Z,2025-06-05T00:23:44Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5763639575,140,63.0,5763639573,56,Right,5763639579,212,16.8,5763639577,141,9.1,5763639581,213,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302815,157,1,1,15,53,c9xffml4i7ihblp1qhus9w3fu,1,70.0,60.0,2025-06-05T00:23:44.449Z,2025-06-05T00:23:48Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763639651,212,21.3,5763639649,141,90.2,5763639647,140,75.5,5763639653,213,1.30,5763639645,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302831,158,1,1,15,57,c9xffml4i7ihblp1qhus9w3fu,1,75.5,90.2,2025-06-05T00:23:47.944Z,2025-06-05T00:23:52Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5763639729,56,Left,5763639735,212,12.7,5763639731,140,65.0,5763639733,141,80.8,5763639737,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302833,159,1,1,16,1,c9xffml4i7ihblp1qhus9w3fu,1,65.0,80.8,2025-06-05T00:23:52.640Z,2025-06-05T00:23:54Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763639741,56,Center,5763639743,140,55.8,5763639749,213,3.87,5763639747,212,12.9,5763639745,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302839,160,1,1,16,3,c9xffml4i7ihblp1qhus9w3fu,1,55.8,66.9,2025-06-05T00:23:53.769Z,2025-06-05T00:23:57Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763639817,141,37.9,5763639819,212,19.7,5763639815,140,55.5,5763639813,56,Center,5763639821,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302859,161,1,1,16,6,c9xffml4i7ihblp1qhus9w3fu,1,55.6,30.1,2025-06-05T00:23:56.841Z,2025-06-05T00:24:02Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763639887,213,1.46,5763639883,141,64.0,5763639885,212,23.2,5763639879,56,Center,5763639881,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302867,162,1,1,16,11,c9xffml4i7ihblp1qhus9w3fu,1,58.2,64.3,2025-06-05T00:24:02.600Z,2025-06-05T00:24:06Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763639933,212,19.3,5763639931,141,38.2,5763639935,213,5.11,5763639929,140,65.3,5763639927,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302877,163,1,1,16,15,c9xffml4i7ihblp1qhus9w3fu,1,65.3,38.2,2025-06-05T00:24:06.144Z,2025-06-05T00:24:09Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5763639973,212,12.7,5763639967,56,Center,5763639969,140,53.3,5763639971,141,35.8,5763639975,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302893,164,1,1,16,18,c9xffml4i7ihblp1qhus9w3fu,1,53.5,39.5,2025-06-05T00:24:08.920Z,2025-06-05T00:24:13Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763640045,56,Center,5763640053,213,1.43,5763640047,140,56.2,5763640049,141,68.8,5763640051,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302901,165,1,1,16,22,c9xffml4i7ihblp1qhus9w3fu,1,58.5,70.9,2025-06-05T00:24:12.824Z,2025-06-05T00:24:15Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763640081,141,94.4,5763640079,140,61.0,5763640085,213,1.41,5763640077,56,Left,5763640083,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302903,166,61,1,16,24,c9xffml4i7ihblp1qhus9w3fu,0,61.0,94.4,2025-06-05T00:24:15.008Z,2025-06-05T00:24:15Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763640093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302935,164,5,1,16,24,8cpjplodpphtkbt0hq8sr8mqs,1,39.8,-1.6,2025-06-05T00:24:15.728Z,2025-06-05T02:14:38Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5763640291,56,Back,5763640323,233,167,5763640293,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302907,167,5,1,16,24,c9xffml4i7ihblp1qhus9w3fu,0,60.2,101.6,2025-06-05T00:24:15.728Z,2025-06-05T02:14:39Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763640101,347,,5763640347,233,164,5763640099,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302951,165,1,1,16,44,8cpjplodpphtkbt0hq8sr8mqs,1,44.4,0.0,2025-06-05T00:24:34.853Z,2025-06-05T00:24:38Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5763640405,213,0.61,5763640399,140,59.2,5763640397,56,Right,5763640401,141,14.1,5763640403,212,19.0,5763640395,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302959,166,1,1,16,47,8cpjplodpphtkbt0hq8sr8mqs,1,59.2,14.1,2025-06-05T00:24:38.068Z,2025-06-05T00:27:55Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5763643465,189,,5763640459,213,0.36,5763640455,141,19.1,5763640457,212,9.6,5763640453,140,67.7,5763640451,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302961,167,1,1,16,48,8cpjplodpphtkbt0hq8sr8mqs,0,67.7,19.1,2025-06-05T00:24:39.228Z,2025-06-05T00:27:56Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5763640467,141,29.8,5763640471,213,0.83,5763640469,212,9.8,5763640465,140,74.0,5763640463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821302963,168,8,1,16,49,c9xffml4i7ihblp1qhus9w3fu,1,57.1,65.1,2025-06-05T00:24:39.823Z,2025-06-05T00:24:40Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763640473,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303005,170,1,1,16,51,c9xffml4i7ihblp1qhus9w3fu,1,66.4,58.7,2025-06-05T00:24:41.863Z,2025-06-05T00:25:04Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,1.0,5763640621,56,Center,5763640629,213,5.25,5763640623,140,75.5,5763640627,212,18.8,5763640625,141,34.9,5763641111,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303011,171,15,1,16,54,c9xffml4i7ihblp1qhus9w3fu,1,89.9,40.1,2025-06-05T00:24:45.575Z,2025-06-05T02:52:16Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763641131,55,170,5763640657,22,,5763656611,81,,5763641139,215,,5763641011,20,,5763641135,102,45.9,5763641129,29,,5763640659,17,,5763640661,56,Center,5763641141,146,5763641137,103,5763641151,233,168,5763641143,147,47.7,,,,,98.2,,,,,,22.2
2821303015,168,10,1,16,54,8cpjplodpphtkbt0hq8sr8mqs,1,2.3,52.1,2025-06-05T00:24:45.675Z,2025-06-05T00:25:06Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763640671,178,,5763640669,173,,5763640675,56,Back,5763640673,182,,5763641157,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303019,169,6,1,16,58,8cpjplodpphtkbt0hq8sr8mqs,0,5.5,54.4,2025-06-05T00:24:49.001Z,2025-06-05T01:10:00Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763657067,233,172,5763640705,56,Back,5763640707,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303055,172,6,1,16,58,c9xffml4i7ihblp1qhus9w3fu,1,94.5,45.6,2025-06-05T00:24:49.001Z,2025-06-05T01:10:00Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763640929,75,,5763640927,56,Center,5763657059,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303139,173,1,1,17,46,c9xffml4i7ihblp1qhus9w3fu,1,99.5,0.5,2025-06-05T00:25:37.222Z,2025-06-05T00:25:42Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5763641395,213,2.64,5763641391,141,5.5,5763641385,6,,5763641393,212,7.1,5763641389,140,93.6,5763641387,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303147,174,1,1,17,50,c9xffml4i7ihblp1qhus9w3fu,1,91.3,13.8,2025-06-05T00:25:41.127Z,2025-06-05T00:25:45Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763641435,2,,5763641441,140,92.6,5763641445,212,38.2,5763641437,155,,5763641523,1,,5763641439,56,Center,5763641443,141,70.0,5763641447,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,
2821303165,175,61,1,17,54,c9xffml4i7ihblp1qhus9w3fu,0,92.6,70.0,2025-06-05T00:25:45.574Z,2025-06-05T00:25:46Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5763641537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303167,170,61,1,17,55,8cpjplodpphtkbt0hq8sr8mqs,0,8.3,34.6,2025-06-05T00:25:46.213Z,2025-06-05T01:08:28Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5763641539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303173,176,61,1,17,56,c9xffml4i7ihblp1qhus9w3fu,1,89.2,72.4,2025-06-05T00:25:47.702Z,2025-06-05T01:02:50Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5763641557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303185,177,1,1,17,59,c9xffml4i7ihblp1qhus9w3fu,1,89.2,72.4,2025-06-05T00:25:49.823Z,2025-06-05T00:25:52Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5763641619,140,72.7,5763641617,56,Left,5763641623,212,18.7,5763641615,155,,5763641625,213,2.76,5763641621,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821306481,346,1,1,18,0,c9xffml4i7ihblp1qhus9w3fu,1,85.5,73.2,2025-06-05T00:25:51.459Z,2025-06-05T00:41:35Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5763659921,56,Center,5763659923,140,79.8,5763659929,213,3.19,5763659927,212,6.0,5763659925,141,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303189,178,1,1,18,1,c9xffml4i7ihblp1qhus9w3fu,1,68.5,80.9,2025-06-05T00:25:51.919Z,2025-06-05T00:25:54Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5763641649,212,13.4,5763641643,56,Center,5763641647,141,61.4,5763641645,140,70.1,5763641651,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303191,179,1,1,18,3,c9xffml4i7ihblp1qhus9w3fu,0,68.4,56.7,2025-06-05T00:25:54.542Z,2025-06-05T00:25:55Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5763641661,141,61.4,5763641665,213,0.56,5763641659,140,73.3,5763641657,56,Center,5763641663,212,6.1,5763641655,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303193,171,61,1,18,4,8cpjplodpphtkbt0hq8sr8mqs,1,25.5,45.7,2025-06-05T00:25:55.421Z,2025-06-05T01:08:39Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5763641667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303201,173,1,1,18,6,8cpjplodpphtkbt0hq8sr8mqs,1,30.0,41.2,2025-06-05T00:25:57.011Z,2025-06-05T00:25:57Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5763641701,213,1.40,5763641699,212,11.5,5763641693,56,Back,5763641697,141,57.9,5763641695,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303205,174,1,1,18,6,8cpjplodpphtkbt0hq8sr8mqs,1,31.9,57.9,2025-06-05T00:25:57.715Z,2025-06-05T00:25:59Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5763641721,141,70.6,5763641725,213,1.20,5763641719,140,35.1,5763641717,56,Back,5763641723,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303217,175,43,1,18,8,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-05T00:25:59.643Z,2025-06-05T00:26:10Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5763641761,141,85.4,5763641765,213,2.09,5763641759,140,29.6,5763641757,56,Back,5763641763,212,11.6,5763641881,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303223,176,43,1,18,12,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-06-05T00:26:02.957Z,2025-06-05T00:26:10Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5763641879,144,3,5763641781,285,0,5763641779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821303227,177,4,1,18,12,8cpjplodpphtkbt0hq8sr8mqs,1,29.2,66.4,2025-06-05T00:26:03.166Z,2025-06-05T00:26:09Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5763641803,265,,5763641819,233,180,5763641797,13,,5763641799,56,Back,5763641801,152,,5763641805,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
