id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2821757643,441,6,2,47,47,7neuneh44n9rtsfsh6r0sb9no,1,90.9,83.4,2025-06-08T04:18:43.219Z,2025-06-08T05:44:32Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5766185127,233,364,5766181861,73,,5766181859,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757679,443,1,2,48,8,7neuneh44n9rtsfsh6r0sb9no,1,99.5,99.5,2025-06-08T04:19:04.194Z,2025-06-08T06:03:56Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766182023,2,,5766182025,6,,5766182027,155,,5766182029,223,,5766182031,56,Center,5766182035,141,56.1,5766182037,212,29.6,5766182033,140,97.6,5766182039,213,,,,,,,,,,,,,,,,4.64,,,,,,,,
2821757685,444,1,2,48,10,7neuneh44n9rtsfsh6r0sb9no,0,97.2,64.4,2025-06-08T04:19:05.995Z,2025-06-08T04:23:30Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5766184467,168,,5766184361,212,4.8,5766184363,213,5.59,5766184359,141,59.9,5766184355,56,Center,5766184357,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757735,366,5,2,48,11,aj8ytsr2ap33tod0hd8ofzaw9,1,-0.8,41.1,2025-06-08T04:19:06.940Z,2025-06-08T05:21:53Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5766182339,56,Back,5766184727,233,445,5766182341,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757693,445,5,2,48,11,7neuneh44n9rtsfsh6r0sb9no,0,100.8,58.9,2025-06-08T04:19:06.940Z,2025-06-08T05:21:53Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766182095,346,,5766184731,233,366,5766182093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757737,367,1,2,48,48,aj8ytsr2ap33tod0hd8ofzaw9,0,4.3,57.9,2025-06-08T04:19:43.421Z,2025-06-08T04:19:44Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5766182359,213,0.15,5766182361,1,,5766182351,56,Center,5766182357,212,62.3,5766182349,124,,5766182355,141,72.0,5766182363,74,,5766182353,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757741,446,1,2,48,49,7neuneh44n9rtsfsh6r0sb9no,1,34.7,29.1,2025-06-08T04:19:44.811Z,2025-06-08T04:19:46Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5766182383,141,35.2,5766182377,3,,5766182381,140,40.4,5766182385,212,7.3,5766182379,56,Back,5766182387,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757747,447,1,2,48,50,7neuneh44n9rtsfsh6r0sb9no,0,40.4,35.2,2025-06-08T04:19:45.675Z,2025-06-08T04:19:48Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766182417,212,37.9,5766182415,141,0.0,5766182409,157,,5766182413,140,68.0,5766182419,213,5.58,5766182421,1,,5766182411,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757765,368,5,2,48,53,aj8ytsr2ap33tod0hd8ofzaw9,1,32.3,101.2,2025-06-08T04:19:48.757Z,2025-06-08T05:21:54Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5766182537,56,Back,5766182541,233,448,5766182539,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757751,448,5,2,48,53,7neuneh44n9rtsfsh6r0sb9no,0,67.7,-1.2,2025-06-08T04:19:48.757Z,2025-06-08T05:21:54Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766182429,347,,5766182427,56,Right,5766182545,233,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757771,369,1,2,49,7,aj8ytsr2ap33tod0hd8ofzaw9,1,32.9,100.0,2025-06-08T04:20:02.524Z,2025-06-08T04:20:05Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5766182571,56,Back,5766182579,213,5.58,5766182575,141,88.7,5766182569,107,,5766182577,212,13.9,5766182573,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757773,370,1,2,49,9,aj8ytsr2ap33tod0hd8ofzaw9,0,42.9,88.7,2025-06-08T04:20:05.107Z,2025-06-08T06:05:50Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5766182587,141,90.3,5766182585,140,32.5,5766182591,213,3.04,5766182583,56,Back,5766182595,156,,5766182589,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757781,449,1,2,49,12,7neuneh44n9rtsfsh6r0sb9no,0,57.0,15.9,2025-06-08T04:20:07.587Z,2025-06-08T06:03:19Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5766182643,236,,5766182637,213,3.80,5766182635,212,0.7,5766182645,233,371,5766182633,141,15.3,5766182629,56,Right,5766182649,286,,5766182631,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757779,371,74,2,49,12,aj8ytsr2ap33tod0hd8ofzaw9,1,32.3,90.3,2025-06-08T04:20:07.588Z,2025-06-08T06:05:48Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5766182625,56,Back,5766182659,233,449,5766182627,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821759111,592,1,2,49,12,7neuneh44n9rtsfsh6r0sb9no,0,65.8,18.2,2025-06-08T04:20:07.594Z,2025-06-08T04:35:06Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5766190415,56,Right,5766190417,140,72.2,5766190423,213,5.82,5766190421,212,7.5,5766190419,141,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757951,382,61,2,49,13,aj8ytsr2ap33tod0hd8ofzaw9,1,34.1,83.6,2025-06-08T04:20:09.172Z,2025-06-08T04:34:41Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5766183605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757793,373,1,2,49,15,aj8ytsr2ap33tod0hd8ofzaw9,1,31.6,89.9,2025-06-08T04:20:10.563Z,2025-06-08T06:07:07Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5766182699,213,5.25,5766182691,56,Back,5766182693,140,36.7,5766182697,212,10.5,5766182695,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757795,374,1,2,49,15,aj8ytsr2ap33tod0hd8ofzaw9,0,36.7,76.6,2025-06-08T04:20:11.108Z,2025-06-08T04:20:11Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5766182709,212,20.5,5766182711,213,6.09,5766182703,56,Center,5766182707,141,70.9,5766182705,140,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757801,450,8,2,49,19,7neuneh44n9rtsfsh6r0sb9no,1,34.3,39.4,2025-06-08T04:20:14.398Z,2025-06-08T06:03:55Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766182739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757805,452,1,2,49,20,7neuneh44n9rtsfsh6r0sb9no,1,54.2,27.6,2025-06-08T04:20:16.355Z,2025-06-08T04:20:17Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5766182745,56,Back,5766182747,140,44.2,5766182751,212,12.2,5766182753,213,2.61,5766182749,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757809,453,1,2,49,21,7neuneh44n9rtsfsh6r0sb9no,1,44.2,36.6,2025-06-08T04:20:17.082Z,2025-06-08T04:20:18Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766182775,212,19.2,5766182777,213,3.59,5766182769,56,Back,5766182773,141,24.4,5766182771,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757813,454,1,2,49,22,7neuneh44n9rtsfsh6r0sb9no,1,27.7,24.4,2025-06-08T04:20:17.826Z,2025-06-08T04:20:20Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5766182801,212,7.5,5766182797,140,34.8,5766182795,56,Back,5766182803,213,0.13,5766182799,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757817,455,1,2,49,24,7neuneh44n9rtsfsh6r0sb9no,1,40.7,27.0,2025-06-08T04:20:19.835Z,2025-06-08T04:20:21Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5766182815,141,52.4,5766182817,212,17.5,5766182811,56,Back,5766182813,140,43.1,5766182819,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757827,456,1,2,49,25,7neuneh44n9rtsfsh6r0sb9no,1,43.1,52.4,2025-06-08T04:20:21.003Z,2025-06-08T04:20:24Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766182869,141,88.0,5766182871,212,24.9,5766182873,213,1.33,5766182865,56,Back,5766182867,140,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757829,457,3,2,49,28,7neuneh44n9rtsfsh6r0sb9no,0,53.0,88.2,2025-06-08T04:20:23.987Z,2025-06-08T04:20:29Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5766182879,286,,5766182877,56,Left,5766182907,233,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757831,375,7,2,49,28,aj8ytsr2ap33tod0hd8ofzaw9,1,47.0,11.8,2025-06-08T04:20:23.988Z,2025-06-08T04:20:30Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5766182893,56,Back,5766182891,167,,5766182901,233,457,5766182895,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757839,376,5,2,49,30,aj8ytsr2ap33tod0hd8ofzaw9,0,48.4,-1.2,2025-06-08T04:20:25.987Z,2025-06-08T05:21:55Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5766182929,347,,5766182935,233,458,5766182927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757835,458,5,2,49,30,7neuneh44n9rtsfsh6r0sb9no,1,51.6,101.2,2025-06-08T04:20:25.987Z,2025-06-08T05:21:54Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5766182931,233,376,5766182911,347,,5766182909,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757851,459,1,2,49,38,7neuneh44n9rtsfsh6r0sb9no,1,56.1,100.0,2025-06-08T04:20:33.915Z,2025-06-08T04:20:35Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5766183007,212,20.1,5766183005,141,73.8,5766183009,213,5.09,5766183003,140,63.2,5766182999,107,,5766183001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757855,460,1,2,49,39,7neuneh44n9rtsfsh6r0sb9no,1,63.2,73.6,2025-06-08T04:20:35.290Z,2025-06-08T04:20:36Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766183029,141,75.4,5766183025,56,Center,5766183033,213,2.84,5766183031,212,4.1,5766183027,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757863,461,1,2,49,40,7neuneh44n9rtsfsh6r0sb9no,1,59.5,75.4,2025-06-08T04:20:36.066Z,2025-06-08T04:20:39Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5766183065,56,Center,5766183073,213,4.54,5766183071,212,10.7,5766183067,140,57.8,5766183069,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757865,462,50,2,49,43,7neuneh44n9rtsfsh6r0sb9no,1,55.2,67.4,2025-06-08T04:20:39.266Z,2025-06-08T05:44:36Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766183151,233,377,5766183077,56,Center,5766183079,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757877,377,7,2,49,43,aj8ytsr2ap33tod0hd8ofzaw9,1,44.8,32.6,2025-06-08T04:20:39.267Z,2025-06-08T05:44:36Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5766183133,56,Back,5766183147,233,462,5766183135,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757879,378,1,2,49,47,aj8ytsr2ap33tod0hd8ofzaw9,0,43.7,10.1,2025-06-08T04:20:42.939Z,2025-06-08T04:20:43Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5766183139,140,63.1,5766183145,213,0.21,5766183143,212,20.8,5766183137,56,Right,5766183141,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757885,463,1,2,49,49,7neuneh44n9rtsfsh6r0sb9no,1,38.2,89.0,2025-06-08T04:20:45.121Z,2025-06-08T04:20:47Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766183183,141,46.1,5766183181,140,27.6,5766183185,212,31.2,5766183179,56,Back,5766183187,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757891,464,1,2,49,52,7neuneh44n9rtsfsh6r0sb9no,1,27.6,46.1,2025-06-08T04:20:47.594Z,2025-06-08T04:20:49Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5766183211,213,4.83,5766183203,56,Back,5766183207,141,14.1,5766183205,140,30.1,5766183209,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757899,465,1,2,49,54,7neuneh44n9rtsfsh6r0sb9no,1,30.3,13.5,2025-06-08T04:20:49.666Z,2025-06-08T04:20:52Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766183243,56,Back,5766183251,213,6.06,5766183247,141,7.3,5766183245,140,48.1,5766183249,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757903,466,1,2,49,57,7neuneh44n9rtsfsh6r0sb9no,1,48.1,7.4,2025-06-08T04:20:52.690Z,2025-06-08T04:20:54Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5766183275,213,2.33,5766183269,140,35.7,5766183273,212,19.0,5766183271,141,27.7,5766183267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757911,467,1,2,49,58,7neuneh44n9rtsfsh6r0sb9no,0,35.6,27.3,2025-06-08T04:20:54.194Z,2025-06-08T04:20:56Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5766183309,213,6.11,5766183301,56,Right,5766183311,1,,5766183299,155,,5766183303,140,75.2,5766183307,212,42.2,5766183305,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757919,379,12,2,50,4,aj8ytsr2ap33tod0hd8ofzaw9,1,21.7,74.7,2025-06-08T04:20:59.500Z,2025-06-08T04:21:00Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5766183351,213,6.26,5766183345,141,74.1,5766183349,212,16.4,5766183341,140,37.3,5766183337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757925,381,4,2,50,6,aj8ytsr2ap33tod0hd8ofzaw9,1,36.6,71.1,2025-06-08T04:21:01.585Z,2025-06-08T05:44:42Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5766183379,265,,5766183397,233,468,5766183373,13,,5766183375,56,Back,5766183377,152,,5766183381,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757923,468,4,2,50,6,7neuneh44n9rtsfsh6r0sb9no,0,63.4,28.9,2025-06-08T04:21:01.586Z,2025-06-08T05:44:42Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5766183391,152,,5766183387,13,,5766183389,56,Center,5766183401,233,381,5766183393,265,,5766183395,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757963,383,1,2,50,58,aj8ytsr2ap33tod0hd8ofzaw9,0,32.9,80.8,2025-06-08T04:21:53.539Z,2025-06-08T04:21:58Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5766183697,56,Left,5766183701,141,87.4,5766183695,152,,5766183693,157,,5766183703,212,61.2,5766183699,140,91.0,5766183705,213,0.07,5766183691,5,,5766183707,1,,,,,,,,,,,,,,,,,,,,,,,,
2821757977,469,61,2,51,2,7neuneh44n9rtsfsh6r0sb9no,1,14.9,23.6,2025-06-08T04:21:57.634Z,2025-06-08T04:40:12Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5766183777,56,Back,5766183869,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757979,470,1,2,51,3,7neuneh44n9rtsfsh6r0sb9no,0,22.1,20.4,2025-06-08T04:21:58.739Z,2025-06-08T06:07:14Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766183791,3,,5766183793,56,Back,5766183799,212,4.5,5766183795,140,26.0,5766183801,213,5.85,5766183797,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757975,384,1,2,51,4,aj8ytsr2ap33tod0hd8ofzaw9,1,86.2,91.4,2025-06-08T04:22:00.027Z,2025-06-08T04:22:01Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5766183771,213,3.98,5766183765,140,83.2,5766183767,141,86.2,5766183763,56,Left,5766183769,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757981,385,1,2,51,6,aj8ytsr2ap33tod0hd8ofzaw9,1,76.5,86.9,2025-06-08T04:22:01.603Z,2025-06-08T04:22:03Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5766183809,141,93.0,5766183813,213,2.84,5766183811,212,13.9,5766183805,56,Left,5766183807,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757987,386,1,2,51,8,aj8ytsr2ap33tod0hd8ofzaw9,1,59.2,92.9,2025-06-08T04:22:03.603Z,2025-06-08T04:22:07Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5766183849,212,29.2,5766183847,141,80.2,5766183851,213,3.44,5766183845,140,32.6,5766183843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821757995,387,1,2,51,11,aj8ytsr2ap33tod0hd8ofzaw9,1,31.6,79.0,2025-06-08T04:22:07.211Z,2025-06-08T04:22:11Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5766183903,212,27.8,5766183901,141,49.4,5766183897,56,Back,5766183899,140,13.4,5766183905,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758015,388,1,2,51,16,aj8ytsr2ap33tod0hd8ofzaw9,1,15.0,49.9,2025-06-08T04:22:11.492Z,2025-06-08T04:22:20Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5766183987,56,Right,5766183985,157,,5766183991,141,5.6,5766183997,1,,5766183995,213,5.78,5766183989,140,67.1,5766183993,212,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758017,389,61,2,51,23,aj8ytsr2ap33tod0hd8ofzaw9,0,58.8,6.1,2025-06-08T04:22:18.453Z,2025-06-08T05:23:25Z,109e64uz1hq4tb3rspek41qll,J. Webber,,,5766184001,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758013,471,3,2,51,24,7neuneh44n9rtsfsh6r0sb9no,0,51.8,89.0,2025-06-08T04:22:19.818Z,2025-06-08T04:22:27Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5766184037,233,390,5766183981,56,Left,5766183983,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758023,390,7,2,51,24,aj8ytsr2ap33tod0hd8ofzaw9,1,48.2,11.0,2025-06-08T04:22:19.819Z,2025-06-08T04:22:27Z,109e64uz1hq4tb3rspek41qll,J. Webber,,,5766184023,56,Back,5766184021,167,,5766184025,285,,5766184031,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758027,391,5,2,51,26,aj8ytsr2ap33tod0hd8ofzaw9,0,45.3,-0.9,2025-06-08T04:22:21.675Z,2025-06-08T05:21:56Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5766184053,56,Back,5766184127,233,472,5766184055,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758033,472,5,2,51,26,7neuneh44n9rtsfsh6r0sb9no,1,54.7,100.9,2025-06-08T04:22:21.675Z,2025-06-08T05:21:55Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5766184119,56,Left,5766184121,347,,5766184123,233,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758035,473,1,2,51,35,7neuneh44n9rtsfsh6r0sb9no,0,51.1,100.0,2025-06-08T04:22:30.769Z,2025-06-08T04:22:32Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766184131,107,,5766184139,212,13.8,5766184141,213,5.61,5766184133,56,Left,5766184135,140,61.4,5766184137,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758041,392,8,2,51,37,aj8ytsr2ap33tod0hd8ofzaw9,1,31.2,27.1,2025-06-08T04:22:33.140Z,2025-06-08T04:26:30Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5766184169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758043,474,61,2,51,39,7neuneh44n9rtsfsh6r0sb9no,0,62.0,82.0,2025-06-08T04:22:35.154Z,2025-06-08T04:22:35Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5766184179,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758049,394,1,2,51,43,aj8ytsr2ap33tod0hd8ofzaw9,0,43.2,19.8,2025-06-08T04:22:39.212Z,2025-06-08T04:22:40Z,109e64uz1hq4tb3rspek41qll,J. Webber,,,5766184195,140,73.1,5766184197,141,30.6,5766184201,213,0.23,5766184193,56,Center,5766184203,1,,5766184199,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758057,476,1,2,51,46,7neuneh44n9rtsfsh6r0sb9no,1,32.7,68.5,2025-06-08T04:22:41.994Z,2025-06-08T04:22:43Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5766184249,213,1.21,5766184243,140,35.7,5766184241,56,Back,5766184247,212,8.8,5766184245,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758061,477,1,2,51,47,7neuneh44n9rtsfsh6r0sb9no,1,35.7,80.6,2025-06-08T04:22:43.346Z,2025-06-08T04:22:46Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766184269,141,81.5,5766184267,140,27.4,5766184265,56,Back,5766184271,212,8.7,5766184273,213,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758065,478,1,2,51,51,7neuneh44n9rtsfsh6r0sb9no,1,26.5,78.8,2025-06-08T04:22:46.378Z,2025-06-08T04:22:47Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5766184291,140,28.8,5766184295,212,5.3,5766184297,213,1.10,5766184293,141,85.7,5766184289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758069,479,1,2,51,51,7neuneh44n9rtsfsh6r0sb9no,1,28.8,85.7,2025-06-08T04:22:47.066Z,2025-06-08T04:22:53Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766184313,56,Back,5766184315,140,37.2,5766184317,141,57.2,5766184321,213,5.14,5766184319,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758071,480,1,2,51,57,7neuneh44n9rtsfsh6r0sb9no,1,55.6,54.9,2025-06-08T04:22:53.217Z,2025-06-08T04:22:58Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5766184331,141,91.8,5766184333,212,26.8,5766184327,56,Left,5766184335,213,1.21,5766184329,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758079,481,1,2,52,4,7neuneh44n9rtsfsh6r0sb9no,1,61.4,87.7,2025-06-08T04:22:59.666Z,2025-06-08T04:23:02Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766184397,141,9.8,5766184395,140,89.4,5766184401,213,5.22,5766184389,155,,5766184393,56,Right,5766184399,212,60.6,5766184403,1,,5766184391,196,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758083,482,1,2,52,6,7neuneh44n9rtsfsh6r0sb9no,1,89.6,9.1,2025-06-08T04:23:01.834Z,2025-06-08T04:23:03Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5766184423,141,16.1,5766184421,140,78.1,5766184419,56,Right,5766184425,212,13.0,5766184427,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758087,483,1,2,52,7,7neuneh44n9rtsfsh6r0sb9no,1,78.1,16.1,2025-06-08T04:23:03.258Z,2025-06-08T04:23:04Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766184443,56,Right,5766184445,140,85.5,5766184451,213,5.92,5766184447,141,11.7,5766184449,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821758091,484,1,2,52,8,7neuneh44n9rtsfsh6r0sb9no,1,85.5,11.7,2025-06-08T04:23:04.338Z,2025-06-08T04:23:24Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,1.0,5766184483,1,,5766184479,212,32.4,5766184617,154,,5766184477,141,57.9,5766184615,210,13,5766184475,140,92.9,5766184473,56,Center,5766184471,155,,5766184481,213,5766184469,2,,,,,,,,,,,,,,1.33,,,,,,,,
2821758095,485,44,2,52,15,7neuneh44n9rtsfsh6r0sb9no,1,90.8,56.0,2025-06-08T04:23:11.370Z,2025-06-08T04:23:17Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766184493,286,,5766184491,56,Center,5766184519,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
