id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value
2785861663,325,1,1,44,56,kfq8fhwnmycbtad1u0fyefx0,1,36.6,65.5,2025-03-09T02:22:13.943Z,2025-03-09T02:22:15Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568157595,141,70.5,5568157599,212,7.3,5568157603,213,2.66,5568157591,140,30.4,5568157587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785861669,326,1,1,44,57,kfq8fhwnmycbtad1u0fyefx0,1,29.9,70.5,2025-03-09T02:22:14.878Z,2025-03-09T02:22:15Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5568157671,213,1.12,5568157661,56,Back,5568157667,141,77.2,5568157669,212,5.1,5568157665,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785861743,327,1,1,44,58,kfq8fhwnmycbtad1u0fyefx0,1,32.0,77.2,2025-03-09T02:22:15.598Z,2025-03-09T02:22:23Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568158143,141,57.3,5568158141,140,10.9,5568158147,213,3.69,5568158145,212,26.0,5568158139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785861757,328,1,1,45,6,kfq8fhwnmycbtad1u0fyefx0,0,9.0,49.6,2025-03-09T02:22:23.590Z,2025-03-09T02:22:28Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5568158245,1,,5568158399,189,,5568158235,56,Right,5568158239,141,0.0,5568158237,140,56.1,5568158243,213,5.68,5568158241,212,60.2,5568158233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785861763,329,5,1,45,8,kfq8fhwnmycbtad1u0fyefx0,0,56.0,-1.2,2025-03-09T02:22:25.401Z,2025-03-09T05:17:44Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5568158259,56,Right,5568158261,347,,5568159277,233,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785861925,377,5,1,45,8,87c66ubwpzykovmkaf1t46bis,1,44.0,101.2,2025-03-09T02:22:25.401Z,2025-03-09T05:17:44Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568159193,347,,5568159189,56,Back,5568159223,233,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862005,378,1,1,45,24,87c66ubwpzykovmkaf1t46bis,1,44.1,100.0,2025-03-09T02:22:41.621Z,2025-03-09T02:22:47Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568159631,1,,5568159623,140,65.3,5568159619,107,,5568159621,56,Left,5568159627,212,25.4,5568159625,141,83.9,5568159629,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862017,379,1,1,45,30,87c66ubwpzykovmkaf1t46bis,1,65.2,83.6,2025-03-09T02:22:47.229Z,2025-03-09T02:22:48Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568159703,212,11.6,5568159701,141,79.1,5568159705,213,3.41,5568159695,155,,5568159699,140,54.5,5568159697,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862045,380,1,1,45,31,87c66ubwpzykovmkaf1t46bis,1,54.5,79.1,2025-03-09T02:22:48.261Z,2025-03-09T02:26:27Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568159853,140,31.1,5568159851,56,Back,5568159859,213,2.79,5568159855,141,92.4,5568159857,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862201,381,1,1,45,38,87c66ubwpzykovmkaf1t46bis,1,22.1,92.4,2025-03-09T02:22:55.973Z,2025-03-09T02:23:03Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568160829,212,37.1,5568160825,140,22.2,5568160827,141,37.9,5568160823,56,Back,5568160831,213,4.72,5568160833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862277,382,1,1,45,45,87c66ubwpzykovmkaf1t46bis,1,25.1,41.6,2025-03-09T02:23:03.037Z,2025-03-09T02:23:09Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568161265,56,Back,5568161269,141,23.1,5568161267,140,26.9,5568161273,213,4.86,5568161271,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862303,383,1,1,45,52,87c66ubwpzykovmkaf1t46bis,0,29.9,20.3,2025-03-09T02:23:09.445Z,2025-03-09T02:23:13Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5568161441,155,,5568161443,56,Right,5568161453,1,,5568161447,141,15.8,5568161451,213,6.23,5568161449,212,58.7,5568161445,140,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862325,330,12,1,45,57,kfq8fhwnmycbtad1u0fyefx0,1,11.4,81.8,2025-03-09T02:23:14.303Z,2025-03-09T04:15:13Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568161675,167,,5568446167,233,430,5568161563,140,10.5,5568161561,56,Back,5568161567,212,13.3,5568161569,213,1.64,5568161565,141,100.0,5568217271,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862333,331,5,1,45,57,kfq8fhwnmycbtad1u0fyefx0,0,11.4,101.5,2025-03-09T02:23:14.920Z,2025-03-09T03:53:45Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568161615,56,Back,5568161617,347,,5568162575,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862485,384,5,1,45,57,87c66ubwpzykovmkaf1t46bis,1,88.6,-1.5,2025-03-09T02:23:14.920Z,2025-03-09T05:17:45Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5568162521,233,331,5568162475,56,Right,5568162477,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862537,385,1,1,46,12,87c66ubwpzykovmkaf1t46bis,1,87.4,0.0,2025-03-09T02:23:29.982Z,2025-03-09T02:23:33Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568162801,56,Right,5568162803,140,92.9,5568162807,212,9.2,5568162799,107,,5568162805,141,9.4,5568162809,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862543,386,1,1,46,16,87c66ubwpzykovmkaf1t46bis,1,92.9,9.4,2025-03-09T02:23:33.541Z,2025-03-09T02:23:34Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568162839,56,Right,5568162847,213,3.87,5568162845,212,4.2,5568162841,140,89.9,5568162843,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862555,387,1,1,46,17,87c66ubwpzykovmkaf1t46bis,1,89.9,5.3,2025-03-09T02:23:34.358Z,2025-03-09T02:23:35Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568162927,213,2.16,5568162915,56,Right,5568162921,141,16.2,5568162919,140,85.2,5568162923,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862563,388,50,1,46,18,87c66ubwpzykovmkaf1t46bis,1,85.4,17.6,2025-03-09T02:23:35.494Z,2025-03-09T02:23:42Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568162983,56,Right,5568163197,233,332,5568162985,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862593,332,7,1,46,18,kfq8fhwnmycbtad1u0fyefx0,0,14.6,82.4,2025-03-09T02:23:35.495Z,2025-03-09T04:27:36Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568163171,233,388,5568163157,56,Back,5568163159,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862623,389,3,1,46,24,87c66ubwpzykovmkaf1t46bis,0,90.0,14.0,2025-03-09T02:23:41.174Z,2025-03-09T04:19:13Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568163729,233,333,5568163349,56,Right,5568163351,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862673,333,7,1,46,24,kfq8fhwnmycbtad1u0fyefx0,1,10.0,86.0,2025-03-09T02:23:41.175Z,2025-03-09T04:27:17Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568163643,285,,5568163641,56,Back,5568163683,233,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862679,334,61,1,46,27,kfq8fhwnmycbtad1u0fyefx0,0,11.6,87.2,2025-03-09T02:23:44.871Z,2025-03-09T04:27:44Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568163667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862713,335,5,1,46,28,kfq8fhwnmycbtad1u0fyefx0,0,10.1,101.4,2025-03-09T02:23:45.472Z,2025-03-09T05:17:46Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568163873,347,,5568163871,56,Back,5568380883,233,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862767,390,5,1,46,28,87c66ubwpzykovmkaf1t46bis,1,89.9,-1.4,2025-03-09T02:23:45.472Z,2025-03-09T05:17:45Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568164271,347,,5568380879,233,335,5568164267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862831,391,1,1,46,41,87c66ubwpzykovmkaf1t46bis,0,89.4,0.0,2025-03-09T02:23:58.462Z,2025-03-09T02:24:00Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568164661,213,1.79,5568164651,107,,5568164653,56,Right,5568164659,212,12.6,5568164655,140,86.8,5568164657,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862861,336,8,1,46,44,kfq8fhwnmycbtad1u0fyefx0,1,18.7,78.5,2025-03-09T02:24:01.553Z,2025-03-09T02:24:01Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568164791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862877,337,12,1,46,45,kfq8fhwnmycbtad1u0fyefx0,1,24.0,75.7,2025-03-09T02:24:03.048Z,2025-03-09T02:24:04Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5568164893,56,Back,5568164949,15,,5568164897,141,77.8,5568164899,212,6.2,5568164895,140,29.7,5568164901,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862889,338,12,1,46,47,kfq8fhwnmycbtad1u0fyefx0,1,29.7,77.8,2025-03-09T02:24:04.288Z,2025-03-09T04:27:46Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568165003,15,,5568164995,213,0.67,5568164991,141,82.9,5568164989,140,33.9,5568164993,212,5.6,5568164987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862941,392,1,1,46,50,87c66ubwpzykovmkaf1t46bis,1,74.8,40.4,2025-03-09T02:24:07.294Z,2025-03-09T05:09:51Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,1.0,,5568537477,4,,5568165313,213,0.43,5568165311,212,16.0,5568167395,210,15,5568167397,154,,5568165305,56,Center,5568165309,141,50.3,5568165307,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785862943,393,15,1,46,52,87c66ubwpzykovmkaf1t46bis,1,89.8,55.6,2025-03-09T02:24:09.494Z,2025-03-09T05:10:10Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568167411,103,5.7,5568167403,154,,5568165335,22,,5568165337,17,,5568167183,20,,5568167415,147,54.2,5568167409,102,49.7,5568167413,146,93.4,5568167401,29,,5568165339,56,Center,5568167399,78,,5568537877,328,,5568167405,55,392,5568167423,233,,,,,,,,,,,,339,
2785862967,339,10,1,46,52,kfq8fhwnmycbtad1u0fyefx0,1,1.5,50.2,2025-03-09T02:24:09.594Z,2025-03-09T02:25:21Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5568167439,233,393,5568165447,178,,5568165451,56,Back,5568165445,173,,5568165449,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863179,394,14,1,46,55,87c66ubwpzykovmkaf1t46bis,1,88.1,64.2,2025-03-09T02:24:12.550Z,2025-03-09T05:10:32Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5568166695,22,,5568167091,103,39.2,5568167095,230,99.0,5568166703,56,Center,5568167097,231,50.5,5568166915,20,,5568167087,74,,5568538453,328,,5568166699,64,,5568167093,458,,5568167089,102,53.0,,,,,,,,,,,,,,,,,,,,,
2785863191,395,5,1,46,59,87c66ubwpzykovmkaf1t46bis,0,100.8,58.6,2025-03-09T02:24:16.134Z,2025-03-09T05:17:46Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5568166765,346,,5568462905,233,723,5568166763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901659,723,5,1,46,59,kfq8fhwnmycbtad1u0fyefx0,1,-0.8,41.4,2025-03-09T02:24:16.134Z,2025-03-09T04:23:35Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5568462949,233,395,5568381939,346,,5568381937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863493,340,1,1,47,38,kfq8fhwnmycbtad1u0fyefx0,0,5.1,42.1,2025-03-09T02:24:55.778Z,2025-03-09T03:43:50Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5568168643,213,6.07,5568168633,141,23.1,5568382251,237,,5568382249,124,,5568168627,56,Center,5568168629,140,62.4,5568168647,1,,5568168637,212,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863481,396,44,1,47,42,87c66ubwpzykovmkaf1t46bis,1,41.0,82.2,2025-03-09T02:24:59.583Z,2025-03-09T04:19:43Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5568168563,285,,5568168561,56,Back,5568168731,233,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863499,341,44,1,47,42,kfq8fhwnmycbtad1u0fyefx0,0,59.0,17.8,2025-03-09T02:24:59.584Z,2025-03-09T04:19:44Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568168747,233,396,5568168663,286,,5568168661,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863485,397,1,1,47,42,87c66ubwpzykovmkaf1t46bis,0,46.7,90.9,2025-03-09T02:24:59.903Z,2025-03-09T02:25:00Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5568168587,141,89.3,5568168585,140,48.0,5568168589,212,1.7,5568168591,213,5.61,5568168579,3,,5568168581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863521,342,61,1,47,45,kfq8fhwnmycbtad1u0fyefx0,1,62.4,23.1,2025-03-09T02:25:02.753Z,2025-03-09T02:25:02Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568168769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863567,343,1,1,47,47,kfq8fhwnmycbtad1u0fyefx0,1,41.0,22.5,2025-03-09T02:25:05.089Z,2025-03-09T02:25:07Z,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,,,5568169053,141,33.3,5568169049,56,Back,5568169051,140,46.8,5568169057,213,0.88,5568169055,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863581,344,1,1,47,50,kfq8fhwnmycbtad1u0fyefx0,1,49.2,33.7,2025-03-09T02:25:07.425Z,2025-03-09T02:25:09Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5568169123,140,51.3,5568169121,56,Center,5568169129,213,5.12,5568169125,141,26.1,5568169127,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863621,345,1,1,47,51,kfq8fhwnmycbtad1u0fyefx0,1,51.4,25.2,2025-03-09T02:25:09.057Z,2025-03-09T02:25:13Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568169381,140,72.3,5568169383,141,18.6,5568169379,56,Right,5568169387,213,6.08,5568169385,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863631,346,4,1,47,55,kfq8fhwnmycbtad1u0fyefx0,1,69.9,10.6,2025-03-09T02:25:12.905Z,2025-03-09T02:37:31Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568169423,152,,5568169419,13,,5568169421,56,Right,5568169459,233,398,5568169427,286,,5568169425,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863629,398,4,1,47,55,87c66ubwpzykovmkaf1t46bis,0,30.1,89.4,2025-03-09T02:25:12.906Z,2025-03-09T02:37:31Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568169441,285,,5568169433,13,,5568169435,56,Back,5568169439,265,,5568169437,152,,5568169489,233,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863925,347,1,1,48,23,kfq8fhwnmycbtad1u0fyefx0,1,78.2,12.5,2025-03-09T02:25:40.882Z,2025-03-09T02:25:45Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568171219,2,,5568171223,155,,5568171233,212,37.3,5568171229,140,92.1,5568171221,5,,5568171231,141,63.0,5568171235,213,1.17,5568171237,1,,5568171225,152,,5568171227,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2785863947,348,1,1,48,27,kfq8fhwnmycbtad1u0fyefx0,0,92.0,71.1,2025-03-09T02:25:44.738Z,2025-03-09T04:45:35Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568171385,56,Center,5568171389,141,58.9,5568171387,140,90.5,5568171383,3,,5568171391,212,8.4,5568171393,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863971,399,12,1,48,28,87c66ubwpzykovmkaf1t46bis,1,11.9,52.2,2025-03-09T02:25:45.303Z,2025-03-09T04:45:40Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5568171547,141,43.1,5568171551,213,5.68,5568171545,140,20.4,5568171549,212,10.9,5568171543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863949,349,15,1,48,30,kfq8fhwnmycbtad1u0fyefx0,1,87.0,55.4,2025-03-09T02:25:47.314Z,2025-03-09T02:26:01Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5568172143,328,,5568172131,24,,5568172155,231,52.5,5568172157,233,400,5568172151,147,50.9,5568172149,146,98.6,5568172137,102,50.4,5568171405,17,,5568171407,56,Center,5568172135,78,,5568172133,72,,5568172141,215,,5568171795,82,,5568172147,100,5568172145,458,5568172153,230,,5568172139,103,19,,,,,93.3
2785863975,400,10,1,48,30,87c66ubwpzykovmkaf1t46bis,1,1.4,49.1,2025-03-09T02:25:47.414Z,2025-03-09T05:21:31Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568171577,56,Back,5568171575,94,,5568172175,233,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785863995,350,1,1,48,33,kfq8fhwnmycbtad1u0fyefx0,0,88.4,15.8,2025-03-09T02:25:50.801Z,2025-03-09T02:25:52Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5568171749,2,,5568171751,155,,5568171761,213,1.24,5568171753,56,Center,5568171757,141,54.6,5568171755,140,97.1,5568171759,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785864063,402,11,1,48,44,87c66ubwpzykovmkaf1t46bis,1,5.2,49.4,2025-03-09T02:26:02.071Z,2025-03-09T02:26:02Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5568172199,88,,5568172197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785864123,403,70,1,48,51,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T02:26:08.690Z,2025-03-09T04:03:57Z,,,,,5568172671,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785864117,351,30,1,48,52,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-09T02:26:09.971Z,2025-03-09T02:26:10Z,,,,,5568172635,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785864139,404,30,1,48,52,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T02:26:09.971Z,2025-03-09T04:04:24Z,,,,,5568172747,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871377,430,74,2,45,0,87c66ubwpzykovmkaf1t46bis,1,96.3,88.7,2025-03-09T02:23:14.304Z,2025-03-09T04:15:13Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568217253,397,,5568217219,285,,5568217217,56,Left,5568446181,233,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785870945,357,32,2,45,0,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-09T02:41:19.620Z,2025-03-09T02:41:21Z,,,,,5568214851,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785870931,415,32,2,45,0,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T02:41:19.620Z,2025-03-09T02:41:19Z,,,,,5568214763,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785870979,416,1,2,45,0,87c66ubwpzykovmkaf1t46bis,1,50.3,49.9,2025-03-09T02:41:19.621Z,2025-03-09T02:41:24Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568215027,279,S,5568215025,213,3.56,5568215017,56,Back,5568215021,141,32.4,5568215019,140,24.6,5568215023,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871005,417,1,2,45,4,87c66ubwpzykovmkaf1t46bis,0,24.6,32.4,2025-03-09T02:41:24.570Z,2025-03-09T02:41:35Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5568215167,213,5.96,5568215159,141,11.4,5568215155,140,65.0,5568215151,56,Right,5568215147,157,,5568215171,1,,5568215163,212,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871015,358,44,2,45,8,kfq8fhwnmycbtad1u0fyefx0,1,32.3,86.5,2025-03-09T02:41:28.162Z,2025-03-09T04:19:44Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568215211,56,Back,5568215215,285,,5568215587,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871009,418,44,2,45,8,87c66ubwpzykovmkaf1t46bis,0,67.7,13.5,2025-03-09T02:41:28.163Z,2025-03-09T04:19:44Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568215179,56,Right,5568215181,286,,5568215603,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871023,419,43,2,45,8,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T02:41:28.181Z,2025-03-09T02:41:33Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568215257,213,3.14,5568215255,212,0,5568215393,144,1,5568215253,141,11.4,5568215249,56,Right,5568215245,3,0,5568215251,140,65.0,5568215247,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871039,359,12,2,45,9,kfq8fhwnmycbtad1u0fyefx0,1,27.8,83.0,2025-03-09T02:41:28.856Z,2025-03-09T02:41:34Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568215335,140,52.3,5568215471,15,,5568215339,141,100.0,5568215473,167,,5568215341,212,28.5,5568215343,213,0.45,5568215331,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871043,360,5,2,45,11,kfq8fhwnmycbtad1u0fyefx0,0,49.8,101.0,2025-03-09T02:41:31.315Z,2025-03-09T05:17:47Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568215571,233,420,5568215347,347,,5568215345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871077,420,5,2,45,11,87c66ubwpzykovmkaf1t46bis,1,50.2,-1.0,2025-03-09T02:41:31.315Z,2025-03-09T05:17:46Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5568215555,233,360,5568215501,347,,5568215499,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871133,421,1,2,45,20,87c66ubwpzykovmkaf1t46bis,1,55.9,0.0,2025-03-09T02:41:39.675Z,2025-03-09T02:41:43Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5568215885,213,0.36,5568215873,140,71.7,5568215869,56,Right,5568215875,141,7.3,5568215867,107,,5568215881,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785871147,422,1,2,45,23,87c66ubwpzykovmkaf1t46bis,0,71.7,7.3,2025-03-09T02:41:43.274Z,2025-03-09T02:41:45Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568215963,56,Right,5568215961,168,,5568215971,213,0.78,5568215965,140,75.1,5568215969,212,5.0,5568215967,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
