id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816249835,416,1,2,48,6,bk3zg8yaj5uoqhxzwons3bo8a,1,37.6,54.6,2025-05-18T03:17:28.043Z,2025-05-18T03:17:31Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735466945,141,66.6,5735466949,213,1.85,5735466941,56,Back,5735466947,212,8.5,5735466943,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816249873,417,1,2,48,9,bk3zg8yaj5uoqhxzwons3bo8a,1,33.2,68.1,2025-05-18T03:17:31.093Z,2025-05-18T03:17:36Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735467153,56,Back,5735467157,141,43.1,5735467159,212,17.2,5735467161,213,4.86,5735467155,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816249903,418,1,2,48,14,bk3zg8yaj5uoqhxzwons3bo8a,1,34.7,39.4,2025-05-18T03:17:36.115Z,2025-05-18T03:17:41Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735467325,140,60.7,5735467329,212,30.3,5735467331,213,5.83,5735467327,141,20.0,5735467323,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816249915,419,1,2,48,19,bk3zg8yaj5uoqhxzwons3bo8a,1,62.3,19.2,2025-05-18T03:17:40.803Z,2025-05-18T03:17:42Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,5735467369,140,78.7,5735467367,56,Right,5735467375,213,5.83,5735467373,212,19.1,5735467371,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816249925,420,1,2,48,20,bk3zg8yaj5uoqhxzwons3bo8a,0,79.2,6.5,2025-05-18T03:17:42.451Z,2025-05-18T03:17:43Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735467417,155,,5735467415,2,,5735467419,56,Center,5735467425,212,28.2,5735467421,140,89.8,5735467423,141,44.6,5735467427,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816249989,368,12,2,48,23,cf5r1qpotp6n5i3vdchsp2en1,1,8.6,37.3,2025-05-18T03:17:44.721Z,2025-05-18T03:17:49Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735467711,141,36.0,5735467707,56,Back,5735467713,212,35.2,5735467715,213,6.26,5735467709,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816249993,369,4,2,48,27,cf5r1qpotp6n5i3vdchsp2en1,1,30.6,34.3,2025-05-18T03:17:49.491Z,2025-05-18T03:17:55Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,5735467769,152,,5735467765,294,,5735467771,285,,5735467763,13,,5735467767,56,Back,5735467785,233,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816249983,421,4,2,48,27,bk3zg8yaj5uoqhxzwons3bo8a,0,69.4,65.7,2025-05-18T03:17:49.492Z,2025-05-18T03:17:54Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,5735467817,233,369,5735467755,294,,5735467761,286,,5735467759,152,,5735467753,13,,5735467757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250107,370,1,2,48,39,cf5r1qpotp6n5i3vdchsp2en1,1,28.9,31.9,2025-05-18T03:18:01.178Z,2025-05-18T03:18:07Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735468353,213,0.94,5735468351,212,9.1,5735468349,141,42.7,5735468345,56,Back,5735468347,140,34.0,5735468343,152,,5735468341,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250109,371,4,2,48,45,cf5r1qpotp6n5i3vdchsp2en1,1,33.7,43.3,2025-05-18T03:18:07.010Z,2025-05-18T04:13:15Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,5735468485,286,,5735468387,56,Back,5735468429,233,422,5735468385,13,,5735468391,265,,5735468389,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250105,422,4,2,48,45,bk3zg8yaj5uoqhxzwons3bo8a,0,66.3,56.7,2025-05-18T03:18:07.011Z,2025-05-18T04:13:16Z,1iyhipdn84for8bbxb07kw4x5,T. Amang,,5735468423,265,,5735468459,233,371,5735468421,152,,5735468417,13,,5735468419,56,Center,5735546053,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250141,372,1,2,48,50,cf5r1qpotp6n5i3vdchsp2en1,1,36.3,47.8,2025-05-18T03:18:12.408Z,2025-05-18T03:18:13Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735468637,141,34.6,5735468633,56,Back,5735468629,5,,5735468631,152,,5735468641,213,3.99,5735468639,212,12.0,5735468635,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250157,373,1,2,48,51,cf5r1qpotp6n5i3vdchsp2en1,1,28.7,34.6,2025-05-18T03:18:13.440Z,2025-05-18T03:18:16Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735468757,140,30.0,5735468763,213,1.48,5735468755,56,Back,5735468761,212,14.3,5735468759,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250167,374,1,2,48,54,cf5r1qpotp6n5i3vdchsp2en1,1,34.3,60.5,2025-05-18T03:18:16.184Z,2025-05-18T03:18:18Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735468821,56,Back,5735468827,212,16.6,5735468823,140,43.3,5735468825,141,80.5,5735468829,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250193,375,1,2,48,56,cf5r1qpotp6n5i3vdchsp2en1,1,43.3,80.5,2025-05-18T03:18:18.352Z,2025-05-18T03:18:22Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,5735468951,213,5.25,5735468947,141,58.7,5735468943,56,Center,5735468945,140,51.8,5735468949,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250223,376,1,2,49,0,cf5r1qpotp6n5i3vdchsp2en1,1,42.6,67.2,2025-05-18T03:18:21.962Z,2025-05-18T03:18:25Z,1ua1e9ceddhcmq80ywq2ihd6,T. Trager,,5735469133,212,12.2,5735469129,140,43.5,5735469131,141,85.1,5735469135,213,1.49,5735469127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250237,377,1,2,49,5,cf5r1qpotp6n5i3vdchsp2en1,1,39.1,80.2,2025-05-18T03:18:27.352Z,2025-05-18T03:18:28Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735469231,212,40.6,5735469229,141,21.3,5735469233,213,4.55,5735469225,56,Back,5735469227,140,32.9,5735469235,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250273,378,1,2,49,6,cf5r1qpotp6n5i3vdchsp2en1,1,32.9,21.3,2025-05-18T03:18:28.552Z,2025-05-18T03:18:35Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735469391,56,Center,5735469397,212,27.7,5735469393,140,59.2,5735469395,141,25.3,5735469399,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250255,423,43,2,49,10,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-18T03:18:32.010Z,2025-05-18T03:18:51Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735469341,285,0,5735469339,56,Back,5735469957,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250277,379,4,2,49,12,cf5r1qpotp6n5i3vdchsp2en1,1,63.8,26.0,2025-05-18T03:18:33.882Z,2025-05-18T03:18:43Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,5735469435,286,,5735469427,13,,5735469477,233,424,5735469433,265,,5735469429,56,Center,5735469431,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250271,424,4,2,49,12,bk3zg8yaj5uoqhxzwons3bo8a,0,36.2,74.0,2025-05-18T03:18:33.883Z,2025-05-18T04:13:16Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735469499,233,379,5735469445,152,,5735469449,285,,5735469441,13,,5735469447,265,,5735469443,56,Back,5735470451,55,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250309,425,17,2,49,13,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-18T03:18:34.947Z,2025-05-18T03:19:05Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735470421,55,424,5735470329,392,,5735469865,31,,5735469869,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250627,380,1,2,50,7,cf5r1qpotp6n5i3vdchsp2en1,1,65.2,10.1,2025-05-18T03:19:29.560Z,2025-05-18T03:19:32Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735471253,212,13.8,5735471251,141,20.3,5735471255,213,2.62,5735471249,140,53.8,5735471245,152,,5735471247,56,Right,5735471243,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250651,381,1,2,50,10,cf5r1qpotp6n5i3vdchsp2en1,1,55.1,19.5,2025-05-18T03:19:31.834Z,2025-05-18T03:19:35Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,5735471367,213,1.88,5735471363,141,29.1,5735471361,140,53.1,5735471359,56,Center,5735471365,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250673,382,1,2,50,13,cf5r1qpotp6n5i3vdchsp2en1,0,53.1,24.7,2025-05-18T03:19:35.072Z,2025-05-18T03:19:40Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735471483,213,0.18,5735471475,56,Center,5735471481,212,28.5,5735471479,141,32.4,5735471477,140,79.8,5735471473,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250677,426,44,2,50,16,bk3zg8yaj5uoqhxzwons3bo8a,1,24.0,70.0,2025-05-18T03:19:38.178Z,2025-05-18T04:13:28Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,5735471487,56,Back,5735471565,233,383,5735471489,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250681,383,44,2,50,16,cf5r1qpotp6n5i3vdchsp2en1,0,76.0,30.0,2025-05-18T03:19:38.179Z,2025-05-18T04:13:29Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,5735471495,56,Center,5735471497,286,,5735471585,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250689,427,12,2,50,17,bk3zg8yaj5uoqhxzwons3bo8a,1,30.4,74.1,2025-05-18T03:19:38.850Z,2025-05-18T03:19:45Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,5735471525,213,6.01,5735471517,56,Back,5735471521,141,70.5,5735471547,15,,5735471519,140,38.7,5735471523,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250709,384,1,2,50,18,cf5r1qpotp6n5i3vdchsp2en1,1,70.2,38.0,2025-05-18T03:19:39.808Z,2025-05-18T03:19:44Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735471651,213,6.02,5735471645,140,79.4,5735471649,212,10.0,5735471647,141,34.2,5735471643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250725,385,3,2,50,22,cf5r1qpotp6n5i3vdchsp2en1,1,67.2,27.4,2025-05-18T03:19:43.832Z,2025-05-18T04:13:09Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,5735471699,286,,5735471701,233,428,5735471697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250721,428,45,2,50,22,bk3zg8yaj5uoqhxzwons3bo8a,0,32.8,72.6,2025-05-18T03:19:43.832Z,2025-05-18T04:13:09Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735471709,233,385,5735471691,285,,5735471689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250753,386,3,2,50,24,cf5r1qpotp6n5i3vdchsp2en1,1,73.2,26.6,2025-05-18T03:19:46.096Z,2025-05-18T03:19:55Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,5735471827,286,,5735471853,233,429,5735471825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250747,429,45,2,50,24,bk3zg8yaj5uoqhxzwons3bo8a,0,26.8,73.4,2025-05-18T03:19:46.096Z,2025-05-18T03:19:56Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735471811,285,,5735471871,233,386,5735471809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250793,387,1,2,50,28,cf5r1qpotp6n5i3vdchsp2en1,0,84.7,30.9,2025-05-18T03:19:49.855Z,2025-05-18T03:19:56Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,5735472061,213,0.38,5735472059,212,5.5,5735472055,140,89.6,5735472053,56,Center,5735472057,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250843,430,12,2,50,33,bk3zg8yaj5uoqhxzwons3bo8a,1,16.2,69.1,2025-05-18T03:19:55.626Z,2025-05-18T03:20:02Z,1iyhipdn84for8bbxb07kw4x5,T. Amang,,5735472283,56,Back,5735472287,141,98.4,5735472289,212,27.6,5735472291,213,0.81,5735472285,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250807,388,61,2,50,34,cf5r1qpotp6n5i3vdchsp2en1,1,65.3,2.5,2025-05-18T03:19:55.688Z,2025-05-18T03:21:16Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735472119,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250851,431,43,2,50,40,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-18T03:20:01.810Z,2025-05-18T03:20:26Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,5735473259,144,3,5735472331,56,Back,5735472333,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250811,389,5,2,50,41,cf5r1qpotp6n5i3vdchsp2en1,0,64.9,-1.7,2025-05-18T03:20:02.746Z,2025-05-18T04:13:47Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735472131,56,Right,5735472831,233,432,5735472133,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250863,432,5,2,50,41,bk3zg8yaj5uoqhxzwons3bo8a,1,35.1,101.7,2025-05-18T03:20:02.746Z,2025-05-18T03:20:22Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,5735472387,56,Back,5735472815,233,389,5735472389,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250883,433,1,2,50,42,bk3zg8yaj5uoqhxzwons3bo8a,1,35.4,100.0,2025-05-18T03:20:04.154Z,2025-05-18T03:20:07Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,5735472473,56,Back,5735472477,141,83.8,5735472471,107,,5735472481,213,4.23,5735472479,212,13.5,5735472475,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250913,434,1,2,50,45,bk3zg8yaj5uoqhxzwons3bo8a,1,25.5,86.2,2025-05-18T03:20:07.330Z,2025-05-18T03:20:11Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735472645,212,22.8,5735472643,141,57.9,5735472647,213,4.15,5735472641,140,13.9,5735472639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250957,435,1,2,50,49,bk3zg8yaj5uoqhxzwons3bo8a,1,11.4,54.3,2025-05-18T03:20:11.305Z,2025-05-18T03:20:18Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735472873,56,Back,5735472877,141,16.8,5735472879,212,31.9,5735472881,213,5.36,5735472875,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816250969,436,1,2,50,56,bk3zg8yaj5uoqhxzwons3bo8a,1,53.4,6.7,2025-05-18T03:20:18.105Z,2025-05-18T03:20:20Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735472957,213,2.18,5735472953,141,25.8,5735472951,140,44.7,5735472955,212,15.9,5735472947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251007,437,1,2,50,59,bk3zg8yaj5uoqhxzwons3bo8a,1,52.6,24.4,2025-05-18T03:20:20.666Z,2025-05-18T03:20:23Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735473155,212,20.1,5735473151,140,68.7,5735473149,56,Right,5735473157,213,5.71,5735473153,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251043,438,1,2,51,1,bk3zg8yaj5uoqhxzwons3bo8a,1,68.7,8.0,2025-05-18T03:20:23.417Z,2025-05-18T03:20:28Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735473315,213,0.78,5735473309,140,74.8,5735473311,141,17.3,5735473307,56,Right,5735473313,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251061,439,1,2,51,6,bk3zg8yaj5uoqhxzwons3bo8a,0,71.7,17.3,2025-05-18T03:20:27.889Z,2025-05-18T03:22:04Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,5735473405,212,12.5,5735473409,213,5.93,5735473399,140,82.9,5735473401,141,10.9,5735473397,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251065,390,1,2,51,8,cf5r1qpotp6n5i3vdchsp2en1,0,68.1,89.4,2025-05-18T03:20:30.255Z,2025-05-18T03:20:30Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735473425,213,5.76,5735473417,56,Left,5735473421,141,83.5,5735473423,212,8.1,5735473419,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251071,440,43,2,51,8,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-18T03:20:30.473Z,2025-05-18T03:22:05Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735476869,144,61,5735473447,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251083,441,8,2,51,11,bk3zg8yaj5uoqhxzwons3bo8a,1,74.9,19.4,2025-05-18T03:20:33.082Z,2025-05-18T03:20:33Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735473503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251129,442,1,2,51,11,bk3zg8yaj5uoqhxzwons3bo8a,1,78.8,12.9,2025-05-18T03:20:33.585Z,2025-05-18T03:22:49Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735473757,141,17.6,5735473753,56,Right,5735473761,213,1.70,5735473759,212,3.2,5735473755,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251135,443,3,2,51,12,bk3zg8yaj5uoqhxzwons3bo8a,0,77.0,16.8,2025-05-18T03:20:34.254Z,2025-05-18T03:33:42Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735473781,56,Right,5735473783,286,,5735473847,233,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251117,391,7,2,51,12,cf5r1qpotp6n5i3vdchsp2en1,1,22.3,82.8,2025-05-18T03:20:34.255Z,2025-05-18T03:21:58Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735473719,56,Back,5735473819,233,443,5735473721,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251137,393,1,2,51,15,cf5r1qpotp6n5i3vdchsp2en1,1,27.8,80.2,2025-05-18T03:20:36.832Z,2025-05-18T03:20:38Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,5735473787,140,43.8,5735473793,213,5.63,5735473789,141,61.1,5735473785,56,Back,5735473791,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251143,394,3,2,51,16,cf5r1qpotp6n5i3vdchsp2en1,0,36.8,69.0,2025-05-18T03:20:38.199Z,2025-05-18T03:21:54Z,1ua1e9ceddhcmq80ywq2ihd6,T. Trager,,5735473811,286,,5735473809,56,Back,5735476471,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251165,444,7,2,51,16,bk3zg8yaj5uoqhxzwons3bo8a,1,63.2,31.0,2025-05-18T03:20:38.200Z,2025-05-18T03:26:48Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735473937,56,Center,5735473957,285,,5735476477,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251169,445,1,2,51,21,bk3zg8yaj5uoqhxzwons3bo8a,1,69.5,33.3,2025-05-18T03:20:42.872Z,2025-05-18T03:33:34Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,5735497493,140,58.1,5735497491,56,Center,5735497499,212,12.2,5735497503,213,2.97,5735497495,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251217,446,1,2,51,21,bk3zg8yaj5uoqhxzwons3bo8a,1,58.5,32.9,2025-05-18T03:20:43.024Z,2025-05-18T03:33:38Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735497633,212,9.1,5735497629,140,66.8,5735497631,141,29.1,5735497635,213,5.99,5735497627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816254975,523,1,2,51,22,bk3zg8yaj5uoqhxzwons3bo8a,1,66.7,30.9,2025-05-18T03:20:44.275Z,2025-05-18T03:33:40Z,1iyhipdn84for8bbxb07kw4x5,T. Amang,,5735494469,56,Right,5735494475,212,19.1,5735494477,213,5.78,5735494473,141,17.4,5735494471,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251243,447,1,2,51,24,bk3zg8yaj5uoqhxzwons3bo8a,1,87.4,20.1,2025-05-18T03:20:46.153Z,2025-05-18T03:21:27Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,1.0,5735474261,212,22.7,5735474259,141,51.8,5735474263,213,1.89,5735474255,56,Center,5735474257,140,80.7,5735475385,154,,5735475383,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251201,395,43,2,51,25,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-18T03:20:47.065Z,2025-05-18T03:20:58Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735474391,144,10,5735474103,56,Back,5735474101,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251245,448,15,2,51,28,bk3zg8yaj5uoqhxzwons3bo8a,1,77.4,47.4,2025-05-18T03:20:49.937Z,2025-05-18T04:36:23Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,5735474271,56,Center,5735475405,154,,5735475407,55,447,5735475403,29,,5735475401,78,,5735475421,230,99.3,5735475423,231,49.8,5735475425,192,,5735474269,18,,5735475419,147,5735475215,82,,5735475411,102,49.1,50.7,5735474267,22,,5735475417,146,5735475211,20,5735475413,103,88.9,,19,,,,,,,,,
2816251267,449,4,2,51,36,bk3zg8yaj5uoqhxzwons3bo8a,1,88.4,51.8,2025-05-18T03:20:58.353Z,2025-05-18T03:22:10Z,,,,5735474921,56,Center,5735476979,348,9imj5ig0i01uljnd3gd2cz1m,5735474927,286,,5735474923,152,,5735475135,10,,5735474957,233,396,5735474917,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251289,396,4,2,51,36,cf5r1qpotp6n5i3vdchsp2en1,0,11.6,48.2,2025-05-18T03:20:58.354Z,2025-05-18T03:22:09Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735476937,10,,5735474495,285,,5735474491,152,,5735474485,9,,5735474489,56,Back,5735475005,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251845,397,58,2,52,55,cf5r1qpotp6n5i3vdchsp2en1,0,0.0,0.0,2025-05-18T03:22:16.777Z,2025-05-18T03:22:35Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,5735477119,56,Back,5735477115,179,,5735477113,186,,5735477117,75,,5735477467,233,450,5735477111,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816251873,450,16,2,52,55,bk3zg8yaj5uoqhxzwons3bo8a,1,88.5,50.0,2025-05-18T03:22:16.777Z,2025-05-18T03:22:57Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735477917,76,,5735477919,102,53.1,5735477929,231,50.4,5735477933,281,caxfn5xu1taewgtxil6ah2rjd,5735477925,458,,5735477923,390,571044,5735477935,282,bk3zg8yaj5uoqhxzwons3bo8a,5735477927,230,99.0,5735477939,472,448,5735477977,353,5735477251,56,Center,5735477931,280,397,BLOCKED_SHOT,5735477921,103,3.2,5735477253,214,5735477425,20,5735477433,375,,,52:54.415,5735477429,374,2025-05-18 04:22:16.053,5735477247,9,,5735477249,17,
