,Unnamed: 0,matchInfo/id,matchInfo/coverageLevel,matchInfo/date,matchInfo/time,matchInfo/localDate,matchInfo/localTime,matchInfo/week,matchInfo/numberOfPeriods,matchInfo/periodLength,matchInfo/var,matchInfo/lastUpdated,matchInfo/description,matchInfo/sport/id,matchInfo/sport/name,matchInfo/ruleset/id,matchInfo/ruleset/name,matchInfo/competition/id,matchInfo/competition/name,matchInfo/competition/knownName,matchInfo/competition/competitionCode,matchInfo/competition/competitionFormat,matchInfo/competition/country/id,matchInfo/competition/country/name,matchInfo/tournamentCalendar/id,matchInfo/tournamentCalendar/startDate,matchInfo/tournamentCalendar/endDate,matchInfo/tournamentCalendar/name,matchInfo/stage/id,matchInfo/stage/formatId,matchInfo/stage/startDate,matchInfo/stage/endDate,matchInfo/stage/name,matchInfo/venue/id,matchInfo/venue/neutral,matchInfo/venue/longName,matchInfo/venue/shortName,matchInfo/contestant/0/id,matchInfo/contestant/0/name,matchInfo/contestant/0/shortName,matchInfo/contestant/0/officialName,matchInfo/contestant/0/code,matchInfo/contestant/0/position,matchInfo/contestant/0/country/id,matchInfo/contestant/0/country/name,matchInfo/contestant/1/id,matchInfo/contestant/1/name,matchInfo/contestant/1/shortName,matchInfo/contestant/1/officialName,matchInfo/contestant/1/code,matchInfo/contestant/1/position,matchInfo/contestant/1/country/id,matchInfo/contestant/1/country/name,liveData/matchDetails/periodId,liveData/matchDetails/matchStatus,liveData/matchDetails/winner,liveData/matchDetails/matchLengthMin,liveData/matchDetails/matchLengthSec,liveData/matchDetails/scores/ht/home,liveData/matchDetails/scores/ht/away,liveData/matchDetails/scores/ft/home,liveData/matchDetails/scores/ft/away,liveData/matchDetails/scores/total/home,liveData/matchDetails/scores/total/away,liveData/matchDetailsExtra/attendance,liveData/VAR,liveData/missedPen
208,208,2qjceqzf187w0v5i9wcnhdlg,13,2025-04-27Z,15:00:00Z,2025-04-27,17:00:00,4,2,45,1,2025-06-21T23:57:53Z,Kristiansund vs Vålerenga,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,cvhs0q3yx5o6u9724sab3bzfn,no,Nordmøre stadion,Nordmøre stadion,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,Kristiansund,Kristiansund BK,KRI,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,8q6cv8g4bd3xdl7m88kll16na,Vålerenga,Vålerenga,Vålerenga Fotball,VIF,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,101.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3181.0,,
209,209,2cpkfgdr6llwz0l2zn0rewb8,13,2025-04-27Z,15:00:00Z,2025-04-27,17:00:00,4,2,45,1,2025-05-29T14:10:37Z,Haugesund vs Fredrikstad,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,x044veq9n5nj0vhlpoop5sl,no,Haugesund Sparebank Arena,Haugesund Sparebank Arena,d8w1m5j3jbd1eva8524dv4a20,Haugesund,Haugesund,FK Haugesund,HAU,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,e5txudmuc2qpc460bs4lb5aff,Fredrikstad,Fredrikstad,Fredrikstad FK,FFK,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,draw,100.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3058.0,,
210,210,1z80ucvzyyw8zskdxe5hqcd0,13,2025-04-27Z,15:00:00Z,2025-04-27,17:00:00,4,2,45,1,2025-05-05T05:29:38Z,Brann vs Bryne,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,cg9bm2t7a8gh6ib7lum3fzgnf,no,Brann Stadion,Brann Stadion,6oxoag5c6zbnn09wx08vz4iak,Brann,Brann,SK Brann,BRA,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,eujf9nqky8c5jnahb2f76m86o,Bryne,Bryne,Bryne FK,BRY,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,100.0,36.0,0.0,2.0,3.0,2.0,3.0,2.0,15707.0,,
211,211,1lk4ovul8ddvefcyjbfjt6ok,13,2025-04-27Z,15:00:00Z,2025-04-27,17:00:00,4,2,45,1,2025-06-05T07:03:05Z,Bodø / Glimt vs KFUM,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,b6p4a9phtpw6nfzusbejm36ag,no,Aspmyra Stadion,Aspmyra Stadion,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,Bodø/Glimt,FK Bodø / Glimt,BOD,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,4q0b35m26thti4c2on9a3npk0,KFUM,KFUM,KFUM Fotball,KFU,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,96.0,31.0,0.0,0.0,3.0,0.0,3.0,0.0,5910.0,,
212,212,17xrkz0n41nikciu36femsyc,13,2025-04-27Z,12:30:00Z,2025-04-27,14:30:00,4,2,45,1,2025-06-22T11:18:28Z,Rosenborg vs Molde,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,7bcpy3wv2a9o0818kxwupcpmc,no,Lerkendal Stadion,Lerkendal Stadion,c7jgkxx1czv5etn7snf1r6p2m,Rosenborg,Rosenborg,Rosenborg BK,RBK,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,45v50owpvshpijizwwlcw4lni,Molde,Molde,Molde FK,MOL,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,draw,98.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,21263.0,,
213,213,ufurmvaigv13agczs8r5us4,13,2025-04-21Z,17:15:00Z,2025-04-21,19:15:00,3,2,45,1,2025-06-05T07:03:04Z,Molde vs Bodø / Glimt,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,89owlqn6dhxx3iwqc2mttlji8,no,Aker Stadion,Aker Stadion,45v50owpvshpijizwwlcw4lni,Molde,Molde,Molde FK,MOL,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,Bodø/Glimt,FK Bodø / Glimt,BOD,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,draw,99.0,38.0,0.0,2.0,2.0,2.0,2.0,2.0,6940.0,"[{'contestantId': '45v50owpvshpijizwwlcw4lni', 'periodId': 2, 'timeMin': 76, 'timeMinSec': '75:01', 'lastUpdated': '2025-04-25T15:25:39Z', 'timestamp': '2025-04-21T18:49:58Z', 'type': 'Penalty awarded', 'decision': 'Confirmed', 'outcome': 'Penalty', 'playerId': '6hfh81884cw22q8ekjmiezq39', 'playerName': 'K. Haugen', 'optaEventId': '2804702739'}]",
214,214,ggmhrduubyjmy7rpsaxykno,13,2025-04-21Z,15:00:00Z,2025-04-21,17:00:00,3,2,45,1,2025-06-14T19:00:10Z,Strømsgodset vs Brann,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,1thaz2k7uj3rxn0k8rxgfbfyp,no,Marienlyst Stadion,Marienlyst Stadion,ew0hpuiweoltpsg5f51r2w64t,Strømsgodset,Strømsgodset,Strømsgodset IF,GOD,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,6oxoag5c6zbnn09wx08vz4iak,Brann,Brann,SK Brann,BRA,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,98.0,41.0,1.0,0.0,1.0,2.0,1.0,2.0,6507.0,"[{'contestantId': '6oxoag5c6zbnn09wx08vz4iak', 'periodId': 2, 'timeMin': 86, 'timeMinSec': '85:18', 'lastUpdated': '2025-04-21T16:45:28Z', 'timestamp': '2025-04-21T16:43:51Z', 'type': 'Penalty awarded', 'decision': 'Cancelled', 'outcome': 'No penalty', 'playerId': '3vuirsh6wmbhingygy27f0hqt', 'playerName': 'M. Sande', 'optaEventId': '2804641733'}]",
215,215,f59fr825tdamozh2fzbnl4ro4,13,2025-04-21Z,15:00:00Z,2025-04-21,17:00:00,3,2,45,1,2025-06-22T14:52:36Z,HamKam vs Viking,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,1tn8dk1uqsjde41tkbzvii8jm,no,Briskeby Arena,Briskeby Arena,crlocdyqyb1fdhck54qxs65rl,HamKam,HamKam,Hamarkameratene Fotball,HAM,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,bsykw9d70ffqe9atosc92n1e9,Viking,Viking,Viking FK,VIK,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,99.0,27.0,0.0,4.0,2.0,5.0,2.0,5.0,3917.0,"[{'contestantId': 'crlocdyqyb1fdhck54qxs65rl', 'periodId': 2, 'timeMin': 94, 'timeMinSec': '93:45', 'lastUpdated': '2025-04-21T16:51:25Z', 'timestamp': '2025-04-21T16:51:12Z', 'type': 'Penalty awarded', 'decision': 'Confirmed', 'outcome': 'Penalty', 'playerId': '1pizdqlc5tyanssba2xe88lwp', 'playerName': 'M. Johnsgård', 'optaEventId': '2804644133'}]",
216,216,f4vnyyym9wg477pnlk27peo0k,13,2025-04-21Z,15:00:00Z,2025-04-21,17:00:00,3,2,45,1,2025-05-24T13:03:46Z,Fredrikstad vs Sandefjord,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,3hogaplljvp0lbytw6nh0r8d4,no,Nye Fredrikstad Stadion,Nye Fredrikstad Stadion,e5txudmuc2qpc460bs4lb5aff,Fredrikstad,Fredrikstad,Fredrikstad FK,FFK,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,btaf9fuj3xctycyjeqwereaow,Sandefjord,Sandefjord,Sandefjord Fotball,SAN,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,103.0,37.0,3.0,1.0,3.0,1.0,3.0,1.0,8880.0,,
217,217,f4hzpxmftivn0fufsklykv1n8,13,2025-04-21Z,15:00:00Z,2025-04-21,17:00:00,3,2,45,1,2025-05-29T14:10:37Z,Bryne vs Haugesund,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,68ub8x08xhjzslsau2ak2tyjq,no,Bryne Stadion,Bryne Stadion,eujf9nqky8c5jnahb2f76m86o,Bryne,Bryne,Bryne FK,BRY,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,d8w1m5j3jbd1eva8524dv4a20,Haugesund,Haugesund,FK Haugesund,HAU,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,99.0,17.0,2.0,0.0,3.0,1.0,3.0,1.0,3643.0,,
218,218,2pc8vmfhgtw0gpcg33k04d0,13,2025-04-21Z,15:00:00Z,2025-04-21,17:00:00,3,2,45,1,2025-06-12T03:16:51Z,KFUM vs Sarpsborg 08,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,9u4qsrteaxamd1v0ei161hv3x,no,KFUM Arena,KFUM Arena,4q0b35m26thti4c2on9a3npk0,KFUM,KFUM,KFUM Fotball,KFU,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,Sarpsborg,Sarpsborg 08 FF,S08,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,96.0,20.0,0.0,2.0,1.0,3.0,1.0,3.0,1898.0,,
219,219,f44euy77p1cthbbdumbsxyyvo,13,2025-04-21Z,12:30:00Z,2025-04-21,14:30:00,3,2,45,1,2025-06-22T11:18:29Z,Vålerenga vs Rosenborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,3xenpvcwikjgjw2agmhcsi0vd,no,Intility Arena,Intility Arena,8q6cv8g4bd3xdl7m88kll16na,Vålerenga,Vålerenga,Vålerenga Fotball,VIF,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,c7jgkxx1czv5etn7snf1r6p2m,Rosenborg,Rosenborg,Rosenborg BK,RBK,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,97.0,50.0,0.0,1.0,0.0,2.0,0.0,2.0,16556.0,,
220,220,f3qs192fij63xz2y1m6322exg,13,2025-04-20Z,12:30:00Z,2025-04-20,14:30:00,3,2,45,1,2025-06-17T00:22:25Z,Tromsø vs Kristiansund,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,9w2ds742sq7eqsm1wl4i7pdnq,no,Romssa Arena,Romssa Arena,80hgdmpkvdrhw1ge9nks2kxvy,Tromsø,Tromsø,Tromsø IL,TIL,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,Kristiansund,Kristiansund BK,KRI,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,103.0,50.0,1.0,0.0,2.0,3.0,2.0,3.0,3632.0,"[{'contestantId': 'uqspd1bx7f6mq8ohj50u1k1k', 'periodId': 2, 'timeMin': 87, 'timeMinSec': '86:18', 'lastUpdated': '2025-04-20T14:20:30Z', 'timestamp': '2025-04-20T14:19:53Z', 'type': 'Penalty not awarded', 'decision': 'Cancelled', 'outcome': 'Penalty', 'playerId': '4zypjoj5r2y9fqpqxn8cd7o16', 'playerName': 'I. Hoffmann', 'optaEventId': '2803946173'}]","[{'contestantId': '80hgdmpkvdrhw1ge9nks2kxvy', 'periodId': 2, 'timeMin': 89, 'timeMinSec': '88:23', 'lastUpdated': '2025-04-20T14:22:34Z', 'timestamp': '2025-04-20T14:21:58Z', 'type': 'PS', 'playerId': '451kwpccebq3457c7jw8toz4l', 'playerName': 'J. Haugaard', 'optaEventId': '2803947621'}, {'contestantId': 'uqspd1bx7f6mq8ohj50u1k1k', 'periodId': 2, 'timeMin': 89, 'timeMinSec': '88:23', 'lastUpdated': '2025-06-04T13:36:25Z', 'timestamp': '2025-04-20T14:21:58Z', 'type': 'PM', 'playerId': '7fsqcwqftmk6lms6f6u8lpdlg', 'playerName': 'S. Kilen', 'optaEventId': '2803947441'}]"
221,221,16bg6tbrk2en2kjve39nbw1ec,13,2025-04-10Z,17:00:00Z,2025-04-10,19:00:00,17,2,45,1,2025-06-14T19:00:10Z,Brann vs Strømsgodset,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,cg9bm2t7a8gh6ib7lum3fzgnf,no,Brann Stadion,Brann Stadion,6oxoag5c6zbnn09wx08vz4iak,Brann,Brann,SK Brann,BRA,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,ew0hpuiweoltpsg5f51r2w64t,Strømsgodset,Strømsgodset,Strømsgodset IF,GOD,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,100.0,31.0,1.0,0.0,2.0,1.0,2.0,1.0,14606.0,,
222,222,153ypz87yyxgqk17a3bqnzf2s,13,2025-04-10Z,17:00:00Z,2025-04-10,19:00:00,16,2,45,1,2025-06-13T13:03:24Z,Viking vs Kristiansund,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,agm813i68jjxgcwbzddfko0tb,no,Lyse Arena,Lyse Arena,bsykw9d70ffqe9atosc92n1e9,Viking,Viking,Viking FK,VIK,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,Kristiansund,Kristiansund BK,KRI,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,96.0,29.0,0.0,1.0,3.0,1.0,3.0,1.0,9644.0,"[{'contestantId': 'uqspd1bx7f6mq8ohj50u1k1k', 'periodId': 1, 'timeMin': 27, 'timeMinSec': '26:21', 'lastUpdated': '2025-06-04T13:36:25Z', 'timestamp': '2025-04-10T17:27:11Z', 'type': 'Penalty not awarded', 'decision': 'Cancelled', 'outcome': 'Penalty', 'playerId': '7fsqcwqftmk6lms6f6u8lpdlg', 'playerName': 'S. Kilen', 'optaEventId': '2798855385'}]",
223,223,173xjxfd9ld043t4eefp3raqc,13,2025-04-09Z,17:00:00Z,2025-04-09,19:00:00,17,2,45,1,2025-06-21T23:57:53Z,Fredrikstad vs Vålerenga,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,3hogaplljvp0lbytw6nh0r8d4,no,Nye Fredrikstad Stadion,Nye Fredrikstad Stadion,e5txudmuc2qpc460bs4lb5aff,Fredrikstad,Fredrikstad,Fredrikstad FK,FFK,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,8q6cv8g4bd3xdl7m88kll16na,Vålerenga,Vålerenga,Vålerenga Fotball,VIF,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,95.0,34.0,1.0,0.0,2.0,0.0,2.0,0.0,10010.0,,
224,224,f3d7klzy04ymi1yccp9db8104,13,2025-04-06Z,17:15:00Z,2025-04-06,19:15:00,2,2,45,1,2025-06-13T13:03:24Z,Viking vs KFUM,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,agm813i68jjxgcwbzddfko0tb,no,Lyse Arena,Lyse Arena,bsykw9d70ffqe9atosc92n1e9,Viking,Viking,Viking FK,VIK,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,4q0b35m26thti4c2on9a3npk0,KFUM,KFUM,KFUM Fotball,KFU,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,103.0,9.0,1.0,1.0,3.0,1.0,3.0,1.0,12612.0,"[{'contestantId': 'bsykw9d70ffqe9atosc92n1e9', 'periodId': 1, 'timeMin': 8, 'timeMinSec': '7:19', 'lastUpdated': '2025-04-06T17:22:47Z', 'timestamp': '2025-04-06T17:22:34Z', 'type': 'Penalty awarded', 'decision': 'Cancelled', 'outcome': 'No penalty', 'playerId': 'cqwjwlsum5q92s2k80w3temi2', 'playerName': 'H. Heggheim', 'optaEventId': '2797432053'}]",
225,225,f2zg0zkdc645bwsli8ok2xzx0,13,2025-04-06Z,15:00:00Z,2025-04-06,17:00:00,2,2,45,1,2025-06-21T23:57:57Z,Sarpsborg 08 vs Vålerenga,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,78028q9ppfr0qw4ih6s1o95np,no,Sarpsborg Stadion,Sarpsborg Stadion,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,Sarpsborg,Sarpsborg 08 FF,S08,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,8q6cv8g4bd3xdl7m88kll16na,Vålerenga,Vålerenga,Vålerenga Fotball,VIF,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,draw,99.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,7233.0,,
226,226,f2lshj4o4b6x7gn19pwgdwg0k,13,2025-04-06Z,15:00:00Z,2025-04-06,17:00:00,2,2,45,1,2025-05-24T13:03:42Z,Sandefjord vs Molde,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,4ihibhrz4ui5sf261fchl6g30,no,Jotun Arena,Jotun Arena,btaf9fuj3xctycyjeqwereaow,Sandefjord,Sandefjord,Sandefjord Fotball,SAN,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,45v50owpvshpijizwwlcw4lni,Molde,Molde,Molde FK,MOL,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,100.0,10.0,2.0,0.0,3.0,0.0,3.0,0.0,4640.0,,
