id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/12/value
2822515377,518,4,2,52,23,8eab5wbcnttsiosd1o8c71gmk,0,35.3,63.2,2025-06-14T12:15:00.547Z,2025-06-14T12:15:04Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770422443,13,,5770422517,233,404,5770422449,265,,5770422451,285,,5770422447,152,,5770422445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822515449,405,1,2,52,29,5qxgilg61hlwxzfpdn2nhcayd,1,66.1,37.1,2025-06-14T12:15:06.452Z,2025-06-15T20:17:27Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5770422797,5,,5770422799,152,,5770422801,56,Right,5770422805,141,2.8,5772701097,189,,5770422809,213,5.33,5770422807,212,28.6,5770422803,140,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822515457,406,1,2,52,33,5qxgilg61hlwxzfpdn2nhcayd,0,92.5,15.2,2025-06-14T12:15:10.796Z,2025-06-15T20:18:16Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5770422857,140,94.7,5772703109,155,,5770422859,141,33.8,5770422863,213,1.39,5770422855,56,Center,5770422851,2,,5772701797,20,,5770422861,212,12.9,5772701795,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822515461,519,12,2,52,34,8eab5wbcnttsiosd1o8c71gmk,1,5.3,68.7,2025-06-14T12:15:11.842Z,2025-06-14T12:15:13Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5770422893,212,7.5,5770422899,15,,5770422889,140,0.0,5770422887,56,Back,5770422891,141,66.9,5770422895,213,3.31,5770422913,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822515463,407,6,2,52,35,5qxgilg61hlwxzfpdn2nhcayd,1,98.0,33.9,2025-06-14T12:15:12.582Z,2025-06-14T12:16:39Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5770423061,233,520,5770422917,75,,5770422915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822515467,520,6,2,52,35,8eab5wbcnttsiosd1o8c71gmk,0,2.0,66.1,2025-06-14T12:15:12.582Z,2025-06-15T20:18:49Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5770423057,75,,5770423069,233,407,5770423055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822515815,409,1,2,53,11,5qxgilg61hlwxzfpdn2nhcayd,1,99.5,0.5,2025-06-14T12:15:48.932Z,2025-06-15T20:18:57Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,1.0,5770424927,223,,5770426083,25,,5770424925,155,,5772704681,72,,5770424923,6,,5770424939,1,,5770424931,140,95.3,5770426079,210,16,5770424933,141,5770424929,56,5770424921,2,,5770426081,154,,48.2,Center,5770424937,213,5770424935,212,,,32.7,,,,,,,,,,,,,,,,,,1.71
2822515817,410,16,2,53,14,5qxgilg61hlwxzfpdn2nhcayd,1,95.2,45.1,2025-06-14T12:15:51.581Z,2025-06-15T20:19:50Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5770424951,16,,5770425293,15,,5770425297,328,,5770426119,230,98.6,5770424953,56,Center,5770425291,25,,5770426117,136,,5770426103,29,,5770426115,214,5770426107,55,5770426113,103,24.7,5770426105,154,,,409,5770426121,231,5772578925,395,5770426111,102,1.2,5772578927,396,5770425303,375,53:13.895,5770426101,79,,5770425299,374,2025-06-14 13:15:51.218,,,,,51.3,51.1,48.9
2822516197,521,1,2,54,13,8eab5wbcnttsiosd1o8c71gmk,1,49.9,49.9,2025-06-14T12:16:50.546Z,2025-06-14T12:16:54Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770427065,279,G,5770427061,212,22.5,5770427055,56,Back,5770427057,140,28.5,5770427063,213,3.22,5770427059,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516237,522,1,2,54,16,8eab5wbcnttsiosd1o8c71gmk,1,31.0,44.8,2025-06-14T12:16:54.131Z,2025-06-14T12:16:57Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770427193,1,,5770427183,56,Center,5770427181,157,,5770427185,140,76.8,5770427191,213,6.17,5770427187,141,37.0,5770427189,212,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516245,523,44,2,54,19,8eab5wbcnttsiosd1o8c71gmk,1,79.1,33.1,2025-06-14T12:16:56.667Z,2025-06-15T20:20:59Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5770427221,233,411,5770427217,286,,5770427215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516233,411,44,2,54,19,5qxgilg61hlwxzfpdn2nhcayd,0,20.9,66.9,2025-06-14T12:16:56.668Z,2025-06-15T20:20:59Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5770427171,56,Back,5770427241,233,523,5770427173,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516271,524,61,2,54,20,8eab5wbcnttsiosd1o8c71gmk,1,78.0,37.6,2025-06-14T12:16:57.586Z,2025-06-14T12:18:48Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5770427305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516263,412,8,2,54,21,5qxgilg61hlwxzfpdn2nhcayd,1,14.2,70.8,2025-06-14T12:16:58.823Z,2025-06-15T20:21:14Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5772710401,383,,5770427285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516311,413,5,2,54,25,5qxgilg61hlwxzfpdn2nhcayd,0,7.2,101.0,2025-06-14T12:17:02.893Z,2025-06-14T12:17:07Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5770427463,56,Back,5770427575,233,525,5770427465,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516327,525,5,2,54,25,8eab5wbcnttsiosd1o8c71gmk,1,92.8,-1.0,2025-06-14T12:17:02.893Z,2025-06-14T12:26:19Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5770427555,56,Right,5770427557,347,,5770427567,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516393,526,1,2,54,34,8eab5wbcnttsiosd1o8c71gmk,1,89.1,0.0,2025-06-14T12:17:12.194Z,2025-06-14T12:17:15Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5770427915,56,Right,5770427921,212,17.3,5770427919,141,11.1,5770427917,140,74.7,5770427923,213,2.63,5770428025,189,,5770427913,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516399,527,50,2,54,36,8eab5wbcnttsiosd1o8c71gmk,1,72.6,10.4,2025-06-14T12:17:13.331Z,2025-06-14T12:26:25Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770428103,233,414,5770427945,286,,5770427943,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516421,414,7,2,54,36,5qxgilg61hlwxzfpdn2nhcayd,1,27.4,89.6,2025-06-14T12:17:13.332Z,2025-06-15T20:21:59Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5770428085,233,527,5772712191,178,,5772712189,383,,5770428069,285,,5770428067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516437,416,1,2,54,38,5qxgilg61hlwxzfpdn2nhcayd,1,34.8,94.2,2025-06-14T12:17:15.336Z,2025-06-14T12:33:50Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5770428131,56,Back,5770428135,141,74.8,5770428139,213,5.47,5770428137,212,18.2,5770428133,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516439,417,61,2,54,38,5qxgilg61hlwxzfpdn2nhcayd,0,45.4,74.6,2025-06-14T12:17:15.996Z,2025-06-14T12:33:46Z,czl632fkj2mhbgu4jie3bug9h,J. Akintunde,,,5770428149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516469,528,1,2,54,40,8eab5wbcnttsiosd1o8c71gmk,1,40.5,34.0,2025-06-14T12:17:18.226Z,2025-06-14T12:18:31Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770428315,213,2.54,5770428311,141,51.1,5770428307,56,Back,5770428313,212,20.5,5770428309,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516515,530,1,2,54,45,8eab5wbcnttsiosd1o8c71gmk,0,28.4,61.8,2025-06-14T12:17:22.963Z,2025-06-14T12:17:25Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5770428525,56,Center,5770428529,141,52.8,5770428527,140,82.7,5770428531,212,57.3,5770428535,213,6.18,5770428523,157,,5770428537,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516565,419,1,2,54,50,5qxgilg61hlwxzfpdn2nhcayd,1,14.7,50.4,2025-06-14T12:17:28.293Z,2025-06-14T12:17:34Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5770428857,213,0.81,5770428853,141,63.6,5770428855,212,12.4,5770428849,56,Back,5770428851,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516589,420,1,2,54,57,5qxgilg61hlwxzfpdn2nhcayd,0,33.2,61.4,2025-06-14T12:17:34.700Z,2025-06-14T12:17:37Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5770428969,155,,5770428973,140,79.8,5770428979,213,0.24,5770428977,212,50.3,5770428971,56,Center,5770428975,141,78.8,5770428981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516601,531,1,2,55,1,8eab5wbcnttsiosd1o8c71gmk,1,17.9,25.8,2025-06-14T12:17:38.546Z,2025-06-14T12:17:39Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5770429045,141,14.7,5770429041,56,Back,5770429049,213,5.37,5770429047,212,9.6,5770429039,3,,5770429043,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516603,532,1,2,55,2,8eab5wbcnttsiosd1o8c71gmk,1,21.1,12.0,2025-06-14T12:17:39.730Z,2025-06-14T12:17:42Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770429055,140,14.6,5770429075,156,,5770429059,212,7.2,5770429057,141,8.6,5770429061,213,3.47,5770429053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516647,534,1,2,55,9,8eab5wbcnttsiosd1o8c71gmk,1,15.8,7.1,2025-06-14T12:17:46.578Z,2025-06-14T12:17:49Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5770429311,140,33.4,5770429315,212,19.3,5770429309,56,Back,5770429313,141,15.5,5770429317,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516697,535,1,2,55,12,8eab5wbcnttsiosd1o8c71gmk,1,63.9,24.6,2025-06-14T12:17:49.650Z,2025-06-14T12:17:56Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5770429607,212,17.5,5770429609,213,5.74,5770429603,140,78.2,5770429605,141,11.3,5770429601,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516715,536,1,2,55,18,8eab5wbcnttsiosd1o8c71gmk,1,80.2,28.6,2025-06-14T12:17:56.083Z,2025-06-14T12:18:07Z,50pntfz4g78co2q68kno332z9,J. Tuominen,1.0,,5770429681,56,Center,5770430109,210,15,5770429685,141,53.7,5770429689,213,1.48,5770429687,212,17.1,5770429683,140,81.7,5770430111,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516721,537,15,2,55,21,8eab5wbcnttsiosd1o8c71gmk,1,84.9,51.7,2025-06-14T12:17:59.090Z,2025-06-15T19:14:46Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5770429727,56,Center,5770430145,233,421,5770430133,231,51.1,5770430129,147,51.8,5772582187,76,,5770429725,17,,5770430119,55,536,5770429881,82,,5770429723,22,5770429877,20,5770430127,146,88.5,5770430115,29,,,,5770430125,103,5770430117,154,5770430123,102,,5770430131,230,,,,,,,,,,,,,,52.1,99.4,19
2822516725,421,10,2,55,21,5qxgilg61hlwxzfpdn2nhcayd,1,10.5,48.6,2025-06-14T12:17:59.190Z,2025-06-14T12:18:08Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5770429737,56,Back,5770429735,94,,5770430151,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516739,422,6,2,55,22,5qxgilg61hlwxzfpdn2nhcayd,0,4.0,31.7,2025-06-14T12:17:59.905Z,2025-06-15T20:24:17Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5770429815,56,Back,5770429839,233,538,5770429817,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516723,538,6,2,55,22,8eab5wbcnttsiosd1o8c71gmk,1,96.0,68.3,2025-06-14T12:17:59.905Z,2025-06-14T12:26:21Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5770429819,233,422,5770429763,56,Center,5770429765,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516837,423,27,2,55,36,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-06-14T12:18:13.534Z,2025-06-14T12:18:17Z,,,,,5770430531,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822516861,539,27,2,55,36,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-06-14T12:18:13.534Z,2025-06-14T12:18:16Z,,,,,5770430503,53,d39zrjj1sao1lkkzief35sctl,5770430517,233,423,5770430501,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517241,424,28,2,56,57,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-06-14T12:19:34.678Z,2025-06-14T12:19:36Z,,,,,5770432661,55,423,5770432717,233,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517249,540,28,2,56,57,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-06-14T12:19:34.678Z,2025-06-14T12:19:36Z,,,,,5770432691,55,539,5770432697,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517291,541,1,2,57,4,8eab5wbcnttsiosd1o8c71gmk,0,99.5,99.5,2025-06-14T12:19:42.067Z,2025-06-15T20:24:38Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770432947,140,92.6,5770432951,212,36.8,5770432945,56,Center,5770432935,6,,5770432943,223,,5772717927,20,,5770432949,141,46.4,5770432955,1,,5770432931,2,5770432953,213,5770432939,155,,,,,,4.51,,,,,,,,,,,,,,,,,,,,,,,,,
2822517285,425,4,2,57,8,5qxgilg61hlwxzfpdn2nhcayd,1,9.0,54.5,2025-06-14T12:19:45.606Z,2025-06-14T12:20:02Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5770432961,56,Back,5770432967,285,,5770432983,233,542,5770433287,294,,5770432963,152,,5770432959,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517293,542,4,2,57,8,8eab5wbcnttsiosd1o8c71gmk,0,91.0,45.5,2025-06-14T12:19:45.607Z,2025-06-14T12:20:02Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5770432973,13,,5770433317,294,,5770432977,152,,5770432981,286,,5770432999,233,425,5770432975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517449,426,1,2,57,40,5qxgilg61hlwxzfpdn2nhcayd,0,14.8,49.0,2025-06-14T12:20:17.406Z,2025-06-14T12:20:20Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5770433771,141,85.7,5770433775,213,0.40,5770433763,157,,5770433777,1,,5770433765,152,,5770433761,5,,5770433769,140,71.6,5770433773,212,64.7,5770433767,56,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517457,543,1,2,57,43,8eab5wbcnttsiosd1o8c71gmk,0,31.3,24.9,2025-06-14T12:20:21.234Z,2025-06-14T12:20:22Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770433813,3,,5770433821,212,17.8,5770433817,140,43.7,5770433819,141,7.0,5770433823,213,5.53,5770433815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517477,427,1,2,57,44,5qxgilg61hlwxzfpdn2nhcayd,0,54.6,97.5,2025-06-14T12:20:22.142Z,2025-06-14T12:20:24Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5770433899,3,,5770433905,141,88.1,5770433901,56,Left,5770433907,212,9.0,5770433909,213,5.50,5770433903,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517475,544,44,2,57,45,8eab5wbcnttsiosd1o8c71gmk,1,38.9,15.1,2025-06-14T12:20:23.297Z,2025-06-15T21:13:31Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770433931,233,428,5770433889,56,Back,5770433891,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517479,428,44,2,57,45,5qxgilg61hlwxzfpdn2nhcayd,0,61.1,84.9,2025-06-14T12:20:23.298Z,2025-06-15T21:13:31Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5770433941,233,544,5770433919,56,Left,5770433921,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517503,545,1,2,57,46,8eab5wbcnttsiosd1o8c71gmk,1,38.3,20.6,2025-06-14T12:20:23.713Z,2025-06-14T12:20:27Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770434071,213,1.01,5770434063,56,Back,5770434061,3,,5770434065,140,44.3,5770434069,212,11.8,5770434067,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517491,429,83,2,57,48,5qxgilg61hlwxzfpdn2nhcayd,0,58.2,69.9,2025-06-14T12:20:26.061Z,2025-06-14T12:20:28Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5770434127,399,c1f7vp2u7fndbs1q67yhze1hw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517507,546,3,2,57,49,8eab5wbcnttsiosd1o8c71gmk,0,42.6,33.8,2025-06-14T12:20:26.908Z,2025-06-15T20:25:38Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5772720111,465,,5770434123,233,430,5770434087,56,Back,5770434089,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517505,430,7,2,57,49,5qxgilg61hlwxzfpdn2nhcayd,0,57.4,66.2,2025-06-14T12:20:26.909Z,2025-06-15T20:25:44Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5772720231,178,,5770434075,56,Center,5772720229,384,,5770434077,285,,5770434091,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517585,548,43,2,57,50,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-06-14T12:20:27.601Z,2025-06-15T20:26:13Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5772721179,144,61,5770434571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517625,432,61,2,57,51,5qxgilg61hlwxzfpdn2nhcayd,1,55.8,72.6,2025-06-14T12:20:29.269Z,2025-06-14T12:20:54Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5770434761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517515,547,4,2,57,52,8eab5wbcnttsiosd1o8c71gmk,1,42.4,29.2,2025-06-14T12:20:30Z,2025-06-14T12:26:23Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5770434145,13,,5770434153,286,,5770434181,233,431,5770434147,56,Back,5770434151,265,,5770434149,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517519,431,4,2,57,52,5qxgilg61hlwxzfpdn2nhcayd,0,57.6,70.8,2025-06-14T12:20:30.001Z,2025-06-14T12:26:23Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5770434199,233,547,5770434175,152,,5770434171,13,,5770434177,265,,5770434179,285,,5770434173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517613,549,1,2,58,10,8eab5wbcnttsiosd1o8c71gmk,1,39.5,27.6,2025-06-14T12:20:47.969Z,2025-06-14T12:20:49Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5770434723,213,5.07,5770434713,152,,5770434715,56,Back,5770434711,5,,5770434719,141,10.7,5770434717,140,43.6,5770434721,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517627,550,1,2,58,11,8eab5wbcnttsiosd1o8c71gmk,1,43.6,10.7,2025-06-14T12:20:49.281Z,2025-06-14T12:20:50Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5770434765,140,38.4,5770434767,141,21.6,5770434769,212,9.2,5770434771,213,2.21,5770434763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517635,551,1,2,58,13,8eab5wbcnttsiosd1o8c71gmk,1,38.4,21.6,2025-06-14T12:20:50.496Z,2025-06-14T12:20:52Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5770434823,212,10.3,5770434821,141,7.7,5770434819,140,34.6,5770434817,56,Back,5770434825,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517655,552,1,2,58,15,8eab5wbcnttsiosd1o8c71gmk,1,32.9,11.3,2025-06-14T12:20:52.609Z,2025-06-14T12:20:55Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5770434923,213,0.64,5770434919,141,19.5,5770434917,140,40.0,5770434921,212,9.3,5770434915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517663,553,1,2,58,18,8eab5wbcnttsiosd1o8c71gmk,1,43.6,20.0,2025-06-14T12:20:55.729Z,2025-06-14T12:20:57Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5770434961,140,62.8,5770434965,212,20.9,5770434963,141,27.9,5770434959,56,Center,5770434967,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517671,554,61,2,58,19,8eab5wbcnttsiosd1o8c71gmk,0,62.8,27.9,2025-06-14T12:20:57.105Z,2025-06-14T12:26:33Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5770434997,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517665,433,61,2,58,20,5qxgilg61hlwxzfpdn2nhcayd,1,36.2,68.1,2025-06-14T12:20:57.374Z,2025-06-14T12:20:57Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5770434971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517695,435,1,2,58,21,5qxgilg61hlwxzfpdn2nhcayd,1,34.4,70.8,2025-06-14T12:20:58.494Z,2025-06-14T12:21:00Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5770435099,212,10.7,5770435097,141,62.4,5770435095,140,43.0,5770435101,213,5.72,5770435093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517701,436,4,2,58,23,5qxgilg61hlwxzfpdn2nhcayd,1,48.2,63.3,2025-06-14T12:21:00.382Z,2025-06-14T12:25:30Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5770435165,286,,5770435161,152,,5770435163,265,,5770435159,56,Back,5770435157,13,,5770435207,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517713,555,4,2,58,23,8eab5wbcnttsiosd1o8c71gmk,0,51.8,36.7,2025-06-14T12:21:00.383Z,2025-06-14T12:25:28Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770435201,152,,5770435205,285,,5770435199,56,Center,5770435197,13,,5770435293,55,556,5770435211,233,436,5770435203,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822517723,556,17,2,58,28,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-06-14T12:21:05.777Z,2025-06-14T12:21:07Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5770435281,13,243,5770435277,31,,5770435283,55,555,5770435279,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
