id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2822569431,612,10,2,70,42,duspptyvnr5kpx2iko5gerhnz,1,11.6,62.6,2025-06-14T17:31:47.413Z,2025-06-14T17:45:01Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5770742249,233,600,5770723627,94,,5770723629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569441,601,15,2,70,46,3ptum5fjcgw51mqui0gu6uuf4,1,85.6,58.1,2025-06-14T17:31:51.521Z,2025-06-14T18:02:52Z,46ums24te70jl5qclztg8xhwp,C. David,,,5770723671,56,Center,5770742483,147,54.2,5770742479,458,,5770742485,230,99.9,5770723669,17,,5770742475,102,51.0,5770756355,233,774,5770742363,82,,5770755535,78,,5770723667,22,,5770742477,103,19,5770755533,72,,5770742487,231,51.3,5770742481,146,93.6,,,,,,,,,,,,,,,
2822575327,774,10,2,70,46,duspptyvnr5kpx2iko5gerhnz,1,7.5,46.2,2025-06-14T17:31:51.621Z,2025-06-14T18:01:40Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5770756351,94,,5770756359,233,601,5770756353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569449,602,61,2,70,48,3ptum5fjcgw51mqui0gu6uuf4,1,93.6,54.6,2025-06-14T17:31:52.867Z,2025-06-14T18:01:51Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5770723717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569447,613,61,2,70,49,duspptyvnr5kpx2iko5gerhnz,0,1.5,58.1,2025-06-14T17:31:53.772Z,2025-06-14T17:31:53Z,7zztpnbw4cfyw6q231nqy8nv9,M. Niemi,,,5770723715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569465,603,6,2,70,50,3ptum5fjcgw51mqui0gu6uuf4,1,96.4,47.0,2025-06-14T17:31:55.006Z,2025-06-14T18:05:40Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5770723841,75,,5770723843,233,614,5770723839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569453,614,6,2,70,50,duspptyvnr5kpx2iko5gerhnz,0,3.6,53.0,2025-06-14T17:31:55.006Z,2025-06-14T17:32:03Z,7zztpnbw4cfyw6q231nqy8nv9,M. Niemi,,,5770723787,56,Back,5770723789,73,,5770723851,233,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569509,604,1,2,71,1,3ptum5fjcgw51mqui0gu6uuf4,1,99.5,0.5,2025-06-14T17:32:06.096Z,2025-06-14T17:32:13Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5770724051,141,17.4,5770724049,140,94.4,5770724055,213,2.01,5770724045,6,,5770724047,56,Right,5770724053,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569519,605,1,2,71,3,3ptum5fjcgw51mqui0gu6uuf4,1,94.4,17.3,2025-06-14T17:32:08.448Z,2025-06-14T17:32:53Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,1.0,,5770724561,210,16,5770724097,2,,5770724107,212,24.3,5770724101,56,Center,5770724103,140,92.6,5770724109,213,1.65,5770724099,155,,5770724105,141,53.0,5770724563,154,,5770724565,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569521,606,16,2,71,7,3ptum5fjcgw51mqui0gu6uuf4,1,92.3,50.4,2025-06-14T17:32:11.954Z,2025-06-14T17:32:53Z,b7594v117himyndjrpkval8us,E. Okereke,,,5770724357,25,,5770724577,102,54.1,5770724115,17,,5770724569,29,,5770724581,230,99.4,5770724571,154,,5770724359,15,,5770724573,55,605,5770724583,231,49.6,5770724117,56,Center,5770724579,103,16.5,5770724363,328,,5770724567,76,,5770724369,375,71:06.786,5770724365,374,2025-06-14 18:32:11.469,,,,,,,,,,,,
2822569595,615,1,2,71,46,duspptyvnr5kpx2iko5gerhnz,1,50.3,49.7,2025-06-14T17:32:50.829Z,2025-06-14T17:32:54Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5770724607,140,29.5,5770724613,213,3.31,5770724605,56,Back,5770724609,141,44.2,5770724611,212,22.2,5770724615,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569601,616,1,2,71,49,duspptyvnr5kpx2iko5gerhnz,0,29.5,44.2,2025-06-14T17:32:54.221Z,2025-06-14T17:32:56Z,7zztpnbw4cfyw6q231nqy8nv9,M. Niemi,,,5770724655,141,0.0,5770724657,212,49.6,5770724649,157,,5770724659,213,5.61,5770724653,140,66.4,5770724661,1,,5770724651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569633,607,5,2,71,51,3ptum5fjcgw51mqui0gu6uuf4,1,32.7,101.5,2025-06-14T17:32:56.214Z,2025-06-14T18:05:32Z,b7594v117himyndjrpkval8us,E. Okereke,,,5770724811,233,617,5770724783,347,,5770724781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569605,617,5,2,71,51,duspptyvnr5kpx2iko5gerhnz,0,67.3,-1.5,2025-06-14T17:32:56.214Z,2025-06-14T18:05:33Z,7zztpnbw4cfyw6q231nqy8nv9,M. Niemi,,,5770724663,56,Right,5770724825,233,607,5770724665,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569641,608,1,2,71,59,3ptum5fjcgw51mqui0gu6uuf4,1,32.5,100.0,2025-06-14T17:33:04.657Z,2025-06-14T17:33:07Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5770724879,213,5.42,5770724875,141,95.9,5770724877,212,5.5,5770724873,140,35.9,5770724871,56,Back,5770724869,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569647,618,83,2,72,2,duspptyvnr5kpx2iko5gerhnz,0,67.3,29.2,2025-06-14T17:33:07.060Z,2025-06-14T17:34:30Z,bn62iwa6vrs5z6ow9q2kpq590,M. Etok,,,5770726595,399,46ums24te70jl5qclztg8xhwp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569655,609,1,2,72,3,3ptum5fjcgw51mqui0gu6uuf4,0,32.6,92.4,2025-06-14T17:33:07.841Z,2025-06-14T17:33:10Z,46ums24te70jl5qclztg8xhwp,C. David,,,5770724947,56,Back,5770724951,141,96.3,5770724955,213,0.23,5770724949,140,43.2,5770724953,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569661,619,8,2,72,6,duspptyvnr5kpx2iko5gerhnz,1,63.8,30.3,2025-06-14T17:33:10.941Z,2025-06-14T17:33:11Z,di62c8bxsf1t8jrhzu47qb7u2,J. Lakkamäki,,,5770724957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569663,610,61,2,72,7,3ptum5fjcgw51mqui0gu6uuf4,1,43.2,96.3,2025-06-14T17:33:12.172Z,2025-06-14T17:33:12Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5770724959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569673,611,1,2,72,8,3ptum5fjcgw51mqui0gu6uuf4,1,39.5,92.7,2025-06-14T17:33:13.392Z,2025-06-14T17:33:14Z,46ums24te70jl5qclztg8xhwp,C. David,,,5770725013,155,,5770725023,213,0.14,5770725019,141,96.5,5770725015,56,Left,5770725021,212,19.0,5770725017,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569689,612,1,2,72,10,3ptum5fjcgw51mqui0gu6uuf4,1,57.4,96.5,2025-06-14T17:33:14.769Z,2025-06-14T17:33:17Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5770725093,140,63.9,5770725087,3,,5770725089,168,,5770725099,213,5.79,5770725095,141,91.1,5770725097,212,7.8,5770725091,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569685,620,83,2,72,11,duspptyvnr5kpx2iko5gerhnz,0,26.9,19.1,2025-06-14T17:33:15.733Z,2025-06-14T17:46:11Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5770725141,399,f5f9sfvtizyppg8kqtmp9y3ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569693,613,50,2,72,11,3ptum5fjcgw51mqui0gu6uuf4,1,66.2,90.2,2025-06-14T17:33:16.120Z,2025-06-14T17:46:03Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5770725127,286,,5770725217,233,622,5770725125,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569707,622,7,2,72,11,duspptyvnr5kpx2iko5gerhnz,1,33.8,9.8,2025-06-14T17:33:16.121Z,2025-06-14T17:46:14Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5770725187,285,,5770725185,56,Back,5770725197,233,613,5770725183,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569697,621,61,2,72,12,duspptyvnr5kpx2iko5gerhnz,1,25.7,9.1,2025-06-14T17:33:16.871Z,2025-06-14T17:46:30Z,di62c8bxsf1t8jrhzu47qb7u2,J. Lakkamäki,,,5770725145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569695,614,43,2,72,12,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-06-14T17:33:17.232Z,2025-06-14T17:46:55Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5770725137,56,Left,5770744857,144,50,5770725139,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569709,615,1,2,72,15,3ptum5fjcgw51mqui0gu6uuf4,1,66.0,92.3,2025-06-14T17:33:19.793Z,2025-06-14T17:33:22Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5770725207,141,96.3,5770725205,140,64.7,5770725209,212,3.0,5770725203,56,Left,5770725211,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569711,616,50,2,72,16,3ptum5fjcgw51mqui0gu6uuf4,1,67.4,95.7,2025-06-14T17:33:20.800Z,2025-06-14T18:05:47Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5770745631,233,721,5770725221,286,,5770725219,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822573325,721,7,2,72,16,duspptyvnr5kpx2iko5gerhnz,1,32.6,4.3,2025-06-14T17:33:20.801Z,2025-06-14T18:05:47Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5770745623,56,Back,5770745627,233,616,5770745625,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569721,617,5,2,72,17,3ptum5fjcgw51mqui0gu6uuf4,1,74.1,101.8,2025-06-14T17:33:22.317Z,2025-06-14T18:05:33Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5770725257,56,Left,5770725259,347,,5770725265,233,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569723,623,5,2,72,17,duspptyvnr5kpx2iko5gerhnz,0,25.9,-1.8,2025-06-14T17:33:22.317Z,2025-06-14T18:05:33Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5770725261,56,Back,5770725281,233,617,5770725263,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569735,618,1,2,72,22,3ptum5fjcgw51mqui0gu6uuf4,1,71.7,100.0,2025-06-14T17:33:27.136Z,2025-06-14T17:33:29Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5770725347,213,3.69,5770725345,212,8.6,5770725337,107,,5770725339,56,Left,5770725343,141,94.8,5770725341,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569739,619,61,2,72,25,3ptum5fjcgw51mqui0gu6uuf4,0,64.7,94.8,2025-06-14T17:33:29.888Z,2025-06-14T17:33:30Z,46ums24te70jl5qclztg8xhwp,C. David,,,5770725359,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569985,629,43,2,72,26,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-06-14T17:33:31.445Z,2025-06-14T17:48:21Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5770726803,399,46ums24te70jl5qclztg8xhwp,5770746277,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569751,624,4,2,72,28,duspptyvnr5kpx2iko5gerhnz,1,31.4,5.0,2025-06-14T17:33:33.487Z,2025-06-14T17:48:33Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5770725467,285,,5770725465,152,,5770725469,233,620,5770725463,56,Back,5770726715,295,,5770725459,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569747,620,4,2,72,28,3ptum5fjcgw51mqui0gu6uuf4,0,68.6,95.0,2025-06-14T17:33:33.488Z,2025-06-14T17:48:31Z,46ums24te70jl5qclztg8xhwp,C. David,,,5770725491,286,,5770745031,295,,5770725419,13,,5770725421,56,Left,5770725423,152,,5770725493,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569851,625,1,2,72,55,duspptyvnr5kpx2iko5gerhnz,0,27.9,7.1,2025-06-14T17:34:00.671Z,2025-06-14T17:34:03Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5770726001,5,,5770726011,141,27.4,5770726009,140,71.6,5770726005,152,,5770726013,212,47.9,5770726007,56,Center,5770726015,213,0.29,5770726003,157,,5770726017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569857,621,44,2,72,58,3ptum5fjcgw51mqui0gu6uuf4,1,30.0,57.7,2025-06-14T17:34:02.816Z,2025-06-14T18:05:56Z,b7594v117himyndjrpkval8us,E. Okereke,,,5770726027,56,Back,5770726075,233,626,5770726029,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569863,626,44,2,72,58,duspptyvnr5kpx2iko5gerhnz,0,70.0,42.3,2025-06-14T17:34:02.817Z,2025-06-14T18:05:56Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5770726071,56,Center,5770726073,286,,5770726083,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569861,622,12,2,72,58,3ptum5fjcgw51mqui0gu6uuf4,1,25.9,55.2,2025-06-14T17:34:03.569Z,2025-06-14T17:34:06Z,b7594v117himyndjrpkval8us,E. Okereke,,,5770726061,140,47.7,5770726059,56,Back,5770726069,15,,5770726067,213,0.08,5770726065,212,23.0,5770726063,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569891,624,1,2,73,3,3ptum5fjcgw51mqui0gu6uuf4,0,51.8,56.3,2025-06-14T17:34:07.970Z,2025-06-14T17:34:12Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5770726221,155,,5770726231,213,0.64,5770726227,141,86.0,5770726225,140,77.8,5770726233,1,,5770726229,212,34.0,5770726223,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569899,627,50,2,73,7,duspptyvnr5kpx2iko5gerhnz,1,28.6,17.6,2025-06-14T17:34:12.048Z,2025-06-14T18:05:48Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5770726329,285,,5770726325,233,625,5770726265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569907,625,7,2,73,7,3ptum5fjcgw51mqui0gu6uuf4,1,71.4,82.4,2025-06-14T17:34:12.049Z,2025-06-14T18:05:47Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5770726305,233,627,5770726295,56,Left,5770726297,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569909,626,61,2,73,11,3ptum5fjcgw51mqui0gu6uuf4,0,95.9,79.9,2025-06-14T17:34:16.385Z,2025-06-14T17:34:16Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5770726299,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569917,627,5,2,73,11,3ptum5fjcgw51mqui0gu6uuf4,0,100.8,67.1,2025-06-14T17:34:16.574Z,2025-06-14T18:05:34Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5770726367,233,628,5770726345,56,Center,5770726347,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822569911,628,5,2,73,11,duspptyvnr5kpx2iko5gerhnz,1,-0.8,32.9,2025-06-14T17:34:16.574Z,2025-06-14T18:05:33Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5770726349,233,627,5770726303,346,,5770726301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570007,628,18,2,73,42,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-06-14T17:34:47.274Z,2025-06-14T17:34:48Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5770726819,44,Midfielder,5770726881,55,629,5770726821,59,8,5770726817,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570015,629,19,2,73,42,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-06-14T17:34:47.275Z,2025-06-14T17:34:48Z,bboslspmgrlysvtol90dpfzzd,A. Muskwe,,,5770726871,44,Midfielder,5770726863,145,8,5770726867,292,6,5770726865,59,15,5770726869,293,4,5770726859,42,,5770726873,55,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570031,630,18,2,73,52,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-06-14T17:34:56.786Z,2025-06-14T17:35:15Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5770727033,59,33,5770727029,42,,5770727031,44,Defender,5770727067,55,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570035,631,19,2,73,52,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-06-14T17:34:56.787Z,2025-06-14T18:02:54Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5770727051,145,3,5770727055,292,3,5770727057,293,2,5770727047,42,,5770727059,44,Defender,5770727061,55,630,5770727053,59,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570101,630,1,2,74,7,duspptyvnr5kpx2iko5gerhnz,1,5.0,45.7,2025-06-14T17:35:12.623Z,2025-06-14T17:35:14Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5770727451,141,71.1,5770727449,140,29.5,5770727455,213,0.59,5770727445,155,,5770727459,74,,5770727447,56,Back,5770727443,124,,5770727453,212,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570107,631,1,2,74,9,duspptyvnr5kpx2iko5gerhnz,0,29.5,71.1,2025-06-14T17:35:13.967Z,2025-06-14T17:35:15Z,7zztpnbw4cfyw6q231nqy8nv9,M. Niemi,,,5770727479,56,Center,5770727485,212,27.5,5770727477,3,,5770727487,213,6.11,5770727483,141,64.3,5770727481,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570135,632,1,2,74,14,3ptum5fjcgw51mqui0gu6uuf4,0,39.2,35.1,2025-06-14T17:35:19.200Z,2025-06-14T17:35:21Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5770727643,3,,5770727653,213,5.38,5770727649,141,8.3,5770727647,140,52.8,5770727651,212,23.2,5770727645,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570145,632,1,2,74,15,duspptyvnr5kpx2iko5gerhnz,1,52.8,80.8,2025-06-14T17:35:20.365Z,2025-06-14T17:35:23Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5770727699,140,70.8,5770727705,213,6.14,5770727697,56,Center,5770727701,141,76.9,5770727703,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570153,633,1,2,74,18,duspptyvnr5kpx2iko5gerhnz,1,72.2,73.5,2025-06-14T17:35:23.534Z,2025-06-14T17:35:25Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5770727771,140,90.4,5770727769,56,Left,5770727777,213,0.32,5770727775,212,20.2,5770727773,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570157,634,3,2,74,20,duspptyvnr5kpx2iko5gerhnz,0,90.4,82.4,2025-06-14T17:35:25.488Z,2025-06-14T18:05:48Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5770727787,286,,5770727785,56,Left,5770727865,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570165,633,7,2,74,20,3ptum5fjcgw51mqui0gu6uuf4,1,9.6,17.6,2025-06-14T17:35:25.489Z,2025-06-14T18:05:48Z,b7594v117himyndjrpkval8us,E. Okereke,,,5770727835,56,Back,5770727861,233,634,5770727837,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570211,635,1,2,74,24,3ptum5fjcgw51mqui0gu6uuf4,1,10.5,7.6,2025-06-14T17:35:29.521Z,2025-06-14T17:35:35Z,b7594v117himyndjrpkval8us,E. Okereke,,,5770728091,56,Back,5770728099,213,1.02,5770728101,1,,5770728095,141,60.5,5770728097,212,42.2,5770728093,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570241,636,1,2,74,30,3ptum5fjcgw51mqui0gu6uuf4,1,26.7,69.6,2025-06-14T17:35:35.425Z,2025-06-14T17:35:42Z,46ums24te70jl5qclztg8xhwp,C. David,,,5770728251,140,41.3,5770728253,141,92.7,5770728255,212,21.9,5770728257,213,0.80,5770728249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570247,637,4,2,74,37,3ptum5fjcgw51mqui0gu6uuf4,1,63.2,95.0,2025-06-14T17:35:41.969Z,2025-06-14T17:48:29Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5770728273,56,Left,5770728277,265,,5770728275,152,,5770728313,233,635,5770728279,286,,5770728271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570243,635,4,2,74,37,duspptyvnr5kpx2iko5gerhnz,0,36.8,5.0,2025-06-14T17:35:41.970Z,2025-06-14T17:48:29Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5770728319,233,637,5770728303,13,,5770728307,152,,5770728305,56,Back,5770728431,55,636,5770728309,265,,5770728311,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570259,636,17,2,74,41,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-06-14T17:35:46.173Z,2025-06-14T17:35:52Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5770728419,31,,5770728425,55,635,5770728421,393,,5770728423,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570297,638,40,2,74,58,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-06-14T17:36:03.590Z,2025-06-14T17:36:03Z,,,,,5770728611,194,2lsv3xzudv78cddzsvl76zgx6,5770728603,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",5770728607,130,5,5770728605,59,"90, 28, 35, 20, 30, 4, 10, 15, 18, 6, 7, 14, 80, 43, 16, 21",5770728609,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5770728601,30,"aoa60lf22i1v66vmyf7sfiay, 8tzmahdp1kkbot7nulpirqhh, 64pptq46unjnsxn6wc3avhtec, 36gi7l0qvkbru5w6v2nym00ve, b7594v117himyndjrpkval8us, 2lsv3xzudv78cddzsvl76zgx6, 1iyf79yql5sm8m6i8nwxntsve, bboslspmgrlysvtol90dpfzzd, f5f9sfvtizyppg8kqtmp9y3ca, 10qxrh1rh7uyhtm3scj8glqs, 46ums24te70jl5qclztg8xhwp, eyxig53mzy4qlf208vpchs7is, eklpacb4xe0yb13zxi642gys4, 8v9ms04dm6d99xb9lt5qdk74k, 4zizd9804wk2k5v0l7ph0u0kq, 1nysj6xb60fhhjhtle8pakbo4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822570437,639,1,2,75,23,3ptum5fjcgw51mqui0gu6uuf4,0,72.9,95.6,2025-06-14T17:36:28.067Z,2025-06-14T17:36:30Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5770729451,212,27.3,5770729441,155,,5770729453,213,5.32,5770729437,2,,5770729439,5,,5770729443,152,,5770729447,140,87.7,5770729445,56,Center,5770729449,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
