id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2745602489,669,15,2,77,33,6wwwud48qahpwrfxs20334qk5,1,90.2,46.8,2024-11-08T19:35:17.647Z,2024-11-08T20:54:17Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5349252631,103,17.1,5349693091,214,,5349252693,233,784,5349252629,102,53.4,5349252637,146,93.3,5349252625,55,666,5349249725,22,,5349249729,56,Center,5349252619,76,5349249727,17,5349252623,154,,5349252003,20,,5349252621,29,5349693095,89,5349252639,147,,,,,,,,47.7,,,,,,,,,,,
2745601955,784,10,2,77,33,ajtb177oqwawkdwbqhldmq6mx,1,4.7,52.1,2024-11-08T19:35:17.747Z,2024-11-08T19:36:10Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5349252073,233,669,5349246741,182,,5349246745,56,Back,5349246733,173,,5349246737,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745602635,786,16,2,77,33,ajtb177oqwawkdwbqhldmq6mx,1,1.8,47.6,2024-11-08T19:35:18.027Z,2024-11-08T20:19:59Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5349485661,77,,5349251641,374,2024-11-08 19:35:17.877,5349253751,280,OWN_GOAL,5349253745,103,24.1,5349253753,281,289rctmvd5ppy9zqn98jbe4et,5349253749,231,45.8,5349250577,22,,5349253757,472,668,5349253747,230,5349250587,28,5349250591,56,Center,5349251645,375,77:33.574,5349253739,72,5349250581,16,5349253755,282,5349253743,102,,,94.1,,,3051,,,54.2,,,,,,,,
2745620429,942,1,2,78,10,ajtb177oqwawkdwbqhldmq6mx,1,49.8,50.1,2024-11-08T19:35:54.303Z,2024-11-08T19:53:19Z,ct7z1lwc3kc5oblzcewgipzl6,A. Bredahl,,,5349349013,213,3.07,5349349007,141,51.6,5349349005,140,36.9,5349349009,212,13.6,5349349019,279,G,5349349003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745620655,943,1,2,78,13,ajtb177oqwawkdwbqhldmq6mx,1,37.5,53.6,2024-11-08T19:35:57.303Z,2024-11-08T19:53:35Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5349350377,56,Back,5349350381,141,96.2,5349350385,213,1.59,5349350383,212,29.0,5349350379,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745621215,945,1,2,78,14,ajtb177oqwawkdwbqhldmq6mx,1,40.6,89.5,2024-11-08T19:35:58.303Z,2024-11-08T19:54:59Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5349353703,56,Back,5349353707,141,52.6,5349353705,140,29.2,5349353709,212,27.8,5349353711,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745621355,946,1,2,78,18,ajtb177oqwawkdwbqhldmq6mx,1,26.8,54.5,2024-11-08T19:36:02.303Z,2024-11-08T19:54:56Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5349354359,56,Back,5349354363,141,53.7,5349354367,213,3.18,5349354365,212,16.2,5349354361,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745621623,947,1,2,78,27,ajtb177oqwawkdwbqhldmq6mx,1,14.0,49.4,2024-11-08T19:36:11.303Z,2024-11-08T19:55:22Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5349355857,140,24.5,5349355855,56,Back,5349355859,141,87.2,5349355861,212,28.0,5349355863,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745621749,948,1,2,78,34,ajtb177oqwawkdwbqhldmq6mx,1,32.6,82.9,2024-11-08T19:36:18.303Z,2024-11-08T19:55:39Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5349356699,140,43.6,5349356703,212,14.1,5349356697,56,Back,5349356705,213,0.61,5349356701,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745621873,949,1,2,78,38,ajtb177oqwawkdwbqhldmq6mx,1,61.3,95.1,2024-11-08T19:36:22.303Z,2024-11-08T19:55:52Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5349357503,141,87.2,5349357499,56,Left,5349357505,212,11.2,5349357501,140,51.9,5349357507,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603387,787,1,2,78,50,ajtb177oqwawkdwbqhldmq6mx,1,56.9,86.0,2024-11-08T19:36:34.643Z,2024-11-08T19:56:11Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5349254941,212,12.7,5349254943,213,4.83,5349254937,141,67.5,5349254933,140,58.3,5349254931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603419,788,1,2,78,51,ajtb177oqwawkdwbqhldmq6mx,1,58.3,67.5,2024-11-08T19:36:35.771Z,2024-11-08T19:56:09Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5349255113,56,Back,5349255127,213,2.70,5349255119,141,82.4,5349255123,212,23.8,5349255115,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603479,789,1,2,78,53,ajtb177oqwawkdwbqhldmq6mx,1,37.8,82.4,2024-11-08T19:36:37.819Z,2024-11-08T19:36:40Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5349255439,141,97.1,5349255441,212,23.1,5349255435,56,Left,5349255443,213,0.45,5349255437,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603495,790,1,2,78,56,ajtb177oqwawkdwbqhldmq6mx,1,57.6,97.1,2024-11-08T19:36:40.715Z,2024-11-08T19:36:42Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5349255537,141,94.2,5349255535,140,67.9,5349255541,213,6.10,5349255533,56,Left,5349255539,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603541,791,1,2,78,57,ajtb177oqwawkdwbqhldmq6mx,1,67.9,94.2,2024-11-08T19:36:41.883Z,2024-11-08T19:36:43Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5349255787,213,3.63,5349255781,140,59.8,5349255785,212,9.6,5349255783,141,87.5,5349255779,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603559,792,61,2,78,59,ajtb177oqwawkdwbqhldmq6mx,1,59.8,87.5,2024-11-08T19:36:43.377Z,2024-11-08T19:36:43Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5349255881,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603609,793,1,2,79,0,ajtb177oqwawkdwbqhldmq6mx,1,54.4,80.2,2024-11-08T19:36:44.363Z,2024-11-08T19:36:46Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5349256127,212,12.2,5349256121,56,Center,5349256125,141,74.5,5349256123,140,65.4,5349256129,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603705,794,1,2,79,2,ajtb177oqwawkdwbqhldmq6mx,1,66.6,74.8,2024-11-08T19:36:46.627Z,2024-11-08T19:36:50Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5349256653,141,89.4,5349256649,56,Left,5349256651,140,72.9,5349256657,213,0.98,5349256655,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603749,795,1,2,79,5,ajtb177oqwawkdwbqhldmq6mx,1,72.9,89.4,2024-11-08T19:36:50.123Z,2024-11-08T19:36:52Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5349256861,56,Left,5349256869,141,88.6,5349256871,212,16.3,5349256867,140,88.4,5349256873,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603773,796,1,2,79,7,ajtb177oqwawkdwbqhldmq6mx,1,88.4,88.6,2024-11-08T19:36:52.131Z,2024-11-08T19:36:53Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5349257033,140,79.6,5349257041,212,9.4,5349257029,56,Left,5349257043,213,2.96,5349257037,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603789,797,1,2,79,9,ajtb177oqwawkdwbqhldmq6mx,0,79.6,91.1,2024-11-08T19:36:53.507Z,2024-11-08T19:36:54Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5349257171,155,,5349257169,2,,5349257173,56,Center,5349257177,141,54.8,5349257175,140,90.1,5349257181,213,5.13,5349257179,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603839,670,12,2,79,11,6wwwud48qahpwrfxs20334qk5,1,12.3,44.2,2024-11-08T19:36:56.168Z,2024-11-08T19:36:58Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5349257399,56,Back,5349257409,213,5.72,5349257471,15,,5349257407,212,22.8,5349257405,141,26.2,5349257401,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603869,671,44,2,79,14,6wwwud48qahpwrfxs20334qk5,1,26.4,22.9,2024-11-08T19:36:58.352Z,2024-11-08T19:59:26Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5349257803,233,798,5349257559,56,Back,5349257561,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603911,798,44,2,79,14,ajtb177oqwawkdwbqhldmq6mx,0,73.6,77.1,2024-11-08T19:36:58.353Z,2024-11-08T19:59:26Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5349257767,56,Center,5349257771,286,,5349257849,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603873,672,1,2,79,14,6wwwud48qahpwrfxs20334qk5,0,30.6,26.2,2024-11-08T19:36:58.680Z,2024-11-08T19:36:59Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5349257603,56,Back,5349257601,3,,5349257609,212,9.6,5349257611,213,5.40,5349257605,140,36.4,5349257607,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603951,799,1,2,79,17,ajtb177oqwawkdwbqhldmq6mx,1,72.2,96.0,2024-11-08T19:37:01.620Z,2024-11-08T19:37:03Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5349258013,141,95.7,5349258017,213,6.27,5349258015,212,12.0,5349258009,56,Left,5349258011,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603963,800,4,2,79,18,ajtb177oqwawkdwbqhldmq6mx,1,79.6,91.6,2024-11-08T19:37:02.574Z,2024-11-08T19:37:10Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5349258129,233,673,5349258093,56,Left,5349258091,13,,5349258099,286,,5349258095,152,,5349258097,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603945,673,4,2,79,18,6wwwud48qahpwrfxs20334qk5,0,20.4,8.4,2024-11-08T19:37:02.575Z,2024-11-08T19:37:11Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5349258041,13,,5349258155,233,800,5349258043,56,Back,5349258045,152,,5349258047,265,,5349258049,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604417,801,1,2,79,43,ajtb177oqwawkdwbqhldmq6mx,0,82.6,97.5,2024-11-08T19:37:28.204Z,2024-11-08T19:37:30Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5349260753,155,,5349260763,212,30.7,5349260749,2,,5349260761,141,54.5,5349260751,5,,5349260759,140,91.5,5349260765,213,5.02,5349260757,56,Center,5349260755,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604453,674,12,2,79,48,6wwwud48qahpwrfxs20334qk5,1,11.5,43.3,2024-11-08T19:37:32.344Z,2024-11-08T19:37:34Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5349260985,15,,5349260943,56,Back,5349260949,212,9.8,5349260951,213,2.97,5349260945,140,2.3,5349260947,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604537,676,1,2,79,51,6wwwud48qahpwrfxs20334qk5,0,3.7,49.7,2024-11-08T19:37:36.160Z,2024-11-08T19:37:38Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5349261471,56,Back,5349261469,123,,5349261473,140,49.5,5349261475,141,62.0,5349261527,287,,5349261477,212,48.8,5349261643,1,,5349261479,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604599,802,8,2,79,55,ajtb177oqwawkdwbqhldmq6mx,1,64.2,46.1,2024-11-08T19:37:39.836Z,2024-11-08T19:37:40Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5349261807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604653,804,1,2,79,56,ajtb177oqwawkdwbqhldmq6mx,1,62.6,46.1,2024-11-08T19:37:41.020Z,2024-11-08T19:37:43Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5349262117,213,6.26,5349262109,56,Center,5349262115,212,8.3,5349262111,140,70.5,5349262113,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604695,805,1,2,79,58,ajtb177oqwawkdwbqhldmq6mx,1,70.5,45.8,2024-11-08T19:37:42.876Z,2024-11-08T19:37:44Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5349262345,140,74.3,5349262351,213,5.18,5349262347,141,34.2,5349262349,212,8.8,5349262343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604761,806,61,2,79,59,ajtb177oqwawkdwbqhldmq6mx,0,68.0,38.9,2024-11-08T19:37:43.668Z,2024-11-08T19:58:53Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5349262711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604769,807,50,2,79,59,ajtb177oqwawkdwbqhldmq6mx,1,68.0,43.2,2024-11-08T19:37:44.087Z,2024-11-08T19:58:52Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5349262765,286,,5349262871,233,677,5349262763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604703,677,7,2,79,59,6wwwud48qahpwrfxs20334qk5,0,32.0,56.8,2024-11-08T19:37:44.088Z,2024-11-08T19:57:14Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5349262807,233,807,5349262371,56,Back,5349262373,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604841,808,50,2,80,2,ajtb177oqwawkdwbqhldmq6mx,1,61.0,43.3,2024-11-08T19:37:46.871Z,2024-11-08T19:58:58Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5349360989,233,678,5349263103,286,,5349263101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604805,678,7,2,80,2,6wwwud48qahpwrfxs20334qk5,1,39.0,56.7,2024-11-08T19:37:46.872Z,2024-11-08T19:58:58Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5349263175,233,808,5349262967,56,Back,5349262969,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604811,679,1,2,80,2,6wwwud48qahpwrfxs20334qk5,0,44.0,66.7,2024-11-08T19:37:47.302Z,2024-11-08T19:58:26Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5349271037,140,46.4,5349271043,213,5.77,5349366301,233,950,5349271041,212,2.9,5349271039,141,64.6,5349262991,56,Back,5349366299,236,,5349366305,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745623079,950,74,2,80,3,ajtb177oqwawkdwbqhldmq6mx,1,70.0,41.3,2024-11-08T19:37:47.303Z,2024-11-08T19:58:26Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5349364171,56,Center,5349366327,233,679,5349365903,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604899,681,1,2,80,8,6wwwud48qahpwrfxs20334qk5,1,48.4,73.6,2024-11-08T19:37:52.880Z,2024-11-08T19:37:53Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5349263463,212,8.0,5349263459,140,45.6,5349263457,56,Back,5349263465,213,4.33,5349263461,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604931,682,1,2,80,9,6wwwud48qahpwrfxs20334qk5,1,47.4,62.0,2024-11-08T19:37:53.704Z,2024-11-08T19:39:09Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5349263617,213,0.45,5349263609,56,Left,5349263615,212,26.9,5349263611,140,70.4,5349263613,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604973,683,1,2,80,11,6wwwud48qahpwrfxs20334qk5,0,83.7,87.8,2024-11-08T19:37:55.840Z,2024-11-08T19:39:18Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5349263853,141,67.8,5349263849,56,Center,5349263857,213,5.05,5349263851,140,88.2,5349263855,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605075,809,1,2,80,15,ajtb177oqwawkdwbqhldmq6mx,0,10.3,29.2,2024-11-08T19:37:59.332Z,2024-11-08T19:58:49Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5349264363,141,39.4,5349264371,213,0.26,5349264353,157,,5349264373,1,,5349264367,212,26.7,5349264357,56,Back,5349264361,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605205,684,1,2,80,17,6wwwud48qahpwrfxs20334qk5,1,67.8,59.1,2024-11-08T19:38:01.896Z,2024-11-08T19:38:06Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5349265011,213,0.81,5349265007,212,7.1,5349265003,141,66.7,5349265001,140,72.5,5349264999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605279,685,1,2,80,21,6wwwud48qahpwrfxs20334qk5,0,77.4,74.8,2024-11-08T19:38:06.120Z,2024-11-08T19:38:11Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5349265437,141,86.5,5349265435,140,100.0,5349265433,56,Left,5349265441,213,0.31,5349265439,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605289,686,5,2,80,26,6wwwud48qahpwrfxs20334qk5,0,101.2,86.3,2024-11-08T19:38:11.019Z,2024-11-08T19:48:14Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5349265503,56,Left,5349265505,346,,5349266837,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605511,810,5,2,80,26,ajtb177oqwawkdwbqhldmq6mx,1,-1.2,13.7,2024-11-08T19:38:11.019Z,2024-11-08T19:48:13Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5349266667,56,Back,5349266725,233,686,5349266669,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605559,811,1,2,80,37,ajtb177oqwawkdwbqhldmq6mx,1,4.1,47.3,2024-11-08T19:38:21.485Z,2024-11-08T19:38:23Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5349266943,212,11.6,5349266935,124,,5349266937,56,Back,5349267017,189,,5349266939,140,6.6,5349266941,141,63.9,5349266949,237,,5349266945,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605625,812,1,2,80,40,ajtb177oqwawkdwbqhldmq6mx,1,6.6,63.9,2024-11-08T19:38:24.596Z,2024-11-08T19:38:27Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5349267393,212,12.4,5349267387,56,Back,5349267389,140,5.5,5349267391,141,45.8,5349267395,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605659,813,1,2,80,42,ajtb177oqwawkdwbqhldmq6mx,1,5.5,45.8,2024-11-08T19:38:27.052Z,2024-11-08T19:38:28Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5349267597,140,9.8,5349267595,56,Back,5349267601,212,12.6,5349267603,213,1.20,5349267599,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605723,814,1,2,80,43,ajtb177oqwawkdwbqhldmq6mx,1,9.8,63.1,2024-11-08T19:38:28.189Z,2024-11-08T19:38:32Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5349267919,141,41.9,5349267915,140,8.2,5349267923,212,14.5,5349267927,213,4.60,5349267911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605759,815,1,2,80,47,ajtb177oqwawkdwbqhldmq6mx,1,12.6,49.3,2024-11-08T19:38:32.252Z,2024-11-08T19:38:34Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5349268107,213,5.21,5349268105,212,16.7,5349268101,140,20.2,5349268103,141,27.7,5349268099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605803,816,1,2,80,50,ajtb177oqwawkdwbqhldmq6mx,1,20.2,27.7,2024-11-08T19:38:34.581Z,2024-11-08T19:38:36Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5349268335,140,23.9,5349268337,141,6.4,5349268333,56,Back,5349268345,213,4.97,5349268341,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605837,817,1,2,80,52,ajtb177oqwawkdwbqhldmq6mx,1,23.9,6.4,2024-11-08T19:38:36.476Z,2024-11-08T19:38:38Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5349268549,141,31.3,5349268553,213,1.26,5349268551,212,17.8,5349268545,56,Back,5349268547,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605875,818,1,2,80,54,ajtb177oqwawkdwbqhldmq6mx,1,29.1,31.3,2024-11-08T19:38:38.501Z,2024-11-08T19:38:40Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5349268777,56,Back,5349268781,141,48.4,5349268785,213,1.82,5349268783,212,12.0,5349268779,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745606009,819,1,2,80,55,ajtb177oqwawkdwbqhldmq6mx,1,26.3,48.4,2024-11-08T19:38:40.140Z,2024-11-08T19:38:47Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5349269527,212,17.8,5349269525,141,74.5,5349269521,56,Back,5349269523,140,27.2,5349269529,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745606133,820,1,2,81,2,ajtb177oqwawkdwbqhldmq6mx,1,31.8,85.3,2024-11-08T19:38:46.981Z,2024-11-08T19:38:53Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5349270215,141,53.7,5349270211,56,Back,5349270217,212,22.5,5349270219,213,4.41,5349270213,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745606203,821,1,2,81,8,ajtb177oqwawkdwbqhldmq6mx,1,26.7,49.0,2024-11-08T19:38:53.237Z,2024-11-08T19:38:56Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5349270609,140,28.6,5349270615,213,1.48,5349270611,141,82.1,5349270613,212,22.6,5349270607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745606227,822,1,2,81,12,ajtb177oqwawkdwbqhldmq6mx,1,28.6,82.1,2024-11-08T19:38:56.500Z,2024-11-08T19:38:58Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5349270783,141,96.6,5349270779,56,Back,5349270787,213,0.81,5349270785,212,13.7,5349270781,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745606277,823,1,2,81,13,ajtb177oqwawkdwbqhldmq6mx,1,37.6,96.6,2024-11-08T19:38:58.189Z,2024-11-08T19:39:01Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5349271073,141,86.8,5349271077,213,3.70,5349271069,56,Back,5349271075,212,12.6,5349271071,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745606319,824,1,2,81,16,ajtb177oqwawkdwbqhldmq6mx,1,27.4,86.8,2024-11-08T19:39:00.645Z,2024-11-08T19:39:02Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5349271297,141,67.8,5349271295,140,30.1,5349271293,56,Back,5349271299,212,13.2,5349271303,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745606361,825,1,2,81,18,ajtb177oqwawkdwbqhldmq6mx,1,30.1,67.8,2024-11-08T19:39:02.541Z,2024-11-08T19:39:04Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5349271491,56,Back,5349271493,140,28.3,5349271495,141,82.7,5349271497,212,10.3,5349271499,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
