id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2734801355,106,5,1,16,11,7gkglopz9cjsysn2u6sbhuvc5,0,101.4,16.9,2024-10-18T17:16:18.244Z,2024-10-18T19:41:52Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5290283599,233,154,5290283481,346,,5290283475,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801367,154,5,1,16,11,ajtb177oqwawkdwbqhldmq6mx,1,-1.4,83.1,2024-10-18T17:16:18.244Z,2024-10-18T19:41:51Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5290283563,346,,5290283561,56,Back,5290283575,233,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801611,155,1,1,16,27,ajtb177oqwawkdwbqhldmq6mx,1,5.4,62.0,2024-10-18T17:16:34.286Z,2024-10-21T20:50:24Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5290284771,237,,5290284761,140,4.4,5290284757,124,,5290284763,141,55.2,5290284765,212,4.7,5290284759,56,Back,5290284767,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801631,156,1,1,16,33,ajtb177oqwawkdwbqhldmq6mx,1,4.2,46.9,2024-10-18T17:16:39.973Z,2024-10-18T17:16:42Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5290284867,213,5.38,5290284865,212,19.5,5290284859,56,Back,5290284861,140,15.7,5290284863,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801715,157,1,1,16,35,ajtb177oqwawkdwbqhldmq6mx,1,15.7,24.3,2024-10-18T17:16:42.445Z,2024-10-18T17:16:47Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290285253,212,24.0,5290285251,141,57.2,5290285247,56,Back,5290285255,213,1.20,5290285249,140,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801729,158,1,1,16,40,ajtb177oqwawkdwbqhldmq6mx,1,22.5,52.1,2024-10-18T17:16:47.221Z,2024-10-21T20:50:38Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5303678919,156,,5290285319,141,55.8,5290285321,212,16.5,5290285323,213,2.99,5290285315,56,Back,5290285317,140,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801781,159,1,1,16,42,ajtb177oqwawkdwbqhldmq6mx,1,7.0,55.8,2024-10-18T17:16:48.525Z,2024-10-18T17:16:53Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5290285555,140,14.9,5290285557,141,73.5,5290285561,213,0.97,5290285559,212,14.6,5290285553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801833,160,1,1,16,46,ajtb177oqwawkdwbqhldmq6mx,1,22.8,76.9,2024-10-18T17:16:52.846Z,2024-10-18T17:16:56Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5290285819,212,37.4,5290285813,56,Back,5290285821,213,4.73,5290285815,140,23.5,5290285825,1,,5290285817,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801903,161,1,1,16,49,ajtb177oqwawkdwbqhldmq6mx,1,22.4,21.8,2024-10-18T17:16:56.365Z,2024-10-18T17:17:02Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290286133,56,Back,5290286139,212,20.2,5290286137,141,46.6,5290286135,140,11.8,5290286141,213,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801975,162,1,1,16,55,ajtb177oqwawkdwbqhldmq6mx,1,13.8,48.2,2024-10-18T17:17:01.854Z,2024-10-18T17:17:07Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5290286553,213,4.98,5290286551,212,17.3,5290286543,56,Back,5290286547,140,18.1,5290286549,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802021,163,1,1,17,1,ajtb177oqwawkdwbqhldmq6mx,1,22.6,20.7,2024-10-18T17:17:07.709Z,2024-10-18T17:17:12Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290286837,141,44.0,5290286835,140,35.4,5290286841,213,0.87,5290286833,56,Back,5290286839,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802033,164,1,1,17,5,ajtb177oqwawkdwbqhldmq6mx,1,35.4,44.0,2024-10-18T17:17:11.917Z,2024-10-18T17:17:13Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5290286925,213,2.78,5290286917,56,Back,5290286919,140,28.4,5290286921,141,48.1,5290286923,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802067,165,1,1,17,7,ajtb177oqwawkdwbqhldmq6mx,1,28.4,48.1,2024-10-18T17:17:13.533Z,2024-10-18T17:17:16Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290287089,140,29.1,5290287095,213,4.77,5290287093,212,12.7,5290287091,141,29.4,5290287087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802103,166,1,1,17,9,ajtb177oqwawkdwbqhldmq6mx,0,29.2,29.2,2024-10-18T17:17:16.046Z,2024-10-18T17:17:18Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290287267,140,80.1,5290287265,56,Right,5290287275,1,,5290287273,213,6.12,5290287271,212,54.2,5290287263,155,,5290287269,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802123,107,1,1,17,12,7gkglopz9cjsysn2u6sbhuvc5,0,20.0,82.7,2024-10-18T17:17:19.242Z,2024-10-18T17:17:20Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5290287413,56,Back,5290287417,141,73.2,5290287411,3,,5290287421,213,5.80,5290287415,140,31.8,5290287419,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802167,167,50,1,17,16,ajtb177oqwawkdwbqhldmq6mx,1,66.9,31.6,2024-10-18T17:17:23.237Z,2024-10-18T19:42:28Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5290287645,56,Center,5290287977,233,108,5290287647,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802213,108,7,1,17,16,7gkglopz9cjsysn2u6sbhuvc5,1,33.1,68.4,2024-10-18T17:17:23.238Z,2024-10-21T20:51:51Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290287885,56,Back,5290287887,285,,5290287911,233,167,5303680583,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802221,168,1,1,17,20,ajtb177oqwawkdwbqhldmq6mx,0,63.1,27.3,2024-10-18T17:17:26.677Z,2024-10-18T17:17:28Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5290287905,213,0.90,5290287943,233,109,5290287941,236,,5290287897,56,Center,5290287901,141,31.8,5290287903,212,3.9,5290287899,140,65.4,5290287947,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802219,109,74,1,17,20,7gkglopz9cjsysn2u6sbhuvc5,1,29.5,49.4,2024-10-18T17:17:26.678Z,2024-10-18T18:00:03Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5290287895,285,,5290288079,233,168,5290287893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802263,169,1,1,17,22,ajtb177oqwawkdwbqhldmq6mx,1,76.0,20.0,2024-10-18T17:17:29.285Z,2024-10-18T17:17:31Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5290288141,140,78.9,5290288143,141,24.6,5290288145,212,4.4,5290288151,213,0.80,5290288139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802289,170,1,1,17,24,ajtb177oqwawkdwbqhldmq6mx,1,78.9,24.6,2024-10-18T17:17:30.861Z,2024-10-18T17:17:33Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5290288287,141,9.7,5290288285,140,86.6,5290288291,213,5.39,5290288283,56,Right,5290288289,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802303,171,1,1,17,26,ajtb177oqwawkdwbqhldmq6mx,1,86.6,9.7,2024-10-18T17:17:33.405Z,2024-10-18T17:17:34Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5290288347,212,2.9,5290288341,56,Right,5290288343,140,87.1,5290288349,213,4.89,5290288345,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802337,172,1,1,17,27,ajtb177oqwawkdwbqhldmq6mx,1,87.1,5.5,2024-10-18T17:17:34.213Z,2024-10-18T17:17:37Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5290288555,212,12.6,5290288549,56,Right,5290288553,141,6.8,5290288557,213,3.07,5290288551,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802365,173,1,1,17,30,ajtb177oqwawkdwbqhldmq6mx,0,75.1,6.8,2024-10-18T17:17:37.102Z,2024-10-18T17:17:39Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290288707,212,21.3,5290288703,141,14.3,5290288695,155,,5290288699,140,94.8,5290288697,56,Right,5290288709,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802405,110,12,1,17,34,7gkglopz9cjsysn2u6sbhuvc5,1,9.4,89.9,2024-10-18T17:17:40.778Z,2024-10-18T18:00:19Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5290288869,141,100.0,5290288873,213,1.68,5290288871,212,7.5,5290288937,167,,5290288865,56,Back,5290288867,140,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802413,111,5,1,17,35,7gkglopz9cjsysn2u6sbhuvc5,0,7.7,101.1,2024-10-18T17:17:41.588Z,2024-10-18T19:41:52Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5290289217,233,174,5290288899,56,Back,5290288901,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802459,174,5,1,17,35,ajtb177oqwawkdwbqhldmq6mx,1,92.3,-1.1,2024-10-18T17:17:41.588Z,2024-10-18T19:16:33Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290289115,56,Right,5290289193,233,111,5290289117,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802505,175,1,1,17,39,ajtb177oqwawkdwbqhldmq6mx,1,94.9,0.0,2024-10-18T17:17:46.277Z,2024-10-18T17:17:51Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5290289401,56,Right,5290289403,140,80.1,5290289409,213,2.37,5290289411,1,,5290289399,107,,5290289407,212,21.7,5290289405,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802519,176,1,1,17,44,ajtb177oqwawkdwbqhldmq6mx,1,80.1,20.1,2024-10-18T17:17:50.933Z,2024-10-18T17:17:52Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5290289495,213,5.83,5290289489,140,91.8,5290289487,56,Right,5290289493,212,13.7,5290289491,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802527,177,1,1,17,45,ajtb177oqwawkdwbqhldmq6mx,0,91.8,11.3,2024-10-18T17:17:52.373Z,2024-10-21T20:52:31Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5303681211,20,,5290289519,212,29.2,5290289521,213,1.60,5290289513,56,Center,5290289511,155,,5303681241,224,,5290289515,140,91.0,5290289509,2,,5290289517,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802545,112,12,1,17,47,7gkglopz9cjsysn2u6sbhuvc5,1,9.4,54.6,2024-10-18T17:17:53.906Z,2024-10-18T17:18:03Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5290289611,56,Back,5290289613,140,32.1,5290289619,213,6.27,5290289617,212,23.8,5290289615,141,54.0,5290289653,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737277261,851,61,1,17,48,7gkglopz9cjsysn2u6sbhuvc5,0,29.5,58.5,2024-10-18T17:17:54.884Z,2024-10-21T20:53:03Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5303681789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802629,178,1,1,17,50,ajtb177oqwawkdwbqhldmq6mx,1,71.1,43.0,2024-10-18T17:17:56.821Z,2024-10-18T17:18:00Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290290059,212,29.4,5290290053,56,Left,5290290055,140,78.6,5290290061,213,1.30,5290290057,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802641,179,1,1,17,53,ajtb177oqwawkdwbqhldmq6mx,0,78.6,84.7,2024-10-18T17:17:59.958Z,2024-10-21T20:55:35Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5290290149,141,49.4,5290290145,56,Center,5290290153,213,5.16,5290290151,212,26.6,5290290147,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803319,184,61,1,17,54,ajtb177oqwawkdwbqhldmq6mx,1,22.7,92.1,2024-10-18T17:18:00.933Z,2024-10-18T19:13:07Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,1.0,,5290293795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802721,180,44,1,17,56,ajtb177oqwawkdwbqhldmq6mx,1,86.6,45.4,2024-10-18T17:18:03.299Z,2024-10-18T19:42:28Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5290290679,233,113,5290290577,286,,5290290575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802677,113,44,1,17,56,7gkglopz9cjsysn2u6sbhuvc5,0,13.4,54.6,2024-10-18T17:18:03.300Z,2024-10-18T19:42:28Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290290697,233,180,5290290331,56,Back,5290290333,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802727,181,15,1,17,57,ajtb177oqwawkdwbqhldmq6mx,1,88.8,49.7,2024-10-18T17:18:03.582Z,2024-10-21T20:57:30Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5290915847,233,114,5290915785,55,184,5290915791,103,17.7,5290290635,17,,5290911299,328,,5303685595,78,,5290915795,146,99.0,5290290637,56,Center,5290290633,22,,5290915797,147,49.8,5290915789,102,5290911295,15,5290915783,29,,,,,,,,,,50.3,,,,,,,,,,
2734802719,114,10,1,17,57,7gkglopz9cjsysn2u6sbhuvc5,1,2.5,50.7,2024-10-18T17:18:03.682Z,2024-10-21T20:57:46Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5290290701,177,,5290290571,182,,5290290573,56,Back,5303685699,377,,5290911423,233,181,5290290569,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802749,115,52,1,18,0,7gkglopz9cjsysn2u6sbhuvc5,1,2.5,50.7,2024-10-18T17:18:07.404Z,2024-10-21T20:57:49Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5303685767,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802809,116,1,1,18,4,7gkglopz9cjsysn2u6sbhuvc5,1,12.5,54.0,2024-10-18T17:18:11.034Z,2024-10-21T20:58:43Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5290291029,141,93.0,5290291023,123,,5290291025,56,Back,5290291031,212,30.8,5290291033,213,1.04,5290291027,140,27.4,5303686261,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802845,117,1,1,18,8,7gkglopz9cjsysn2u6sbhuvc5,1,29.5,93.5,2024-10-18T17:18:15.082Z,2024-10-18T17:18:18Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5290291205,212,18.1,5290291199,56,Back,5290291203,141,68.2,5290291207,213,4.40,5290291201,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802867,118,1,1,18,11,7gkglopz9cjsysn2u6sbhuvc5,1,28.1,71.4,2024-10-18T17:18:17.762Z,2024-10-18T17:18:20Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290291349,212,32.9,5290291343,56,Left,5290291345,140,57.4,5290291347,141,88.7,5290291351,213,0.37,5290291353,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802873,119,43,1,18,13,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-18T17:18:19.962Z,2024-10-18T17:18:26Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5290291671,144,61,5290291383,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802889,120,4,1,18,15,7gkglopz9cjsysn2u6sbhuvc5,1,59.3,88.5,2024-10-18T17:18:21.738Z,2024-10-18T19:04:08Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5290291585,233,182,5290291509,152,,5290291505,295,,5290291511,286,,5290291507,56,Left,5290291503,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734802899,182,4,1,18,15,ajtb177oqwawkdwbqhldmq6mx,0,40.7,11.5,2024-10-18T17:18:21.739Z,2024-10-18T19:04:08Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5290291569,295,,5290291631,233,120,5290291571,56,Back,5290291573,152,,5290291575,285,,5290291567,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803057,121,1,1,18,22,7gkglopz9cjsysn2u6sbhuvc5,1,59.9,72.3,2024-10-18T17:18:29.450Z,2024-10-18T17:18:39Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290292255,212,22.7,5290292249,56,Back,5290292257,213,3.99,5290292245,5,,5290292251,140,45.6,5290292253,141,47.2,5290292247,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803099,122,1,1,18,32,7gkglopz9cjsysn2u6sbhuvc5,1,67.9,20.0,2024-10-18T17:18:38.802Z,2024-10-18T17:18:42Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5290292451,140,91.4,5290292453,141,90.5,5290292447,196,,5290292459,1,,5290292445,155,,5290292457,213,1.10,5290292455,212,53.9,5290292449,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803121,123,1,1,18,35,7gkglopz9cjsysn2u6sbhuvc5,0,94.4,90.5,2024-10-18T17:18:42.274Z,2024-10-21T20:59:18Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5303686463,224,,5290292577,2,,5290292589,213,4.61,5303686455,72,,5290292581,56,Center,5290292583,140,91.8,5290292585,141,53.0,5290292587,212,25.6,5290292579,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803145,183,12,1,18,38,ajtb177oqwawkdwbqhldmq6mx,1,5.3,46.0,2024-10-18T17:18:45.454Z,2024-10-18T19:12:02Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290292699,212,35.0,5290292695,140,36.9,5290292701,213,5.96,5290292697,141,29.5,5290292693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803203,124,1,1,18,42,7gkglopz9cjsysn2u6sbhuvc5,1,70.6,68.4,2024-10-18T17:18:49.050Z,2024-10-18T17:18:54Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290293109,212,22.8,5290293103,56,Left,5290293105,140,87.2,5290293111,213,0.70,5290293107,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803223,125,1,1,18,47,7gkglopz9cjsysn2u6sbhuvc5,1,86.0,88.9,2024-10-18T17:18:54.050Z,2024-10-18T17:18:56Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5290293205,141,62.3,5290293209,213,4.14,5290293201,56,Center,5290293207,212,21.5,5290293203,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803241,126,1,1,18,49,7gkglopz9cjsysn2u6sbhuvc5,1,75.0,62.3,2024-10-18T17:18:55.898Z,2024-10-18T17:18:58Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290293317,213,3.49,5290293313,141,50.7,5290293311,140,54.2,5290293315,212,23.2,5290293309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803313,127,1,1,18,51,7gkglopz9cjsysn2u6sbhuvc5,1,54.0,46.9,2024-10-18T17:18:58.018Z,2024-10-18T17:19:07Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5290293775,213,4.93,5290293767,56,Right,5290293769,140,58.6,5290293773,212,22.9,5290293771,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803317,128,61,1,19,0,7gkglopz9cjsysn2u6sbhuvc5,0,62.9,11.7,2024-10-18T17:19:06.601Z,2024-10-21T21:00:16Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5290293793,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803325,185,61,1,19,1,ajtb177oqwawkdwbqhldmq6mx,0,22.7,92.1,2024-10-18T17:19:08.348Z,2024-10-18T17:19:09Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5290293815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803341,129,61,1,19,2,7gkglopz9cjsysn2u6sbhuvc5,1,61.8,13.1,2024-10-18T17:19:08.842Z,2024-10-21T21:00:20Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5290293903,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737278359,852,61,1,19,3,7gkglopz9cjsysn2u6sbhuvc5,1,71.9,8.9,2024-10-18T17:19:09.595Z,2024-10-21T21:02:11Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5303687351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803387,186,1,1,19,6,ajtb177oqwawkdwbqhldmq6mx,1,39.9,80.5,2024-10-18T17:19:13.388Z,2024-10-18T17:19:14Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5290294139,140,30.1,5290294145,213,3.67,5290294141,141,71.7,5290294143,212,11.9,5290294137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803405,188,1,1,19,8,ajtb177oqwawkdwbqhldmq6mx,1,30.1,71.7,2024-10-18T17:19:14.876Z,2024-10-18T17:19:16Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290294211,140,42.6,5290294217,212,24.5,5290294213,141,41.2,5290294221,213,5.28,5290294209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803417,189,1,1,19,9,ajtb177oqwawkdwbqhldmq6mx,1,42.6,40.9,2024-10-18T17:19:16.101Z,2024-10-18T19:09:39Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5290294333,141,57.5,5290294331,140,56.3,5290294337,213,0.67,5290294335,212,18.3,5290294329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803419,190,1,1,19,12,ajtb177oqwawkdwbqhldmq6mx,0,59.2,56.4,2024-10-18T17:19:18.636Z,2024-10-18T17:19:19Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5290294367,212,25.3,5290294363,140,77.3,5290294361,56,Center,5290294369,213,5.56,5290294365,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803437,130,1,1,19,13,7gkglopz9cjsysn2u6sbhuvc5,1,22.2,67.2,2024-10-18T17:19:19.777Z,2024-10-18T17:19:21Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290294487,56,Back,5290294493,212,12.6,5290294491,141,85.0,5290294495,213,1.29,5290294489,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803469,132,1,1,19,16,7gkglopz9cjsysn2u6sbhuvc5,1,25.7,84.4,2024-10-18T17:19:22.650Z,2024-10-18T17:19:24Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5290294659,141,69.4,5290294655,56,Back,5290294657,140,37.2,5290294663,213,5.58,5290294661,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734803529,133,1,1,19,17,7gkglopz9cjsysn2u6sbhuvc5,1,39.8,70.3,2024-10-18T17:19:23.746Z,2024-10-21T21:04:41Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5290294915,56,Back,5290294917,140,25.3,5290294919,141,61.7,5290294921,212,16.3,5290294923,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
