id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2715010143,808,1,2,77,14,dbl7ir1qugqz8nvp1vzn8im50,0,20.5,2.9,2024-08-30T18:36:37.253Z,2024-08-30T18:36:38Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5181981181,56,Back,5181981189,213,0.23,5181981183,140,44.8,5181981187,212,26.2,5181981185,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010191,676,1,2,77,16,7gkglopz9cjsysn2u6sbhuvc5,1,61.2,86.3,2024-08-30T18:36:39.990Z,2024-08-30T18:36:41Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5181981505,141,68.7,5181981507,212,13.4,5181981499,56,Center,5181981509,213,5.18,5181981503,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010229,677,1,2,77,17,7gkglopz9cjsysn2u6sbhuvc5,1,67.0,68.7,2024-08-30T18:36:40.822Z,2024-08-30T18:36:42Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5181981733,213,2.14,5181981727,141,85.7,5181981731,212,13.8,5181981717,56,Left,5181981721,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010251,678,1,2,77,18,7gkglopz9cjsysn2u6sbhuvc5,1,59.9,85.7,2024-08-30T18:36:41.973Z,2024-08-30T18:36:43Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5181981849,213,5.91,5181981845,141,79.0,5181981847,212,12.4,5181981843,140,70.9,5181981841,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010285,679,1,2,77,19,7gkglopz9cjsysn2u6sbhuvc5,1,70.9,79.0,2024-08-30T18:36:42.798Z,2024-08-30T18:36:43Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5181981979,212,13.7,5181981973,56,Left,5181981981,213,2.73,5181981975,140,59.0,5181981977,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010355,680,1,2,77,20,7gkglopz9cjsysn2u6sbhuvc5,1,59.0,87.1,2024-08-30T18:36:43.750Z,2024-08-30T18:36:46Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5181982285,212,21.6,5181982287,213,0.27,5181982279,56,Left,5181982281,140,78.8,5181982283,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010383,681,1,2,77,22,7gkglopz9cjsysn2u6sbhuvc5,1,78.8,95.6,2024-08-30T18:36:46.158Z,2024-08-30T18:36:47Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5181982391,56,Left,5181982393,140,73.7,5181982399,213,4.16,5181982397,212,10.3,5181982395,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010445,682,1,2,77,23,7gkglopz9cjsysn2u6sbhuvc5,1,73.7,82.7,2024-08-30T18:36:47.094Z,2024-08-30T18:36:49Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5181982725,213,3.42,5181982719,140,63.4,5181982717,56,Center,5181982723,212,11.3,5181982721,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010513,683,1,2,77,26,7gkglopz9cjsysn2u6sbhuvc5,1,65.0,76.4,2024-08-30T18:36:49.269Z,2024-08-30T18:36:52Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5181983101,141,49.1,5181983103,212,27.3,5181983097,56,Back,5181983099,140,46.0,5181983105,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010581,684,1,2,77,29,7gkglopz9cjsysn2u6sbhuvc5,1,46.3,54.0,2024-08-30T18:36:52.654Z,2024-08-30T18:36:55Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5181983473,212,26.8,5181983469,140,48.6,5181983471,141,93.2,5181983467,56,Back,5181983475,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010605,685,1,2,77,31,7gkglopz9cjsysn2u6sbhuvc5,1,48.6,93.2,2024-08-30T18:36:55.086Z,2024-08-30T18:36:56Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5181983599,213,4.55,5181983593,140,45.8,5181983591,56,Back,5181983597,212,17.7,5181983595,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010709,686,1,2,77,33,7gkglopz9cjsysn2u6sbhuvc5,1,46.0,69.9,2024-08-30T18:36:56.406Z,2024-08-30T18:37:01Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5181984193,140,35.8,5181984191,56,Back,5181984195,141,90.2,5181984197,212,17.5,5181984199,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010753,687,1,2,77,37,7gkglopz9cjsysn2u6sbhuvc5,1,37.4,68.5,2024-08-30T18:37:01.086Z,2024-08-30T18:37:02Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5181984401,213,5.28,5181984393,56,Back,5181984399,212,14.1,5181984395,140,44.6,5181984397,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010879,688,1,2,77,39,7gkglopz9cjsysn2u6sbhuvc5,1,41.8,55.4,2024-08-30T18:37:02.606Z,2024-08-30T18:37:06Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5181985003,56,Back,5181985009,212,15.1,5181985011,213,2.66,5181985005,140,29.1,5181985007,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715010963,689,1,2,77,43,7gkglopz9cjsysn2u6sbhuvc5,1,34.6,49.3,2024-08-30T18:37:06.591Z,2024-08-30T18:37:10Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5181985477,140,49.7,5181985475,56,Back,5181985485,1,,5181985479,141,4.3,5181985481,212,34.5,5181985473,155,,5181985483,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011111,690,1,2,77,46,7gkglopz9cjsysn2u6sbhuvc5,1,49.7,4.3,2024-08-30T18:37:10.030Z,2024-08-30T18:37:15Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5181986389,140,57.6,5181986399,213,0.91,5181986383,56,Right,5181986381,3,,5181986393,212,13.6,5181986391,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011059,809,83,2,77,50,dbl7ir1qugqz8nvp1vzn8im50,0,37.5,89.1,2024-08-30T18:37:13.429Z,2024-08-30T18:37:20Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5181986837,399,139g7ilwvcpl519v3scnweg2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011133,691,4,2,77,51,7gkglopz9cjsysn2u6sbhuvc5,1,64.0,15.6,2024-08-30T18:37:14.837Z,2024-08-30T18:37:20Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5181986581,152,,5181986583,265,,5181986575,13,,5181986639,233,810,5181986585,286,,5181986579,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011089,810,4,2,77,51,dbl7ir1qugqz8nvp1vzn8im50,0,36.0,84.4,2024-08-30T18:37:14.838Z,2024-08-30T18:37:21Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5181986701,233,691,5181986429,152,,5181986431,265,,5181986425,13,,5181986427,56,Back,5181986433,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011383,692,1,2,78,0,7gkglopz9cjsysn2u6sbhuvc5,1,62.8,19.8,2024-08-30T18:37:24.054Z,2024-08-30T18:37:27Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5181987851,56,Center,5181987853,140,67.9,5181987849,152,,5181987859,213,1.33,5181987847,5,,5181987857,212,22.0,5181987855,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011431,693,1,2,78,3,7gkglopz9cjsysn2u6sbhuvc5,1,67.9,51.2,2024-08-30T18:37:26.814Z,2024-08-30T18:37:29Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5181988123,213,0.94,5181988121,212,30.1,5181988115,56,Left,5181988117,140,84.9,5181988119,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011483,694,1,2,78,6,7gkglopz9cjsysn2u6sbhuvc5,1,86.8,87.7,2024-08-30T18:37:29.542Z,2024-08-30T18:37:31Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5181988387,140,74.7,5181988389,141,79.1,5181988391,212,14.0,5181988393,213,3.57,5181988383,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011531,695,1,2,78,7,7gkglopz9cjsysn2u6sbhuvc5,1,76.1,80.3,2024-08-30T18:37:31.166Z,2024-08-30T18:37:32Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5181988701,212,9.1,5181988699,141,67.0,5181988703,213,4.81,5181988697,140,76.9,5181988695,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011553,696,1,2,78,9,7gkglopz9cjsysn2u6sbhuvc5,1,76.9,67.0,2024-08-30T18:37:32.766Z,2024-08-30T18:37:34Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5181988811,141,77.5,5181988805,56,Center,5181988807,140,70.5,5181988819,213,2.33,5181988815,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011651,697,1,2,78,10,7gkglopz9cjsysn2u6sbhuvc5,1,70.5,77.5,2024-08-30T18:37:33.958Z,2024-08-30T18:37:37Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5181989319,212,17.0,5181989313,56,Left,5181989315,140,84.8,5181989317,141,89.3,5181989321,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011685,698,3,2,78,13,7gkglopz9cjsysn2u6sbhuvc5,1,85.4,86.2,2024-08-30T18:37:36.782Z,2024-08-30T19:09:32Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5181989541,233,811,5181989495,286,,5181989491,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011637,811,45,2,78,13,dbl7ir1qugqz8nvp1vzn8im50,0,14.6,13.8,2024-08-30T18:37:36.782Z,2024-08-30T19:09:32Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5181989593,233,698,5181989259,285,,5181989257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011711,699,1,2,78,14,7gkglopz9cjsysn2u6sbhuvc5,0,85.6,85.6,2024-08-30T18:37:37.879Z,2024-08-30T18:37:39Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5181989689,141,70.8,5181989687,140,87.5,5181989693,213,4.91,5181989685,56,Center,5181989691,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011719,812,61,2,78,16,dbl7ir1qugqz8nvp1vzn8im50,1,12.9,29.7,2024-08-30T18:37:39.727Z,2024-08-30T18:38:10Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5181989729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011863,814,1,2,78,19,dbl7ir1qugqz8nvp1vzn8im50,1,18.9,38.9,2024-08-30T18:37:42.562Z,2024-08-30T18:37:45Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5181990535,212,33.3,5181990537,213,0.76,5181990539,1,,5181990529,56,Back,5181990531,140,41.9,5181990533,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715011877,815,4,2,78,22,dbl7ir1qugqz8nvp1vzn8im50,1,43.8,73.2,2024-08-30T18:37:45.694Z,2024-08-30T18:40:51Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5181990943,13,,5182015133,295,,5181990945,56,Back,5181990955,286,,5181990949,152,,5181993363,233,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715012071,700,4,2,78,22,7gkglopz9cjsysn2u6sbhuvc5,0,56.2,26.8,2024-08-30T18:37:45.695Z,2024-08-30T18:38:11Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5181994109,295,,5181991685,13,,5181991687,56,Center,5181993787,55,701,5181991689,152,,5181993431,233,815,5181991693,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715012101,701,17,2,78,28,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-30T18:37:51.815Z,2024-08-30T18:38:09Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5181992971,13,243,5181992961,31,,5181993757,55,700,5181992965,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715012877,702,18,2,78,50,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-30T18:38:13.178Z,2024-08-30T18:38:32Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5181995875,59,4,5181996009,55,703,5181995871,42,,5181995873,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715012887,703,19,2,78,50,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-30T18:38:13.179Z,2024-08-30T18:38:33Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5181995917,42,,5181995929,44,Defender,5181995925,292,3,5181995927,293,2,5181995931,55,702,5181995921,145,2,5181995923,59,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013013,816,1,2,79,4,dbl7ir1qugqz8nvp1vzn8im50,1,54.4,76.3,2024-08-30T18:38:27.223Z,2024-08-30T18:38:29Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5181996529,141,71.2,5181996523,152,,5181996521,5,,5181996527,140,41.2,5181996525,56,Back,5181996531,212,14.3,5181996533,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013151,817,1,2,79,6,dbl7ir1qugqz8nvp1vzn8im50,1,41.2,71.2,2024-08-30T18:38:29.711Z,2024-08-30T18:38:34Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5181997267,213,4.54,5181997265,212,28.8,5181997259,56,Back,5181997261,140,36.5,5181997263,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013177,818,1,2,79,11,dbl7ir1qugqz8nvp1vzn8im50,1,38.8,31.2,2024-08-30T18:38:34.327Z,2024-08-30T18:40:00Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5181997415,140,46.6,5181997417,141,41.9,5181997419,212,11.0,5182008387,189,,5181997421,213,0.73,5181997411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013189,819,1,2,79,11,dbl7ir1qugqz8nvp1vzn8im50,0,46.6,41.9,2024-08-30T18:38:35.127Z,2024-08-30T18:39:59Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5181997493,56,Back,5181997507,213,2.14,5181997499,141,66.9,5181997503,212,20.1,5182008231,189,,5181997497,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013255,704,1,2,79,13,7gkglopz9cjsysn2u6sbhuvc5,1,72.8,39.7,2024-08-30T18:38:36.823Z,2024-08-30T18:38:38Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5181997853,56,Center,5181997861,213,5.51,5181997859,212,15.4,5181997857,141,23.9,5181997855,140,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013359,706,1,2,79,16,7gkglopz9cjsysn2u6sbhuvc5,1,88.3,26.1,2024-08-30T18:38:39.343Z,2024-08-30T18:42:51Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,1.0,,5181998423,141,54.9,5182029827,154,,5182029825,210,15,5181998415,56,Center,5181998431,213,1.49,5181998427,212,19.6,5181998419,140,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013363,707,15,2,79,19,7gkglopz9cjsysn2u6sbhuvc5,1,89.7,57.9,2024-08-30T18:38:42.215Z,2024-08-30T18:43:00Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5182029847,78,,5182027329,20,,5182029865,147,50.9,5182029859,103,10.8,5181998477,22,,5182029857,102,50.7,5181998483,17,,5182029849,29,,5182029863,146,5181998487,56,Center,5182029861,328,,5182030929,233,820,5182029853,55,5182029851,154,,,,,98.4,706,,,,,,,,,,,,,,
2715013339,820,10,2,79,19,dbl7ir1qugqz8nvp1vzn8im50,1,4.5,46.8,2024-08-30T18:38:42.315Z,2024-08-30T18:43:27Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5181998349,182,,5182031013,233,707,5181998345,173,,5181998351,56,Back,5182034509,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013413,708,15,2,79,22,7gkglopz9cjsysn2u6sbhuvc5,1,85.3,41.9,2024-08-30T18:38:45.351Z,2024-08-30T19:43:52Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5181998795,56,Center,5182037667,231,46.4,5182037649,102,53.2,5182037661,146,99.1,5182035383,82,,5182037653,215,,5182037655,328,,5182037659,100,,5181998793,17,5182037643,76,,5182037657,458,,5182037663,147,52.5,5182419321,101,5182037651,103,19,5182037665,230,94.7,,,5182035373,20,,5181998791,22,,5182037829,233,821,,,,,
2715013425,821,10,2,79,22,dbl7ir1qugqz8nvp1vzn8im50,1,0.9,47.5,2024-08-30T18:38:45.451Z,2024-08-30T19:43:56Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5182418795,14,,5181998863,94,,5182037833,233,708,5181998865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013575,823,1,2,79,25,dbl7ir1qugqz8nvp1vzn8im50,1,23.3,93.6,2024-08-30T18:38:49.151Z,2024-08-30T18:38:51Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5181999567,141,96.0,5181999565,140,47.1,5181999573,213,0.07,5181999569,212,25.0,5181999563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013631,824,3,2,79,28,dbl7ir1qugqz8nvp1vzn8im50,0,51.8,90.6,2024-08-30T18:38:51.583Z,2024-08-30T19:12:49Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5181999751,286,,5181999749,56,Left,5182038417,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013771,710,7,2,79,28,7gkglopz9cjsysn2u6sbhuvc5,1,48.2,9.4,2024-08-30T18:38:51.584Z,2024-08-30T19:12:49Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5182000495,285,,5182038317,233,824,5182000493,56,Back,5182000491,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013781,711,5,2,79,32,7gkglopz9cjsysn2u6sbhuvc5,0,45.7,-1.7000000000000002,2024-08-30T18:38:55.560Z,2024-08-30T19:14:29Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5182000527,56,Back,5182000641,233,825,5182000531,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013743,825,5,2,79,32,dbl7ir1qugqz8nvp1vzn8im50,1,54.3,101.7,2024-08-30T18:38:55.560Z,2024-08-30T19:14:28Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5182000589,233,711,5182000317,56,Left,5182000319,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715013985,826,1,2,79,40,dbl7ir1qugqz8nvp1vzn8im50,1,65.4,100.0,2024-08-30T18:39:03.856Z,2024-08-30T18:44:16Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5182001571,56,Left,5182001569,107,,5182001573,140,61.6,5182001577,212,5.1,5182001575,141,97.2,5182001579,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715014043,827,1,2,79,45,dbl7ir1qugqz8nvp1vzn8im50,1,68.3,95.3,2024-08-30T18:39:08.272Z,2024-08-30T18:39:11Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5182001927,212,11.0,5182001925,141,95.0,5182001921,56,Left,5182001929,213,3.16,5182001923,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715014133,828,1,2,79,48,dbl7ir1qugqz8nvp1vzn8im50,1,57.9,95.3,2024-08-30T18:39:11.623Z,2024-08-30T18:39:15Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5182002419,213,4.08,5182002411,140,45.3,5182002417,212,22.5,5182002415,141,68.5,5182002409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715014155,829,1,2,79,51,dbl7ir1qugqz8nvp1vzn8im50,1,46.2,65.1,2024-08-30T18:39:14.936Z,2024-08-30T18:39:16Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5182002555,141,56.0,5182002557,212,9.3,5182002551,56,Center,5182002553,140,52.8,5182002559,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715014271,830,1,2,79,53,dbl7ir1qugqz8nvp1vzn8im50,1,52.8,56.0,2024-08-30T18:39:16.303Z,2024-08-30T18:39:20Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5182003143,140,40.2,5182003141,56,Back,5182003147,212,22.2,5182003145,141,29.7,5182003149,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715014441,831,1,2,79,57,dbl7ir1qugqz8nvp1vzn8im50,1,39.7,28.3,2024-08-30T18:39:20.208Z,2024-08-30T18:39:26Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5182004107,140,81.7,5182004105,56,Center,5182004109,141,46.4,5182004115,1,,5182004111,212,45.8,5182004113,213,0.27,5182004103,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715014459,832,44,2,80,2,dbl7ir1qugqz8nvp1vzn8im50,1,79.3,48.4,2024-08-30T18:39:25.920Z,2024-08-30T19:09:48Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5182004215,286,,5182005077,233,712,5182004213,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715014475,712,44,2,80,2,7gkglopz9cjsysn2u6sbhuvc5,0,20.7,51.6,2024-08-30T18:39:25.921Z,2024-08-30T19:09:48Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5182004317,56,Back,5182005135,233,832,5182004319,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715014465,833,61,2,80,3,dbl7ir1qugqz8nvp1vzn8im50,1,81.7,46.4,2024-08-30T18:39:26.641Z,2024-08-30T18:39:44Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5182004241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715014519,713,43,2,80,4,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-30T18:39:27.700Z,2024-08-30T18:39:29Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5182004513,140,22.2,5182004511,56,Back,5182004515,141,50.3,5182004517,212,0,5182004509,168,0,5182004519,213,3.14,5182004507,3,0,5182004565,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715015329,715,27,2,80,30,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-30T18:39:53.200Z,2024-08-30T19:13:48Z,,,,,5182009247,233,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715015369,834,27,2,80,30,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-30T18:39:53.200Z,2024-08-30T18:40:19Z,,,,,5182009165,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715015341,716,28,2,80,35,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-30T18:39:58.232Z,2024-08-30T19:13:48Z,,,,,5182009511,233,835,5182008975,55,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715015439,835,28,2,80,35,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-30T18:39:58.232Z,2024-08-30T18:40:29Z,,,,,5182009439,55,834,5182009495,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715015467,719,1,2,80,45,7gkglopz9cjsysn2u6sbhuvc5,1,13.4,55.4,2024-08-30T18:40:08.720Z,2024-08-30T18:40:15Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5182009593,140,34.1,5182009591,56,Back,5182010323,1,,5182009665,287,,5182009599,213,5.31,5182009595,141,8.9,5182009589,123,,5182009597,212,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
