id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2804567927,612,1,2,71,7,b8oqgvx1ijeyn6y1cn6929ix4,1,67.2,36.4,2025-04-21T15:28:22.278Z,2025-04-21T15:28:26Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5670854053,140,72.2,5670854057,141,11.0,5670854061,213,5.01,5670854049,56,Right,5670854059,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568011,613,1,2,71,12,b8oqgvx1ijeyn6y1cn6929ix4,1,71.3,11.1,2025-04-21T15:28:26.711Z,2025-04-21T15:28:30Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5670854557,140,78.1,5670854563,213,5.86,5670854555,56,Right,5670854559,141,6.4,5670854561,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568019,614,50,2,71,16,b8oqgvx1ijeyn6y1cn6929ix4,1,71.6,7.4,2025-04-21T15:28:30.743Z,2025-04-21T16:05:44Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5670855527,233,657,5670854613,286,,5670854609,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568121,657,7,2,71,16,a9vw7ikerpr4cuweeeka5aneg,1,28.4,92.6,2025-04-21T15:28:30.744Z,2025-04-21T16:05:43Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5670855177,285,,5670855503,233,614,5670855171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568143,658,4,2,71,20,a9vw7ikerpr4cuweeeka5aneg,1,34.9,90.3,2025-04-21T15:28:34.647Z,2025-04-21T16:10:34Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670855333,152,,5670855337,286,,5670855329,13,,5670855331,56,Back,5671139421,294,,5670855599,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568111,615,4,2,71,20,b8oqgvx1ijeyn6y1cn6929ix4,0,65.1,9.7,2025-04-21T15:28:34.648Z,2025-04-21T16:05:23Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5670855677,285,,5670855673,233,658,5670855439,13,,5670855445,152,,5670855441,294,,5670855443,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568561,659,1,2,71,33,a9vw7ikerpr4cuweeeka5aneg,1,51.8,97.1,2025-04-21T15:28:47.519Z,2025-04-21T15:28:50Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5670857675,56,Back,5670857695,213,4.14,5670857685,141,92.3,5670857691,212,3.9,5670857681,140,49.8,5670857673,152,,5670857671,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568583,660,1,2,71,34,a9vw7ikerpr4cuweeeka5aneg,1,49.1,90.6,2025-04-21T15:28:49.439Z,2025-04-21T15:28:51Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670857789,56,Back,5670857795,212,7.9,5670857791,140,41.8,5670857797,213,3.39,5670857793,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568599,661,1,2,71,35,a9vw7ikerpr4cuweeeka5aneg,1,41.7,87.7,2025-04-21T15:28:50.391Z,2025-04-21T15:28:52Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5670857911,212,19.6,5670857913,213,5.21,5670857901,56,Center,5670857907,141,62.4,5670857903,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568575,616,83,2,71,36,b8oqgvx1ijeyn6y1cn6929ix4,0,44.7,16.8,2025-04-21T15:28:50.885Z,2025-04-21T15:28:56Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5670858259,399,5w0giylttgiapseaw6qky0mxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568617,662,1,2,71,37,a9vw7ikerpr4cuweeeka5aneg,1,50.7,62.4,2025-04-21T15:28:51.591Z,2025-04-21T15:28:53Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5670857993,212,9.8,5670857991,141,70.8,5670857995,213,2.52,5670857985,56,Back,5670857989,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568661,663,1,2,71,38,a9vw7ikerpr4cuweeeka5aneg,1,43.1,70.8,2025-04-21T15:28:52.583Z,2025-04-21T15:28:55Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670858219,213,6.17,5670858215,141,68.2,5670858211,56,Center,5670858213,140,57.6,5670858217,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568669,617,45,2,71,41,b8oqgvx1ijeyn6y1cn6929ix4,0,44.8,41.2,2025-04-21T15:28:55.584Z,2025-04-21T16:05:50Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5670858245,56,Back,5670858247,285,,5670858395,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568685,664,3,2,71,41,a9vw7ikerpr4cuweeeka5aneg,1,55.2,58.8,2025-04-21T15:28:55.584Z,2025-04-21T16:05:50Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5670858313,56,Center,5670858315,286,,5670858371,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568723,665,1,2,71,41,a9vw7ikerpr4cuweeeka5aneg,1,56.0,66.6,2025-04-21T15:28:55.927Z,2025-04-21T15:28:58Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5670858523,212,7.8,5670858521,141,78.1,5670858517,56,Center,5670858525,213,1.49,5670858519,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568761,666,1,2,71,43,a9vw7ikerpr4cuweeeka5aneg,1,57.4,79.1,2025-04-21T15:28:57.751Z,2025-04-21T15:29:00Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670858741,140,64.0,5670858739,56,Left,5670858747,213,0.86,5670858745,212,10.6,5670858743,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568865,667,1,2,71,44,a9vw7ikerpr4cuweeeka5aneg,1,65.0,92.6,2025-04-21T15:28:59.463Z,2025-04-21T15:29:04Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5670859341,140,77.6,5670859339,56,Left,5670859349,212,13.3,5670859351,213,6.21,5670859345,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568885,668,1,2,71,49,a9vw7ikerpr4cuweeeka5aneg,1,77.6,91.1,2025-04-21T15:29:03.615Z,2025-04-21T15:29:05Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5670859469,56,Left,5670859479,212,5.8,5670859475,141,93.0,5670859471,140,72.2,5670859481,213,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568899,669,1,2,71,50,a9vw7ikerpr4cuweeeka5aneg,0,72.2,93.0,2025-04-21T15:29:04.566Z,2025-04-21T15:29:06Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670859567,141,86.9,5670859565,140,69.5,5670859563,56,Left,5670859569,212,5.0,5670859571,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568975,618,1,2,71,53,b8oqgvx1ijeyn6y1cn6929ix4,0,28.5,8.4,2025-04-21T15:29:07.542Z,2025-04-21T15:29:24Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5670861711,286,,5670861655,213,0.07,5670859957,56,Back,5670861639,140,32.0,5670861703,233,670,5670861699,236,,5670861653,212,3.7,5670861645,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568993,670,74,2,71,53,a9vw7ikerpr4cuweeeka5aneg,1,70.8,90.0,2025-04-21T15:29:07.543Z,2025-04-21T15:29:25Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5670860043,56,Left,5670861003,285,,5670861783,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804569267,619,5,2,71,54,b8oqgvx1ijeyn6y1cn6929ix4,1,28.6,-1.7,2025-04-21T15:29:09.200Z,2025-04-21T16:09:11Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5670861581,347,,5670861825,233,671,5670861579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804569105,671,5,2,71,54,a9vw7ikerpr4cuweeeka5aneg,0,71.4,101.7,2025-04-21T15:29:09.200Z,2025-04-21T16:09:12Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5670860657,56,Left,5670860661,347,,5670861877,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804569505,620,1,2,72,17,b8oqgvx1ijeyn6y1cn6929ix4,0,27.9,0.0,2025-04-21T15:29:32.453Z,2025-04-21T15:29:33Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5670862909,107,,5670862911,56,Back,5670862913,140,46.0,5670862917,212,19.4,5670862919,213,0.20,5670862915,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804569535,672,1,2,72,19,a9vw7ikerpr4cuweeeka5aneg,0,56.9,90.9,2025-04-21T15:29:33.551Z,2025-04-21T15:29:34Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5670863045,3,,5670863051,56,Left,5670863063,213,6.27,5670863055,140,63.1,5670863059,141,90.8,5670863061,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804569623,621,1,2,72,21,b8oqgvx1ijeyn6y1cn6929ix4,0,38.4,5.2,2025-04-21T15:29:36.271Z,2025-04-21T15:29:38Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5670863509,56,Center,5670863511,140,77.3,5670863513,141,29.4,5670863517,213,0.38,5670863519,1,,5670863515,212,44.0,5670863507,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804569723,674,1,2,72,25,a9vw7ikerpr4cuweeeka5aneg,1,21.3,65.5,2025-04-21T15:29:39.783Z,2025-04-21T15:29:43Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5670864105,140,27.8,5670864111,213,0.91,5670864109,212,11.2,5670864107,141,78.5,5670864103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804569909,675,1,2,72,27,a9vw7ikerpr4cuweeeka5aneg,1,29.1,74.8,2025-04-21T15:29:42.279Z,2025-04-21T15:29:50Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5670865201,140,36.6,5670865199,56,Back,5670865209,212,12.8,5670865211,213,5.38,5670865205,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570031,676,1,2,72,35,a9vw7ikerpr4cuweeeka5aneg,1,43.1,49.1,2025-04-21T15:29:49.543Z,2025-04-21T15:29:55Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5670865885,141,92.4,5670865875,56,Back,5670865889,212,30.0,5670865881,140,48.8,5670865891,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570085,677,1,2,72,40,a9vw7ikerpr4cuweeeka5aneg,1,56.2,94.4,2025-04-21T15:29:54.735Z,2025-04-21T15:29:58Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5670866195,212,21.6,5670866189,140,39.3,5670866197,213,3.75,5670866187,56,Back,5670866191,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570187,678,1,2,72,42,a9vw7ikerpr4cuweeeka5aneg,1,39.3,76.4,2025-04-21T15:29:57.407Z,2025-04-21T15:30:02Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5670866693,213,4.55,5670866687,140,34.8,5670866691,212,29.8,5670866685,56,Back,5670866689,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570257,679,1,2,72,46,a9vw7ikerpr4cuweeeka5aneg,1,33.6,21.9,2025-04-21T15:30:01.471Z,2025-04-21T15:30:04Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5670867085,56,Back,5670867089,141,45.7,5670867093,213,2.54,5670867087,140,11.2,5670867091,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570417,680,1,2,72,49,a9vw7ikerpr4cuweeeka5aneg,1,11.9,49.0,2025-04-21T15:30:03.912Z,2025-04-21T15:30:11Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5670868125,56,Back,5670868131,212,32.3,5670868133,213,1.02,5670868129,141,89.3,5670868127,140,28.1,5670868135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570431,681,4,2,72,54,a9vw7ikerpr4cuweeeka5aneg,1,29.8,84.2,2025-04-21T15:30:09.181Z,2025-04-21T16:09:07Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5670868267,13,,5670868273,265,,5670869043,233,622,5670868271,152,,5670868275,285,,5670868269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570371,622,4,2,72,54,b8oqgvx1ijeyn6y1cn6929ix4,0,70.2,15.8,2025-04-21T15:30:09.182Z,2025-04-21T16:09:08Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5670868961,56,Right,5670869111,233,681,5670868971,286,,5670868959,13,,5670868963,152,,5670868965,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570691,682,1,2,73,8,a9vw7ikerpr4cuweeeka5aneg,1,30.2,95.1,2025-04-21T15:30:22.719Z,2025-04-21T15:30:24Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5670869803,212,8.1,5670869793,5,,5670869797,56,Back,5670869801,141,83.2,5670869805,213,4.74,5670869799,140,30.4,5670869795,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570715,683,1,2,73,9,a9vw7ikerpr4cuweeeka5aneg,1,30.4,83.2,2025-04-21T15:30:23.623Z,2025-04-21T15:30:25Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5670869939,140,26.8,5670869945,213,4.56,5670869941,141,47.5,5670869937,56,Back,5670869943,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570839,684,1,2,73,10,a9vw7ikerpr4cuweeeka5aneg,1,26.8,47.5,2025-04-21T15:30:24.783Z,2025-04-21T15:30:30Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5670870557,140,36.0,5670870553,56,Back,5670870565,213,5.20,5670870559,141,20.9,5670870563,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570961,685,1,2,73,15,a9vw7ikerpr4cuweeeka5aneg,1,38.0,20.3,2025-04-21T15:30:29.576Z,2025-04-21T15:30:36Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5670871275,212,63.5,5670871265,155,,5670871269,56,Left,5670871279,1,,5670871277,213,0.94,5670871273,141,95.9,5670871267,196,,5670871271,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570965,686,61,2,73,21,a9vw7ikerpr4cuweeeka5aneg,0,73.5,95.9,2025-04-21T15:30:35.535Z,2025-04-21T15:30:36Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670871291,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571503,623,5,2,73,22,b8oqgvx1ijeyn6y1cn6929ix4,1,23.2,-1.4,2025-04-21T15:30:36.800Z,2025-04-21T16:09:12Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5670874353,233,687,5670874259,56,Back,5670874261,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570983,687,5,2,73,22,a9vw7ikerpr4cuweeeka5aneg,0,76.8,101.4,2025-04-21T15:30:36.800Z,2025-04-21T15:33:44Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670874375,233,623,5670871399,56,Left,5670871401,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571605,624,1,2,73,46,b8oqgvx1ijeyn6y1cn6929ix4,1,17.9,0.0,2025-04-21T15:31:00.533Z,2025-04-21T15:31:04Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5670874747,212,30.3,5670874743,141,42.1,5670874737,107,,5670874739,56,Back,5670874741,140,10.6,5670874749,213,1.83,5670874751,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571705,625,1,2,73,49,b8oqgvx1ijeyn6y1cn6929ix4,1,9.8,49.0,2025-04-21T15:31:04.213Z,2025-04-21T15:31:08Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5670875279,140,16.9,5670875283,212,29.0,5670875287,213,1.31,5670875281,141,90.2,5670875277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571767,626,1,2,73,54,b8oqgvx1ijeyn6y1cn6929ix4,1,16.9,90.2,2025-04-21T15:31:08.701Z,2025-04-21T15:31:11Z,bq76t7rh2vynmvwx9mtvnl9g4,M. Bager,,,5670875583,212,29.3,5670875577,140,44.3,5670875585,213,6.10,5670875579,141,82.3,5670875575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571777,627,61,2,73,55,b8oqgvx1ijeyn6y1cn6929ix4,0,44.5,82.1,2025-04-21T15:31:10.037Z,2025-04-21T15:36:48Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5670875635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571763,688,61,2,73,55,a9vw7ikerpr4cuweeeka5aneg,1,50.6,17.6,2025-04-21T15:31:10.151Z,2025-04-21T15:31:11Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5670875559,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571841,690,1,2,73,57,a9vw7ikerpr4cuweeeka5aneg,1,37.3,17.3,2025-04-21T15:31:12.455Z,2025-04-21T15:31:14Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5670876031,212,24.9,5670876027,141,7.9,5670876023,140,60.2,5670876019,56,Right,5670876035,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571857,691,61,2,73,59,a9vw7ikerpr4cuweeeka5aneg,1,60.2,7.9,2025-04-21T15:31:13.920Z,2025-04-21T15:31:23Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5670876083,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571895,692,4,2,74,1,a9vw7ikerpr4cuweeeka5aneg,1,62.4,7.4,2025-04-21T15:31:15.724Z,2025-04-21T15:31:22Z,,,,,5670876467,152,,5670876463,10,,5670876465,56,Right,5670876497,233,628,5670876469,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804571879,628,4,2,74,1,b8oqgvx1ijeyn6y1cn6929ix4,0,37.6,92.6,2025-04-21T15:31:15.725Z,2025-04-21T15:31:24Z,bq76t7rh2vynmvwx9mtvnl9g4,M. Bager,,,5670876549,233,692,5670876275,285,,5670876273,152,,5670876271,56,Back,5670876269,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804572765,693,1,2,74,29,a9vw7ikerpr4cuweeeka5aneg,0,66.3,6.7,2025-04-21T15:31:44.167Z,2025-04-21T15:31:57Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5670880811,140,87.8,5670880809,56,Center,5670880805,155,,5670880817,213,1.06,5670880813,141,65.4,5670880801,2,,5670880819,1,,5670880807,152,,5670880815,212,5670880803,5,,,,,,,,,,,,,45.9,,,,,,,,,,,,,
2804572619,629,44,2,74,35,b8oqgvx1ijeyn6y1cn6929ix4,1,12.2,34.9,2025-04-21T15:31:49.598Z,2025-04-21T16:09:44Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5670880037,56,Back,5670882349,233,694,5670880039,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804572769,694,44,2,74,35,a9vw7ikerpr4cuweeeka5aneg,0,87.8,65.1,2025-04-21T15:31:49.599Z,2025-04-21T16:09:44Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5670880851,286,,5670880849,56,Center,5670882403,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804572645,630,12,2,74,36,b8oqgvx1ijeyn6y1cn6929ix4,1,12.0,35.5,2025-04-21T15:31:50.501Z,2025-04-21T16:11:07Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5670880157,56,Back,5670880163,212,24.8,5670880165,213,5.81,5670880161,141,18.9,5670880233,15,,5670880159,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804572849,695,1,2,74,42,a9vw7ikerpr4cuweeeka5aneg,0,69.5,97.1,2025-04-21T15:31:57.398Z,2025-04-21T15:32:01Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670881251,140,66.8,5670881249,56,Left,5670881309,233,631,5670881257,213,3.14,5670881253,141,97.1,5670881307,236,,5670881315,286,,5670881255,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804572799,631,74,2,74,42,b8oqgvx1ijeyn6y1cn6929ix4,1,28.8,4.3,2025-04-21T15:31:57.399Z,2025-04-21T15:32:00Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5670881035,285,,5670881033,56,Back,5670881363,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804572813,632,5,2,74,43,b8oqgvx1ijeyn6y1cn6929ix4,0,29.8,-1.6,2025-04-21T15:31:58.157Z,2025-04-21T16:09:13Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5670882373,233,696,5670881077,347,,5670881075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804573007,696,5,2,74,43,a9vw7ikerpr4cuweeeka5aneg,1,70.2,101.6,2025-04-21T15:31:58.157Z,2025-04-21T16:09:13Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670882293,233,632,5670882185,347,,5670882183,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804573251,697,1,2,74,59,a9vw7ikerpr4cuweeeka5aneg,0,85.1,100.0,2025-04-21T15:32:13.903Z,2025-04-21T15:32:16Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5670883501,1,,5670883497,212,28.7,5670883487,56,Center,5670883493,141,61.5,5670883489,140,93.0,5670883499,213,5.01,5670883485,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804573267,633,12,2,75,2,b8oqgvx1ijeyn6y1cn6929ix4,1,9.6,39.4,2025-04-21T15:32:17.213Z,2025-04-21T16:11:11Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5670883609,212,30.5,5670883611,213,5.53,5670883603,56,Back,5670883607,141,8.8,5670883605,140,30.9,5670883665,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804573423,698,1,2,75,4,a9vw7ikerpr4cuweeeka5aneg,1,77.6,89.0,2025-04-21T15:32:18.823Z,2025-04-21T15:32:25Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5670884437,141,81.7,5670884433,56,Left,5670884435,140,71.2,5670884441,213,3.78,5670884439,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804573539,699,1,2,75,10,a9vw7ikerpr4cuweeeka5aneg,1,65.3,67.6,2025-04-21T15:32:24.800Z,2025-04-21T15:32:30Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5670885015,140,93.4,5670885043,1,,5670885037,213,0.50,5670885031,212,33.7,5670885013,56,Left,5670885021,141,91.4,5670885011,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804573549,700,50,2,75,14,a9vw7ikerpr4cuweeeka5aneg,1,87.9,91.4,2025-04-21T15:32:28.984Z,2025-04-21T16:05:44Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5670885081,56,Left,5670885083,286,,5670885637,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804573605,634,7,2,75,14,b8oqgvx1ijeyn6y1cn6929ix4,1,12.1,8.6,2025-04-21T15:32:28.985Z,2025-04-21T16:05:44Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5670885393,285,,5670885541,233,700,5670885391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804573697,636,1,2,75,18,b8oqgvx1ijeyn6y1cn6929ix4,1,24.8,14.9,2025-04-21T15:32:32.525Z,2025-04-21T15:32:36Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5670885957,141,24.0,5670885953,56,Back,5670885955,140,29.7,5670885961,213,0.88,5670885959,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804573793,637,1,2,75,21,b8oqgvx1ijeyn6y1cn6929ix4,0,30.3,26.7,2025-04-21T15:32:35.973Z,2025-04-21T15:32:39Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5670886509,155,,5670886511,56,Right,5670886517,212,55.8,5670886521,1,,5670886513,140,80.2,5670886519,213,5.93,5670886515,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
