id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2738617773,527,1,2,58,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.1,38.0,2024-10-25T18:20:24.082Z,2024-10-25T18:20:24Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5311120529,56,Back,5311120549,213,4.30,5311120531,140,22.5,5311120535,141,28.8,5311120541,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738617795,528,1,2,58,52,aqtkb4mgrz8c6iqfufj6qjbv9,0,22.0,28.3,2024-10-25T18:20:24.745Z,2024-10-25T18:20:26Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,5311120687,141,5.5,5311120689,212,20.9,5311120683,56,Back,5311120685,140,35.3,5311120693,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738617909,561,1,2,58,56,a9vw7ikerpr4cuweeeka5aneg,1,68.9,88.3,2024-10-25T18:20:29.345Z,2024-10-25T18:20:30Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5311121309,212,2.8,5311121307,141,85.5,5311121303,56,Left,5311121305,140,67.0,5311121311,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738617933,562,1,2,58,57,a9vw7ikerpr4cuweeeka5aneg,1,67.0,85.5,2024-10-25T18:20:30.097Z,2024-10-25T18:20:32Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5311121419,56,Left,5311121425,212,9.0,5311121421,140,73.7,5311121423,141,93.7,5311121427,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738617951,563,1,2,58,59,a9vw7ikerpr4cuweeeka5aneg,0,73.7,93.7,2024-10-25T18:20:32.097Z,2024-10-28T16:33:26Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5311121507,140,77.9,5311121509,141,88.8,5311121499,2,,5311121503,155,,5311121505,56,Left,5311121711,286,,5322857511,72,,5322857509,224,,5311121701,236,5311121705,233,529,5311121511,212,5.5,5311121513,213,,,,,,,,,,5.64,,,,,,,,,,,,,,,,,,
2738617973,529,12,2,58,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.4,8.0,2024-10-25T18:20:32.197Z,2024-10-25T18:20:34Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,5311121645,56,Back,5311121643,185,,5311121753,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738617991,530,6,2,59,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,25.2,9.2,2024-10-25T18:20:33.402Z,2024-10-28T16:34:00Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,5311121819,56,Back,5311121923,233,564,5311121821,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738617965,564,6,2,59,1,a9vw7ikerpr4cuweeeka5aneg,1,74.8,90.8,2024-10-25T18:20:33.402Z,2024-10-25T18:20:39Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5311121851,73,,5311121869,233,530,5311121849,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738624231,627,18,2,59,50,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-25T18:21:22.636Z,2024-10-25T19:52:11Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,5311155981,55,628,5311155919,44,Forward,5311155921,59,21,5311155917,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738624237,628,19,2,59,50,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-25T18:21:22.637Z,2024-10-25T19:52:12Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,5311691993,292,5,5311155943,42,,5311209655,293,3,5311155949,59,15,5311155947,145,9,5311155951,44,Midfielder,5311155953,55,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619203,565,1,2,59,53,a9vw7ikerpr4cuweeeka5aneg,1,99.5,99.5,2024-10-25T18:21:26.210Z,2024-10-28T16:33:56Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,1.0,5311128493,6,,5311128497,155,,5311128501,56,Center,5311128499,223,,5311128511,1,,5311358013,154,,5311128487,2,,5311128509,213,4.59,5311128507,212,5322858175,20,,5311128505,141,41.8,5311128503,140,5311358011,210,15,,,,,,39.5,95.0,,,,,,,,,,,,,,,,,,
2738619213,566,15,2,59,58,a9vw7ikerpr4cuweeeka5aneg,1,95.0,41.8,2024-10-25T18:21:31.074Z,2024-10-28T16:34:19Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5311129269,328,,5311129323,233,531,5311129263,102,49.2,5311129265,103,7.6,5311358051,29,,5311128553,56,Center,5311129275,146,98.9,5311856119,214,,5311129259,15,5311129261,78,,5311129257,25,,5311129277,147,5311358055,55,565,5311358053,154,5311128551,60,,,47.5,,,,,,,,,,,,,,,,,,
2738619225,531,10,2,59,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,1.1,52.1,2024-10-25T18:21:31.174Z,2024-10-28T16:34:24Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5311128649,56,Back,5311128647,182,,5311128911,177,,5311128913,180,,5311128983,233,566,5322858905,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619281,532,52,2,60,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,1.1,52.1,2024-10-25T18:21:32.747Z,2024-10-28T16:34:29Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5322859003,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619613,533,1,2,60,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.2,48.2,2024-10-25T18:21:50.594Z,2024-10-25T20:45:46Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5311359417,189,,5311130767,199,,5311130775,212,63.0,5311130773,141,27.6,5311130771,140,70.7,5311130769,56,Center,5311130777,213,6.06,5311130779,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738621663,549,61,2,60,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.1,18.5,2024-10-25T18:21:51.784Z,2024-10-25T18:23:44Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5311141905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619709,569,1,2,60,24,a9vw7ikerpr4cuweeeka5aneg,1,16.0,84.9,2024-10-25T18:21:56.721Z,2024-10-25T18:21:57Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,5311131221,56,Back,5311131225,141,55.8,5311131223,140,7.3,5311131227,212,21.8,5311131229,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619775,570,1,2,60,25,a9vw7ikerpr4cuweeeka5aneg,0,7.3,55.8,2024-10-25T18:21:57.747Z,2024-10-25T18:22:01Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,5311131569,141,69.3,5311131575,1,,5311131573,213,0.16,5311131567,140,61.0,5311131571,212,57.1,5311131565,56,Center,5311131563,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619777,534,8,2,60,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.3,30.1,2024-10-25T18:22:01.225Z,2024-10-28T16:36:21Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5311131615,15,,5311131577,56,Back,5322862955,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619885,535,1,2,60,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.6,27.1,2024-10-25T18:22:03.841Z,2024-10-25T18:22:06Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,5311132109,212,15.3,5311132107,141,41.6,5311132103,56,Center,5311132101,3,,5311132105,140,71.7,5311132111,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619897,536,1,2,60,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.0,39.9,2024-10-25T18:22:05.930Z,2024-10-28T17:31:10Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5322988851,233,571,5311132151,56,Center,5322863417,140,65.2,5322863623,286,,5322863621,236,,5322863423,213,2.57,5322863421,212,3.5,5322863419,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619923,571,74,2,60,33,a9vw7ikerpr4cuweeeka5aneg,1,26.0,55.8,2024-10-25T18:22:05.931Z,2024-10-28T17:31:11Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5322988859,233,536,5311132315,285,,5311132313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738620631,542,61,2,60,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.3,57.2,2024-10-25T18:22:06.465Z,2024-10-25T18:22:46Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5311136131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619969,573,1,2,60,35,a9vw7ikerpr4cuweeeka5aneg,1,26.8,59.4,2024-10-25T18:22:08.209Z,2024-10-25T18:22:10Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5311132557,213,5.18,5311132551,140,31.3,5311132555,212,10.5,5311132553,141,45.6,5311132549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738619991,574,1,2,60,37,a9vw7ikerpr4cuweeeka5aneg,1,31.3,45.6,2024-10-25T18:22:10.081Z,2024-10-25T18:22:11Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5311132663,213,2.56,5311132657,140,26.2,5311132661,212,6.4,5311132659,141,50.8,5311132655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738620029,575,1,2,60,38,a9vw7ikerpr4cuweeeka5aneg,1,26.2,50.8,2024-10-25T18:22:11.257Z,2024-10-25T18:22:13Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,5311132811,56,Back,5311132815,140,20.2,5311132817,141,36.6,5311132821,213,4.13,5311132819,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738620191,576,1,2,60,40,a9vw7ikerpr4cuweeeka5aneg,1,20.2,36.6,2024-10-25T18:22:12.897Z,2024-10-25T18:22:22Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,5311133685,56,Back,5311133687,140,9.2,5311133689,141,46.9,5311133693,213,2.60,5311133691,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738620251,577,1,2,60,49,a9vw7ikerpr4cuweeeka5aneg,0,8.8,47.5,2024-10-25T18:22:22.249Z,2024-10-25T18:22:25Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,5311134003,212,42.7,5311134005,213,6.05,5311134009,1,,5311133999,141,33.1,5311133997,140,48.4,5311133993,56,Back,5311133991,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738620313,537,1,2,60,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.7,69.7,2024-10-25T18:22:28.194Z,2024-10-28T16:37:09Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5311134319,140,49.0,5311134325,213,4.50,5311134323,212,13.4,5311134321,141,50.4,5311134317,56,Back,5322864555,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738620391,539,1,2,60,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.0,50.3,2024-10-25T18:22:29.041Z,2024-10-25T18:22:32Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5311134777,1,,5311134769,140,15.1,5311134775,213,3.39,5311134773,212,36.7,5311134767,56,Back,5311134771,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
