id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2809170741,170,1,1,18,43,6wwwud48qahpwrfxs20334qk5,1,54.6,31.0,2025-05-03T10:49:56.073Z,2025-05-03T10:49:59Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696435653,213,3.28,5696435651,212,11.2,5696435649,141,28.8,5696435645,56,Back,5696435647,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170747,171,1,1,18,45,6wwwud48qahpwrfxs20334qk5,1,45.4,32.4,2025-05-03T10:49:58.715Z,2025-05-03T10:50:01Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696435673,140,38.2,5696435671,56,Back,5696435679,213,2.07,5696435677,212,15.8,5696435675,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170753,172,1,1,18,47,6wwwud48qahpwrfxs20334qk5,1,38.2,52.8,2025-05-03T10:50:00.905Z,2025-05-03T10:50:06Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696435723,141,90.9,5696435719,140,61.5,5696435715,56,Left,5696435727,212,35.6,5696435731,213,0.81,5696435737,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170799,173,1,1,18,53,6wwwud48qahpwrfxs20334qk5,1,60.3,88.9,2025-05-03T10:50:06.009Z,2025-05-03T10:50:11Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696436057,56,Center,5696436061,141,65.5,5696436059,140,55.4,5696436063,212,16.7,5696436065,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170791,190,83,1,18,57,dbl7ir1qugqz8nvp1vzn8im50,0,42.1,41.3,2025-05-03T10:50:10.063Z,2025-05-03T10:50:14Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5696436161,399,7rt4wpc0qphwnvhn8jeazesfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170809,174,1,1,18,58,6wwwud48qahpwrfxs20334qk5,1,46.6,67.9,2025-05-03T10:50:11.401Z,2025-05-03T10:50:13Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696436123,213,4.08,5696436115,56,Back,5696436117,140,35.6,5696436119,141,44.8,5696436121,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170843,175,1,1,19,2,6wwwud48qahpwrfxs20334qk5,1,45.4,39.4,2025-05-03T10:50:15.873Z,2025-05-03T10:50:19Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696436273,140,59.9,5696436271,56,Right,5696436275,141,7.3,5696436277,212,26.6,5696436279,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170855,176,1,1,19,6,6wwwud48qahpwrfxs20334qk5,1,64.9,7.9,2025-05-03T10:50:19.360Z,2025-05-03T10:50:21Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696436325,141,33.4,5696436327,212,26.4,5696436329,213,2.43,5696436323,140,45.9,5696436321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170879,177,1,1,19,8,6wwwud48qahpwrfxs20334qk5,1,45.9,33.4,2025-05-03T10:50:21.185Z,2025-05-03T10:50:24Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696436437,140,38.1,5696436435,56,Back,5696436441,212,14.8,5696436439,141,51.6,5696436443,213,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170893,178,1,1,19,11,6wwwud48qahpwrfxs20334qk5,1,42.9,54.0,2025-05-03T10:50:24.288Z,2025-05-03T10:50:28Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696436529,212,36.4,5696436523,56,Left,5696436531,213,0.86,5696436525,140,65.5,5696436527,141,94.5,5696436533,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170903,179,1,1,19,15,6wwwud48qahpwrfxs20334qk5,1,64.7,88.4,2025-05-03T10:50:28.256Z,2025-05-03T10:50:31Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696436591,141,70.6,5696436587,56,Center,5696436589,140,52.7,5696436595,213,3.91,5696436593,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170911,180,1,1,19,18,6wwwud48qahpwrfxs20334qk5,1,54.3,68.4,2025-05-03T10:50:31.064Z,2025-05-03T10:50:35Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696436679,212,15.0,5696436675,140,68.3,5696436677,141,63.9,5696436681,213,6.08,5696436673,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170913,181,1,1,19,22,6wwwud48qahpwrfxs20334qk5,0,72.4,65.4,2025-05-03T10:50:34.984Z,2025-05-03T10:50:35Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696436711,56,Center,5696436715,141,60.0,5696436717,212,3.7,5696436719,213,4.74,5696436713,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170917,191,8,1,19,23,dbl7ir1qugqz8nvp1vzn8im50,1,17.8,38.6,2025-05-03T10:50:35.966Z,2025-05-03T11:31:22Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696436727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170931,192,1,1,19,24,dbl7ir1qugqz8nvp1vzn8im50,0,14.7,28.3,2025-05-03T10:50:37.248Z,2025-05-03T10:50:38Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696436783,213,1.05,5696436773,3,,5696436781,212,9.7,5696436779,141,40.7,5696436775,56,Back,5696436777,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170937,182,50,1,19,26,6wwwud48qahpwrfxs20334qk5,1,78.6,62.0,2025-05-03T10:50:39.305Z,2025-05-03T11:28:24Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5696436797,56,Center,5696436799,286,,5696436827,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170941,193,7,1,19,26,dbl7ir1qugqz8nvp1vzn8im50,0,21.4,38.0,2025-05-03T10:50:39.306Z,2025-05-03T10:56:03Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696436811,285,,5696436821,233,182,5696436809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170947,183,1,1,19,28,6wwwud48qahpwrfxs20334qk5,1,80.8,90.8,2025-05-03T10:50:41.728Z,2025-05-03T10:50:42Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696436855,141,79.4,5696436857,212,9.6,5696436859,213,4.08,5696436853,140,75.4,5696436851,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170949,184,1,1,19,29,6wwwud48qahpwrfxs20334qk5,1,75.5,79.4,2025-05-03T10:50:42.545Z,2025-05-03T10:50:44Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696436873,213,3.25,5696436871,212,8.1,5696436869,141,78.1,5696436867,140,67.8,5696436865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170963,185,1,1,19,30,6wwwud48qahpwrfxs20334qk5,1,67.8,78.1,2025-05-03T10:50:43.752Z,2025-05-03T10:50:46Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696436973,56,Left,5696436977,141,93.8,5696436975,140,86.5,5696436979,212,22.3,5696436981,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170965,186,1,1,19,33,6wwwud48qahpwrfxs20334qk5,0,86.5,93.8,2025-05-03T10:50:46.768Z,2025-05-03T10:50:47Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696436997,213,4.95,5696436995,212,13.6,5696436993,141,74.4,5696436987,155,,5696436991,140,89.6,5696436985,2,,5696436989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170967,194,12,1,19,34,dbl7ir1qugqz8nvp1vzn8im50,1,16.3,25.2,2025-05-03T10:50:47.415Z,2025-05-03T10:50:50Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696437001,140,26.5,5696437007,213,6.16,5696437005,212,10.8,5696436999,56,Back,5696437003,141,23.3,5696437039,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809170987,195,1,1,19,36,dbl7ir1qugqz8nvp1vzn8im50,0,26.5,23.3,2025-05-03T10:50:49.919Z,2025-05-03T10:53:24Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5696437121,3,,5696437127,141,23.1,5696437125,140,30.6,5696437131,213,6.25,5696437123,56,Back,5696437129,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171003,187,1,1,19,39,6wwwud48qahpwrfxs20334qk5,1,61.3,84.1,2025-05-03T10:50:52.440Z,2025-05-03T10:50:53Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696437205,213,0.60,5696437203,212,9.5,5696437199,140,68.8,5696437201,141,92.0,5696437197,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171017,188,1,1,19,40,6wwwud48qahpwrfxs20334qk5,1,69.6,93.5,2025-05-03T10:50:53.320Z,2025-05-03T10:50:55Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696437283,141,83.8,5696437281,140,62.0,5696437285,212,10.4,5696437287,213,3.83,5696437279,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171023,189,1,1,19,41,6wwwud48qahpwrfxs20334qk5,1,59.0,79.3,2025-05-03T10:50:54.913Z,2025-05-03T10:50:56Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696437323,212,17.9,5696437325,213,5.87,5696437317,56,Center,5696437319,140,74.6,5696437321,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171027,190,1,1,19,43,6wwwud48qahpwrfxs20334qk5,1,74.7,68.8,2025-05-03T10:50:56.648Z,2025-05-03T10:50:57Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5696437347,156,,5696437335,140,64.1,5696437337,141,78.1,5696437333,56,Center,5696437339,212,12.8,5696437341,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171045,191,1,1,19,44,6wwwud48qahpwrfxs20334qk5,0,65.4,75.3,2025-05-03T10:50:57.848Z,2025-05-03T10:51:01Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696437433,141,72.7,5696437439,1,,5696437435,212,32.6,5696437437,213,6.23,5696437429,56,Center,5696437431,140,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171137,197,1,1,20,0,dbl7ir1qugqz8nvp1vzn8im50,1,8.2,32.8,2025-05-03T10:51:13.400Z,2025-05-03T10:51:32Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5696437853,141,59.9,5696438295,189,,5696437855,212,35.4,5696437857,213,0.55,5696437859,1,,5696437849,56,Back,5696437851,140,37.0,5696437847,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171143,198,50,1,20,2,dbl7ir1qugqz8nvp1vzn8im50,1,33.9,67.4,2025-05-03T10:51:15.807Z,2025-05-03T11:31:32Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696437881,56,Back,5696555363,286,,5696437947,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171131,192,7,1,20,2,6wwwud48qahpwrfxs20334qk5,1,66.1,32.6,2025-05-03T10:51:15.808Z,2025-05-03T11:31:31Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696437919,233,198,5696437827,56,Center,5696437955,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171147,194,1,1,20,4,6wwwud48qahpwrfxs20334qk5,0,70.8,25.2,2025-05-03T10:51:17.448Z,2025-05-03T10:51:18Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696437901,141,32.8,5696437897,56,Center,5696437903,212,5.9,5696437899,140,73.6,5696437905,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171163,199,61,1,20,7,dbl7ir1qugqz8nvp1vzn8im50,1,27.2,70.8,2025-05-03T10:51:20.822Z,2025-05-03T10:56:54Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696437995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171187,201,1,1,20,10,dbl7ir1qugqz8nvp1vzn8im50,1,32.5,79.6,2025-05-03T10:51:23.207Z,2025-05-03T10:51:24Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696438093,213,0.44,5696438085,56,Back,5696438087,140,48.0,5696438091,212,18.0,5696438089,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171199,202,1,1,20,11,dbl7ir1qugqz8nvp1vzn8im50,1,48.0,90.9,2025-05-03T10:51:24.702Z,2025-05-03T10:51:26Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5696438157,213,3.00,5696438141,56,Back,5696438149,141,92.7,5696438145,140,39.7,5696438153,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171209,203,1,1,20,13,dbl7ir1qugqz8nvp1vzn8im50,1,39.7,92.7,2025-05-03T10:51:26.182Z,2025-05-03T10:51:29Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696438213,212,19.9,5696438211,141,74.4,5696438207,56,Back,5696438215,213,3.82,5696438209,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171223,204,1,1,20,15,dbl7ir1qugqz8nvp1vzn8im50,1,26.4,71.2,2025-05-03T10:51:28.934Z,2025-05-03T10:51:31Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696438281,56,Back,5696438285,141,35.5,5696438287,212,24.3,5696438289,213,4.73,5696438283,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171241,205,1,1,20,21,dbl7ir1qugqz8nvp1vzn8im50,1,26.7,31.6,2025-05-03T10:51:34.398Z,2025-05-03T10:51:36Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696438363,213,5.24,5696438357,140,35.8,5696438355,56,Back,5696438361,212,19.1,5696438359,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171255,206,1,1,20,23,dbl7ir1qugqz8nvp1vzn8im50,1,41.4,11.4,2025-05-03T10:51:36.462Z,2025-05-03T10:51:39Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696438425,213,2.51,5696438423,212,20.0,5696438421,141,28.8,5696438419,140,26.0,5696438417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171273,207,1,1,20,26,dbl7ir1qugqz8nvp1vzn8im50,1,23.9,22.2,2025-05-03T10:51:39.359Z,2025-05-03T10:51:42Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696438535,213,2.15,5696438533,212,23.3,5696438531,141,51.0,5696438529,140,11.8,5696438527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171279,208,1,1,20,29,dbl7ir1qugqz8nvp1vzn8im50,1,11.4,54.0,2025-05-03T10:51:42.191Z,2025-05-03T10:51:44Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5696438561,56,Back,5696438565,141,36.0,5696438567,212,17.7,5696438569,213,5.52,5696438563,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171295,209,1,1,20,30,dbl7ir1qugqz8nvp1vzn8im50,1,23.6,36.0,2025-05-03T10:51:43.910Z,2025-05-03T10:51:47Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696438665,213,4.55,5696438663,212,15.0,5696438661,141,14.3,5696438659,140,21.3,5696438657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171313,210,1,1,20,34,dbl7ir1qugqz8nvp1vzn8im50,0,22.7,15.0,2025-05-03T10:51:47.143Z,2025-05-03T10:51:50Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696438733,141,18.9,5696438727,155,,5696438729,56,Right,5696438731,140,64.3,5696438739,1,,5696438735,212,43.8,5696438737,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171339,195,1,1,20,35,6wwwud48qahpwrfxs20334qk5,1,23.2,72.8,2025-05-03T10:51:48.255Z,2025-05-03T11:30:00Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696438829,140,26.4,5696438831,141,85.2,5696438827,56,Back,5696438835,213,1.19,5696438833,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171343,196,1,1,20,36,6wwwud48qahpwrfxs20334qk5,0,26.9,94.8,2025-05-03T10:51:49.664Z,2025-05-03T11:30:04Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696438863,1,,5696438851,157,,5696438855,140,37.7,5696438857,141,85.6,5696438853,56,Back,5696438859,212,13.0,5696438861,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171341,211,1,1,20,41,dbl7ir1qugqz8nvp1vzn8im50,0,54.3,10.0,2025-05-03T10:51:54.495Z,2025-05-03T10:51:55Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696438841,56,Right,5696438839,3,,5696438849,213,0.32,5696438847,212,14.0,5696438845,141,16.4,5696438843,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171347,197,1,1,20,43,6wwwud48qahpwrfxs20334qk5,0,32.2,77.2,2025-05-03T10:51:56.008Z,2025-05-03T10:51:56Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696438873,140,60.3,5696438869,157,,5696438879,213,0.06,5696438877,212,29.6,5696438875,141,79.6,5696438871,56,Left,5696438881,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171349,212,1,1,20,44,dbl7ir1qugqz8nvp1vzn8im50,0,43.1,16.5,2025-05-03T10:51:57.030Z,2025-05-03T10:51:58Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696438893,213,0.47,5696438885,56,Center,5696438887,140,63.3,5696438891,212,23.7,5696438889,141,32.2,5696438883,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171357,198,1,1,20,45,6wwwud48qahpwrfxs20334qk5,0,38.8,69.9,2025-05-03T10:51:58.847Z,2025-05-03T10:51:59Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696438905,3,,5696438907,56,Back,5696438913,212,12.0,5696438909,140,49.7,5696438915,213,5.98,5696438911,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171361,213,8,1,20,47,dbl7ir1qugqz8nvp1vzn8im50,1,54.5,34.8,2025-05-03T10:52:00.230Z,2025-05-03T10:52:00Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696438933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171371,199,1,1,20,48,6wwwud48qahpwrfxs20334qk5,1,35.9,76.3,2025-05-03T10:52:01.831Z,2025-05-03T10:52:03Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696439013,140,46.8,5696439019,213,5.44,5696439017,212,17.3,5696439015,141,57.3,5696439011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171375,201,1,1,20,50,6wwwud48qahpwrfxs20334qk5,1,46.9,57.9,2025-05-03T10:52:03.289Z,2025-05-03T10:52:04Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696439037,141,66.1,5696439035,140,37.0,5696439041,213,2.65,5696439039,212,11.8,5696439033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171377,202,1,1,20,51,6wwwud48qahpwrfxs20334qk5,1,38.2,65.7,2025-05-03T10:52:04.319Z,2025-05-03T10:52:05Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5696439053,140,41.0,5696439059,213,1.05,5696439055,141,73.2,5696439057,212,5.9,5696439051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171379,203,1,1,20,52,6wwwud48qahpwrfxs20334qk5,1,41.1,74.7,2025-05-03T10:52:05.007Z,2025-05-03T10:52:06Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696439071,140,41.2,5696439077,213,4.72,5696439075,212,15.8,5696439069,56,Back,5696439073,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226269,687,44,1,20,54,6wwwud48qahpwrfxs20334qk5,1,70.1,19.8,2025-05-03T10:52:07.631Z,2025-05-03T12:47:59Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696726085,56,Right,5696960669,233,429,5696960655,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809184875,429,44,1,20,54,dbl7ir1qugqz8nvp1vzn8im50,0,30.6,73.8,2025-05-03T10:52:07.632Z,2025-05-03T12:47:56Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5696959039,285,,5696959037,56,Back,5696960721,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171403,204,1,1,20,54,6wwwud48qahpwrfxs20334qk5,1,40.1,55.1,2025-05-03T10:52:07.935Z,2025-05-03T12:48:02Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696439195,3,,5696439197,56,Back,5696439199,140,33.8,5696439201,141,40.7,5696439203,212,11.8,5696439205,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171423,205,1,1,20,57,6wwwud48qahpwrfxs20334qk5,1,41.9,19.7,2025-05-03T10:52:10.944Z,2025-05-03T10:52:13Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696439299,140,34.0,5696439297,56,Back,5696439303,141,23.9,5696439307,213,2.81,5696439305,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171445,206,1,1,21,0,6wwwud48qahpwrfxs20334qk5,1,34.7,24.3,2025-05-03T10:52:13.439Z,2025-05-03T10:52:17Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696439393,56,Back,5696439401,213,1.91,5696439399,212,13.1,5696439395,140,30.6,5696439397,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171467,207,1,1,21,4,6wwwud48qahpwrfxs20334qk5,1,31.7,49.9,2025-05-03T10:52:17.135Z,2025-05-03T10:52:21Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5696439521,56,Back,5696439529,213,1.68,5696439523,140,30.3,5696439527,212,13.1,5696439525,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171495,208,2,1,21,8,6wwwud48qahpwrfxs20334qk5,1,33.4,54.5,2025-05-03T10:52:21.694Z,2025-05-03T10:52:26Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696439635,1,,5696439637,56,Center,5696439633,7,6wfu6s6xo5zjeke21fgbouql0,5696439629,140,67.8,5696439631,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171487,214,43,1,21,11,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-05-03T10:52:24.286Z,2025-05-03T10:52:27Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696439643,144,44,5696439591,285,0,5696439589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171525,216,1,1,21,18,dbl7ir1qugqz8nvp1vzn8im50,1,39.0,53.3,2025-05-03T10:52:31.429Z,2025-05-03T10:52:33Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696439801,212,12.9,5696439791,5,,5696439799,141,60.5,5696439797,140,50.4,5696439795,56,Center,5696439793,241,,5696439803,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171529,217,1,1,21,20,dbl7ir1qugqz8nvp1vzn8im50,1,50.4,60.5,2025-05-03T10:52:32.974Z,2025-05-03T10:52:34Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5696439829,213,3.18,5696439813,56,Back,5696439823,212,17.2,5696439819,141,59.6,5696439815,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171555,218,1,1,21,21,dbl7ir1qugqz8nvp1vzn8im50,1,34.0,59.6,2025-05-03T10:52:34.678Z,2025-05-03T10:52:39Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696439943,140,39.8,5696439941,56,Back,5696439949,213,5.00,5696439945,141,29.1,5696439947,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809171573,219,1,1,21,26,dbl7ir1qugqz8nvp1vzn8im50,1,40.4,33.3,2025-05-03T10:52:38.983Z,2025-05-03T10:52:42Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696440071,212,22.2,5696440069,141,66.0,5696440067,140,40.1,5696440065,56,Back,5696440073,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
