id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/value
2795605697,107,83,1,14,36,7gkglopz9cjsysn2u6sbhuvc5,0,29.8,84.1,2025-04-04T17:16:00.131Z,2025-04-04T19:07:48Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5622373145,399,abhfq12njxxutqjtb9zvcusyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605703,147,61,1,14,37,8cfkisxf1fkxdqtt6tx1tup48,0,70.2,15.0,2025-04-04T17:16:01.130Z,2025-04-04T17:17:21Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,5621716203,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605719,148,43,1,14,37,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-04T17:16:02.058Z,2025-04-04T17:17:22Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,5621716279,56,Right,5621721307,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605765,109,1,1,14,39,7gkglopz9cjsysn2u6sbhuvc5,1,34.4,91.4,2025-04-04T17:16:03.664Z,2025-04-04T17:16:05Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5621716553,141,74.8,5621716549,140,38.1,5621716545,56,Back,5621716559,213,5.04,5621716555,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605781,110,1,1,14,41,7gkglopz9cjsysn2u6sbhuvc5,1,37.1,75.6,2025-04-04T17:16:05.664Z,2025-04-04T19:08:12Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621716661,212,16.4,5621716657,140,23.2,5621716655,56,Back,5621716663,213,2.67,5621716659,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605821,111,1,1,14,43,7gkglopz9cjsysn2u6sbhuvc5,1,26.1,86.8,2025-04-04T17:16:07.096Z,2025-04-04T19:08:10Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621716847,212,20.1,5621716851,213,6.16,5621716837,56,Back,5621716839,140,45.1,5621716843,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605803,149,83,1,14,45,8cfkisxf1fkxdqtt6tx1tup48,0,55.0,13.4,2025-04-04T17:16:09.490Z,2025-04-04T17:16:12Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621716889,399,9nafz0c0x2qvmo5ldm0djmcq1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605827,112,3,1,14,47,7gkglopz9cjsysn2u6sbhuvc5,0,68.2,73.2,2025-04-04T17:16:11.152Z,2025-04-04T19:14:04Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621716881,286,,5621733725,233,150,5621716877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605839,150,7,1,14,47,8cfkisxf1fkxdqtt6tx1tup48,1,31.8,26.8,2025-04-04T17:16:11.153Z,2025-04-04T19:14:04Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5621716931,56,Back,5621733687,233,112,5621733661,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605853,151,61,1,14,49,8cfkisxf1fkxdqtt6tx1tup48,1,32.8,25.6,2025-04-04T17:16:13.506Z,2025-04-04T17:16:13Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5621716987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605867,113,61,1,14,50,7gkglopz9cjsysn2u6sbhuvc5,1,76.0,69.9,2025-04-04T17:16:14.712Z,2025-04-04T17:16:14Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5621717037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605883,152,12,1,14,51,8cfkisxf1fkxdqtt6tx1tup48,1,22.8,36.4,2025-04-04T17:16:15.731Z,2025-04-04T19:09:38Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5621717099,140,73.7,5621717105,213,6.05,5621717101,141,17.9,5621717103,212,54.9,5621717097,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605893,114,1,1,14,53,7gkglopz9cjsysn2u6sbhuvc5,0,38.0,89.1,2025-04-04T17:16:17.496Z,2025-04-04T17:16:18Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621717167,140,56.4,5621717163,3,,5621717169,141,77.5,5621717171,212,20.9,5621717165,56,Center,5621717173,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605899,153,1,1,14,55,8cfkisxf1fkxdqtt6tx1tup48,1,45.1,23.7,2025-04-04T17:16:19.170Z,2025-04-04T17:16:20Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621717197,212,8.0,5621717191,56,Center,5621717193,140,52.1,5621717199,213,0.40,5621717195,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795605907,154,1,1,14,56,8cfkisxf1fkxdqtt6tx1tup48,1,52.1,28.3,2025-04-04T17:16:20.106Z,2025-04-04T17:16:21Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5621717229,56,Back,5621717237,213,3.20,5621717231,140,44.5,5621717235,212,8.0,5621717253,156,,5621717233,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606033,155,1,1,14,58,8cfkisxf1fkxdqtt6tx1tup48,1,44.2,29.2,2025-04-04T17:16:22.578Z,2025-04-04T17:16:30Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5621717867,141,85.7,5621717863,56,Left,5621717873,1,,5621717871,213,1.28,5621717865,140,55.1,5621717869,212,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606045,156,1,1,15,6,8cfkisxf1fkxdqtt6tx1tup48,0,61.1,86.5,2025-04-04T17:16:30.770Z,2025-04-04T17:16:32Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,5621717935,140,86.9,5621717939,212,27.2,5621717933,56,Left,5621717937,141,83.5,5621717941,213,6.21,5621717931,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606151,116,1,1,15,12,7gkglopz9cjsysn2u6sbhuvc5,0,8.2,6.2,2025-04-04T17:16:37.055Z,2025-04-04T17:16:42Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5621718547,1,,5621718541,141,7.0,5621718537,56,Back,5621718539,140,37.0,5621718535,157,,5621718545,213,0.02,5621718543,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606135,157,44,1,15,15,8cfkisxf1fkxdqtt6tx1tup48,1,62.4,86.1,2025-04-04T17:16:39.634Z,2025-04-04T19:18:03Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5621718459,286,,5621718677,233,117,5621718457,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606157,117,44,1,15,15,7gkglopz9cjsysn2u6sbhuvc5,0,37.6,13.9,2025-04-04T17:16:39.635Z,2025-04-04T19:18:04Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621718573,285,,5621718571,56,Back,5621718697,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606139,158,1,1,15,15,8cfkisxf1fkxdqtt6tx1tup48,1,61.2,74.7,2025-04-04T17:16:39.987Z,2025-04-04T17:16:41Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5621718483,56,Center,5621718485,140,65.8,5621718489,212,6.5,5621718487,141,68.4,5621718491,213,5.56,5621718481,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606183,159,1,1,15,16,8cfkisxf1fkxdqtt6tx1tup48,1,65.8,68.4,2025-04-04T17:16:40.859Z,2025-04-04T19:09:40Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5621718733,56,Center,5621718737,141,70.6,5621718741,213,0.09,5621718735,140,81.6,5621718739,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606187,160,4,1,15,20,8cfkisxf1fkxdqtt6tx1tup48,1,79.4,72.2,2025-04-04T17:16:44.162Z,2025-04-04T19:13:48Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5621718771,13,,5621718777,265,,5621718775,152,,5621718779,286,,5621718919,233,118,5621718773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606189,118,4,1,15,20,7gkglopz9cjsysn2u6sbhuvc5,0,20.6,27.8,2025-04-04T17:16:44.163Z,2025-04-04T19:13:48Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5621718951,233,160,5621718901,56,Back,5621718907,285,,5621718905,265,,5621718899,13,,5621718903,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606783,161,15,1,16,10,8cfkisxf1fkxdqtt6tx1tup48,1,76.9,70.5,2025-04-04T17:17:34.491Z,2025-04-04T19:25:25Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621723291,102,48.0,5621723303,231,55.4,5621723297,146,86.8,5621722083,18,,5622521521,215,,5621723301,230,95.9,5621723031,20,,5621723293,103,19,5621722081,26,5621722085,56,Center,5621723313,233,5622521519,80,,5621723035,82,5621723295,458,119,5621723299,147,60.8,,,,,,,,,
2795606811,119,10,1,16,10,7gkglopz9cjsysn2u6sbhuvc5,1,12.1,37.0,2025-04-04T17:17:34.591Z,2025-04-04T19:02:07Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621723339,233,161,5621724333,239,,5621722233,56,Back,5621722231,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606825,162,15,1,16,13,8cfkisxf1fkxdqtt6tx1tup48,1,76.8,49.6,2025-04-04T17:17:37.074Z,2025-04-04T19:26:01Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5622525975,328,,5621723673,233,120,5622525961,24,,5621723625,103,19,5621722277,18,,5621723631,146,89.5,5621723647,231,49.8,5621723639,230,97.3,5621722279,56,5621723635,147,49.6,5622525969,215,5621723621,78,,5621723627,458,5621723469,82,,5621723465,20,,5621723623,102,,,,Center,,,49.7
2795606821,120,10,1,16,13,7gkglopz9cjsysn2u6sbhuvc5,1,10.5,50.4,2025-04-04T17:17:37.174Z,2025-04-04T19:02:14Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621723677,233,162,5621722261,56,Back,5621722259,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606847,163,1,1,16,14,8cfkisxf1fkxdqtt6tx1tup48,0,71.1,64.2,2025-04-04T17:17:39.057Z,2025-04-04T17:17:39Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621722391,212,8.8,5621722387,140,79.1,5621722383,3,,5621722393,213,0.31,5621722389,141,68.1,5621722385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606903,122,1,1,16,18,7gkglopz9cjsysn2u6sbhuvc5,1,21.8,9.2,2025-04-04T17:17:42.870Z,2025-04-04T17:17:44Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5621722715,56,Back,5621722721,212,11.4,5621722719,141,25.5,5621722723,213,1.80,5621722717,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606933,123,1,1,16,20,7gkglopz9cjsysn2u6sbhuvc5,1,19.3,25.5,2025-04-04T17:17:44.447Z,2025-04-04T19:02:28Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5621722879,140,45.1,5621722887,1,,5621722881,141,15.2,5621722873,157,,5621722883,212,28.0,5621722885,213,6.03,5621722877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795606971,124,1,1,16,22,7gkglopz9cjsysn2u6sbhuvc5,1,45.1,15.2,2025-04-04T17:17:46.574Z,2025-04-04T17:17:49Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621723061,56,Back,5621723067,212,16.9,5621723063,140,35.6,5621723069,213,2.20,5621723065,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607029,125,1,1,16,25,7gkglopz9cjsysn2u6sbhuvc5,1,37.0,33.6,2025-04-04T17:17:49.719Z,2025-04-04T19:02:58Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5621723413,212,50.3,5621723409,140,68.0,5621723415,213,0.87,5621723411,141,89.9,5621723407,56,Left,5621723417,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607079,126,1,1,16,31,7gkglopz9cjsysn2u6sbhuvc5,1,80.0,86.2,2025-04-04T17:17:55.262Z,2025-04-04T17:18:00Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5621723751,141,68.4,5621723747,56,Center,5621723749,140,72.1,5621723755,213,4.11,5621723753,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607087,127,3,1,16,36,7gkglopz9cjsysn2u6sbhuvc5,0,73.2,51.4,2025-04-04T17:18:00.519Z,2025-04-04T19:03:09Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621723799,286,,5621723797,56,Center,5621724043,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607111,164,7,1,16,36,8cfkisxf1fkxdqtt6tx1tup48,0,26.8,48.6,2025-04-04T17:18:00.520Z,2025-04-04T17:18:11Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621723903,285,,5621723929,233,127,5621723901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607107,128,61,1,16,38,7gkglopz9cjsysn2u6sbhuvc5,1,73.2,54.3,2025-04-04T17:18:02.071Z,2025-04-04T17:18:02Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621723897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607217,166,1,1,16,40,8cfkisxf1fkxdqtt6tx1tup48,1,27.2,63.4,2025-04-04T17:18:04.130Z,2025-04-04T17:18:12Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621724591,56,Back,5621724593,140,10.3,5621724597,212,18.0,5621724599,213,3.31,5621724595,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607219,167,1,1,16,41,8cfkisxf1fkxdqtt6tx1tup48,0,10.1,59.0,2025-04-04T17:18:05.842Z,2025-04-04T17:18:13Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5621724611,141,100.0,5621724607,56,Left,5621724617,1,,5621724613,212,53.8,5621724609,140,53.7,5621724605,157,,5621724615,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607267,129,5,1,16,43,7gkglopz9cjsysn2u6sbhuvc5,1,41.7,-0.7,2025-04-04T17:18:07.520Z,2025-04-04T19:14:24Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621724845,56,Back,5621724847,347,,5621906051,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607225,168,5,1,16,43,8cfkisxf1fkxdqtt6tx1tup48,0,58.3,100.7,2025-04-04T17:18:07.520Z,2025-04-04T19:14:24Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5621906115,233,129,5621724637,56,Left,5621724639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607277,130,1,1,16,53,7gkglopz9cjsysn2u6sbhuvc5,1,22.0,0.0,2025-04-04T17:18:17.221Z,2025-04-04T17:18:19Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5621724933,213,0.43,5621724953,189,,5621724927,140,39.9,5621724923,107,,5621724931,212,20.7,5621724929,141,11.0,5621724925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607317,131,1,1,16,55,7gkglopz9cjsysn2u6sbhuvc5,1,44.4,14.0,2025-04-04T17:18:19.717Z,2025-04-04T17:18:24Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5621725175,141,5.8,5621725179,213,5.97,5621725177,212,18.0,5621725173,140,60.7,5621725171,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607347,132,1,1,16,59,7gkglopz9cjsysn2u6sbhuvc5,1,57.4,28.9,2025-04-04T17:18:23.839Z,2025-04-04T17:18:27Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621725383,56,Center,5621725391,213,0.68,5621725387,141,44.0,5621725385,140,69.4,5621725389,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607371,133,1,1,17,3,7gkglopz9cjsysn2u6sbhuvc5,1,75.4,25.3,2025-04-04T17:18:27.285Z,2025-04-04T17:18:29Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621725543,56,Right,5621725547,141,7.7,5621725551,213,5.56,5621725545,140,88.2,5621725549,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607403,134,1,1,17,5,7gkglopz9cjsysn2u6sbhuvc5,0,89.0,9.8,2025-04-04T17:18:29.605Z,2025-04-04T17:18:32Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5621725713,2,,5621725715,155,,5621725721,141,60.6,5621725719,140,84.6,5621725727,1,,5621725725,213,1.70,5621725717,56,Center,5621725723,212,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607407,169,12,1,17,8,8cfkisxf1fkxdqtt6tx1tup48,1,11.6,44.0,2025-04-04T17:18:32.154Z,2025-04-04T17:18:50Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5621725749,212,28.2,5621725745,140,36.2,5621725781,15,,5621725751,213,0.42,5621725747,141,60.8,5621725743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607467,135,1,1,17,11,7gkglopz9cjsysn2u6sbhuvc5,1,62.8,44.6,2025-04-04T17:18:35.477Z,2025-04-04T17:18:37Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5621726087,56,Center,5621726091,141,66.6,5621726093,212,15.7,5621726095,213,1.27,5621726085,3,,5621726089,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607485,136,1,1,17,13,7gkglopz9cjsysn2u6sbhuvc5,1,67.3,67.3,2025-04-04T17:18:37.655Z,2025-04-04T17:18:39Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621726197,56,Left,5621726201,141,95.0,5621726205,213,1.03,5621726199,140,78.0,5621726203,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607497,137,1,1,17,14,7gkglopz9cjsysn2u6sbhuvc5,1,78.1,95.0,2025-04-04T17:18:38.957Z,2025-04-04T17:18:40Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5621726277,56,Left,5621726285,213,3.40,5621726283,212,15.0,5621726279,140,64.3,5621726281,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607549,138,1,1,17,16,7gkglopz9cjsysn2u6sbhuvc5,1,64.3,89.4,2025-04-04T17:18:40.693Z,2025-04-04T17:18:43Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621726501,213,4.55,5621726493,56,Center,5621726497,141,70.3,5621726499,212,13.2,5621726495,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607569,139,1,1,17,19,7gkglopz9cjsysn2u6sbhuvc5,1,64.7,68.5,2025-04-04T17:18:43.645Z,2025-04-04T17:18:45Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5621726601,140,68.9,5621726603,141,61.4,5621726607,213,5.45,5621726599,56,Center,5621726605,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607655,141,1,1,17,22,7gkglopz9cjsysn2u6sbhuvc5,1,69.9,69.9,2025-04-04T17:18:46.630Z,2025-04-04T19:12:40Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621727057,56,Center,5621727061,141,54.2,5621727065,213,4.52,5621727059,140,67.9,5621727063,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607609,140,1,1,17,23,7gkglopz9cjsysn2u6sbhuvc5,1,71.9,64.2,2025-04-04T17:18:47.349Z,2025-04-04T17:18:48Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621726813,213,1.82,5621726805,56,Left,5621726809,141,82.1,5621726811,212,12.6,5621726807,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607661,142,1,1,17,25,7gkglopz9cjsysn2u6sbhuvc5,0,67.9,54.2,2025-04-04T17:18:49.453Z,2025-04-04T19:06:45Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621727099,212,6.3,5621727095,140,72.6,5621727093,56,Center,5621727097,141,59.9,5621727101,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607637,170,8,1,17,26,8cfkisxf1fkxdqtt6tx1tup48,1,31.7,48.7,2025-04-04T17:18:50.065Z,2025-04-04T17:18:50Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5621726941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607721,172,3,1,17,29,8cfkisxf1fkxdqtt6tx1tup48,0,31.0,38.8,2025-04-04T17:18:53.829Z,2025-04-04T19:14:05Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5622363751,233,143,5621727449,56,Back,5621902295,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607677,143,7,1,17,29,7gkglopz9cjsysn2u6sbhuvc5,0,69.0,61.2,2025-04-04T17:18:53.830Z,2025-04-04T19:14:05Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5622363633,286,,5622363697,233,172,5621727185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795640349,417,61,1,17,33,8cfkisxf1fkxdqtt6tx1tup48,1,27.0,32.8,2025-04-04T17:18:57.062Z,2025-04-04T18:03:00Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621902841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607757,145,1,1,17,33,7gkglopz9cjsysn2u6sbhuvc5,1,65.2,74.4,2025-04-04T17:18:57.573Z,2025-04-04T17:18:59Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5621727637,56,Left,5621727641,141,91.7,5621727643,212,21.5,5621727639,140,82.3,5621727645,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607761,146,1,1,17,35,7gkglopz9cjsysn2u6sbhuvc5,0,74.2,90.4,2025-04-04T17:18:59.237Z,2025-04-04T19:00:36Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5621727649,56,Left,5622316867,140,78.2,5622316869,141,90.1,5622316871,212,4.2,5622316873,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607763,147,83,1,17,35,7gkglopz9cjsysn2u6sbhuvc5,0,80.1,95.0,2025-04-04T17:18:59.837Z,2025-04-04T17:19:03Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5621727859,399,4m7gr5z6b40dj02yrmlwgeluc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607791,174,1,1,17,38,8cfkisxf1fkxdqtt6tx1tup48,0,23.5,5.3,2025-04-04T17:19:02.105Z,2025-04-04T17:19:02Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5621727813,56,Back,5621727817,141,8.8,5621727819,212,8.8,5621727815,140,31.6,5621727821,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607803,148,61,1,17,39,7gkglopz9cjsysn2u6sbhuvc5,1,70.6,92.0,2025-04-04T17:19:03.983Z,2025-04-04T19:00:46Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5621727885,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607849,150,1,1,17,42,7gkglopz9cjsysn2u6sbhuvc5,1,56.2,86.3,2025-04-04T17:19:06.293Z,2025-04-04T19:01:24Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621728113,213,5.87,5621728105,56,Left,5621728109,141,81.1,5621728107,140,63.9,5621728111,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607853,151,1,1,17,43,7gkglopz9cjsysn2u6sbhuvc5,1,63.9,81.5,2025-04-04T17:19:07.445Z,2025-04-04T19:01:18Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621728139,140,66.2,5621728145,213,1.36,5621728143,212,11.5,5621728141,141,98.0,5621728137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607885,152,1,1,17,44,7gkglopz9cjsysn2u6sbhuvc5,1,65.6,98.0,2025-04-04T17:19:08.525Z,2025-04-04T19:01:20Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5621728337,141,94.5,5621728341,212,21.8,5621728329,56,Back,5621728343,213,3.25,5621728333,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795607911,153,1,1,17,47,7gkglopz9cjsysn2u6sbhuvc5,1,45.3,90.9,2025-04-04T17:19:11.381Z,2025-04-04T17:19:13Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621728485,56,Back,5621728489,141,65.2,5621728493,213,4.24,5621728491,212,19.7,5621728487,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
