id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2815340239,451,6,2,51,19,8cfkisxf1fkxdqtt6tx1tup48,1,96.6,76.6,2025-05-16T18:07:12.882Z,2025-05-16T19:13:33Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730496659,56,Center,5730496661,73,,5730496689,233,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340231,620,6,2,51,19,ajtb177oqwawkdwbqhldmq6mx,0,3.4,23.4,2025-05-16T18:07:12.882Z,2025-05-16T19:13:34Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730496673,73,,5730496671,56,Back,5730496711,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340537,452,1,2,52,3,8cfkisxf1fkxdqtt6tx1tup48,0,99.5,99.5,2025-05-16T18:07:56.952Z,2025-05-16T18:08:03Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730498401,141,51.8,5730498391,6,,5730498407,1,,5730498397,56,Center,5730498389,2,,5730498403,212,32.7,5730498393,155,,5730498399,140,95.7,5730498395,223,,5730498405,213,4.59,,,,,,,,,,,,,,,,,,,,,,,
2815340523,621,44,2,52,7,ajtb177oqwawkdwbqhldmq6mx,1,9.8,43.2,2025-05-16T18:08:00.522Z,2025-05-16T18:08:05Z,9213debwtuph6cjborx73sx78,O. Søe,,,5730498543,233,453,5730498327,285,,5730498325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340539,453,44,2,52,7,8cfkisxf1fkxdqtt6tx1tup48,0,90.2,56.8,2025-05-16T18:08:00.523Z,2025-05-16T19:06:58Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730498551,233,621,5730498417,286,,5730498415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340531,622,12,2,52,7,ajtb177oqwawkdwbqhldmq6mx,1,26.5,28.0,2025-05-16T18:08:00.946Z,2025-05-16T18:08:03Z,9213debwtuph6cjborx73sx78,O. Søe,,,5730498361,212,8.3,5730498363,213,1.81,5730498359,141,39.8,5730498355,56,Back,5730498365,15,,5730498357,140,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340599,624,1,2,52,10,ajtb177oqwawkdwbqhldmq6mx,1,26.0,35.8,2025-05-16T18:08:04.113Z,2025-05-16T18:08:09Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730498815,140,49.2,5730498821,213,5.79,5730498819,212,27.7,5730498813,56,Back,5730498817,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340603,625,61,2,52,15,ajtb177oqwawkdwbqhldmq6mx,0,65.8,10.4,2025-05-16T18:08:09.122Z,2025-05-16T18:08:09Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730498843,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340635,455,1,2,52,16,8cfkisxf1fkxdqtt6tx1tup48,1,16.4,91.1,2025-05-16T18:08:10.408Z,2025-05-16T18:08:13Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730499029,140,13.5,5730499035,213,4.46,5730499027,56,Back,5730499033,212,12.3,5730499031,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340641,456,59,2,52,19,8cfkisxf1fkxdqtt6tx1tup48,1,13.5,73.6,2025-05-16T18:08:13.441Z,2025-05-16T18:08:14Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5730499065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340657,457,1,2,52,20,8cfkisxf1fkxdqtt6tx1tup48,1,13.5,73.6,2025-05-16T18:08:14.128Z,2025-05-16T18:08:17Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5730499159,140,37.8,5730499163,212,27.0,5730499165,213,0.33,5730499155,157,,5730499161,141,86.5,5730499157,56,Back,5730499167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340661,458,44,2,52,23,8cfkisxf1fkxdqtt6tx1tup48,1,41.1,82.2,2025-05-16T18:08:17.351Z,2025-05-16T19:14:39Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730499185,285,,5730499183,56,Back,5730499209,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340663,626,44,2,52,23,ajtb177oqwawkdwbqhldmq6mx,0,58.9,17.8,2025-05-16T18:08:17.352Z,2025-05-16T19:14:39Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730499191,286,,5730499227,233,458,5730499189,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340665,459,1,2,52,23,8cfkisxf1fkxdqtt6tx1tup48,0,37.7,86.5,2025-05-16T18:08:17.452Z,2025-05-16T19:26:42Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730499193,3,,5730499199,140,49.9,5730499205,213,5.75,5730499197,56,Back,5730499203,212,14.9,5730499195,168,,5730499201,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340673,460,43,2,52,24,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T18:08:18.254Z,2025-05-16T18:08:22Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730499361,144,3,5730499247,286,0,5730499245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340675,461,3,2,52,24,8cfkisxf1fkxdqtt6tx1tup48,0,55.6,77.6,2025-05-16T18:08:18.436Z,2025-05-16T19:06:56Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730499255,286,,5730499343,233,627,5730499253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340679,627,7,2,52,24,ajtb177oqwawkdwbqhldmq6mx,0,44.4,22.4,2025-05-16T18:08:18.437Z,2025-05-16T18:08:25Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730499319,233,461,5730499281,56,Back,5730499283,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340731,462,1,2,52,32,8cfkisxf1fkxdqtt6tx1tup48,1,80.5,84.1,2025-05-16T18:08:26.207Z,2025-05-16T18:08:30Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5730499647,56,Left,5730499655,213,3.59,5730499651,141,79.0,5730499649,140,73.6,5730499653,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340755,463,1,2,52,36,8cfkisxf1fkxdqtt6tx1tup48,1,74.9,71.8,2025-05-16T18:08:30.303Z,2025-05-16T18:08:32Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730499787,141,32.2,5730499785,140,75.7,5730499791,213,4.74,5730499783,56,Center,5730499789,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340789,464,1,2,52,39,8cfkisxf1fkxdqtt6tx1tup48,1,75.8,32.2,2025-05-16T18:08:32.767Z,2025-05-16T18:08:35Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730499981,141,45.1,5730499977,140,72.1,5730499975,56,Center,5730499985,212,9.6,5730499987,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340823,465,1,2,52,41,8cfkisxf1fkxdqtt6tx1tup48,1,72.0,46.6,2025-05-16T18:08:35.400Z,2025-05-16T18:08:39Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5730500255,56,Center,5730500257,140,68.1,5730500261,212,16.0,5730500259,141,69.4,5730500263,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340845,466,1,2,52,45,8cfkisxf1fkxdqtt6tx1tup48,1,73.7,69.7,2025-05-16T18:08:39.447Z,2025-05-16T18:08:41Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5730500373,56,Center,5730500379,212,3.9,5730500381,213,4.87,5730500377,141,64.0,5730500375,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340891,467,1,2,52,47,8cfkisxf1fkxdqtt6tx1tup48,1,74.3,64.0,2025-05-16T18:08:41.351Z,2025-05-16T18:08:45Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5730500611,140,83.1,5730500609,56,Left,5730500617,213,1.01,5730500613,141,85.4,5730500615,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340899,468,1,2,52,51,8cfkisxf1fkxdqtt6tx1tup48,0,83.1,85.4,2025-05-16T18:08:45.168Z,2025-05-16T19:06:21Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730500667,140,82.7,5730500673,213,4.69,5730500661,2,,5730500665,56,Center,5730500671,212,20.8,5730500663,155,,5730500669,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340929,628,1,2,52,53,ajtb177oqwawkdwbqhldmq6mx,1,19.0,40.0,2025-05-16T18:08:46.588Z,2025-05-16T18:08:47Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730500825,56,Back,5730500831,212,19.7,5730500827,140,18.9,5730500833,213,4.71,5730500835,1,,5730500829,141,11.1,5730500823,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340931,629,1,2,52,53,ajtb177oqwawkdwbqhldmq6mx,0,19.4,10.1,2025-05-16T18:08:47.498Z,2025-05-16T18:08:48Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730500859,56,Back,5730500863,141,19.1,5730500861,140,29.5,5730500857,3,,5730500867,213,0.52,5730500865,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340993,469,1,2,52,58,8cfkisxf1fkxdqtt6tx1tup48,1,63.2,84.8,2025-05-16T18:08:52.425Z,2025-05-16T18:08:54Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730501189,140,44.7,5730501195,213,3.75,5730501187,56,Back,5730501191,141,64.9,5730501193,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341007,470,1,2,53,0,8cfkisxf1fkxdqtt6tx1tup48,0,45.7,65.7,2025-05-16T18:08:54.496Z,2025-05-16T18:08:57Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730501303,213,0.29,5730501299,141,81.4,5730501301,212,37.5,5730501293,157,,5730501295,56,Left,5730501305,1,,5730501297,140,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341029,631,1,2,53,4,ajtb177oqwawkdwbqhldmq6mx,1,19.5,12.6,2025-05-16T18:08:58.282Z,2025-05-16T18:09:00Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730501427,212,18.3,5730501421,56,Back,5730501425,141,10.1,5730501429,213,6.19,5730501423,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341039,632,1,2,53,6,ajtb177oqwawkdwbqhldmq6mx,1,37.0,9.8,2025-05-16T18:09:00.162Z,2025-05-16T18:09:01Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730501479,140,34.4,5730501485,213,1.87,5730501483,212,9.4,5730501477,56,Back,5730501481,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341047,633,1,2,53,7,ajtb177oqwawkdwbqhldmq6mx,1,34.4,23.0,2025-05-16T18:09:01.162Z,2025-05-16T18:09:02Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730501521,141,8.8,5730501517,56,Back,5730501523,212,10.8,5730501519,140,39.0,5730501525,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341059,634,1,2,53,8,ajtb177oqwawkdwbqhldmq6mx,1,40.6,10.0,2025-05-16T18:09:02.034Z,2025-05-16T18:09:03Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730501595,56,Back,5730501597,140,27.2,5730501601,212,14.1,5730501603,213,3.17,5730501599,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341067,635,1,2,53,9,ajtb177oqwawkdwbqhldmq6mx,1,29.1,10.4,2025-05-16T18:09:03.306Z,2025-05-16T18:09:04Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730501657,56,Back,5730501665,213,1.19,5730501659,140,31.9,5730501663,212,7.9,5730501661,141,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341113,636,1,2,53,10,ajtb177oqwawkdwbqhldmq6mx,1,31.9,21.2,2025-05-16T18:09:04.267Z,2025-05-16T18:09:10Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730501905,212,11.7,5730501903,141,10.0,5730501907,213,3.85,5730501899,56,Back,5730501901,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341119,637,61,2,53,14,ajtb177oqwawkdwbqhldmq6mx,0,27.3,10.7,2025-05-16T18:09:07.938Z,2025-05-16T19:26:42Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730501927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341117,471,1,2,53,15,8cfkisxf1fkxdqtt6tx1tup48,1,74.1,95.3,2025-05-16T18:09:08.984Z,2025-05-16T18:09:10Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5730501921,212,9.8,5730501915,56,Left,5730501919,141,81.8,5730501917,140,70.9,5730501923,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
