id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2747686515,269,28,1,25,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T18:27:55.922Z,2024-11-11T20:41:25Z,,,,,5360763199,233,216,5360491345,55,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686599,271,1,1,26,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.4,61.4,2024-11-11T18:28:16.001Z,2024-11-11T18:28:21Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5360491737,213,0.66,5360491733,141,72.9,5360491731,140,22.0,5360491735,212,12.8,5360491729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686603,272,1,1,26,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.8,72.3,2024-11-11T18:28:21.097Z,2024-11-11T18:28:21Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360491757,140,30.3,5360491755,56,Back,5360491759,141,92.1,5360491763,213,1.04,5360491761,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686611,273,1,1,26,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.3,92.1,2024-11-11T18:28:21.579Z,2024-11-11T18:28:23Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360491817,212,23.7,5360491821,213,4.48,5360491813,141,58.2,5360491805,56,Back,5360491809,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686623,274,1,1,26,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.6,61.2,2024-11-11T18:28:23.186Z,2024-11-11T18:28:25Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360491857,141,82.9,5360491853,56,Back,5360491859,212,16.5,5360491855,140,30.6,5360491861,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686649,275,1,1,26,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.8,87.8,2024-11-11T18:28:25.425Z,2024-11-11T18:28:30Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360492005,213,5.03,5360491993,140,39.0,5360491997,141,59.0,5360492001,212,20.6,5360491991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686661,276,1,1,26,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.3,61.4,2024-11-11T18:28:30.754Z,2024-11-11T18:28:33Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5360492077,140,24.6,5360492083,213,2.98,5360492079,141,64.3,5360492081,212,12.4,5360492075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686681,277,1,1,26,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.9,64.0,2024-11-11T18:28:33.522Z,2024-11-11T18:28:39Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360492203,140,37.5,5360492207,212,22.4,5360492205,141,90.6,5360492201,56,Back,5360492209,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686685,278,1,1,26,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.3,91.7,2024-11-11T18:28:38.946Z,2024-11-11T18:28:42Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360492269,212,14.0,5360492271,213,6.15,5360492265,140,65.5,5360492267,141,88.9,5360492263,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686689,279,50,1,26,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.8,84.3,2024-11-11T18:28:42.565Z,2024-11-11T20:30:12Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5360492287,233,218,5360492279,56,Left,5360492281,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686687,218,7,1,26,34,b2vft81kyjurzbmekvgrqwr64,0,38.2,15.7,2024-11-11T18:28:42.566Z,2024-11-11T20:30:11Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5360492277,285,,5360492283,233,279,5360492275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686695,280,1,1,26,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,66.4,75.3,2024-11-11T18:28:43.370Z,2024-11-11T18:28:44Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360492309,56,Left,5360492315,212,14.8,5360492311,140,75.1,5360492313,141,92.4,5360492317,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686699,281,1,1,26,35,aqtkb4mgrz8c6iqfufj6qjbv9,0,75.1,92.4,2024-11-11T18:28:44.345Z,2024-11-11T18:28:45Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5360492333,213,5.65,5360492325,56,Left,5360492329,141,82.9,5360492327,140,83.5,5360492331,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686705,220,3,1,26,37,b2vft81kyjurzbmekvgrqwr64,0,22.2,12.6,2024-11-11T18:28:46.537Z,2024-11-11T18:28:53Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360492339,285,,5360492411,233,282,5360492337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686723,282,7,1,26,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.8,87.4,2024-11-11T18:28:46.538Z,2024-11-11T18:28:52Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5360492393,56,Left,5360492401,233,220,5360492395,286,,5360492391,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686761,221,5,1,26,39,b2vft81kyjurzbmekvgrqwr64,1,20.6,-1.5,2024-11-11T18:28:47.998Z,2024-11-11T20:29:54Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360492643,56,Back,5360492651,233,283,5360492645,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686727,283,5,1,26,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,79.4,101.5,2024-11-11T18:28:47.998Z,2024-11-11T20:29:54Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5360492449,56,Left,5360492451,347,,5360492667,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686769,222,1,1,26,54,b2vft81kyjurzbmekvgrqwr64,1,24.9,0.0,2024-11-11T18:29:03.172Z,2024-11-11T18:29:15Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5360492695,212,6.6,5360492689,56,Back,5360492819,189,,5360492691,140,30.8,5360492693,141,1.6,5360492687,107,,5360492697,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686771,223,61,1,26,55,b2vft81kyjurzbmekvgrqwr64,0,30.8,1.6,2024-11-11T18:29:04.549Z,2024-11-11T18:29:09Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5360492701,56,Back,5360492779,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686783,284,1,1,26,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.0,95.3,2024-11-11T18:29:05.746Z,2024-11-11T18:29:08Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360492765,1,,5360492761,212,49.7,5360492763,213,6.14,5360492759,141,85.0,5360492755,56,Left,5360492757,140,100.0,5360492753,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686787,224,5,1,26,58,b2vft81kyjurzbmekvgrqwr64,1,-0.9,17.5,2024-11-11T18:29:07.149Z,2024-11-11T20:29:55Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5360492777,346,,5360492781,233,285,5360492775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686785,285,5,1,26,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,100.9,82.5,2024-11-11T18:29:07.149Z,2024-11-11T20:29:56Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360492789,233,224,5360492771,56,Left,5360492773,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686817,225,1,1,27,12,b2vft81kyjurzbmekvgrqwr64,1,3.7,44.2,2024-11-11T18:29:20.862Z,2024-11-11T18:29:24Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5360492955,237,,5360492945,140,7.2,5360492951,213,5.27,5360492941,124,,5360492949,212,7.0,5360492943,56,Back,5360492947,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686843,226,1,1,27,16,b2vft81kyjurzbmekvgrqwr64,1,7.2,35.5,2024-11-11T18:29:24.636Z,2024-11-11T18:29:30Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360493049,213,4.99,5360493041,56,Back,5360493045,141,14.0,5360493047,212,15.2,5360493043,140,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686871,227,1,1,27,21,b2vft81kyjurzbmekvgrqwr64,1,17.9,13.7,2024-11-11T18:29:29.812Z,2024-11-11T18:29:35Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360493173,212,8.9,5360493167,56,Back,5360493171,141,14.9,5360493169,140,9.5,5360493175,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686885,228,1,1,27,27,b2vft81kyjurzbmekvgrqwr64,1,9.5,14.9,2024-11-11T18:29:35.804Z,2024-11-11T18:29:48Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360493239,140,33.7,5360493243,212,48.5,5360493235,196,,5360493247,1,,5360493245,213,1.02,5360493237,56,Back,5360493401,155,,5360493241,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686911,229,1,1,27,32,b2vft81kyjurzbmekvgrqwr64,1,33.7,75.7,2024-11-11T18:29:41.332Z,2024-11-11T18:29:47Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360493377,56,Back,5360493383,212,19.6,5360493379,140,25.7,5360493381,141,49.7,5360493385,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686921,230,1,1,27,40,b2vft81kyjurzbmekvgrqwr64,1,27.6,53.3,2024-11-11T18:29:49.021Z,2024-11-11T18:29:50Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360493449,212,22.1,5360493451,213,0.84,5360493445,140,41.7,5360493447,141,77.5,5360493443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686931,231,1,1,27,42,b2vft81kyjurzbmekvgrqwr64,1,41.7,77.5,2024-11-11T18:29:50.700Z,2024-11-11T18:29:53Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360493503,140,50.2,5360493507,212,16.8,5360493505,141,56.6,5360493501,56,Center,5360493509,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686955,232,1,1,27,44,b2vft81kyjurzbmekvgrqwr64,1,50.2,56.6,2024-11-11T18:29:53.085Z,2024-11-11T18:30:00Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5360493649,141,61.7,5360493651,212,12.6,5360493645,56,Center,5360493647,140,61.7,5360493653,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686959,233,50,1,27,50,b2vft81kyjurzbmekvgrqwr64,1,60.4,66.3,2024-11-11T18:29:59.376Z,2024-11-11T20:44:57Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5360493687,233,286,5360493663,286,,5360493661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686957,286,7,1,27,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.6,33.7,2024-11-11T18:29:59.377Z,2024-11-11T20:30:12Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5360493657,56,Back,5360493665,233,233,5360493659,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686971,234,1,1,27,54,b2vft81kyjurzbmekvgrqwr64,1,59.3,71.8,2024-11-11T18:30:02.981Z,2024-11-11T18:30:04Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5360493717,141,67.5,5360493721,213,3.28,5360493713,56,Back,5360493719,212,20.6,5360493715,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686983,235,1,1,27,55,b2vft81kyjurzbmekvgrqwr64,1,39.9,67.5,2024-11-11T18:30:03.892Z,2024-11-11T18:30:08Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5360493807,56,Back,5360493813,212,10.0,5360493811,141,52.8,5360493809,140,40.6,5360493815,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747686995,236,1,1,28,1,b2vft81kyjurzbmekvgrqwr64,1,39.7,45.7,2024-11-11T18:30:10.325Z,2024-11-11T18:30:14Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360493875,56,Back,5360493879,141,30.0,5360493881,212,11.0,5360493883,213,4.96,5360493877,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687001,287,83,1,28,4,aqtkb4mgrz8c6iqfufj6qjbv9,0,45.8,74.7,2024-11-11T18:30:13.088Z,2024-11-11T18:31:32Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5360494545,399,cflwegqpzch8y30pb3dhigqnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687007,288,83,1,28,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,43.8,74.7,2024-11-11T18:30:14.361Z,2024-11-11T18:31:33Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360495137,399,cflwegqpzch8y30pb3dhigqnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687005,237,1,1,28,5,b2vft81kyjurzbmekvgrqwr64,0,48.8,28.3,2024-11-11T18:30:14.509Z,2024-11-11T20:44:58Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360493935,141,38.2,5360493939,213,0.41,5360493931,56,Center,5360493933,140,63.7,5360493937,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687103,240,61,1,28,6,b2vft81kyjurzbmekvgrqwr64,1,73.0,53.6,2024-11-11T18:30:15.531Z,2024-11-11T18:30:52Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5360494481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687019,238,3,1,28,8,b2vft81kyjurzbmekvgrqwr64,1,63.5,37.0,2024-11-11T18:30:17.545Z,2024-11-11T19:04:49Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5360494005,233,289,5360494001,56,Center,5360494003,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687009,289,45,1,28,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,36.5,63.0,2024-11-11T18:30:17.545Z,2024-11-11T19:04:49Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360494021,233,238,5360493949,56,Back,5360493951,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687025,239,3,1,28,9,b2vft81kyjurzbmekvgrqwr64,0,64.2,38.9,2024-11-11T18:30:18.231Z,2024-11-11T20:30:13Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5360494039,56,Center,5360494041,286,,5360494059,233,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687013,290,7,1,28,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.8,61.1,2024-11-11T18:30:18.232Z,2024-11-11T20:30:13Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360493971,285,,5360493969,56,Back,5360494043,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687041,292,1,1,28,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.1,52.8,2024-11-11T18:30:23.027Z,2024-11-11T18:30:23Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360494119,212,14.2,5360494115,140,14.5,5360494117,141,45.4,5360494113,56,Back,5360494121,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687061,293,1,1,28,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.5,44.5,2024-11-11T18:30:24.665Z,2024-11-11T18:30:32Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5360494227,1,,5360494215,141,15.3,5360494211,56,Right,5360494219,212,54.5,5360494223,213,5.91,5360494213,140,60.8,5360494209,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687073,294,1,1,28,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.9,5.2,2024-11-11T18:30:33.424Z,2024-11-11T18:30:36Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5360494299,212,10.0,5360494295,140,41.9,5360494297,141,10.1,5360494301,213,2.80,5360494293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687095,295,1,1,28,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.5,14.7,2024-11-11T18:30:42.993Z,2024-11-11T18:30:45Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360494441,212,22.7,5360494437,140,15.7,5360494435,56,Back,5360494443,213,2.32,5360494439,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687099,296,1,1,28,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.2,33.9,2024-11-11T18:30:45.985Z,2024-11-11T18:30:46Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5360494461,56,Back,5360494469,213,0.18,5360494465,141,37.3,5360494467,212,13.2,5360494463,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687109,297,1,1,28,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.6,37.3,2024-11-11T18:30:46.528Z,2024-11-11T18:30:51Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360494515,212,17.3,5360494511,140,18.4,5360494513,141,59.3,5360494517,213,2.09,5360494509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687111,298,1,1,28,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.5,59.7,2024-11-11T18:30:51.289Z,2024-11-11T18:30:54Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5360494533,141,76.0,5360494537,213,1.16,5360494535,212,12.1,5360494531,140,25.1,5360494529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687115,299,1,1,28,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.9,75.7,2024-11-11T18:30:53.992Z,2024-11-11T18:30:56Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360494553,212,21.9,5360494547,56,Back,5360494555,213,4.18,5360494549,140,15.3,5360494551,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687121,300,1,1,28,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.3,47.9,2024-11-11T18:30:56.137Z,2024-11-11T18:31:01Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5360494583,212,11.8,5360494577,56,Back,5360494585,213,1.63,5360494579,140,14.6,5360494581,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687129,301,1,1,28,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,18.8,73.8,2024-11-11T18:31:01.800Z,2024-11-11T18:31:04Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5360494637,213,6.19,5360494633,141,68.2,5360494639,1,,5360494631,140,58.7,5360494635,212,42.1,5360494629,56,Center,5360494627,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687139,241,1,1,28,56,b2vft81kyjurzbmekvgrqwr64,1,36.2,34.9,2024-11-11T18:31:05.532Z,2024-11-11T18:31:07Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360494703,3,,5360494707,140,44.0,5360494705,56,Back,5360494709,141,30.6,5360494713,213,5.94,5360494711,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687143,243,1,1,28,58,b2vft81kyjurzbmekvgrqwr64,1,44.0,30.6,2024-11-11T18:31:07.245Z,2024-11-11T18:31:08Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5360494719,140,35.2,5360494723,212,14.3,5360494717,56,Back,5360494725,213,4.01,5360494721,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687147,244,1,1,28,59,b2vft81kyjurzbmekvgrqwr64,0,35.2,14.6,2024-11-11T18:31:07.932Z,2024-11-11T18:31:09Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360494747,141,19.2,5360494743,56,Back,5360494751,213,0.35,5360494749,212,9.1,5360494745,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687151,302,43,1,29,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T18:31:09.672Z,2024-11-11T18:31:24Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5360494755,56,Left,5360495021,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687177,245,4,1,29,3,b2vft81kyjurzbmekvgrqwr64,1,38.2,18.4,2024-11-11T18:31:11.815Z,2024-11-11T19:04:54Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5360494869,13,,5360494875,265,,5360494939,286,,5360494871,56,Back,5360494873,152,,5360494955,233,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687173,303,4,1,29,3,aqtkb4mgrz8c6iqfufj6qjbv9,0,61.8,81.6,2024-11-11T18:31:11.816Z,2024-11-11T19:04:54Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5360494963,233,245,5360494987,55,304,5360494855,152,,5360494859,285,,5360494851,13,,5360494853,56,Left,5360494857,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687181,304,17,1,29,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T18:31:13.864Z,2024-11-11T18:31:21Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5360494975,158,,5360494973,31,,5360494977,55,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687285,246,1,1,29,52,b2vft81kyjurzbmekvgrqwr64,1,41.1,27.3,2024-11-11T18:32:00.891Z,2024-11-11T18:32:02Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360495529,152,,5360495527,5,,5360495533,140,54.6,5360495537,212,16.7,5360495535,141,14.4,5360495539,213,5.73,5360495531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687295,247,1,1,29,53,b2vft81kyjurzbmekvgrqwr64,1,54.6,14.4,2024-11-11T18:32:02.483Z,2024-11-11T18:32:04Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5360495591,56,Back,5360495599,213,2.62,5360495595,141,22.2,5360495597,212,10.7,5360495593,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687329,248,1,1,29,55,b2vft81kyjurzbmekvgrqwr64,1,40.1,23.0,2024-11-11T18:32:04.187Z,2024-11-11T18:32:17Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360495813,56,Back,5360495821,213,1.82,5360495817,141,54.5,5360495815,140,34.8,5360495819,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687343,249,1,1,30,8,b2vft81kyjurzbmekvgrqwr64,1,32.5,51.5,2024-11-11T18:32:17.156Z,2024-11-11T18:32:22Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360495921,141,27.6,5360495917,56,Back,5360495925,213,4.71,5360495923,212,16.3,5360495919,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687349,250,3,1,30,13,b2vft81kyjurzbmekvgrqwr64,1,34.8,36.2,2024-11-11T18:32:21.727Z,2024-11-11T19:04:49Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360495957,56,Back,5360495961,233,305,5360495959,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747687341,305,45,1,30,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.2,63.8,2024-11-11T18:32:21.727Z,2024-11-11T19:04:50Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5360495977,233,250,5360495911,285,,5360495909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
