id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/value
2811893273,938,1,2,90,21,ajtb177oqwawkdwbqhldmq6mx,1,64.2,70.6,2025-05-08T18:49:10.032Z,2025-05-08T18:49:13Z,9213debwtuph6cjborx73sx78,O. Søe,,,5711445423,56,Left,5711445429,212,16.6,5711445431,213,0.42,5711445425,140,78.6,5711445427,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811893275,939,1,2,90,23,ajtb177oqwawkdwbqhldmq6mx,1,78.9,80.3,2025-05-08T18:49:12.567Z,2025-05-08T18:49:14Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5711445451,56,Center,5711445459,213,3.87,5711445453,140,74.4,5711445455,141,74.1,5711445467,156,,5711445457,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811893293,804,83,2,90,29,aqtkb4mgrz8c6iqfufj6qjbv9,0,29.4,16.4,2025-05-08T18:49:17.957Z,2025-05-08T18:49:24Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5711445627,399,kqj7nh6pqmqbt0abyyu0fcpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811893295,940,1,2,90,30,ajtb177oqwawkdwbqhldmq6mx,1,74.7,81.4,2025-05-08T18:49:19.081Z,2025-05-08T18:49:21Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5711445575,213,4.61,5711445567,56,Center,5711445573,212,28.4,5711445569,140,72.0,5711445571,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811893299,941,1,2,90,33,ajtb177oqwawkdwbqhldmq6mx,0,69.4,37.1,2025-05-08T18:49:21.755Z,2025-05-08T18:49:24Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5711445593,213,0.58,5711445587,140,92.4,5711445583,155,,5711445589,141,60.6,5711445585,56,Center,5711445591,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811893315,805,44,2,90,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.4,37.3,2025-05-08T18:49:25.221Z,2025-05-08T19:17:30Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5711445661,56,Back,5711445729,233,942,5711445665,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811893321,942,44,2,90,36,ajtb177oqwawkdwbqhldmq6mx,0,89.6,62.7,2025-05-08T18:49:25.222Z,2025-05-08T19:17:30Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5711445695,286,,5711445733,233,805,5711445693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811893323,806,12,2,90,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.4,35.7,2025-05-08T18:49:25.949Z,2025-05-08T18:49:27Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5711445703,212,8.1,5711445705,213,5.44,5711445697,56,Back,5711445715,15,,5711445701,141,26.8,5711445699,140,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811893339,943,13,2,90,41,ajtb177oqwawkdwbqhldmq6mx,1,82.2,67.5,2025-05-08T18:49:30.071Z,2025-05-08T19:57:09Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5711446885,102,31.1,5711446891,146,85.6,5711445775,22,,5711446895,230,95.6,5711446879,153,,5711446897,231,56.7,5711445779,56,Center,5711446889,458,,5711446883,75,,5711564569,108,,5711564567,18,5711446875,20,5711446893,147,5711446887,103,16.7,,,,,,,,,,,,,,,,60.1,
2811893343,944,61,2,90,42,ajtb177oqwawkdwbqhldmq6mx,1,87.5,54.8,2025-05-08T18:49:31.590Z,2025-05-08T19:07:28Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,1.0,,5711445797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811893355,945,15,2,90,43,ajtb177oqwawkdwbqhldmq6mx,1,92.7,50.1,2025-05-08T18:49:32.305Z,2025-05-08T19:57:41Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5711564797,55,944,5711445841,17,,5711564801,214,,5711446965,102,50.3,5711446919,20,,5711446973,147,50,5711446963,79,,5711446971,146,95.4,5711445839,22,,5711564803,328,,5711446967,103,5711446993,233,5711445843,56,5711564795,29,,,,,,,,,,,,,,,22.8,807,Center,
2811893341,807,10,2,90,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,4.4,51.7,2025-05-08T18:49:32.405Z,2025-05-08T19:07:25Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5711445795,56,Back,5711445789,173,,5711445793,182,,5711445791,178,,5711446997,233,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
