id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2781542757,728,1,2,78,4,6wwwud48qahpwrfxs20334qk5,1,39.9,88.9,2025-02-27T19:34:11.980Z,2025-02-27T19:34:15Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5544550437,213,3.07,5544550431,140,25.1,5544550429,56,Back,5544550433,141,90.6,5544550435,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542769,729,1,2,78,7,6wwwud48qahpwrfxs20334qk5,1,26.5,86.5,2025-02-27T19:34:14.868Z,2025-02-27T19:34:19Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5544550501,212,24.9,5544550495,140,13.1,5544550503,213,4.11,5544550491,56,Back,5544550499,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542779,730,1,2,78,11,6wwwud48qahpwrfxs20334qk5,1,13.1,56.3,2025-02-27T19:34:19.100Z,2025-02-27T19:34:27Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5544550575,140,29.8,5544550577,141,50.3,5544550573,56,Back,5544550579,212,18.0,5544550581,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542793,731,1,2,78,20,6wwwud48qahpwrfxs20334qk5,1,31.0,51.2,2025-02-27T19:34:27.644Z,2025-02-27T19:34:33Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544550677,56,Back,5544550679,140,45.8,5544550683,212,26.6,5544550685,213,0.95,5544550681,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542795,732,1,2,78,25,6wwwud48qahpwrfxs20334qk5,1,68.7,78.5,2025-02-27T19:34:33.188Z,2025-02-27T19:34:34Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5544550691,56,Center,5544550699,213,5.34,5544550695,141,66.9,5544550693,140,74.1,5544550697,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542797,733,50,2,78,26,6wwwud48qahpwrfxs20334qk5,1,75.8,72.0,2025-02-27T19:34:34.293Z,2025-02-27T19:34:39Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5544550707,286,,5544550705,56,Center,5544550741,233,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542799,752,7,2,78,26,8gxd9ry2580pu1b1dd5ny9ymy,0,24.2,28.0,2025-02-27T19:34:34.294Z,2025-02-27T19:34:40Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5544550711,56,Back,5544550719,233,733,5544550713,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542813,734,1,2,78,28,6wwwud48qahpwrfxs20334qk5,1,71.7,68.5,2025-02-27T19:34:36.164Z,2025-02-27T19:34:38Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5544550807,213,4.17,5544550799,56,Center,5544550801,140,66.1,5544550803,141,54.0,5544550805,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542821,735,1,2,78,30,6wwwud48qahpwrfxs20334qk5,1,66.7,48.7,2025-02-27T19:34:38.468Z,2025-02-27T19:34:42Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5544550865,56,Center,5544550873,213,1.34,5544550867,140,69.8,5544550869,141,69.3,5544550871,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542831,736,1,2,78,34,6wwwud48qahpwrfxs20334qk5,0,70.2,70.5,2025-02-27T19:34:41.820Z,2025-02-27T19:34:43Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544550899,212,20.3,5544550901,213,0.21,5544550895,140,89.1,5544550897,141,76.7,5544550893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542843,754,1,2,78,37,8gxd9ry2580pu1b1dd5ny9ymy,1,12.8,17.3,2025-02-27T19:34:44.912Z,2025-02-27T19:35:00Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5544550975,56,Back,5544550983,213,5.84,5544550981,212,9.1,5544550977,140,20.6,5544550979,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542847,755,1,2,78,42,8gxd9ry2580pu1b1dd5ny9ymy,0,20.0,8.5,2025-02-27T19:34:49.922Z,2025-02-27T19:34:51Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5544551011,56,Back,5544551015,141,15.6,5544551013,140,49.6,5544551019,213,0.15,5544551017,212,31.5,5544551009,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542881,738,1,2,78,46,6wwwud48qahpwrfxs20334qk5,1,40.6,62.0,2025-02-27T19:34:54.244Z,2025-02-27T19:35:02Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5544551209,56,Back,5544551217,213,4.85,5544551213,141,16.2,5544551215,212,31.5,5544551211,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542885,739,1,2,78,54,6wwwud48qahpwrfxs20334qk5,1,62.7,7.0,2025-02-27T19:35:02.013Z,2025-02-27T19:35:04Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5544551231,213,1.92,5544551227,141,31.5,5544551229,212,17.7,5544551225,140,57.0,5544551223,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542891,740,1,2,78,56,6wwwud48qahpwrfxs20334qk5,1,56.9,32.2,2025-02-27T19:35:03.893Z,2025-02-27T19:35:07Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5544551269,213,1.62,5544551261,56,Center,5544551265,141,59.3,5544551267,212,18.4,5544551263,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542901,741,1,2,78,59,6wwwud48qahpwrfxs20334qk5,1,55.8,59.4,2025-02-27T19:35:06.892Z,2025-02-27T19:35:12Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544551345,212,13.9,5544551339,56,Center,5544551343,141,44.2,5544551341,140,64.7,5544551347,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542903,742,1,2,79,5,6wwwud48qahpwrfxs20334qk5,1,68.3,39.5,2025-02-27T19:35:12.620Z,2025-02-27T19:36:01Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5544551355,141,31.2,5544551357,212,12.0,5544551353,140,58.2,5544551351,56,Center,5544551359,213,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542921,743,1,2,79,5,6wwwud48qahpwrfxs20334qk5,1,57.9,30.9,2025-02-27T19:35:13.485Z,2025-02-27T19:35:19Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5544551459,213,5.85,5544551457,212,32.7,5544551449,155,,5544551451,56,Right,5544551453,140,86.1,5544551461,1,,5544551455,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542933,744,1,2,79,13,6wwwud48qahpwrfxs20334qk5,1,83.4,12.3,2025-02-27T19:35:21.276Z,2025-02-27T19:35:23Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5544551523,213,2.95,5544551519,141,17.9,5544551521,212,20.1,5544551517,140,64.6,5544551515,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542941,745,1,2,79,16,6wwwud48qahpwrfxs20334qk5,1,63.0,17.6,2025-02-27T19:35:23.604Z,2025-02-27T19:35:26Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5544551573,212,8.8,5544551575,213,0.60,5544551567,56,Center,5544551569,140,69.9,5544551571,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542947,746,1,2,79,18,6wwwud48qahpwrfxs20334qk5,1,70.0,25.0,2025-02-27T19:35:26.315Z,2025-02-27T19:35:30Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544551611,212,23.9,5544551607,140,90.5,5544551605,56,Right,5544551613,213,5.83,5544551609,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542949,747,3,2,79,23,6wwwud48qahpwrfxs20334qk5,0,95.6,11.1,2025-02-27T19:35:30.780Z,2025-02-27T19:58:41Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5544551619,286,,5544551669,233,756,5544551617,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542953,756,7,2,79,23,8gxd9ry2580pu1b1dd5ny9ymy,1,4.4,88.9,2025-02-27T19:35:30.781Z,2025-02-27T19:58:40Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5544551653,233,747,5544551637,56,Back,5544551639,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542973,758,1,2,79,26,8gxd9ry2580pu1b1dd5ny9ymy,1,4.9,89.7,2025-02-27T19:35:33.623Z,2025-02-27T19:35:57Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5544551723,157,,5544551725,56,Back,5544551735,1,,5544551729,141,91.7,5544551733,213,0.03,5544551727,140,43.8,5544551731,212,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542983,748,4,2,79,30,6wwwud48qahpwrfxs20334qk5,1,58.4,5.8,2025-02-27T19:35:38.191Z,2025-02-27T21:22:25Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5544551781,13,,5544551785,152,,5544551793,233,759,5544551783,56,Right,5544551789,286,,5544551787,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781542977,759,4,2,79,30,8gxd9ry2580pu1b1dd5ny9ymy,0,41.6,94.2,2025-02-27T19:35:38.192Z,2025-02-27T19:35:44Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5544551771,152,,5544551799,233,748,5544551775,265,,5544551767,56,Back,5544551763,13,,5544551777,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543115,760,18,2,80,7,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-02-27T19:36:14.558Z,2025-02-27T19:37:01Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5544552501,55,761,5544552459,44,Midfielder,5544552461,59,14,5544552457,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543117,761,19,2,80,7,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-02-27T19:36:14.559Z,2025-02-27T19:53:30Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5544552475,145,8,5544568593,292,6,5544552481,55,760,5544552469,42,,5544552477,59,18,5544552479,44,Midfielder,5544553345,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543163,762,18,2,80,19,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-02-27T19:36:27.345Z,2025-02-27T19:37:23Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5544552735,44,Defender,5544552753,55,763,5544552737,59,30,5544552733,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543165,763,19,2,80,19,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-02-27T19:36:27.346Z,2025-02-27T19:53:28Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5544568585,292,5,5544552749,55,762,5544552747,44,Midfielder,5544553561,293,5,5544552743,145,2,5544552739,42,,5544552745,59,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543177,749,1,2,80,29,6wwwud48qahpwrfxs20334qk5,1,55.4,7.0,2025-02-27T19:36:36.787Z,2025-02-27T19:36:38Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5544552821,140,43.1,5544552815,5,,5544552825,212,18.7,5544552823,141,26.8,5544552817,152,,5544552827,213,2.34,5544552819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543199,750,1,2,80,30,6wwwud48qahpwrfxs20334qk5,1,66.5,51.5,2025-02-27T19:36:37.812Z,2025-02-27T19:37:00Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544552951,141,68.1,5544552955,213,1.65,5544552953,212,11.3,5544552947,56,Center,5544552949,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543219,751,61,2,80,31,6wwwud48qahpwrfxs20334qk5,0,76.9,61.7,2025-02-27T19:36:39.076Z,2025-02-27T19:49:12Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5544553049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543203,764,12,2,80,36,8gxd9ry2580pu1b1dd5ny9ymy,1,19.1,26.2,2025-02-27T19:36:43.927Z,2025-02-27T19:59:49Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5544553885,213,6.18,5544553883,212,2.6,5544553881,141,25.8,5544564865,233,752,5544564863,397,,5544552973,56,Back,5544553879,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543229,752,74,2,80,36,6wwwud48qahpwrfxs20334qk5,1,75.3,66.4,2025-02-27T19:36:43.928Z,2025-02-27T19:49:16Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5544553091,56,Center,5544564861,397,,5544554091,285,,5544564881,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543235,753,5,2,80,41,6wwwud48qahpwrfxs20334qk5,0,78.2,100.8,2025-02-27T19:36:48.765Z,2025-02-27T19:36:53Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5544553123,347,,5544553165,233,765,5544553121,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543237,765,5,2,80,41,8gxd9ry2580pu1b1dd5ny9ymy,1,21.8,-0.8,2025-02-27T19:36:48.765Z,2025-02-27T19:59:11Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5544553147,233,753,5544553127,56,Back,5544553129,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543261,766,1,2,80,51,8gxd9ry2580pu1b1dd5ny9ymy,0,18.0,0.0,2025-02-27T19:36:58.758Z,2025-02-27T19:59:51Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5544566067,189,,5544553269,56,Back,5544553271,140,40.7,5544553273,141,8.6,5544553267,107,,5544553275,212,24.9,5544553279,1,,5544553277,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543273,754,61,2,80,55,6wwwud48qahpwrfxs20334qk5,1,58.7,96.9,2025-02-27T19:37:02.749Z,2025-02-27T19:37:02Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544553351,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543291,756,1,2,80,56,6wwwud48qahpwrfxs20334qk5,1,48.9,86.5,2025-02-27T19:37:03.877Z,2025-02-27T19:37:07Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5544553447,213,3.81,5544553443,141,72.1,5544553445,212,15.7,5544553439,56,Back,5544553441,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543299,757,1,2,80,59,6wwwud48qahpwrfxs20334qk5,1,32.1,69.9,2025-02-27T19:37:07.331Z,2025-02-27T19:37:10Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5544553495,141,88.3,5544553497,212,13.4,5544553493,140,36.7,5544553491,56,Back,5544553499,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543309,758,1,2,81,2,6wwwud48qahpwrfxs20334qk5,1,35.4,84.2,2025-02-27T19:37:09.876Z,2025-02-27T19:37:14Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5544553557,213,5.50,5544553549,56,Back,5544553551,140,45.7,5544553553,141,68.4,5544553555,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543319,759,1,2,81,7,6wwwud48qahpwrfxs20334qk5,0,44.6,48.2,2025-02-27T19:37:14.524Z,2025-02-27T19:37:19Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5544553631,140,54.7,5544553637,213,5.26,5544553633,141,22.4,5544553629,56,Center,5544553635,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543317,767,4,2,81,10,8gxd9ry2580pu1b1dd5ny9ymy,1,44.4,79.9,2025-02-27T19:37:18.143Z,2025-02-27T19:38:34Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5544553651,13,,5544553655,152,,5544553653,56,Back,5544553659,286,,5544553683,233,760,5544553657,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543323,760,4,2,81,10,6wwwud48qahpwrfxs20334qk5,0,55.6,20.1,2025-02-27T19:37:18.144Z,2025-02-27T19:37:21Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5544553663,56,Right,5544553667,265,,5544553697,233,767,5544553665,152,,5544553669,285,,5544553661,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543377,770,1,2,81,26,8gxd9ry2580pu1b1dd5ny9ymy,1,41.9,79.6,2025-02-27T19:37:33.790Z,2025-02-27T19:50:21Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5544553967,140,33.0,5544553993,189,,5544565939,5,,5544553973,213,4.37,5544565941,152,,5544553971,212,27.9,5544553969,141,41.0,5544553965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543383,771,1,2,81,28,8gxd9ry2580pu1b1dd5ny9ymy,1,33.0,41.0,2025-02-27T19:37:35.679Z,2025-02-27T19:37:36Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5544554011,141,8.8,5544554015,213,5.48,5544554013,212,30.3,5544554007,56,Right,5544554009,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543395,772,1,2,81,29,8gxd9ry2580pu1b1dd5ny9ymy,0,53.0,8.8,2025-02-27T19:37:36.630Z,2025-02-27T19:37:39Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5544554077,213,0.22,5544554079,1,,5544554075,212,38.0,5544554073,141,21.2,5544554071,140,88.3,5544554069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543415,761,12,2,81,36,6wwwud48qahpwrfxs20334qk5,1,3.4,54.0,2025-02-27T19:37:44.227Z,2025-02-27T19:37:50Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5544554219,141,86.0,5544554223,213,0.45,5544554217,140,45.9,5544554221,212,49.6,5544554215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543405,773,44,2,81,38,8gxd9ry2580pu1b1dd5ny9ymy,1,53.6,13.6,2025-02-27T19:37:45.847Z,2025-02-27T19:58:57Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5544554245,233,762,5544554145,56,Right,5544554147,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543419,762,44,2,81,38,6wwwud48qahpwrfxs20334qk5,0,46.4,86.4,2025-02-27T19:37:45.848Z,2025-02-27T19:58:58Z,876cmwkx9p9wsqgdddfzmipzo,M. Staghøj Huldahl,,,5544554273,233,773,5544554239,56,Back,5544554241,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543411,774,1,2,81,38,8gxd9ry2580pu1b1dd5ny9ymy,1,53.4,12.5,2025-02-27T19:37:46.094Z,2025-02-27T19:37:48Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5544554187,141,13.2,5544554189,212,13.2,5544554185,140,66.0,5544554183,56,Right,5544554181,3,,5544554191,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543417,775,1,2,81,40,8gxd9ry2580pu1b1dd5ny9ymy,1,65.8,13.2,2025-02-27T19:37:48.262Z,2025-02-27T19:37:50Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5544554233,212,7.6,5544554229,140,59.8,5544554235,213,2.54,5544554227,56,Right,5544554231,141,19.5,5544554225,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543421,776,61,2,81,43,8gxd9ry2580pu1b1dd5ny9ymy,0,59.4,17.1,2025-02-27T19:37:50.575Z,2025-02-27T19:37:51Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5544554243,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543431,763,1,2,81,44,6wwwud48qahpwrfxs20334qk5,0,31.8,94.1,2025-02-27T19:37:51.742Z,2025-02-27T19:37:54Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5544554299,140,32.9,5544554347,236,,5544554349,233,777,5544554297,56,Back,5544554303,212,1.5,5544554305,213,0.72,5544554353,286,,5544554301,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543435,777,74,2,81,44,8gxd9ry2580pu1b1dd5ny9ymy,1,59.1,15.2,2025-02-27T19:37:51.743Z,2025-02-27T19:37:53Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5544554355,233,763,5544554315,56,Right,5544554317,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543437,778,1,2,81,44,8gxd9ry2580pu1b1dd5ny9ymy,1,58.3,13.7,2025-02-27T19:37:52.070Z,2025-02-27T19:59:28Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5544554323,56,Right,5544554325,140,68.9,5544554331,213,5.93,5544554327,141,7.6,5544554329,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543441,779,43,2,81,45,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-02-27T19:37:53.302Z,2025-02-27T19:39:36Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5544554381,213,0.30,5544554375,140,68.8,5544555865,144,1,5544554373,56,Right,5544554379,212,7.1,5544554377,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543443,780,3,2,81,46,8gxd9ry2580pu1b1dd5ny9ymy,0,66.4,16.8,2025-02-27T19:37:54.486Z,2025-02-27T19:59:29Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5544554387,286,,5544554385,56,Right,5544554415,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543447,764,7,2,81,46,6wwwud48qahpwrfxs20334qk5,1,33.6,83.2,2025-02-27T19:37:54.487Z,2025-02-27T19:58:41Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544554407,56,Back,5544554411,233,780,5544554409,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543463,766,1,2,81,52,6wwwud48qahpwrfxs20334qk5,1,55.0,75.7,2025-02-27T19:37:59.588Z,2025-02-27T19:38:01Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544554475,140,59.2,5544554477,141,88.7,5544554473,56,Left,5544554481,213,1.11,5544554479,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543469,767,1,2,81,53,6wwwud48qahpwrfxs20334qk5,1,59.2,88.7,2025-02-27T19:38:00.868Z,2025-02-27T19:38:02Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5544554511,56,Left,5544554519,213,5.41,5544554515,141,79.1,5544554513,140,64.4,5544554517,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543475,768,61,2,81,54,6wwwud48qahpwrfxs20334qk5,0,64.6,78.1,2025-02-27T19:38:02.403Z,2025-02-27T19:38:02Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544554539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543481,781,1,2,81,56,8gxd9ry2580pu1b1dd5ny9ymy,0,30.5,19.8,2025-02-27T19:38:03.887Z,2025-02-27T19:38:05Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5544554573,212,23.0,5544554567,56,Back,5544554575,213,5.59,5544554569,140,47.3,5544554571,141,0.0,5544554565,157,,5544554577,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543485,769,5,2,81,57,6wwwud48qahpwrfxs20334qk5,1,54.2,101.6,2025-02-27T19:38:05.355Z,2025-02-27T19:59:12Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5544554587,56,Left,5544554595,233,782,5544554589,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543483,782,5,2,81,57,8gxd9ry2580pu1b1dd5ny9ymy,0,45.8,-1.6,2025-02-27T19:38:05.355Z,2025-02-27T19:38:10Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5544554601,233,769,5544554581,347,,5544554579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781543501,770,1,2,82,14,6wwwud48qahpwrfxs20334qk5,1,70.5,100.0,2025-02-27T19:38:22.021Z,2025-02-27T19:38:23Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5544554681,107,,5544554691,213,3.62,5544554685,140,58.4,5544554683,56,Left,5544554689,212,14.3,5544554687,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
