id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2703406883,118,5,1,12,53,8cfkisxf1fkxdqtt6tx1tup48,1,25.0,100.9,2024-07-26T17:15:01.853Z,2024-07-26T17:30:26Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5117915165,347,,5117915169,233,127,5117915163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406815,127,5,1,12,53,dbl7ir1qugqz8nvp1vzn8im50,0,75.0,-0.9,2024-07-26T17:15:01.853Z,2024-07-26T17:15:19Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5117914815,56,Right,5117915183,233,118,5117914817,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406893,119,1,1,13,9,8cfkisxf1fkxdqtt6tx1tup48,1,34.7,100.0,2024-07-26T17:15:17.965Z,2024-07-26T17:15:21Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5117915229,212,15.8,5117915223,56,Back,5117915231,213,5.23,5117915221,107,,5117915225,140,42.2,5117915227,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406899,128,83,1,13,12,dbl7ir1qugqz8nvp1vzn8im50,0,62.7,18.2,2024-07-26T17:15:20.705Z,2024-07-26T17:32:55Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5117943443,399,3mcj3wypzq3lno1ehc0vif1sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406909,120,1,1,13,12,8cfkisxf1fkxdqtt6tx1tup48,1,35.6,77.3,2024-07-26T17:15:21.021Z,2024-07-26T17:15:24Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5117915333,213,4.33,5117915329,141,41.5,5117915327,140,26.4,5117915325,56,Back,5117915331,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406927,121,1,1,13,16,8cfkisxf1fkxdqtt6tx1tup48,1,25.6,36.0,2024-07-26T17:15:24.581Z,2024-07-26T17:15:28Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117915451,141,8.9,5117915455,213,5.58,5117915447,56,Back,5117915453,212,28.5,5117915449,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406945,122,1,1,13,19,8cfkisxf1fkxdqtt6tx1tup48,1,46.3,9.1,2024-07-26T17:15:28.133Z,2024-07-26T17:15:31Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5117915563,141,27.0,5117915559,56,Back,5117915567,213,2.64,5117915565,212,25.1,5117915561,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406955,123,1,1,13,23,8cfkisxf1fkxdqtt6tx1tup48,0,24.7,27.7,2024-07-26T17:15:31.301Z,2024-07-26T17:15:34Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117915639,1,,5117915629,140,75.1,5117915633,212,65.8,5117915631,141,85.1,5117915625,155,,5117915635,213,0.64,5117915627,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703912813,844,83,1,13,26,8cfkisxf1fkxdqtt6tx1tup48,1,76.9,74.6,2024-07-26T17:15:35.099Z,2024-07-27T22:39:03Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5120718055,399,e42jh6bbwn4aybdnysonrvutx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406983,129,43,1,13,30,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-26T17:15:38.369Z,2024-07-26T17:15:43Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5117915907,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406999,130,1,1,13,30,dbl7ir1qugqz8nvp1vzn8im50,0,28.0,23.3,2024-07-26T17:15:38.376Z,2024-07-26T17:15:40Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5117915863,141,40.0,5117915867,212,19.8,5117915861,140,43.5,5117915869,213,0.61,5117915859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407035,124,1,1,13,34,8cfkisxf1fkxdqtt6tx1tup48,1,60.6,57.6,2024-07-26T17:15:42.917Z,2024-07-26T17:15:50Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5117916075,140,58.1,5117916077,141,41.5,5117916079,212,11.3,5117916073,56,Center,5117916081,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407041,125,1,1,13,41,8cfkisxf1fkxdqtt6tx1tup48,1,63.8,31.5,2024-07-26T17:15:50.125Z,2024-07-26T17:15:51Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5117916129,56,Right,5117916133,141,20.3,5117916135,212,14.7,5117916131,140,75.8,5117916137,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407045,126,1,1,13,43,8cfkisxf1fkxdqtt6tx1tup48,0,75.8,20.3,2024-07-26T17:15:51.349Z,2024-07-26T17:15:52Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5117916147,141,36.0,5117916143,56,Center,5117916151,213,1.54,5117916149,212,10.7,5117916145,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407049,131,8,1,13,43,dbl7ir1qugqz8nvp1vzn8im50,1,25.4,70.6,2024-07-26T17:15:51.872Z,2024-07-27T22:39:18Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5120718571,384,,5117916157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407061,132,1,1,13,44,dbl7ir1qugqz8nvp1vzn8im50,1,22.3,65.8,2024-07-26T17:15:53.264Z,2024-07-26T17:15:54Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5117916237,141,64.9,5117916233,56,Back,5117916241,213,6.20,5117916239,212,7.3,5117916235,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407071,134,1,1,13,46,dbl7ir1qugqz8nvp1vzn8im50,1,29.2,64.9,2024-07-26T17:15:54.572Z,2024-07-26T17:15:56Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5117916269,141,54.3,5117916271,212,7.2,5117916265,56,Back,5117916267,140,29.4,5117916273,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407101,135,1,1,13,47,dbl7ir1qugqz8nvp1vzn8im50,0,31.9,57.5,2024-07-26T17:15:55.953Z,2024-07-26T19:24:46Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5117916451,212,44.3,5117916455,213,0.41,5117916447,141,83.2,5117916445,140,70.7,5117916441,155,,5117916443,56,Left,5117916459,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703412215,298,61,1,13,50,8cfkisxf1fkxdqtt6tx1tup48,0,33.9,18.0,2024-07-26T17:15:59.118Z,2024-07-27T22:39:29Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117947581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407141,136,1,1,13,58,dbl7ir1qugqz8nvp1vzn8im50,1,77.9,81.4,2024-07-26T17:16:06.384Z,2024-07-26T17:16:08Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5117916627,141,86.8,5117916631,213,0.17,5117916625,140,98.2,5117916623,56,Left,5117916629,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407147,137,1,1,14,0,dbl7ir1qugqz8nvp1vzn8im50,0,98.2,86.8,2024-07-26T17:16:08.545Z,2024-07-27T22:39:41Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5117916669,212,20.0,5117916659,2,,5120719293,72,,5117916671,213,4.40,5117916663,56,Center,5117916665,140,92.3,5117916667,141,58.8,5120719291,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407161,127,12,1,14,3,8cfkisxf1fkxdqtt6tx1tup48,1,8.1,43.6,2024-07-26T17:16:11.788Z,2024-07-26T17:35:33Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5117916721,213,3.74,5117916713,56,Back,5117916739,167,,5117916717,141,34.2,5117916715,140,0.0,5117916719,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407163,128,6,1,14,3,8cfkisxf1fkxdqtt6tx1tup48,0,3.4,37.7,2024-07-26T17:16:12.153Z,2024-07-27T22:39:53Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5117916753,56,Back,5117916781,233,138,5117916755,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407157,138,6,1,14,3,dbl7ir1qugqz8nvp1vzn8im50,1,96.6,62.3,2024-07-26T17:16:12.153Z,2024-07-26T17:16:17Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5117916695,73,,5117916773,233,128,5117916693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407251,139,1,1,14,28,dbl7ir1qugqz8nvp1vzn8im50,1,99.5,99.5,2024-07-26T17:16:37.089Z,2024-07-27T22:39:51Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,1.0,,5117917309,56,Center,5117917303,6,,5117917301,2,,5117917305,155,,5117917307,223,,5117917317,213,4.73,5117917315,212,33.0,5117917311,140,99.9,5120719759,20,5117917313,141,5117950397,154,5117950395,210,5117917319,1,,,,,,,,,,,,51.0,,13,,,,,,,,
2703407255,140,44,1,14,32,dbl7ir1qugqz8nvp1vzn8im50,1,96.2,50.3,2024-07-26T17:16:40.880Z,2024-07-27T23:14:14Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5117917407,233,129,5117917337,56,Center,5117917339,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407261,129,44,1,14,32,8cfkisxf1fkxdqtt6tx1tup48,0,3.8,49.7,2024-07-26T17:16:40.881Z,2024-07-27T22:40:30Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5117917363,285,,5117917411,233,140,5117917361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407265,141,13,1,14,33,dbl7ir1qugqz8nvp1vzn8im50,1,97.9,50.6,2024-07-26T17:16:41.817Z,2024-07-27T23:14:14Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5117949865,328,,5117949861,15,,5117950413,214,,5117950403,154,,5117949859,25,,5117917375,56,Center,5117950415,230,99.8,5117950411,103,76.4,5117950417,231,5117950399,74,5117950409,102,5117917373,16,5117950405,55,139,5117950401,29,,,,,,,,50.4,,48.7,,,,,,,,,
2703407273,130,5,1,14,34,8cfkisxf1fkxdqtt6tx1tup48,1,-1.4,56.4,2024-07-26T17:16:42.512Z,2024-07-27T22:40:33Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5117917433,346,,5117917443,233,142,5117917431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407275,142,5,1,14,34,dbl7ir1qugqz8nvp1vzn8im50,0,101.4,43.6,2024-07-26T17:16:42.512Z,2024-07-27T22:40:36Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5117917461,233,130,5117917435,56,Center,5117917437,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407387,131,1,1,14,58,8cfkisxf1fkxdqtt6tx1tup48,1,3.7,38.5,2024-07-26T17:17:06.652Z,2024-07-27T22:50:38Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117918081,212,11.4,5117918073,124,,5117918087,237,,5117918079,141,55.2,5117918077,140,3.6,5117918083,213,1.58,5117918075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407395,132,1,1,15,5,8cfkisxf1fkxdqtt6tx1tup48,1,5.0,55.5,2024-07-26T17:17:14.083Z,2024-07-26T17:17:16Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5117918129,213,5.07,5117918123,140,12.1,5117918125,141,26.1,5117918121,56,Back,5117918127,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407401,133,1,1,15,8,8cfkisxf1fkxdqtt6tx1tup48,1,12.1,26.1,2024-07-26T17:17:16.772Z,2024-07-26T17:17:22Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117918159,56,Back,5117918163,141,20.0,5117918161,140,36.6,5117918165,212,26.1,5117918167,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407425,134,1,1,15,14,8cfkisxf1fkxdqtt6tx1tup48,1,35.1,25.5,2024-07-26T17:17:22.379Z,2024-07-26T17:17:26Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5117918283,141,40.0,5117918279,56,Back,5117918287,213,0.72,5117918281,140,45.8,5117918285,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407435,135,1,1,15,17,8cfkisxf1fkxdqtt6tx1tup48,0,41.0,40.1,2024-07-26T17:17:26.099Z,2024-07-26T17:17:27Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5117918333,140,48.9,5117918337,212,12.6,5117918335,141,54.0,5117918331,56,Back,5117918339,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407437,143,8,1,15,19,dbl7ir1qugqz8nvp1vzn8im50,1,49.0,42.5,2024-07-26T17:17:27.401Z,2024-07-27T22:50:55Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5117918341,56,Back,5120741427,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407463,145,1,1,15,22,dbl7ir1qugqz8nvp1vzn8im50,0,45.6,36.3,2024-07-26T17:17:31.081Z,2024-07-26T17:17:33Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5117918459,140,72.2,5117918463,212,34.7,5117918465,213,0.64,5117918455,155,,5117918461,141,66.6,5117918457,56,Center,5117918467,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407459,136,8,1,15,24,8cfkisxf1fkxdqtt6tx1tup48,1,25.6,36.0,2024-07-26T17:17:32.739Z,2024-07-27T22:51:10Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5120742005,384,,5117918441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407483,146,43,1,15,28,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-26T17:17:37.088Z,2024-07-27T22:51:22Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5120742397,144,83,5117943441,399,74m58jsznzu8l89b8h7rkh1bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407487,138,61,1,15,29,8cfkisxf1fkxdqtt6tx1tup48,0,34.9,30.6,2024-07-26T17:17:37.900Z,2024-07-26T19:18:25Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5117918569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407489,147,1,1,15,31,dbl7ir1qugqz8nvp1vzn8im50,1,56.5,46.4,2024-07-26T17:17:39.512Z,2024-07-26T17:39:14Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5117918579,141,58.5,5117918581,212,8.2,5117918583,213,1.61,5117918575,56,Center,5117918577,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407513,148,1,1,15,32,dbl7ir1qugqz8nvp1vzn8im50,1,56.2,58.5,2024-07-26T17:17:41.225Z,2024-07-26T17:39:03Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5117918707,212,8.3,5117918701,56,Back,5117918705,141,57.9,5117918703,140,48.3,5117918709,213,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407519,150,1,1,15,33,dbl7ir1qugqz8nvp1vzn8im50,1,47.9,60.8,2024-07-26T17:17:41.841Z,2024-07-26T19:24:51Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5117918717,56,Left,5117918725,213,1.24,5117918721,141,93.2,5117918719,140,55.1,5117918723,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407535,151,1,1,15,34,dbl7ir1qugqz8nvp1vzn8im50,1,55.1,93.2,2024-07-26T17:17:42.552Z,2024-07-26T17:17:44Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5117918803,56,Back,5117918811,213,4.25,5117918807,141,70.3,5117918805,140,47.8,5117918809,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407553,152,1,1,15,36,dbl7ir1qugqz8nvp1vzn8im50,1,47.8,70.3,2024-07-26T17:17:44.889Z,2024-07-26T17:17:46Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5117918895,140,40.5,5117918903,212,24.9,5117918893,56,Back,5117918907,213,4.40,5117918899,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407565,153,1,1,15,38,dbl7ir1qugqz8nvp1vzn8im50,1,40.5,35.5,2024-07-26T17:17:46.320Z,2024-07-26T17:17:47Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5117918937,141,44.5,5117918933,56,Back,5117918941,213,0.71,5117918939,212,9.4,5117918935,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407605,154,1,1,15,39,dbl7ir1qugqz8nvp1vzn8im50,1,47.3,44.5,2024-07-26T17:17:47.696Z,2024-07-26T17:17:52Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5117919109,56,Right,5117919113,141,7.9,5117919117,213,5.09,5117919111,140,56.8,5117919115,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407619,155,1,1,15,44,dbl7ir1qugqz8nvp1vzn8im50,1,62.5,7.0,2024-07-26T17:17:52.352Z,2024-07-26T17:17:56Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5117919223,140,76.7,5117919229,213,6.23,5117919227,212,14.9,5117919225,141,5.9,5117919221,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407625,156,1,1,15,47,dbl7ir1qugqz8nvp1vzn8im50,1,68.0,5.5,2024-07-26T17:17:56.256Z,2024-07-26T17:17:57Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5117919269,56,Right,5117919271,140,73.3,5117919275,141,3.1,5117919279,212,5.8,5117919281,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407665,157,1,1,15,49,dbl7ir1qugqz8nvp1vzn8im50,1,73.3,3.1,2024-07-26T17:17:57.640Z,2024-07-26T17:18:04Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5117919453,212,25.1,5117919449,140,95.3,5117919455,213,0.40,5117919451,141,17.4,5117919447,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407673,158,1,1,15,56,dbl7ir1qugqz8nvp1vzn8im50,0,92.1,21.5,2024-07-26T17:18:04.521Z,2024-07-27T22:54:19Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5117919503,141,64.0,5117919497,155,,5120743279,223,,5120743281,72,,5117919495,2,,5117919507,213,1.66,5117919501,140,89.6,5117919505,212,29.0,5117919499,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2703407681,159,1,1,15,57,dbl7ir1qugqz8nvp1vzn8im50,0,89.6,64.0,2024-07-26T17:18:05.609Z,2024-07-26T17:18:06Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5117919555,56,Center,5117919561,212,14.1,5117919557,140,90.8,5117919559,141,43.4,5117919563,213,4.80,5117919553,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703917861,845,44,1,15,58,8cfkisxf1fkxdqtt6tx1tup48,1,10.2,51.3,2024-07-26T17:18:06.546Z,2024-07-27T23:14:14Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5120792389,233,886,5120744325,285,,5120744323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703918543,886,44,1,15,58,dbl7ir1qugqz8nvp1vzn8im50,0,89.8,48.7,2024-07-26T17:18:06.547Z,2024-07-27T23:14:04Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5120748313,56,Center,5120748315,286,,5120792413,233,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407693,139,12,1,15,58,8cfkisxf1fkxdqtt6tx1tup48,1,7.8,54.2,2024-07-26T17:18:06.859Z,2024-07-27T23:14:15Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117919613,56,Back,5117919621,213,5.82,5117919619,212,20.2,5117919617,141,41.0,5117919615,140,25.0,5117919623,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407715,160,1,1,16,0,dbl7ir1qugqz8nvp1vzn8im50,1,83.6,64.6,2024-07-26T17:18:08.968Z,2024-07-26T17:18:11Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5117919717,140,82.3,5117919729,213,2.50,5117919713,56,Center,5117919725,212,1.7,5117919721,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407727,161,1,1,16,3,dbl7ir1qugqz8nvp1vzn8im50,1,79.1,67.2,2024-07-26T17:18:11.304Z,2024-07-26T17:18:13Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5117919799,141,74.7,5117919803,212,6.5,5117919805,213,0.89,5117919789,56,Center,5117919793,140,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407747,162,1,1,16,5,dbl7ir1qugqz8nvp1vzn8im50,0,83.0,74.7,2024-07-26T17:18:13.634Z,2024-07-27T22:54:50Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5117919889,56,Center,5120749183,72,,5117919893,141,48.8,5117919897,213,5.14,5117919885,2,,5120749181,224,,5117919895,212,19.3,5117919891,140,90.6,5117919887,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407739,140,12,1,16,6,8cfkisxf1fkxdqtt6tx1tup48,1,9.0,44.3,2024-07-26T17:18:14.475Z,2024-07-26T17:18:21Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117919851,140,24.4,5117919855,212,19.4,5117919875,15,,5117919857,213,0.58,5117919849,56,Back,5117919853,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407763,163,1,1,16,7,dbl7ir1qugqz8nvp1vzn8im50,1,80.0,43.1,2024-07-26T17:18:15.705Z,2024-07-26T17:18:27Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,1.0,,5117920001,213,4.74,5117919987,3,,5117919991,56,Center,5117919995,140,80.3,5117919997,141,24.4,5117919999,212,12.7,5117920155,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407765,164,15,1,16,11,dbl7ir1qugqz8nvp1vzn8im50,1,84.3,27.4,2024-07-26T17:18:20.177Z,2024-07-26T17:41:20Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5117920195,29,,5117920191,78,,5117920207,146,98.8,5117920201,102,48.6,5117920205,215,,5117920011,56,Center,5117920197,55,163,5117920203,103,7.6,5117920209,147,5117920009,63,5117920217,233,5117920007,22,5117920041,20,,,,,,,,,,,47.7,,141,,,,,,,,,
2703407769,141,10,1,16,11,8cfkisxf1fkxdqtt6tx1tup48,1,1.7000000000000002,49.9,2024-07-26T17:18:20.277Z,2024-07-27T22:55:07Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5117920107,233,164,5117920023,178,,5117920047,177,,5117920025,182,,5117920027,56,Back,5120749719,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407775,142,52,1,16,13,8cfkisxf1fkxdqtt6tx1tup48,1,1.7000000000000002,49.9,2024-07-26T17:18:21.444Z,2024-07-27T22:55:09Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5120749749,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407873,144,1,1,16,29,8cfkisxf1fkxdqtt6tx1tup48,1,4.5,49.3,2024-07-26T17:18:37.419Z,2024-07-26T17:18:39Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5117920559,140,8.4,5117920563,212,11.1,5117920565,213,5.09,5117920561,141,34.2,5117920557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407877,145,1,1,16,31,8cfkisxf1fkxdqtt6tx1tup48,1,8.4,34.2,2024-07-26T17:18:39.555Z,2024-07-27T22:55:22Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117920593,212,12.6,5117920589,140,6.3,5120750147,189,,5117920595,213,1.75,5117920587,56,Back,5117920591,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
